instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time,unified_aborted, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
082.txt,090.txt,ll,17,20,5444,0.00094133,0,0.00069434,3627,3627,0,17,5467,0.001,PASS
082.txt,091.txt,ll,17,20,3612,0.000621019,0,0.000441138,2372,2372,0,17,3600,0,PASS
082.txt,092.txt,ll,8,8,181,6.44E-05,0,2.95E-05,118,118,0,8,484,0,PASS
082.txt,093.txt,ll,17,18,19238,0.00298989,0,0.00251839,11793,11793,0,17,19241,0.002,PASS
082.txt,094.txt,ll,17,18,19211,0.00297008,0,0.00250993,11768,11768,0,17,19211,0.003,PASS
082.txt,095.txt,ll,15,14,662207,0.106504,0,0.000186731,506134,506134,0,15,657737,0.101,PASS
082.txt,096.txt,ll,15,14,655379,0.113966,0,0.000192201,499737,499737,0,15,661386,0.103,PASS
082.txt,097.txt,ll,15,14,655379,0.104552,0,0.000273812,499737,499737,0,15,661386,0.103,PASS
082.txt,099.txt,ll,13,6,243188,0.0263858,0,0.0261779,181534,181534,0,13,243188,0.025,PASS
082.txt,100.txt,ll,14,11,1405,0.000181824,0,0.000143716,946,946,0,14,9198,0.001,PASS
082.txt,101.txt,ll,14,12,23119,0.00290572,0,0.000264128,17202,17202,0,14,15414,0.001,PASS
082.txt,102.txt,ll,19,27,1644,0.000298221,0,0.000212942,971,971,0,19,909,0,PASS
082.txt,103.txt,ll,19,27,1141,0.000298221,0,7.60E-05,719,719,0,19,1141,0,PASS
082.txt,105.txt,ll,18,22,37444,0.00903693,0,0.0087035,23887,23887,0,18,39442,0.006,PASS
082.txt,106.txt,ll,17,18,16240,0.00323952,0,0.0030374,12435,12435,0,17,15065,0.003,PASS
082.txt,107.txt,ll,16,17,29210,0.00457696,0,4.45E-05,21240,21240,0,16,29210,0.004,PASS
082.txt,108.txt,ll,15,11,88372,0.0110035,0,0.0101824,65947,65947,0,15,88372,0.01,PASS
082.txt,109.txt,ll,19,27,11783,0.00264371,0,0.00216052,7816,7816,0,19,11783,0.002,PASS
082.txt,111.txt,ll,15,14,14453,0.00261754,0,0.000468586,11735,11735,0,15,14462,0.002,PASS
082.txt,112.txt,ll,16,17,2794,0.000400263,0,2.32E-05,1637,1637,0,16,4262,0,PASS
082.txt,116.txt,ll,16,18,4642,0.000891652,0,1.84E-05,2711,2711,0,16,5878,0,PASS
082.txt,120.txt,ll,11,10,298,9.72E-05,0,4.70E-05,219,219,0,11,3857,0,PASS
082.txt,121.txt,ll,13,14,332,9.90E-05,0,3.72E-05,212,212,0,13,2153,0,PASS
082.txt,122.txt,ll,19,24,1632,0.000285207,0,0.000235162,990,990,0,19,1632,0,PASS
082.txt,123.txt,ll,19,24,1632,0.000292829,0,0.000236625,990,990,0,19,1632,0,PASS
082.txt,125.txt,ll,9,4,659,0.00014689,0,4.43E-05,545,545,0,9,440489,0.027,PASS
082.txt,126.txt,ll,17,18,7204,0.00102889,0,0.000589178,4304,4304,0,17,7204,0,PASS
082.txt,137.txt,ll,18,20,3513,0.000644686,0,0.000576082,2385,2385,0,18,3496,0,PASS
082.txt,139.txt,ll,18,25,4340,0.000777656,0,7.18E-05,2627,2627,0,18,4340,0,PASS
082.txt,140.txt,ll,18,25,4340,0.000778313,0,7.34E-05,2627,2627,0,18,4340,0,PASS
082.txt,143.txt,ll,17,16,29588,0.0045101,0,0.00442709,21499,21499,0,17,29588,0.004,PASS
082.txt,144.txt,ll,15,13,294964,0.0608009,0,0.000308944,243194,243194,0,15,285161,0.061,PASS
082.txt,145.txt,ll,14,11,2077,0.000276726,0,2.06E-05,1444,1444,0,14,5230,0,PASS
082.txt,146.txt,ll,18,20,4672,0.000972021,0,0.000800602,2997,2997,0,18,4672,0.001,PASS
082.txt,147.txt,ll,18,25,3818,0.000939134,0,9.43E-05,2382,2382,0,18,3818,0,PASS
082.txt,148.txt,ll,11,6,6893992,0.434519,0,1.14E-05,5897266,5897266,0,11,159386,0.019,PASS
082.txt,149.txt,ll,18,24,3576,0.000825053,0,0.000680775,2627,2627,0,18,3767,0,PASS
082.txt,151.txt,ll,19,27,1167,0.000575036,0,0.000177688,873,873,0,19,1167,0,PASS
082.txt,152.txt,ll,18,22,12122,0.00240042,0,0.00137649,7702,7702,0,18,12122,0.002,PASS
082.txt,153.txt,ll,18,22,18342,0.00386656,0,0.00215147,11769,11769,0,18,18342,0.003,PASS
082.txt,156.txt,ll,7,5,309,7.50E-05,0,1.45E-05,207,207,0,7,7565,0,PASS
082.txt,157.txt,ll,8,4,111,5.44E-05,0,1.05E-05,88,88,0,8,11403,0.001,PASS
082.txt,158.txt,ll,8,4,111,5.22E-05,0,8.31E-06,88,88,0,8,11403,0.001,PASS
082.txt,159.txt,ll,8,4,111,4.74E-05,0,7.87E-06,88,88,0,8,11403,0.001,PASS
082.txt,160.txt,ll,16,16,20810,0.00647784,0,0.000955499,16247,16247,0,16,20812,0.004,PASS
082.txt,161.txt,ll,18,22,8006,0.00146417,0,0.000982687,4961,4961,0,18,8008,0.001,PASS
082.txt,162.txt,ll,17,20,7748,0.00136756,0,0.000162946,4741,4741,0,17,7748,0.001,PASS
082.txt,163.txt,ll,16,16,24354,0.0040862,0,0.00115803,18732,18732,0,16,24357,0.003,PASS
082.txt,164.txt,ll,18,23,2979,0.000620902,0,3.62E-05,1855,1855,0,18,2979,0,PASS
082.txt,165.txt,ll,18,22,4851,0.000903667,0,0.00030605,2968,2968,0,18,3400,0.001,PASS
082.txt,166.txt,ll,9,8,52,4.70E-05,0,1.17E-05,43,43,0,9,30,0,PASS
082.txt,167.txt,ll,16,18,3358,0.000522571,0,0.00011909,2164,2164,0,16,3358,0,PASS
082.txt,168.txt,ll,10,1,8496,0.00134434,0,0.00130407,7740,7740,0,10,266970,0.033,PASS
082.txt,169.txt,ll,16,16,15893,0.00244245,0,0.00118884,11847,11847,0,16,17605,0.003,PASS
082.txt,170.txt,ll,16,16,9753,0.00196073,0,0.00172891,7060,7060,0,16,9760,0.001,PASS
082.txt,171.txt,ll,16,14,16308,0.00250651,0,0.00186056,12281,12281,0,16,16308,0.002,PASS
082.txt,172.txt,ll,18,24,1725,0.000365573,0,4.38E-05,1071,1071,0,18,1725,0,PASS
082.txt,173.txt,ll,18,20,3757,0.000658742,0,0.000494144,2303,2303,0,18,3757,0,PASS
082.txt,176.txt,ll,18,24,2065,0.000434443,0,6.95E-05,1315,1315,0,18,2067,0,PASS
082.txt,177.txt,ll,18,24,2220,0.000461103,0,7.91E-05,1420,1420,0,18,2220,0,PASS
082.txt,192.txt,ll,18,20,2007,0.000327232,0,0.000244807,1147,1147,0,18,2379,0,PASS
082.txt,196.txt,ll,16,16,15006,0.00216277,0,0.00139328,10885,10885,0,16,15332,0.002,PASS
083.txt,084.txt,ll,18,16,440697,0.0901237,0,0.0774576,375139,375139,0,,,0,MISSING_DATA
083.txt,085.txt,ll,41,34,797654893,146.961,0,146.545,698694200,698694200,0,,,0,MISSING_DATA
083.txt,086.txt,ll,46,36,4846903532,1000.01,1,1.70659,4541318399,4541318399,0,,,0,MISSING_DATA
083.txt,087.txt,ll,55,37,4871117453,1000.01,1,9.00949,4389303098,4389303098,0,,,0,MISSING_DATA
083.txt,088.txt,ll,53,50,2175008758,1000.02,1,0.389162,2059927022,2059927022,0,,,0,MISSING_DATA
083.txt,089.txt,ll,50,46,313870,0.0688208,0,0.065721,240465,240465,0,,,0,MISSING_DATA
083.txt,090.txt,ll,39,34,21822475,4.18298,0,2.29866,17171037,17171037,0,,,0,MISSING_DATA
083.txt,091.txt,ll,32,25,59448041,12.1705,0,10.7196,51975144,51975144,0,,,0,MISSING_DATA
083.txt,092.txt,ll,8,8,617,0.000189965,0,8.60E-05,443,443,0,8,1513,0,PASS
083.txt,093.txt,ll,50,35,8712849410,1000.01,1,17.7664,7625030162,7625030162,0,,,0,MISSING_DATA
083.txt,094.txt,ll,49,35,7752938085,1000.02,1,58.078,6704950578,6704950578,0,,,0,MISSING_DATA
083.txt,095.txt,ll,58,56,803909355,61.9445,0,61.4714,689650592,689650592,0,58,257219773,32.032,PASS
083.txt,096.txt,ll,58,56,522489852,36.4845,0,36.1572,438963822,438963822,0,58,239316894,27.162,PASS
083.txt,097.txt,ll,58,56,522489852,36.5198,0,36.1913,438963822,438963822,0,58,239316894,27.217,PASS
083.txt,099.txt,ll,17,12,51457,0.0124595,0,0.0110901,45622,45622,0,,,0,MISSING_DATA
083.txt,100.txt,ll,14,9,4711,0.00126709,0,0.00015361,4150,4150,0,14,2138605,0.259,PASS
083.txt,101.txt,ll,17,18,247,0.00013316,0,4.71E-05,186,186,0,17,20732218,2.828,PASS
083.txt,102.txt,ll,42,32,8258027,1.80792,0,1.34156,6961424,6961424,0,,,0,MISSING_DATA
083.txt,103.txt,ll,48,41,7264200653,1000.01,1,6.52497,6542471029,6542471029,0,,,0,MISSING_DATA
083.txt,105.txt,ll,52,35,3819343424,1000.02,1,26.3747,3531810904,3531810904,0,,,0,MISSING_DATA
083.txt,106.txt,ll,39,31,18850842803,1000.02,1,3.84E-05,15547656571,15547656571,0,,,0,MISSING_DATA
083.txt,107.txt,ll,34,31,1329818,0.260909,0,0.260808,1123336,1123336,0,,,0,MISSING_DATA
083.txt,108.txt,ll,21,15,9585,0.00194165,0,0.000181451,7441,7441,0,,,0,MISSING_DATA
083.txt,109.txt,ll,53,54,3752521546,1000.01,1,0.125766,3457627154,3457627154,0,,,0,MISSING_DATA
083.txt,111.txt,ll,25,18,34581191,6.98755,0,6.82432,29082952,29082952,0,,,0,MISSING_DATA
083.txt,112.txt,ll,19,20,51054,0.0117192,0,0.0112494,43739,43739,0,19,24282221,4.011,PASS
083.txt,116.txt,ll,18,20,22873,0.00438794,0,3.26E-05,17038,17038,0,18,6221646,1.177,PASS
083.txt,120.txt,ll,11,10,613,0.000212787,0,7.23E-05,530,530,0,11,881616,0.112,PASS
083.txt,121.txt,ll,14,16,615,0.000228404,0,0.000124187,402,402,0,14,1882,0,PASS
083.txt,122.txt,ll,39,34,3594398037,576.904,0,1.71337,3281232038,3281232038,0,,,0,MISSING_DATA
083.txt,123.txt,ll,39,34,3594398037,592.468,0,1.76223,3281232038,3281232038,0,,,0,MISSING_DATA
083.txt,125.txt,ll,11,6,402,0.000170107,0,4.35E-05,383,383,0,11,1686,0,PASS
083.txt,126.txt,ll,29,30,140987,0.0219026,0,0.0218141,102719,102719,0,29,346559499,50.834,PASS
083.txt,137.txt,ll,47,40,6068667293,766.93,0,763.488,4798181238,4798181238,0,,,0,MISSING_DATA
083.txt,139.txt,ll,56,49,6402438966,1000.02,1,40.8604,5340962658,5340962658,0,,,0,MISSING_DATA
083.txt,140.txt,ll,56,49,6397105111,1000.01,1,40.963,5336526737,5336526737,0,,,0,MISSING_DATA
083.txt,143.txt,ll,31,23,46779011,8.50407,0,0.761434,36157251,36157251,0,,,0,MISSING_DATA
083.txt,144.txt,ll,41,25,23033216899,1000.01,1,69.9992,18171150479,18171150479,0,,,0,MISSING_DATA
083.txt,145.txt,ll,16,14,437,0.000195505,0,8.53E-05,411,411,0,16,9092,0.001,PASS
083.txt,146.txt,ll,51,45,6487536765,1000.01,1,151.216,5286051890,5286051890,0,,,0,MISSING_DATA
083.txt,147.txt,ll,57,53,5873403170,1000.01,1,20.2757,5242102084,5242102084,0,,,0,MISSING_DATA
083.txt,148.txt,ll,13,8,10456,0.00244866,0,0.000362424,9346,9346,0,,,0,MISSING_DATA
083.txt,149.txt,ll,49,43,5896601963,1000.02,1,68.2152,4835764296,4835764296,0,,,0,MISSING_DATA
083.txt,151.txt,ll,54,50,3220840584,1000.02,1,4.93542,2803564742,2803564742,0,,,0,MISSING_DATA
083.txt,152.txt,ll,51,47,2791703296,1000.01,1,22.6227,2677773970,2677773970,0,,,0,MISSING_DATA
083.txt,153.txt,ll,51,45,2282251325,1000.02,1,38.7417,2229587850,2229587850,0,,,0,MISSING_DATA
083.txt,156.txt,ll,8,6,193,0.000109515,0,2.19E-05,183,183,0,8,994,0,PASS
083.txt,157.txt,ll,9,6,186,0.000108583,0,9.52E-06,177,177,0,9,1053,0,PASS
083.txt,158.txt,ll,9,6,186,0.000111989,0,9.65E-06,177,177,0,9,1053,0,PASS
083.txt,159.txt,ll,9,6,186,0.000113431,0,9.30E-06,177,177,0,9,1053,0,PASS
083.txt,160.txt,ll,52,45,9408127367,1000.02,1,0.240231,8546029307,8546029307,0,,,0,MISSING_DATA
083.txt,161.txt,ll,59,52,4015699591,1000.02,1,140.409,3322989281,3322989281,0,,,0,MISSING_DATA
083.txt,162.txt,ll,60,44,4822917633,1000.02,1,399.865,4329901370,4329901370,0,,,0,MISSING_DATA
083.txt,163.txt,ll,36,28,3388495,0.74986,0,0.683041,2720384,2720384,0,,,0,MISSING_DATA
083.txt,164.txt,ll,49,33,24232821261,1000.02,1,0.000638616,19386258701,19386258701,0,,,0,MISSING_DATA
083.txt,165.txt,ll,53,40,5008251790,1000.01,1,20.013,4672762986,4672762986,0,,,0,MISSING_DATA
083.txt,166.txt,ll,9,8,139,0.00010643,0,1.12E-05,132,132,0,9,25,0,PASS
083.txt,167.txt,ll,17,18,11314,0.00231751,0,0.000406741,8922,8922,0,17,4518010,0.747,PASS
083.txt,168.txt,ll,12,5,14804,0.00395019,0,0.00380815,13929,13929,0,12,1184263302,117.275,PASS
083.txt,169.txt,ll,32,27,188747,0.0469783,0,0.0115292,169059,169059,0,,,0,MISSING_DATA
083.txt,170.txt,ll,24,25,908,0.000295205,0,0.000194563,760,760,0,24,18313,0.002,PASS
083.txt,171.txt,ll,33,33,2947,0.00062467,0,0.000364479,2032,2032,0,33,441520,0.171,PASS
083.txt,172.txt,ll,45,37,1475870363,285.706,0,43.8946,1245064823,1245064823,0,,,0,MISSING_DATA
083.txt,173.txt,ll,48,41,8034340276,1000.02,1,1.12609,6642672711,6642672711,0,,,0,MISSING_DATA
083.txt,176.txt,ll,46,36,3083440415,562.364,0,160.417,2596131794,2596131794,0,,,0,MISSING_DATA
083.txt,177.txt,ll,40,30,12192652933,1000.02,1,183.463,10393539946,10393539946,0,,,0,MISSING_DATA
083.txt,192.txt,ll,25,28,1110056,0.229995,0,0.0377707,957809,957809,0,,,0,MISSING_DATA
083.txt,196.txt,ll,20,14,964952,0.188028,0,0.00156087,766341,766341,0,,,0,MISSING_DATA
084.txt,085.txt,ll,18,16,799685,0.130604,0,0.0995346,631987,631987,0,18,799685,0.13,PASS
084.txt,086.txt,ll,18,14,3548281,0.613818,0,0.452324,2809886,2809886,0,18,3548281,0.612,PASS
084.txt,087.txt,ll,19,20,153596,0.044464,0,0.0441607,137976,137976,0,19,205446,0.055,PASS
084.txt,088.txt,ll,19,18,615573,0.268388,0,0.214832,513916,513916,0,19,615595,0.516,PASS
084.txt,089.txt,ll,18,14,59943,0.00944751,0,0.0087817,43400,43400,0,18,60075,0.019,PASS
084.txt,090.txt,ll,18,16,33379,0.00579098,0,0.00144123,27306,27306,0,18,33546,0.005,PASS
084.txt,091.txt,ll,18,16,90727,0.015841,0,0.0136861,74757,74757,0,18,88418,0.015,PASS
084.txt,092.txt,ll,7,4,470,0.000143566,0,5.45E-05,303,303,0,7,822,0,PASS
084.txt,093.txt,ll,18,14,1354625,0.341212,0,0.316294,1193818,1193818,0,18,1354659,0.342,PASS
084.txt,094.txt,ll,18,14,1380114,0.341141,0,0.31728,1213175,1213175,0,18,1380113,0.343,PASS
084.txt,095.txt,ll,18,14,103450,0.0171604,0,0.0161134,74679,74679,0,18,103511,0.016,PASS
084.txt,096.txt,ll,18,14,103467,0.0175437,0,0.0165501,74679,74679,0,18,103533,0.021,PASS
084.txt,097.txt,ll,18,14,103467,0.0171276,0,0.0161465,74679,74679,0,18,103533,0.017,PASS
084.txt,099.txt,ll,15,4,176504,0.0178411,0,0.0077379,141342,141342,0,15,106763,0.013,PASS
084.txt,100.txt,ll,15,13,904,0.000161374,0,0.000122534,634,634,0,15,453,0,PASS
084.txt,101.txt,ll,14,7,65610,0.00878166,0,0.00266257,48383,48383,0,14,295682,0.022,PASS
084.txt,102.txt,ll,18,18,415274,0.0685953,0,0.0468717,351027,351027,0,18,303297,0.051,PASS
084.txt,103.txt,ll,18,16,10447657,1.79683,0,1.49906,8668689,8668689,0,18,10447657,1.791,PASS
084.txt,105.txt,ll,18,16,80956570,16.1837,0,15.2708,60969181,60969181,0,18,81238748,16.478,PASS
084.txt,106.txt,ll,19,18,33977,0.00696154,0,0.00619988,28327,28327,0,19,42283,0.016,PASS
084.txt,107.txt,ll,18,14,66918,0.010479,0,0.00982675,55618,55618,0,18,64446,0.02,PASS
084.txt,108.txt,ll,16,10,146478,0.0176355,0,0.00211059,115295,115295,0,16,149449,0.017,PASS
084.txt,109.txt,ll,18,18,104155428,32.7738,0,24.8197,87947018,87947018,0,18,114473359,36.345,PASS
084.txt,111.txt,ll,16,10,131191,0.0260057,0,0.00120002,101664,101664,0,16,131191,0.018,PASS
084.txt,112.txt,ll,15,13,870914,0.0750317,0,0.000412752,615836,615836,0,15,871719,0.074,PASS
084.txt,116.txt,ll,17,18,10555,0.00142281,0,0.000144177,7730,7730,0,17,13248,0.001,PASS
084.txt,120.txt,ll,11,7,495,0.00010592,0,6.18E-05,308,308,0,11,7097,0,PASS
084.txt,121.txt,ll,12,8,1360,0.000213291,0,5.54E-05,960,960,0,12,85126,0.009,PASS
084.txt,122.txt,ll,19,20,18171,0.00263737,0,0.00247853,13591,13591,0,19,18171,0.002,PASS
084.txt,123.txt,ll,19,20,18171,0.00263506,0,0.00246737,13591,13591,0,19,18171,0.002,PASS
084.txt,125.txt,ll,10,8,3203,0.000526734,0,1.98E-05,2665,2665,0,10,80362,0.005,PASS
084.txt,126.txt,ll,18,14,132435,0.0177221,0,0.0150701,108577,108577,0,18,132435,0.036,PASS
084.txt,137.txt,ll,19,18,15337,0.00318622,0,0.00305776,12601,12601,0,19,15337,0.005,PASS
084.txt,139.txt,ll,18,14,22286363,4.67317,0,4.02846,18849458,18849458,0,18,22286363,9.46,PASS
084.txt,140.txt,ll,18,14,22286363,4.65662,0,4.01509,18849458,18849458,0,18,22286363,5.867,PASS
084.txt,143.txt,ll,18,14,177544,0.0291862,0,0.027638,146715,146715,0,18,177544,0.029,PASS
084.txt,144.txt,ll,18,14,391695,0.0800892,0,0.0716649,313263,313263,0,18,381304,0.077,PASS
084.txt,145.txt,ll,14,11,1061,0.000178328,0,3.23E-05,765,765,0,14,23927,0.002,PASS
084.txt,146.txt,ll,19,18,272264,0.0498693,0,0.0497176,201862,201862,0,19,272264,0.05,PASS
084.txt,147.txt,ll,18,14,21540369,5.66781,0,4.79766,18503811,18503811,0,18,21540369,4.981,PASS
084.txt,148.txt,ll,14,10,538,0.000113861,0,5.64E-05,379,379,0,14,88435,0.007,PASS
084.txt,149.txt,ll,18,22,115590,0.0279916,0,0.0114719,100595,100595,0,18,120575,0.028,PASS
084.txt,151.txt,ll,19,18,2750512,1.01356,0,1.01119,2402316,2402316,0,19,2750512,0.979,PASS
084.txt,152.txt,ll,18,14,47094320,13.4919,0,10.6805,36066980,36066980,0,18,47094320,13.529,PASS
084.txt,153.txt,ll,18,14,207915731,72.2016,0,57.5335,168257395,168257395,0,18,207915731,73.006,PASS
084.txt,156.txt,ll,8,7,74,4.89E-05,0,1.42E-05,52,52,0,8,294,0,PASS
084.txt,157.txt,ll,9,8,58,5.79E-05,0,1.15E-05,42,42,0,9,280,0,PASS
084.txt,158.txt,ll,9,8,58,4.92E-05,0,1.14E-05,42,42,0,9,280,0,PASS
084.txt,159.txt,ll,9,8,58,5.89E-05,0,1.07E-05,42,42,0,9,280,0,PASS
084.txt,160.txt,ll,17,12,625727,0.178742,0,0.000861357,491626,491626,0,17,430936,0.087,PASS
084.txt,161.txt,ll,21,28,665,0.000375105,0,0.000137507,573,573,0,21,555,0,PASS
084.txt,162.txt,ll,20,24,72690,0.0183294,0,0.0181324,64634,64634,0,20,72690,0.016,PASS
084.txt,163.txt,ll,17,14,145356,0.0299992,0,0.0152655,130964,130964,0,17,145544,0.037,PASS
084.txt,164.txt,ll,20,24,1930,0.00056415,0,0.000328635,1546,1546,0,20,3528,0,PASS
084.txt,165.txt,ll,20,28,531,0.000283937,0,3.54E-05,438,438,0,20,1339,0,PASS
084.txt,166.txt,ll,8,6,112,5.80E-05,0,1.51E-05,83,83,0,8,3594,0,PASS
084.txt,167.txt,ll,16,14,15967,0.00181908,0,0.00144766,11499,11499,0,16,69713,0.008,PASS
084.txt,168.txt,ll,11,4,9813,0.00118123,0,0.000799644,7708,7708,0,11,2510847,0.175,PASS
084.txt,169.txt,ll,18,16,33844,0.00466673,0,0.00334537,26346,26346,0,18,29008,0.004,PASS
084.txt,170.txt,ll,17,10,164031,0.0242873,0,0.0218626,129189,129189,0,17,166790,0.016,PASS
084.txt,171.txt,ll,18,14,26052,0.0037474,0,0.00335824,20435,20435,0,18,26052,0.003,PASS
084.txt,172.txt,ll,19,18,176329,0.0345706,0,0.0204164,153277,153277,0,19,176329,0.034,PASS
084.txt,173.txt,ll,18,18,1436583,0.321315,0,0.281968,1249662,1249662,0,18,1403324,0.314,PASS
084.txt,176.txt,ll,19,18,301772,0.0498364,0,0.0286933,247154,247154,0,19,301772,0.049,PASS
084.txt,177.txt,ll,19,20,284164,0.049886,0,0.0497612,225131,225131,0,19,284164,0.099,PASS
084.txt,192.txt,ll,19,18,37997,0.0051577,0,0.00503734,28897,28897,0,19,40682,0.011,PASS
084.txt,196.txt,ll,17,16,45108,0.00640906,0,0.00285222,34478,34478,0,17,45756,0.013,PASS
085.txt,086.txt,ll,51,102,28782328,4.70263,0,4.70252,16942490,16942490,0,51,28782328,4.555,PASS
085.txt,087.txt,ll,38,22,3499012441,1000.02,1,148.527,3287194756,3287194756,0,,,0,MISSING_DATA
085.txt,088.txt,ll,42,47,1763545695,1000.01,1,579.192,1464398769,1464398769,0,,,0,MISSING_DATA
085.txt,089.txt,ll,39,20,153513882,26.4148,0,26.4134,128113196,128113196,0,39,177728303,30.519,PASS
085.txt,090.txt,ll,36,29,3257072796,592.065,0,171.621,2479825125,2479825125,0,,,0,MISSING_DATA
085.txt,091.txt,ll,31,27,349087460,55.6641,0,4.4155,275875425,275875425,0,,,0,MISSING_DATA
085.txt,092.txt,ll,9,12,1175,0.000206531,0,0.000147182,744,744,0,9,1255,0,PASS
085.txt,093.txt,ll,41,32,732051363,185.127,0,181.632,662992333,662992333,0,41,695658339,221.919,PASS
085.txt,094.txt,ll,41,32,681202965,170.921,0,166.473,618342446,618342446,0,41,662913617,173.326,PASS
085.txt,095.txt,ll,39,20,18735925,4.46,0,4.45522,16200972,16200972,0,39,25612263,6.001,PASS
085.txt,096.txt,ll,39,20,15964936,3.76262,0,3.76243,13640111,13640111,0,39,22864854,5.426,PASS
085.txt,097.txt,ll,39,20,15964936,3.7708,0,3.7706,13640111,13640111,0,39,22864854,5.647,PASS
085.txt,099.txt,ll,14,5,22632234,4.11029,0,3.016,19291522,19291522,0,,,0,MISSING_DATA
085.txt,100.txt,ll,14,9,625,0.00017997,0,7.15E-05,523,523,0,14,3978256,0.41,PASS
085.txt,101.txt,ll,17,15,267,0.000112149,0,1.73E-05,192,192,0,17,4082,0,PASS
085.txt,102.txt,ll,35,31,10064980771,1000.02,1,0.503274,9226792101,9226792101,0,38,1189682648,164.704,FAIL
085.txt,103.txt,ll,45,84,256497563,41.7936,0,41.5931,221918139,221918139,0,45,256335719,41.809,PASS
085.txt,105.txt,ll,36,41,3983402853,1000.02,1,4.69492,3529597492,3529597492,0,,,0,MISSING_DATA
085.txt,106.txt,ll,39,27,1851600604,330.86,0,303.156,1667272984,1667272984,0,39,2049556776,368.913,PASS
085.txt,107.txt,ll,31,25,1141182133,122.392,0,0.098987,839852707,839852707,0,,,0,MISSING_DATA
085.txt,108.txt,ll,20,15,1587956,0.214519,0,0.00200383,1260849,1260849,0,,,0,MISSING_DATA
085.txt,109.txt,ll,42,48,4122549831,1000.01,1,493.993,2903840811,2903840811,0,,,0,MISSING_DATA
085.txt,111.txt,ll,24,16,667871021,103.488,0,6.45984,589605126,589605126,0,,,0,MISSING_DATA
085.txt,112.txt,ll,21,27,2899,0.000494894,0,0.000350847,1698,1698,0,21,8333,0.001,PASS
085.txt,116.txt,ll,20,28,10202,0.00166127,0,0.000480848,5750,5750,0,20,18977,0.002,PASS
085.txt,120.txt,ll,11,10,522,0.000167461,0,4.54E-05,411,411,0,11,340335,0.087,PASS
085.txt,121.txt,ll,15,20,87,8.47E-05,0,1.78E-05,72,72,0,15,48,0,PASS
085.txt,122.txt,ll,41,38,9018793,1.40563,0,0.984978,5563377,5563377,0,41,116150567,34.156,PASS
085.txt,123.txt,ll,41,38,9018793,1.47198,0,1.06825,5563377,5563377,0,41,116150567,17.444,PASS
085.txt,125.txt,ll,9,4,479377,0.110243,0,0.000108394,464416,464416,0,9,2236592691,120.602,PASS
085.txt,126.txt,ll,31,44,1436,0.000373625,0,0.000284831,859,859,0,31,2056,0,PASS
085.txt,137.txt,ll,38,26,14169037875,1000.02,1,535.619,12137476871,12137476871,0,,,0,MISSING_DATA
085.txt,139.txt,ll,42,45,4852774490,1000.01,1,77.3719,4501961305,4501961305,0,,,0,MISSING_DATA
085.txt,140.txt,ll,42,45,4697475411,1000.01,1,79.7979,4353347058,4353347058,0,,,0,MISSING_DATA
085.txt,143.txt,ll,30,23,2815335975,460.452,0,105.097,1965764557,1965764557,0,,,0,MISSING_DATA
085.txt,144.txt,ll,39,28,190485663,41.0832,0,35.0879,166226347,166226347,0,39,328846406,69.258,PASS
085.txt,145.txt,ll,14,11,141732,0.0302517,0,1.67E-05,125176,125176,0,14,1368789216,109.869,PASS
085.txt,146.txt,ll,40,28,607801119,188.18,0,5.5122,574960788,574960788,0,40,462712793,149.15,PASS
085.txt,147.txt,ll,42,45,4539351519,1000.02,1,162.174,4205874634,4205874634,0,,,0,MISSING_DATA
085.txt,148.txt,ll,13,4,115088,0.0170437,0,0.0168835,86185,86185,0,,,0,MISSING_DATA
085.txt,149.txt,ll,39,26,487676856,102.91,0,70.9839,419856765,419856765,0,39,565340754,238.59,PASS
085.txt,151.txt,ll,44,54,1012928915,374.762,0,374.365,881785735,881785735,0,44,1012928929,362.238,PASS
085.txt,152.txt,ll,38,36,3356010729,1000.02,1,4.19054,2719630780,2719630780,0,,,0,MISSING_DATA
085.txt,153.txt,ll,39,40,3053250298,1000.02,1,113.347,2537074832,2537074832,0,,,0,MISSING_DATA
085.txt,156.txt,ll,7,5,1223,0.000199911,0,8.52E-06,828,828,0,7,316356,0.04,PASS
085.txt,157.txt,ll,8,4,364,0.000116746,0,1.01E-05,305,305,0,8,699302,0.074,PASS
085.txt,158.txt,ll,8,4,364,0.000123236,0,1.06E-05,305,305,0,8,699302,0.076,PASS
085.txt,159.txt,ll,8,4,364,0.000122003,0,1.06E-05,305,305,0,8,699302,0.077,PASS
085.txt,160.txt,ll,36,19,333708847,84.678,0,14.4686,306233872,306233872,0,36,282248873,72.133,PASS
085.txt,161.txt,ll,39,40,3878966040,1000.01,1,0.0794421,3364048320,3364048320,0,,,0,MISSING_DATA
085.txt,162.txt,ll,41,38,4157297521,1000.02,1,891.669,3795785705,3795785705,0,,,0,MISSING_DATA
085.txt,163.txt,ll,34,23,1022022068,150.031,0,139.41,766874050,766874050,0,,,0,MISSING_DATA
085.txt,164.txt,ll,44,52,4332145,0.705759,0,0.48364,2771739,2771739,0,44,4298624,0.685,PASS
085.txt,165.txt,ll,43,48,37691297,7.47035,0,5.25937,27760387,27760387,0,43,319963705,62.441,PASS
