instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, ref_size, ref_nodes, ref_time, match
g40,g111,mcsplit,18,48,615472200,1000.11,1,105965,0.115712,517212650,517212650,0,,,0,MISSING_DATA
g40,g112,mcsplit,13,20,271368645,1000.14,1,667036,1.53352,249827792,249827792,0,,,0,MISSING_DATA
g40,g41,mcsplit,14,23,7636833606,1000.02,1,8848676,0.917692,6869156458,6869156458,0,,,0,MISSING_DATA
g40,g42,mcsplit,20,59,25969547633,1000.01,1,88896762,3.10536,20187799736,20187799736,0,,,0,MISSING_DATA
g40,g43,mcsplit,26,161,14253089560,1000.01,1,11077396842,742.484,11170643297,11170643297,0,,,0,MISSING_DATA
g40,g44,mcsplit,16,46,7606952855,1000.02,1,260886189,31.515,5324009631,5324009631,0,,,0,MISSING_DATA
g40,g45,mcsplit,16,40,7600856823,1000,1,306194999,36.4744,5305999967,5305999967,0,,,0,MISSING_DATA
g40,g46,mcsplit,15,29,9161315310,1000.03,1,2745820262,266.965,6782455634,6782455634,0,,,0,MISSING_DATA
g40,g47,mcsplit,15,29,9131911692,1000.02,1,2120023644,205.851,6743691776,6743691776,0,,,0,MISSING_DATA
g40,g48,mcsplit,15,28,9321654114,1000.01,1,4785785538,471.758,6858893282,6858893282,0,,,0,MISSING_DATA
g40,g49,mcsplit,25,104,14649529951,1000.02,1,2725459069,81.7272,12320481395,12320481395,0,,,0,MISSING_DATA
g40,g50,mcsplit,29,207,14566798687,1000.02,1,53376350,3.52538,11637644429,11637644429,0,,,0,MISSING_DATA
g40,g51,mcsplit,20,88,10862500403,1000.01,1,75918659,6.77294,9446787993,9446787993,0,,,0,MISSING_DATA
g40,g52,mcsplit,8,9,12439431471,1000.02,1,5760,0.000372561,10552074138,10552074138,0,,,0,MISSING_DATA
g40,g53,mcsplit,24,86,7152183673,1000.02,1,501729557,52.6951,5995963029,5995963029,0,,,0,MISSING_DATA
g40,g54,mcsplit,8,9,13318916380,1000.01,1,9,8.73E-06,11460713094,11460713094,0,,,0,MISSING_DATA
g40,g55,mcsplit,8,9,14586123317,1000.01,1,9,9.02E-06,12552678535,12552678535,0,,,0,MISSING_DATA
g40,g56,mcsplit,8,9,13370253641,1000.01,1,9,9.02E-06,11499508402,11499508402,0,,,0,MISSING_DATA
g40,g57,mcsplit,12,16,2610375009,1000.02,1,4071,0.00161476,2593391207,2593391207,0,,,0,MISSING_DATA
g40,g58,mcsplit,20,57,5752502895,1000.02,1,1569097104,170.077,4869037393,4869037393,0,,,0,MISSING_DATA
g40,g59,mcsplit,18,64,4358466820,1000.02,1,258471993,51.3239,3635930306,3635930306,0,,,0,MISSING_DATA
g40,g60,mcsplit,22,88,5527187289,1000.03,1,1308116462,266.139,3987328579,3987328579,0,,,0,MISSING_DATA
g40,g61,mcsplit,12,19,11633953583,1000.01,1,1125,0.000114562,9723178501,9723178501,0,,,0,MISSING_DATA
g40,g62,mcsplit,8,11,9318478493,1000.02,1,9,1.20E-05,7941210571,7941210571,0,,,0,MISSING_DATA
g40,g63,mcsplit,20,62,6114269445,1000.01,1,260637665,32.9183,5171577591,5171577591,0,,,0,MISSING_DATA
g40,g64,mcsplit,16,57,11957214022,1000.02,1,446389,0.0241851,10003598580,10003598580,0,,,0,MISSING_DATA
g40,g65,mcsplit,10,13,9049124914,1000.01,1,127516,0.0099078,8259310940,8259310940,0,,,0,MISSING_DATA
g40,g66,mcsplit,10,11,11103598114,1000.02,1,39114147,3.06266,9841908154,9841908154,0,,,0,MISSING_DATA
g40,g67,mcsplit,8,8,10884797368,1000.02,1,3887,0.000182335,9358529384,9358529384,0,,,0,MISSING_DATA
g40,g68,mcsplit,21,73,5095691741,1000.02,1,370932679,61.3919,3789476118,3789476118,0,,,0,MISSING_DATA
g40,g69,mcsplit,14,25,4320259097,1000.02,1,1942788076,354.857,3736420442,3736420442,0,,,0,MISSING_DATA
g40,g70,mcsplit,12,16,2203841758,1000.02,1,12939444,2.87234,1984343654,1984343654,0,,,0,MISSING_DATA
g40,g71,mcsplit,14,24,3366410204,1000.02,1,18659434,3.52518,2898742612,2898742612,0,,,0,MISSING_DATA
g40,g72,mcsplit,15,30,1172973109,1000.02,1,467523840,393.09,1141324729,1141324729,0,,,0,MISSING_DATA
g40,g73,mcsplit,23,102,3226960387,1000.02,1,347240208,66.4105,2403277178,2403277178,0,,,0,MISSING_DATA
g40,g74,mcsplit,8,9,2113467931,1000.02,1,86328,0.0116465,2047063617,2047063617,0,,,0,MISSING_DATA
g40,g75,mcsplit,8,9,5170582040,1000.02,1,232782,0.0238324,4665218084,4665218084,0,,,0,MISSING_DATA
g40,g76,mcsplit,7,6,5062923635,1000.02,1,8,1.63E-05,4963309762,4963309762,0,,,0,MISSING_DATA
g40,g77,mcsplit,6,7,2878317293,1000.01,1,2178,0.00113313,2852283742,2852283742,0,,,0,MISSING_DATA
g40,g78,mcsplit,8,8,8930224914,1000.02,1,9,9.97E-06,8105597205,8105597205,0,,,0,MISSING_DATA
g40,g79,mcsplit,8,9,7223335690,1000.02,1,9,9.94E-06,6118992514,6118992514,0,,,0,MISSING_DATA
g40,g80,mcsplit,14,21,822754057,1000.02,1,353791441,426.522,816866625,816866625,0,,,0,MISSING_DATA
g40,g81,mcsplit,10,12,6350290840,1000.02,1,87893974,11.9209,5851523351,5851523351,0,,,0,MISSING_DATA
g40,g82,mcsplit,10,12,6296579694,1000.02,1,87893974,12.0687,5801978744,5801978744,0,,,0,MISSING_DATA
g40,g83,mcsplit,8,8,7273876787,1000.02,1,9,1.16E-05,6621591997,6621591997,0,,,0,MISSING_DATA
g40,g84,mcsplit,8,8,6584897751,1000.02,1,9,1.59E-05,6487089045,6487089045,0,,,0,MISSING_DATA
g40,g85,mcsplit,8,7,5253306269,1000.02,1,330,2.42E-05,4073491303,4073491303,0,,,0,MISSING_DATA
g40,g86,mcsplit,8,7,4374399527,1000.02,1,330,2.97E-05,3392590137,3392590137,0,,,0,MISSING_DATA
g40,g87,mcsplit,8,9,5131230261,1000.02,1,9,1.32E-05,4474825391,4474825391,0,,,0,MISSING_DATA
g40,g88,mcsplit,8,9,6032000278,1000.02,1,9,1.23E-05,5340073384,5340073384,0,,,0,MISSING_DATA
g40,g89,mcsplit,8,7,5744599463,1000.02,1,997,4.91E-05,4687569035,4687569035,0,,,0,MISSING_DATA
g40,g90,mcsplit,8,8,4949927290,1000.03,1,4349,0.000176015,4357927067,4357927067,0,,,0,MISSING_DATA
g40,g91,mcsplit,13,22,1407142759,1000.02,1,9319007,5.01849,1299201095,1299201095,0,,,0,MISSING_DATA
g40,g92,mcsplit,13,18,1385883139,1000.03,1,25740812,14.5789,1272449144,1272449144,0,,,0,MISSING_DATA
g40,g93,mcsplit,12,28,12041401821,1000.03,1,73,4.70E-05,10341876404,10341876404,0,,,0,MISSING_DATA
g40,g94,mcsplit,8,8,3394184624,1000.01,1,9,1.65E-05,2946676794,2946676794,0,,,0,MISSING_DATA
g40,g95,mcsplit,17,38,322641474,1000.03,1,16758913,45.0063,319493321,319493321,0,,,0,MISSING_DATA
g40,g96,mcsplit,19,56,338260882,1000.03,1,223625258,636.267,329881794,329881794,0,,,0,MISSING_DATA
g40,g97,mcsplit,17,49,262522252,1000.04,1,1612555,1.3415,256913207,256913207,0,,,0,MISSING_DATA
g40,g98,mcsplit,18,51,390284696,1000.02,1,770277,0.416431,379720962,379720962,0,,,0,MISSING_DATA
g40,g99,mcsplit,18,51,420925009,1000.02,1,770277,0.416521,409479949,409479949,0,,,0,MISSING_DATA
g41,g100,mcsplit,39,25,352429681,1000.07,1,40,0.000104226,351901417,351901417,0,,,0,MISSING_DATA
g41,g101,mcsplit,54,54,2065351770,1000.03,1,286,0.000307295,1706198803,1706198803,0,,,0,MISSING_DATA
g41,g102,mcsplit,57,57,3131693434,1000.04,1,277432899,41.4965,2703826501,2703826501,0,,,0,MISSING_DATA
g41,g103,mcsplit,58,60,1517956371,1000.04,1,630910193,486.567,1365975314,1365975314,0,,,0,MISSING_DATA
g41,g104,mcsplit,64,79,701925983,1000.05,1,681037175,970.182,543612495,543612495,0,,,0,MISSING_DATA
g41,g105,mcsplit,67,83,652932524,1000.06,1,258544863,327.262,504782827,504782827,0,,,0,MISSING_DATA
g41,g106,mcsplit,64,87,504293486,1000.09,1,762134,0.725063,382660400,382660400,0,,,0,MISSING_DATA
g41,g107,mcsplit,72,93,596792143,1000.09,1,373937058,382.341,481613046,481613046,0,,,0,MISSING_DATA
g41,g108,mcsplit,73,95,505589371,1000.08,1,286895,0.586521,423073310,423073310,0,,,0,MISSING_DATA
g41,g109,mcsplit,53,52,293620289,1000.08,1,54,0.000229114,253247219,253247219,0,,,0,MISSING_DATA
g41,g110,mcsplit,58,60,419240009,1000.13,1,149702476,106.846,392993853,392993853,0,,,0,MISSING_DATA
g41,g111,mcsplit,64,87,369543318,1000.12,1,762134,0.946787,280600479,280600479,0,,,0,MISSING_DATA
g41,g112,mcsplit,62,78,189125304,1000.11,1,16247,0.0469145,148215359,148215359,0,,,0,MISSING_DATA
g41,g42,mcsplit,63,104,11140315585,1000.01,1,97438500,7.5285,9086797088,9086797088,0,,,0,MISSING_DATA
g41,g43,mcsplit,49,67,23205174829,1000.02,1,12492578,0.693282,19967395977,19967395977,0,,,0,MISSING_DATA
g41,g44,mcsplit,42,35,25511138347,1000.02,1,270,6.01E-05,22116124165,22116124165,0,,,0,MISSING_DATA
g41,g45,mcsplit,40,33,24679552731,1000,1,7930085,0.345544,22105761529,22105761529,0,,,0,MISSING_DATA
g41,g46,mcsplit,37,50,10364942448,1000.01,1,32051,0.00277436,7257497770,7257497770,0,,,0,MISSING_DATA
g41,g47,mcsplit,38,50,12956853884,1000.02,1,27859044,2.64659,9435667421,9435667421,0,,,0,MISSING_DATA
g41,g48,mcsplit,36,51,8682309824,1000.02,1,156579,0.0220264,6556042251,6556042251,0,,,0,MISSING_DATA
g41,g49,mcsplit,41,67,18365131927,1000.01,1,1223263,0.0825189,16506958974,16506958974,0,,,0,MISSING_DATA
g41,g50,mcsplit,22,35,10919629923,1000.02,1,2629490722,216.972,9743535425,9743535425,0,,,0,MISSING_DATA
g41,g51,mcsplit,45,31,24762746333,1000.02,1,263485925,9.24843,20376128156,20376128156,0,,,0,MISSING_DATA
g41,g52,mcsplit,40,24,16130132266,1000.02,1,170801,0.012048,15291847960,15291847960,0,,,0,MISSING_DATA
g41,g53,mcsplit,62,80,10473773900,1000.01,1,1775000581,151.75,7489964081,7489964081,0,,,0,MISSING_DATA
g41,g54,mcsplit,57,53,7601540011,1000.02,1,1145852396,146.871,7099420800,7099420800,0,,,0,MISSING_DATA
g41,g55,mcsplit,61,63,8583791898,1000.02,1,2453161617,294.718,7558684743,7558684743,0,,,0,MISSING_DATA
g41,g56,mcsplit,56,54,9348086911,1000.02,1,892555956,91.8926,7825729911,7825729911,0,,,0,MISSING_DATA
g41,g57,mcsplit,42,33,2953102562,1000.02,1,16311933,5.58017,2936351898,2936351898,0,,,0,MISSING_DATA
g41,g58,mcsplit,49,47,4808444481,1000.02,1,86514140,17.8882,4201817856,4201817856,0,,,0,MISSING_DATA
g41,g59,mcsplit,47,43,3618943550,1000.02,1,1240,0.000372474,3552367545,3552367545,0,,,0,MISSING_DATA
g41,g60,mcsplit,53,56,5900619044,1000.01,1,2673425124,453.707,5776339433,5776339433,0,,,0,MISSING_DATA
g41,g61,mcsplit,75,117,4900344967,1000.02,1,683486,0.104866,3549300459,3549300459,0,,,0,MISSING_DATA
g41,g62,mcsplit,47,37,7576573921,1000.03,1,1597374390,214.786,7477010197,7477010197,0,,,0,MISSING_DATA
g41,g63,mcsplit,74,106,8287564453,1000.02,1,4405355384,520.919,5989023907,5989023907,0,,,0,MISSING_DATA
g41,g64,mcsplit,35,34,20065388615,1000.01,1,257,4.84E-05,15270848873,15270848873,0,,,0,MISSING_DATA
g41,g65,mcsplit,63,69,6308666164,1000.02,1,39239255,5.17834,5144034275,5144034275,0,,,0,MISSING_DATA
g41,g66,mcsplit,61,65,6836539674,1000.02,1,15885,0.00148807,5790748085,5790748085,0,,,0,MISSING_DATA
g41,g67,mcsplit,55,55,3926522540,1000.02,1,116235718,29.1833,3312583231,3312583231,0,,,0,MISSING_DATA
g41,g68,mcsplit,74,132,9899542024,1000.02,1,9219000112,925.091,6898875250,6898875250,0,,,0,MISSING_DATA
g41,g69,mcsplit,77,138,3116616594,1000.02,1,279288949,76.342,2061857851,2061857851,0,,,0,MISSING_DATA
g41,g70,mcsplit,63,77,2922505978,1000.02,1,253436376,84.9973,2311470346,2311470346,0,,,0,MISSING_DATA
g41,g71,mcsplit,80,139,4778693740,1000.02,1,43514337,8.7247,3065776177,3065776177,0,,,0,MISSING_DATA
g41,g72,mcsplit,43,35,1445761738,1000.03,1,461522199,319.196,1442607860,1442607860,0,,,0,MISSING_DATA
g41,g73,mcsplit,59,72,2412565169,1000,1,124586455,51.8469,2378573392,2378573392,0,,,0,MISSING_DATA
g41,g74,mcsplit,37,21,2659199480,1000.01,1,38,4.17E-05,2649277336,2649277336,0,,,0,MISSING_DATA
g41,g75,mcsplit,41,27,2783438391,1000.02,1,50115407,18.0752,2770441002,2770441002,0,,,0,MISSING_DATA
g41,g76,mcsplit,32,7,9592713904,1000.02,1,332046794,34.4432,9397107853,9397107853,0,,,0,MISSING_DATA
g41,g77,mcsplit,28,0,3103887262,1000.02,1,29,2.65E-05,3090214690,3090214690,0,,,0,MISSING_DATA
g41,g78,mcsplit,63,64,3568349772,1000.02,1,34063748,6.97618,3095287208,3095287208,0,,,0,MISSING_DATA
g41,g79,mcsplit,62,66,3187895404,1000.02,1,5051819,1.44238,2731382523,2731382523,0,,,0,MISSING_DATA
g41,g80,mcsplit,57,62,886483786,1000.02,1,474231364,532.803,876424354,876424354,0,,,0,MISSING_DATA
g41,g81,mcsplit,61,67,2396142683,1000.02,1,672475848,274.323,2130741213,2130741213,0,,,0,MISSING_DATA
g41,g82,mcsplit,61,67,2663854982,1000.02,1,672475848,246.681,2371417710,2371417710,0,,,0,MISSING_DATA
g41,g83,mcsplit,57,58,4471962755,1000.02,1,304487290,36.0021,3916949126,3916949126,0,,,0,MISSING_DATA
g41,g84,mcsplit,56,54,24640249388,1000.03,1,10381544306,345.417,20483574085,20483574085,0,,,0,MISSING_DATA
g41,g85,mcsplit,56,55,903254692,1000.02,1,264809653,269.357,772424335,772424335,0,,,0,MISSING_DATA
g41,g86,mcsplit,56,55,969577784,1000.02,1,263645664,241.829,838735689,838735689,0,,,0,MISSING_DATA
g41,g87,mcsplit,60,62,4426159901,1000.02,1,61,8.02E-05,3822039182,3822039182,0,,,0,MISSING_DATA
g41,g88,mcsplit,57,59,4658264783,1000.01,1,759,0.000828066,4079434716,4079434716,0,,,0,MISSING_DATA
g41,g89,mcsplit,55,54,1418075114,1000.02,1,5668169,3.81069,1185164463,1185164463,0,,,0,MISSING_DATA
g41,g90,mcsplit,60,63,769370070,1000.02,1,322910494,380.996,671802856,671802856,0,,,0,MISSING_DATA
g41,g91,mcsplit,71,110,551805039,1000.03,1,18230111,29.3045,470843271,470843271,0,,,0,MISSING_DATA
g41,g92,mcsplit,73,102,914062680,1000.03,1,136837948,150.645,790916481,790916481,0,,,0,MISSING_DATA
g41,g93,mcsplit,57,68,24788094682,1000.03,1,421060,0.012737,21091093885,21091093885,0,,,0,MISSING_DATA
g41,g94,mcsplit,54,55,1174272760,1000.03,1,603356707,339.614,983362677,983362677,0,,,0,MISSING_DATA
g41,g95,mcsplit,62,76,350244521,1000.03,1,16985554,48.4682,343883434,343883434,0,,,0,MISSING_DATA
g41,g96,mcsplit,62,74,534423961,1000.03,1,54978,0.0747557,453262937,453262937,0,,,0,MISSING_DATA
g41,g97,mcsplit,55,62,562428705,1000.04,1,20705013,30.5132,490128958,490128958,0,,,0,MISSING_DATA
g41,g98,mcsplit,62,75,450931329,1000.04,1,2242,0.00885971,376715798,376715798,0,,,0,MISSING_DATA
g41,g99,mcsplit,62,75,681444488,1000.03,1,2241,0.00611796,572960278,572960278,0,,,0,MISSING_DATA
g42,g100,mcsplit,35,21,493996150,1000.11,1,36,0.000169867,370971163,370971163,0,,,0,MISSING_DATA
g42,g101,mcsplit,47,45,447601739,1000.04,1,10348,0.021483,387617747,387617747,0,,,0,MISSING_DATA
g42,g102,mcsplit,48,47,1211675961,1000.03,1,9081,0.00948071,1034643736,1034643736,0,,,0,MISSING_DATA
g42,g103,mcsplit,49,48,738227982,1000.04,1,1141655,1.1854,675925109,675925109,0,,,0,MISSING_DATA
g42,g104,mcsplit,68,130,559082904,1000.08,1,340648020,625.11,428735908,428735908,0,,,0,MISSING_DATA
g42,g105,mcsplit,63,106,582462334,1000.07,1,2393552,4.04494,462053733,462053733,0,,,0,MISSING_DATA
g42,g106,mcsplit,62,113,567908085,1000.15,1,518644288,896.611,440101589,440101589,0,,,0,MISSING_DATA
g42,g107,mcsplit,66,119,503122591,1000.15,1,12203,0.0945601,375624682,375624682,0,,,0,MISSING_DATA
g42,g108,mcsplit,63,103,483376567,1000.11,1,35244352,71.4978,387232118,387232118,0,,,0,MISSING_DATA
g42,g109,mcsplit,50,52,643260212,1000.07,1,116271,0.16353,549643784,549643784,0,,,0,MISSING_DATA
g42,g110,mcsplit,48,54,4131794668,1000.09,1,479836326,114.273,3873424719,3873424719,0,,,0,MISSING_DATA
g42,g111,mcsplit,60,100,384418340,1000.21,1,2490,0.00537992,294026254,294026254,0,,,0,MISSING_DATA
g42,g112,mcsplit,52,69,265663529,1000.4,1,246160,1.41558,189047318,189047318,0,,,0,MISSING_DATA
g42,g43,mcsplit,64,139,12921081383,1000.02,1,656090195,38.928,10081339098,10081339098,0,,,0,MISSING_DATA
g42,g44,mcsplit,34,28,19978207154,1000.01,1,9697301,0.539136,17893606643,17893606643,0,,,0,MISSING_DATA
g42,g45,mcsplit,37,32,24159384277,1000.02,1,2389319,0.113308,22000067738,22000067738,0,,,0,MISSING_DATA
g42,g46,mcsplit,35,41,13637579003,1000.02,1,94190,0.00808877,8996365336,8996365336,0,,,0,MISSING_DATA
g42,g47,mcsplit,36,41,13955643066,1000.02,1,2807065064,196.31,9186101571,9186101571,0,,,0,MISSING_DATA
g42,g48,mcsplit,35,40,13151523377,1000.01,1,1353634266,102.327,9095529888,9095529888,0,,,0,MISSING_DATA
g42,g49,mcsplit,45,106,13869113188,1000.01,1,217592,0.0184315,10338322770,10338322770,0,,,0,MISSING_DATA
g42,g50,mcsplit,26,86,11287720228,1000.02,1,262384211,21.8201,10397474173,10397474173,0,,,0,MISSING_DATA
g42,g51,mcsplit,37,32,28499788868,1000.02,1,38550095,1.10757,22067115248,22067115248,0,,,0,MISSING_DATA
g42,g52,mcsplit,40,26,9150484017,1000.02,1,25049814,2.50036,8547826589,8547826589,0,,,0,MISSING_DATA
g42,g53,mcsplit,55,71,12139083385,1000.02,1,83296611,4.74791,8859112527,8859112527,0,,,0,MISSING_DATA
g42,g54,mcsplit,46,40,6834312934,1000.02,1,331143816,43.1571,6443442694,6443442694,0,,,0,MISSING_DATA
g42,g55,mcsplit,47,47,8760622487,1000.01,1,37225671,4.33122,7335039681,7335039681,0,,,0,MISSING_DATA
g42,g56,mcsplit,49,44,6911306174,1000.02,1,4616878251,673.179,6567490865,6567490865,0,,,0,MISSING_DATA
g42,g57,mcsplit,43,37,2950851612,1000.01,1,44,3.49E-05,2926648337,2926648337,0,,,0,MISSING_DATA
g42,g58,mcsplit,47,50,4378619978,1000.01,1,2727824411,620.549,4284101946,4284101946,0,,,0,MISSING_DATA
g42,g59,mcsplit,45,37,3776851209,1000,1,111365767,27.8438,3722739940,3722739940,0,,,0,MISSING_DATA
g42,g60,mcsplit,47,64,6514868102,1000.01,1,847,0.000153461,6385044170,6385044170,0,,,0,MISSING_DATA
g42,g61,mcsplit,60,90,22886933296,1000.02,1,1397402966,79.0914,16828872707,16828872707,0,,,0,MISSING_DATA
g42,g62,mcsplit,42,32,5616902469,1000.02,1,2291778,0.41115,5479955813,5479955813,0,,,0,MISSING_DATA
g42,g63,mcsplit,73,143,5932332103,1000.02,1,863139682,135.863,4810984349,4810984349,0,,,0,MISSING_DATA
g42,g64,mcsplit,36,33,18527414423,1000.02,1,12175750860,602.312,14890740588,14890740588,0,,,0,MISSING_DATA
g42,g65,mcsplit,52,54,8088702976,1000.02,1,194344436,21.145,7123946572,7123946572,0,,,0,MISSING_DATA
g42,g66,mcsplit,51,55,6258833986,1000.01,1,5709661605,901.344,5491878100,5491878100,0,,,0,MISSING_DATA
g42,g67,mcsplit,49,50,8513252733,1000.01,1,2672,0.00023335,7107474042,7107474042,0,,,0,MISSING_DATA
g42,g68,mcsplit,66,117,11260472786,1000.02,1,20012867,1.2157,8849383598,8849383598,0,,,0,MISSING_DATA
g42,g69,mcsplit,63,108,2758986241,1000.01,1,1475189381,519.411,2456572463,2456572463,0,,,0,MISSING_DATA
g42,g70,mcsplit,48,54,1976318306,1000.01,1,126358,0.0510772,1831393253,1831393253,0,,,0,MISSING_DATA
g42,g71,mcsplit,58,90,3616331851,1000.01,1,1823,0.000484679,3290235288,3290235288,0,,,0,MISSING_DATA
g42,g72,mcsplit,39,31,1492742947,1000.02,1,40,4.10E-05,1489671407,1489671407,0,,,0,MISSING_DATA
g42,g73,mcsplit,61,109,3051696221,1000.01,1,1146890230,374.763,2973682000,2973682000,0,,,0,MISSING_DATA
g42,g74,mcsplit,27,8,1975299042,1000.02,1,28,2.86E-05,1969842472,1969842472,0,,,0,MISSING_DATA
g42,g75,mcsplit,35,19,2856479572,1000.02,1,1457787426,517.391,2837797476,2837797476,0,,,0,MISSING_DATA
g42,g76,mcsplit,26,5,7846163352,1000.02,1,27,2.23E-05,7740194610,7740194610,0,,,0,MISSING_DATA
g42,g77,mcsplit,23,0,3094177637,1000.02,1,24,2.16E-05,3080725052,3080725052,0,,,0,MISSING_DATA
g42,g78,mcsplit,48,49,8342607621,1000.02,1,59994849,6.97177,7228496079,7228496079,0,,,0,MISSING_DATA
g42,g79,mcsplit,47,48,3906598762,1000.02,1,57921854,9.30369,3521837712,3521837712,0,,,0,MISSING_DATA
g42,g80,mcsplit,51,60,727611899,1000.02,1,466975,0.609098,724242363,724242363,0,,,0,MISSING_DATA
g42,g81,mcsplit,49,51,2381794205,1000.02,1,2515,0.00204645,2120889996,2120889996,0,,,0,MISSING_DATA
g42,g82,mcsplit,49,51,2380718288,1000.02,1,2515,0.00199307,2119931882,2119931882,0,,,0,MISSING_DATA
g42,g83,mcsplit,48,51,8215600003,1000.02,1,2975277379,286.638,7381413524,7381413524,0,,,0,MISSING_DATA
g42,g84,mcsplit,50,48,17316899520,1000.02,1,9728753279,530.034,14308856023,14308856023,0,,,0,MISSING_DATA
g42,g85,mcsplit,49,47,1435906873,1000.02,1,1163,0.00148045,1151816605,1151816605,0,,,0,MISSING_DATA
g42,g86,mcsplit,49,47,1191066038,1000.02,1,1161,0.00251958,955562236,955562236,0,,,0,MISSING_DATA
g42,g87,mcsplit,45,44,7167157721,1000.02,1,46,9.74E-05,6102041380,6102041380,0,,,0,MISSING_DATA
g42,g88,mcsplit,50,52,1958652671,1000.02,1,2201,0.00185893,1729566495,1729566495,0,,,0,MISSING_DATA
g42,g89,mcsplit,49,47,1477544901,1000.02,1,1749,0.00179079,1210916666,1210916666,0,,,0,MISSING_DATA
g42,g90,mcsplit,49,49,3765982554,1000.02,1,50,7.96E-05,3323637617,3323637617,0,,,0,MISSING_DATA
g42,g91,mcsplit,56,76,720795741,1000.02,1,45377708,61.6177,671956261,671956261,0,,,0,MISSING_DATA
g42,g92,mcsplit,56,75,1069341752,1000.03,1,86871768,78.118,923450394,923450394,0,,,0,MISSING_DATA
g42,g93,mcsplit,47,58,31807635903,1000.03,1,11599522089,360.735,26011685461,26011685461,0,,,0,MISSING_DATA
g42,g94,mcsplit,49,50,593886603,1000.03,1,5222,0.0124751,516520167,516520167,0,,,0,MISSING_DATA
g42,g95,mcsplit,59,91,337459028,1000.04,1,2244569,6.78382,335656982,335656982,0,,,0,MISSING_DATA
g42,g96,mcsplit,56,84,397149119,1000.07,1,2893154,7.86344,375710834,375710834,0,,,0,MISSING_DATA
g42,g97,mcsplit,58,84,411898464,1000.05,1,19035033,63.229,334103436,334103436,0,,,0,MISSING_DATA
g42,g98,mcsplit,60,94,447724638,1000.05,1,61,0.000760678,376929669,376929669,0,,,0,MISSING_DATA
g42,g99,mcsplit,60,94,490619703,1000.05,1,61,0.000257019,412565866,412565866,0,,,0,MISSING_DATA
g43,g100,mcsplit,30,19,766056560,1000.07,1,11916,0.033492,575273369,575273369,0,,,0,MISSING_DATA
g43,g101,mcsplit,40,35,712616779,1000.04,1,951266,1.34378,612730369,612730369,0,,,0,MISSING_DATA
g43,g102,mcsplit,40,35,789927942,1000.03,1,1321733,1.78636,700336825,700336825,0,,,0,MISSING_DATA
g43,g103,mcsplit,36,29,799004861,1000.05,1,21777,0.0347588,732489304,732489304,0,,,0,MISSING_DATA
g43,g104,mcsplit,55,100,755929771,1000.07,1,17885,0.0976998,558169734,558169734,0,,,0,MISSING_DATA
g43,g105,mcsplit,55,96,665837388,1000.09,1,56,0.00018627,566832063,566832063,0,,,0,MISSING_DATA
g43,g106,mcsplit,48,75,545744814,1000.16,1,49,0.000216064,415136079,415136079,0,,,0,MISSING_DATA
g43,g107,mcsplit,52,101,303778381,1000.18,1,53,0.000244036,271002810,271002810,0,,,0,MISSING_DATA
g43,g108,mcsplit,62,138,453248554,1000.14,1,42559,0.253206,382442640,382442640,0,,,0,MISSING_DATA
g43,g109,mcsplit,40,35,335837980,1000.13,1,2004427,6.08626,290352573,290352573,0,,,0,MISSING_DATA
g43,g110,mcsplit,37,32,330475604,1000.26,1,145683,0.485894,312755258,312755258,0,,,0,MISSING_DATA
g43,g111,mcsplit,48,75,422515132,1000.24,1,49,0.00026593,321249602,321249602,0,,,0,MISSING_DATA
g43,g112,mcsplit,44,54,130429737,1000.22,1,4550025,34.6175,122217659,122217659,0,,,0,MISSING_DATA
g43,g44,mcsplit,34,35,18940089306,1000.01,1,17186246763,918.696,17194596335,17194596335,0,,,0,MISSING_DATA
g43,g45,mcsplit,30,29,17709626781,1000.02,1,42394,0.00222367,16527169970,16527169970,0,,,0,MISSING_DATA
g43,g46,mcsplit,28,33,20466398739,1000.02,1,667921987,27.5221,14291645749,14291645749,0,,,0,MISSING_DATA
g43,g47,mcsplit,29,39,16924993398,1000.01,1,2515788,0.0854644,12176618784,12176618784,0,,,0,MISSING_DATA
g43,g48,mcsplit,34,39,12181700822,1000.02,1,1274539308,82.1098,8612300560,8612300560,0,,,0,MISSING_DATA
g43,g49,mcsplit,49,142,16645486854,1000.01,1,2298866453,124.494,14734562010,14734562010,0,,,0,MISSING_DATA
g43,g50,mcsplit,35,193,13049662655,1000.02,1,81913,0.00446288,11084490854,11084490854,0,,,0,MISSING_DATA
g43,g51,mcsplit,34,53,29307198906,1000.02,1,10126,0.000703633,23724832257,23724832257,0,,,0,MISSING_DATA
g43,g52,mcsplit,29,15,16145781865,1000.02,1,114666684,7.35311,15345707274,15345707274,0,,,0,MISSING_DATA
g43,g53,mcsplit,51,83,16381430343,1000.02,1,1720011580,92.4896,12889463798,12889463798,0,,,0,MISSING_DATA
g43,g54,mcsplit,40,34,5379668776,1000.02,1,90308795,15.6164,5079270905,5079270905,0,,,0,MISSING_DATA
g43,g55,mcsplit,38,33,7368571479,1000.02,1,25333387,3.65581,5999373125,5999373125,0,,,0,MISSING_DATA
g43,g56,mcsplit,39,33,6556044051,1000.01,1,9763267,1.44531,6304909818,6304909818,0,,,0,MISSING_DATA
