instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
095.txt,192.txt,symsplit,25,25,3924673,0.306443,0,31,3355602,0.260913,2780964,2780964,1048658,0,25,3924673,0.30925,PASS
095.txt,196.txt,symsplit,22,22,236872,0.0160923,0,27,133582,0.00724408,165867,165867,40574,0,22,236872,0.0160509,PASS
096.txt,097.txt,symsplit,64,76,65,0.000163236,0,64,64,4.86E-05,1,1,71,0,64,65,0.000137937,PASS
096.txt,099.txt,symsplit,19,17,8367,0.000690808,0,21,53,1.45E-05,5087,5087,963,0,19,8367,0.000652834,PASS
096.txt,100.txt,symsplit,15,13,306,0.000113061,0,16,305,4.64E-05,192,192,81,0,15,306,0.000287143,PASS
096.txt,101.txt,symsplit,17,18,117,0.000101854,0,18,45,1.97E-05,81,81,43,0,17,117,8.63E-05,PASS
096.txt,102.txt,symsplit,41,27,35957956,4.49551,0,50,23319133,2.89814,30983330,30983330,6675155,0,41,35957956,4.61376,PASS
096.txt,103.txt,symsplit,53,40,7346371648,1000.02,1,64,2080488078,268.797,5834094209,5834094209,2466514580,0,,,,MISSING_DATA
096.txt,105.txt,symsplit,54,45,12830922242,1000.02,1,64,9793264657,756.355,9701311599,9701311599,1644510953,0,,,,MISSING_DATA
096.txt,106.txt,symsplit,51,41,8163799035,1000.02,1,64,128469134,14.1473,6348785006,6348785006,1994472810,0,,,,MISSING_DATA
096.txt,107.txt,symsplit,34,29,1858526,0.183295,0,37,1844809,0.181706,1507353,1507353,416782,0,34,1858526,0.189423,PASS
096.txt,108.txt,symsplit,22,20,6671,0.000609626,0,25,582,6.13E-05,4242,4242,977,0,22,6671,0.000590671,PASS
096.txt,109.txt,symsplit,60,63,15082075447,1000.02,1,64,3940622,0.300278,9750422516,9750422516,3141482509,0,,,,MISSING_DATA
096.txt,111.txt,symsplit,28,28,1339897,0.221105,0,32,1339589,0.220856,1021888,1021888,215636,0,28,1339897,0.113848,PASS
096.txt,112.txt,symsplit,19,19,12099,0.00108965,0,22,1186,0.000118418,7480,7480,2580,0,19,12099,0.000966387,PASS
096.txt,116.txt,symsplit,17,17,462299,0.0351274,0,22,29133,0.00228399,322619,322619,114404,0,17,462299,0.0362581,PASS
096.txt,120.txt,symsplit,12,13,525,0.00012603,0,13,457,4.96E-05,339,339,88,0,12,525,0.000118909,PASS
096.txt,121.txt,symsplit,14,14,815,0.000149636,0,15,814,8.39E-05,509,509,201,0,14,815,0.000140051,PASS
096.txt,122.txt,symsplit,37,33,5053243296,474.746,0,48,937456,0.0851048,3921768996,3921768996,1314509268,0,37,5053243296,482.522,PASS
096.txt,123.txt,symsplit,37,33,5053243296,476.669,0,48,937456,0.0855948,3921768996,3921768996,1314509268,0,37,5053243296,483.433,PASS
096.txt,125.txt,symsplit,12,11,13,7.49E-05,0,12,12,6.76E-06,1,1,12,0,12,13,6.16E-05,PASS
096.txt,126.txt,symsplit,28,24,39255,0.00506999,0,31,39254,0.00497454,30506,30506,8617,0,28,39255,0.00481861,PASS
096.txt,137.txt,symsplit,45,41,12063010300,1000.02,1,53,212254031,17.4745,9450094517,9450094517,3176015721,0,,,,MISSING_DATA
096.txt,139.txt,symsplit,60,55,4046527381,437.731,0,64,4046527253,437.73,2934319007,2934319007,1323867295,0,60,4046527381,444.109,PASS
096.txt,140.txt,symsplit,60,55,4046527381,436.529,0,64,4046527253,436.529,2934319007,2934319007,1323867295,0,60,4046527381,447.058,PASS
096.txt,143.txt,symsplit,33,31,202750436,14.2958,0,40,89905092,6.17126,144752434,144752434,24642691,0,33,202750436,14.3533,PASS
096.txt,144.txt,symsplit,51,47,11713684577,1000.01,1,64,7315534549,607.833,8885605326,8885605326,2449872894,0,,,,MISSING_DATA
096.txt,145.txt,symsplit,16,14,31,9.21E-05,0,16,30,1.44E-05,7,7,26,0,16,31,6.79E-05,PASS
096.txt,146.txt,symsplit,55,52,11630774924,1000.02,1,64,255733398,20.7949,8317742539,8317742539,2140559091,0,,,,MISSING_DATA
096.txt,147.txt,symsplit,61,60,152759517,35.0232,0,64,152734992,35.018,115589839,115589839,49331530,0,61,152759517,18.3794,PASS
096.txt,148.txt,symsplit,15,13,224,0.000224044,0,17,74,4.05E-05,164,164,88,0,15,224,0.00010577,PASS
096.txt,149.txt,symsplit,51,45,5431124441,1000.02,1,64,1780596726,348.125,3993420036,3993420036,910406982,0,,,,MISSING_DATA
096.txt,151.txt,symsplit,61,62,1699230,0.261037,0,64,1027446,0.152424,1043567,1043567,567326,0,61,1699230,0.128588,PASS
096.txt,152.txt,symsplit,60,60,13882678044,1000.02,1,64,30704678,2.41177,9380742680,9380742680,3786381810,0,,,,MISSING_DATA
096.txt,153.txt,symsplit,59,58,14716369988,1000.02,1,64,218946429,16.9967,10508520724,10508520724,2295586823,0,,,,MISSING_DATA
096.txt,156.txt,symsplit,8,7,584,0.000118838,0,9,8,4.40E-06,387,387,67,0,8,584,0.000112409,PASS
096.txt,157.txt,symsplit,9,8,500,0.000113931,0,10,9,5.97E-06,335,335,70,0,9,500,0.000108023,PASS
096.txt,158.txt,symsplit,9,8,500,0.000112139,0,10,9,5.81E-06,335,335,70,0,9,500,0.000104266,PASS
096.txt,159.txt,symsplit,9,8,500,0.000125359,0,10,9,7.29E-06,335,335,70,0,9,500,0.000107131,PASS
096.txt,160.txt,symsplit,53,43,9018041416,1000.03,1,64,5743245748,631.313,6906019040,6906019040,1261481521,0,,,,MISSING_DATA
096.txt,161.txt,symsplit,60,58,4355356545,489.139,0,64,4353570585,488.926,2837384898,2837384898,2095611547,0,60,4355356545,405.7,PASS
096.txt,162.txt,symsplit,58,53,7628438864,1000.02,1,64,1872881743,236.401,5131641093,5131641093,6991353482,0,,,,MISSING_DATA
096.txt,163.txt,symsplit,38,34,1944116,0.145498,0,42,1937397,0.14488,1387897,1387897,384668,0,38,1944116,0.145869,PASS
096.txt,164.txt,symsplit,57,48,8427820509,1000.01,1,64,6238805047,747.617,5682979618,5682979618,3842510925,0,,,,MISSING_DATA
096.txt,165.txt,symsplit,55,45,8856351378,1000.02,1,64,948469117,105.887,6122176838,6122176838,4496847416,0,,,,MISSING_DATA
096.txt,166.txt,symsplit,9,8,10,7.00E-05,0,9,9,4.28E-06,1,1,12,0,9,10,6.14E-05,PASS
096.txt,167.txt,symsplit,17,18,43555,0.00367345,0,20,553,5.85E-05,32396,32396,10376,0,17,43555,0.00377716,PASS
096.txt,168.txt,symsplit,14,14,317,0.00011313,0,15,89,1.99E-05,210,210,53,0,14,317,0.000101442,PASS
096.txt,169.txt,symsplit,33,24,496685,0.0592631,0,37,496516,0.059152,419842,419842,86829,0,33,496685,0.0614127,PASS
096.txt,170.txt,symsplit,23,22,2595,0.000348656,0,24,1980,0.000209345,2083,2083,633,0,23,2595,0.000345971,PASS
096.txt,171.txt,symsplit,32,31,138318,0.010934,0,35,13573,0.00146287,89352,89352,31954,0,32,138318,0.0108822,PASS
096.txt,172.txt,symsplit,46,38,3475928213,343.078,0,56,3250644954,322.52,2582297569,2582297569,999179333,0,46,3475928213,347.09,PASS
096.txt,173.txt,symsplit,53,40,8958447553,1000.02,1,64,5279646562,581.701,6351752201,6351752201,3275095133,0,,,,MISSING_DATA
096.txt,176.txt,symsplit,47,39,1490712220,145.061,0,57,1486565157,144.721,1088100868,1088100868,434271549,0,47,1490712220,149.466,PASS
096.txt,177.txt,symsplit,47,40,10777779526,1000,1,63,9139880975,789.711,8169067151,8169067151,2421376133,0,,,,MISSING_DATA
096.txt,192.txt,symsplit,25,27,1343277,0.110309,0,31,42692,0.00369034,987529,987529,344964,0,25,1343277,0.111737,PASS
096.txt,196.txt,symsplit,22,22,297585,0.0200172,0,27,173411,0.00953062,204162,204162,50315,0,22,297585,0.0205748,PASS
097.txt,099.txt,symsplit,19,17,8367,0.000681658,0,21,53,1.41E-05,5087,5087,963,0,19,8367,0.000646565,PASS
097.txt,100.txt,symsplit,15,13,306,0.000116015,0,16,305,4.81E-05,192,192,81,0,15,306,0.000105779,PASS
097.txt,101.txt,symsplit,17,18,117,9.94E-05,0,18,45,1.90E-05,81,81,43,0,17,117,8.48E-05,PASS
097.txt,102.txt,symsplit,41,27,35957956,4.47992,0,50,23319133,2.88275,30983330,30983330,6675155,0,41,35957956,4.70213,PASS
097.txt,103.txt,symsplit,53,40,7330743103,1000.03,1,64,2080488078,268.768,5821696079,5821696079,2461114803,0,,,,MISSING_DATA
097.txt,105.txt,symsplit,54,45,12898864225,1000.02,1,64,9793264657,752.464,9753514114,9753514114,1650919980,0,,,,MISSING_DATA
097.txt,106.txt,symsplit,51,41,8156046211,1000.01,1,64,128469134,14.1916,6342729421,6342729421,1992678890,0,,,,MISSING_DATA
097.txt,107.txt,symsplit,34,29,1858526,0.183425,0,37,1844809,0.181838,1507353,1507353,416782,0,34,1858526,0.185939,PASS
097.txt,108.txt,symsplit,22,20,6671,0.00123312,0,25,582,0.000126459,4242,4242,977,0,22,6671,0.000590848,PASS
097.txt,109.txt,symsplit,60,63,15241475891,1000.01,1,64,3940622,0.296679,9852630468,9852630468,3175606750,0,,,,MISSING_DATA
097.txt,111.txt,symsplit,28,28,1339897,0.119675,0,32,1339589,0.119535,1021888,1021888,215636,0,28,1339897,0.114133,PASS
097.txt,112.txt,symsplit,19,19,12099,0.00101957,0,22,1186,0.000121673,7480,7480,2580,0,19,12099,0.000967057,PASS
097.txt,116.txt,symsplit,17,17,462299,0.0418124,0,22,29133,0.00268396,322619,322619,114404,0,17,462299,0.0359764,PASS
097.txt,120.txt,symsplit,12,13,525,0.000128544,0,13,457,5.01E-05,339,339,88,0,12,525,0.000119069,PASS
097.txt,121.txt,symsplit,14,14,815,0.000155684,0,15,814,8.45E-05,509,509,201,0,14,815,0.000138659,PASS
097.txt,122.txt,symsplit,37,33,5053243296,471.916,0,48,937456,0.0849196,3921768996,3921768996,1314509268,0,37,5053243296,481.17,PASS
097.txt,123.txt,symsplit,37,33,5053243296,471.939,0,48,937456,0.0848126,3921768996,3921768996,1314509268,0,37,5053243296,480.222,PASS
097.txt,125.txt,symsplit,12,11,13,7.28E-05,0,12,12,5.03E-06,1,1,12,0,12,13,5.96E-05,PASS
097.txt,126.txt,symsplit,28,24,39255,0.00446712,0,31,39254,0.00438643,30506,30506,8617,0,28,39255,0.00480426,PASS
097.txt,137.txt,symsplit,45,41,12035421283,1000.01,1,53,212254031,17.5332,9428124959,9428124959,3168199883,0,,,,MISSING_DATA
097.txt,139.txt,symsplit,60,55,4046527381,439.591,0,64,4046527253,439.591,2934319007,2934319007,1323867295,0,60,4046527381,442.833,PASS
097.txt,140.txt,symsplit,60,55,4046527381,435.123,0,64,4046527253,435.123,2934319007,2934319007,1323867295,0,60,4046527381,445.048,PASS
097.txt,143.txt,symsplit,33,31,202750436,14.2942,0,40,89905092,6.17305,144752434,144752434,24642691,0,33,202750436,14.4714,PASS
097.txt,144.txt,symsplit,51,47,11714888643,1000.02,1,64,7315534549,608.734,8886550196,8886550196,2450113380,0,,,,MISSING_DATA
097.txt,145.txt,symsplit,16,14,31,9.27E-05,0,16,30,1.40E-05,7,7,26,0,16,31,6.85E-05,PASS
097.txt,146.txt,symsplit,55,52,11707685418,1000.02,1,64,255733398,20.694,8372232050,8372232050,2155221577,0,,,,MISSING_DATA
097.txt,147.txt,symsplit,61,60,152759517,17.2578,0,64,152734992,17.2552,115589839,115589839,49331530,0,61,152759517,17.6024,PASS
097.txt,148.txt,symsplit,15,13,224,0.000116134,0,17,74,2.10E-05,164,164,88,0,15,224,0.000101793,PASS
097.txt,149.txt,symsplit,51,45,11046294491,1000.02,1,64,1780596726,172.908,8025866324,8025866324,1811657883,0,,,,MISSING_DATA
097.txt,151.txt,symsplit,61,62,1699230,0.130481,0,64,1027446,0.0762719,1043567,1043567,567326,0,61,1699230,0.128732,PASS
097.txt,152.txt,symsplit,60,60,13839750542,1000.02,1,64,30704678,2.39878,9351899226,9351899226,3775043978,0,,,,MISSING_DATA
097.txt,153.txt,symsplit,59,58,14656413308,1000.02,1,64,218946429,17.3608,10464975911,10464975911,2285943653,0,,,,MISSING_DATA
097.txt,156.txt,symsplit,8,7,584,0.000118067,0,9,8,4.35E-06,387,387,67,0,8,584,0.000108414,PASS
097.txt,157.txt,symsplit,9,8,500,0.000114642,0,10,9,6.76E-06,335,335,70,0,9,500,0.00010624,PASS
097.txt,158.txt,symsplit,9,8,500,0.000111026,0,10,9,6.04E-06,335,335,70,0,9,500,0.000107282,PASS
097.txt,159.txt,symsplit,9,8,500,0.000114712,0,10,9,6.10E-06,335,335,70,0,9,500,0.000104847,PASS
097.txt,160.txt,symsplit,53,43,11268041122,1000.02,1,64,5743245748,508.96,8621146306,8621146306,1582677343,0,,,,MISSING_DATA
097.txt,161.txt,symsplit,60,58,4355356545,416.549,0,64,4353570585,416.372,2837384898,2837384898,2095611547,0,60,4355356545,406.063,PASS
097.txt,162.txt,symsplit,58,53,3794452133,1000.02,1,64,1872881743,478.069,2544581755,2544581755,3554020299,0,,,,MISSING_DATA
097.txt,163.txt,symsplit,38,34,1944116,0.290598,0,42,1937397,0.28937,1387897,1387897,384668,0,38,1944116,0.145259,PASS
097.txt,164.txt,symsplit,56,46,4143762630,1000.02,1,64,42364309,9.87727,2822210936,2822210936,1910244053,0,,,,MISSING_DATA
097.txt,165.txt,symsplit,55,45,4435388632,1000,1,64,948469117,213.993,3060632798,3060632798,2245978474,0,,,,MISSING_DATA
097.txt,166.txt,symsplit,9,8,10,6.98E-05,0,9,9,4.91E-06,1,1,12,0,9,10,6.26E-05,PASS
097.txt,167.txt,symsplit,17,18,43555,0.00375097,0,20,553,5.90E-05,32396,32396,10376,0,17,43555,0.00390706,PASS
097.txt,168.txt,symsplit,14,14,317,0.000113451,0,15,89,2.00E-05,210,210,53,0,14,317,0.000103076,PASS
097.txt,169.txt,symsplit,33,24,496685,0.0591571,0,37,496516,0.0590517,419842,419842,86829,0,33,496685,0.0627403,PASS
097.txt,170.txt,symsplit,23,22,2595,0.000349948,0,24,1980,0.000211018,2083,2083,633,0,23,2595,0.000336786,PASS
097.txt,171.txt,symsplit,32,31,138318,0.0109445,0,35,13573,0.00148551,89352,89352,31954,0,32,138318,0.0110387,PASS
097.txt,172.txt,symsplit,46,38,3475928213,402.951,0,56,3250644954,378.339,2582297569,2582297569,999179333,0,46,3475928213,347.42,PASS
097.txt,173.txt,symsplit,53,40,8951550086,1000.02,1,64,5279646562,582.426,6346873937,6346873937,3272433621,0,,,,MISSING_DATA
097.txt,176.txt,symsplit,47,39,1490712220,145.127,0,57,1486565157,144.787,1088100868,1088100868,434271549,0,47,1490712220,149.491,PASS
097.txt,177.txt,symsplit,47,40,10722227557,1000.02,1,63,9139880975,796.937,8122090651,8122090651,2410569359,0,,,,MISSING_DATA
097.txt,192.txt,symsplit,25,27,1343277,0.109894,0,31,42692,0.00363526,987529,987529,344964,0,25,1343277,0.111858,PASS
097.txt,196.txt,symsplit,22,22,297585,0.0405613,0,27,173411,0.0192871,204162,204162,50315,0,22,297585,0.0205542,PASS
099.txt,100.txt,symsplit,14,11,3972,0.000533237,0,16,3204,0.000372376,2858,2858,615,0,14,3972,0.000244568,PASS
099.txt,101.txt,symsplit,16,9,405,0.00016106,0,18,404,8.20E-05,250,250,98,0,16,405,6.95E-05,PASS
099.txt,102.txt,symsplit,20,20,5836,0.000568044,0,21,85,2.12E-05,3674,3674,666,0,20,5836,0.000555104,PASS
099.txt,103.txt,symsplit,21,24,42,0.00022771,0,21,41,3.36E-05,6,6,36,0,21,42,9.82E-05,PASS
099.txt,105.txt,symsplit,21,24,321,0.000442592,0,21,320,0.000109454,162,162,102,0,21,321,0.000210327,PASS
099.txt,106.txt,symsplit,20,21,35037,0.00592724,0,21,28767,0.00442372,22241,22241,7701,0,20,35037,0.00277451,PASS
099.txt,107.txt,symsplit,19,17,1925,0.000241001,0,21,248,3.89E-05,1154,1154,418,0,19,1925,0.000231008,PASS
099.txt,108.txt,symsplit,19,17,7968,0.000677602,0,21,3616,0.000286222,4655,4655,848,0,19,7968,0.000650909,PASS
099.txt,109.txt,symsplit,21,24,121,0.000302016,0,21,120,3.06E-05,63,63,56,0,21,121,0.000277387,PASS
099.txt,111.txt,symsplit,18,13,36082,0.003519,0,21,7217,0.000665845,21519,21519,5109,0,18,36082,0.00256283,PASS
099.txt,112.txt,symsplit,17,17,61270,0.00464607,0,21,50361,0.00373489,38873,38873,11968,0,17,61270,0.00420058,PASS
099.txt,116.txt,symsplit,15,8,526990,0.0368188,0,21,74834,0.00548261,335227,335227,174835,0,15,526990,0.0353991,PASS
099.txt,120.txt,symsplit,11,10,459,7.57E-05,0,13,356,2.86E-05,285,285,59,0,11,459,6.18E-05,PASS
099.txt,121.txt,symsplit,12,10,3658,0.000560738,0,15,2322,0.000295652,2437,2437,547,0,12,3658,0.000263296,PASS
099.txt,122.txt,symsplit,20,21,2215,0.000590202,0,21,1435,0.000339207,1307,1307,695,0,20,2215,0.000281763,PASS
099.txt,123.txt,symsplit,20,21,2215,0.000289139,0,21,1435,0.000160504,1307,1307,695,0,20,2215,0.000276326,PASS
099.txt,125.txt,symsplit,11,10,33,4.32E-05,0,12,11,4.69E-06,22,22,10,0,11,33,3.46E-05,PASS
099.txt,126.txt,symsplit,19,17,1865,0.000224419,0,21,160,3.13E-05,1028,1028,557,0,19,1865,0.000216586,PASS
099.txt,137.txt,symsplit,19,16,9857,0.000895547,0,21,8394,0.000683878,5870,5870,2254,0,19,9857,0.000845451,PASS
099.txt,139.txt,symsplit,20,20,1904,0.000295625,0,21,28,1.38E-05,1210,1210,341,0,20,1904,0.000286911,PASS
099.txt,140.txt,symsplit,20,20,1904,0.000291849,0,21,28,1.57E-05,1210,1210,341,0,20,1904,0.000274322,PASS
099.txt,143.txt,symsplit,19,17,29790,0.00443659,0,21,16119,0.00207135,18722,18722,2054,0,19,29790,0.0020782,PASS
099.txt,144.txt,symsplit,21,24,967,0.000408591,0,21,966,0.000215392,565,565,133,0,21,967,0.000185119,PASS
099.txt,145.txt,symsplit,15,12,814,0.000206688,0,16,776,0.000126589,596,596,60,0,15,814,8.98E-05,PASS
099.txt,146.txt,symsplit,19,16,13690,0.0013042,0,21,517,6.02E-05,8698,8698,901,0,19,13690,0.00128888,PASS
099.txt,147.txt,symsplit,20,20,2430,0.000372948,0,21,40,1.74E-05,1568,1568,402,0,20,2430,0.000346328,PASS
099.txt,148.txt,symsplit,14,4,4928,0.000344289,0,17,4927,0.000307584,3281,3281,1459,0,14,4928,0.000326019,PASS
099.txt,149.txt,symsplit,19,16,21606,0.00181325,0,21,14786,0.00117387,13549,13549,2591,0,19,21606,0.00171671,PASS
099.txt,151.txt,symsplit,20,20,5675,0.00101323,0,21,95,3.28E-05,3482,3482,1009,0,20,5675,0.000818623,PASS
099.txt,152.txt,symsplit,21,24,1262,0.000608598,0,21,1261,0.000184929,835,835,211,0,21,1262,0.000363166,PASS
099.txt,153.txt,symsplit,21,24,29190,0.00258362,0,21,29189,0.00221628,20483,20483,4205,0,21,29190,0.00224738,PASS
099.txt,156.txt,symsplit,9,9,27,4.11E-05,0,9,26,8.14E-06,10,10,14,0,9,27,2.98E-05,PASS
099.txt,157.txt,symsplit,10,10,34,4.17E-05,0,10,33,8.94E-06,13,13,18,0,10,34,2.78E-05,PASS
099.txt,158.txt,symsplit,10,10,34,4.17E-05,0,10,33,8.85E-06,13,13,18,0,10,34,3.21E-05,PASS
099.txt,159.txt,symsplit,10,10,34,4.36E-05,0,10,33,8.42E-06,13,13,18,0,10,34,3.02E-05,PASS
099.txt,160.txt,symsplit,19,16,4768,0.000430589,0,21,1301,9.55E-05,3031,3031,500,0,19,4768,0.000414634,PASS
099.txt,161.txt,symsplit,19,19,26500,0.0023525,0,21,1802,0.000179291,15753,15753,8235,0,19,26500,0.0022749,PASS
099.txt,162.txt,symsplit,20,20,1905,0.000357571,0,21,1090,0.000131239,1178,1178,992,0,20,1905,0.000351648,PASS
099.txt,163.txt,symsplit,19,16,9456,0.000787157,0,21,3240,0.000245811,5882,5882,948,0,19,9456,0.000781941,PASS
099.txt,164.txt,symsplit,20,21,10900,0.0010362,0,21,6723,0.000550198,6497,6497,3017,0,20,10900,0.00100259,PASS
099.txt,165.txt,symsplit,20,21,14490,0.00126605,0,21,12419,0.000938124,8971,8971,4797,0,20,14490,0.00140024,PASS
099.txt,166.txt,symsplit,8,6,63,4.13E-05,0,9,8,3.70E-06,44,44,10,0,8,63,3.23E-05,PASS
099.txt,167.txt,symsplit,15,10,58195,0.00815026,0,20,14860,0.00227103,42964,42964,6216,0,15,58195,0.00395575,PASS
099.txt,168.txt,symsplit,14,15,75,9.95E-05,0,15,53,2.69E-05,42,42,21,0,14,75,4.29E-05,PASS
099.txt,169.txt,symsplit,19,17,11920,0.00214702,0,21,6308,0.000994576,7532,7532,2619,0,19,11920,0.00101508,PASS
099.txt,170.txt,symsplit,18,13,1825,0.000197826,0,21,225,3.15E-05,1036,1036,322,0,18,1825,0.000194203,PASS
099.txt,171.txt,symsplit,19,16,1802,0.000209704,0,21,356,4.42E-05,1081,1081,229,0,19,1802,0.00019216,PASS
099.txt,172.txt,symsplit,19,16,18268,0.00141645,0,21,14623,0.0010186,11484,11484,3649,0,19,18268,0.00137425,PASS
099.txt,173.txt,symsplit,20,21,2198,0.000332722,0,21,1437,0.000171368,1317,1317,599,0,20,2198,0.000318478,PASS
099.txt,176.txt,symsplit,19,16,19431,0.00159868,0,21,15882,0.00121059,12200,12200,4150,0,19,19431,0.00166581,PASS
099.txt,177.txt,symsplit,19,16,30919,0.00225035,0,21,26706,0.00177058,19342,19342,6430,0,19,30919,0.00209629,PASS
099.txt,192.txt,symsplit,18,14,8023,0.000711259,0,21,220,4.14E-05,4537,4537,2078,0,18,8023,0.000647925,PASS
099.txt,196.txt,symsplit,18,14,42575,0.00298563,0,21,20713,0.00141761,26044,26044,4337,0,18,42575,0.00288719,PASS
100.txt,101.txt,symsplit,13,12,1288,0.000160733,0,16,38,1.09E-05,790,790,559,0,13,1288,0.000153851,PASS
100.txt,102.txt,symsplit,15,18,2026,0.000231148,0,16,1713,0.000135394,1192,1192,637,0,15,2026,0.000217827,PASS
100.txt,103.txt,symsplit,15,18,1527,0.000234383,0,16,18,8.71E-06,930,930,395,0,15,1527,0.000223366,PASS
100.txt,105.txt,symsplit,16,20,39,0.000189545,0,16,38,1.50E-05,14,14,32,0,16,39,0.000162736,PASS
100.txt,106.txt,symsplit,16,20,268,0.000128904,0,16,267,4.40E-05,153,153,132,0,16,268,0.000117287,PASS
100.txt,107.txt,symsplit,15,17,112,7.41E-05,0,16,80,1.65E-05,53,53,81,0,15,112,0.000542777,PASS
100.txt,108.txt,symsplit,15,13,3067,0.000240112,0,16,3066,0.000201743,2145,2145,595,0,15,3067,0.000709388,PASS
100.txt,109.txt,symsplit,16,20,1645,0.000427113,0,16,1644,0.000149335,1097,1097,387,0,16,1645,0.00039858,PASS
100.txt,111.txt,symsplit,15,13,390,0.000105048,0,16,389,5.70E-05,243,243,146,0,15,390,8.36E-05,PASS
100.txt,112.txt,symsplit,14,10,155,6.87E-05,0,16,124,2.64E-05,83,83,85,0,14,155,5.92E-05,PASS
100.txt,116.txt,symsplit,14,12,160,6.54E-05,0,16,85,1.81E-05,92,92,82,0,14,160,6.50E-05,PASS
100.txt,120.txt,symsplit,12,12,74,4.41E-05,0,13,60,1.39E-05,35,35,41,0,12,74,3.75E-05,PASS
100.txt,121.txt,symsplit,13,12,177,6.23E-05,0,15,104,2.12E-05,101,101,83,0,13,177,5.47E-05,PASS
100.txt,122.txt,symsplit,15,18,172,8.64E-05,0,16,15,8.08E-06,106,106,71,0,15,172,8.58E-05,PASS
100.txt,123.txt,symsplit,15,18,172,9.44E-05,0,16,15,8.15E-06,106,106,71,0,15,172,8.31E-05,PASS
100.txt,125.txt,symsplit,11,10,316,6.98E-05,0,12,256,3.37E-05,187,187,81,0,11,316,6.90E-05,PASS
100.txt,126.txt,symsplit,15,13,138,7.29E-05,0,16,137,2.60E-05,79,79,104,0,15,138,7.93E-05,PASS
100.txt,137.txt,symsplit,15,13,269,0.000226989,0,16,268,9.42E-05,164,164,133,0,15,269,0.000103386,PASS
100.txt,139.txt,symsplit,15,17,2077,0.000605325,0,16,161,5.05E-05,1357,1357,727,0,15,2077,0.000297389,PASS
100.txt,140.txt,symsplit,15,17,2077,0.000605485,0,16,161,5.41E-05,1357,1357,727,0,15,2077,0.000303768,PASS
100.txt,143.txt,symsplit,15,13,1092,0.00017373,0,16,1091,0.000113329,669,669,259,0,15,1092,0.000146251,PASS
100.txt,144.txt,symsplit,15,17,293,0.000135373,0,16,52,2.22E-05,202,202,42,0,15,293,0.000129685,PASS
100.txt,145.txt,symsplit,13,8,598,9.55E-05,0,16,125,2.24E-05,357,357,263,0,13,598,8.86E-05,PASS
100.txt,146.txt,symsplit,15,18,445,0.000163394,0,16,349,4.53E-05,277,277,152,0,15,445,0.000148925,PASS
100.txt,147.txt,symsplit,15,17,2060,0.000316777,0,16,135,2.67E-05,1348,1348,726,0,15,2060,0.000300661,PASS
100.txt,148.txt,symsplit,13,10,370,9.27E-05,0,16,154,3.03E-05,224,224,222,0,13,370,8.40E-05,PASS
100.txt,149.txt,symsplit,15,13,435,0.000146822,0,16,434,7.07E-05,264,264,151,0,15,435,0.000131307,PASS
100.txt,151.txt,symsplit,16,20,291,0.000388026,0,16,290,5.60E-05,157,157,119,0,16,291,0.000264899,PASS
100.txt,152.txt,symsplit,15,17,12435,0.00149627,0,16,11699,0.00102852,8315,8315,3379,0,15,12435,0.00142601,PASS
100.txt,153.txt,symsplit,15,17,25757,0.00310721,0,16,24755,0.00209974,17278,17278,6957,0,15,25757,0.00221414,PASS
100.txt,156.txt,symsplit,8,7,50,5.26E-05,0,9,8,7.60E-06,33,33,16,0,8,50,4.22E-05,PASS
100.txt,157.txt,symsplit,9,8,52,5.54E-05,0,10,15,7.30E-06,31,31,23,0,9,52,3.44E-05,PASS
100.txt,158.txt,symsplit,9,8,52,3.83E-05,0,10,15,7.25E-06,31,31,23,0,9,52,3.13E-05,PASS
100.txt,159.txt,symsplit,9,8,52,4.26E-05,0,10,15,7.56E-06,31,31,23,0,9,52,3.46E-05,PASS
100.txt,160.txt,symsplit,15,17,214,0.000117127,0,16,128,2.13E-05,145,145,77,0,15,214,0.000108403,PASS
100.txt,161.txt,symsplit,15,17,2238,0.0003989,0,16,2040,0.000191758,1367,1367,1184,0,15,2238,0.000378101,PASS
100.txt,162.txt,symsplit,15,13,2519,0.00039796,0,16,2518,0.000250307,1498,1498,1371,0,15,2519,0.000373812,PASS
100.txt,163.txt,symsplit,15,13,904,0.000149846,0,16,903,9.25E-05,553,553,275,0,15,904,0.000133951,PASS
100.txt,164.txt,symsplit,15,18,1214,0.000260001,0,16,45,1.81E-05,802,802,461,0,15,1214,0.00023913,PASS
100.txt,165.txt,symsplit,15,18,354,0.000189205,0,16,68,1.66E-05,228,228,130,0,15,354,0.000167913,PASS
100.txt,166.txt,symsplit,9,8,17,4.94E-05,0,9,16,7.58E-06,3,3,21,0,9,17,2.99E-05,PASS
100.txt,167.txt,symsplit,14,12,134,7.55E-05,0,16,75,1.86E-05,73,73,76,0,14,134,5.59E-05,PASS
100.txt,168.txt,symsplit,12,11,643,0.000109925,0,15,12,6.86E-06,417,417,207,0,12,643,0.000100151,PASS
100.txt,169.txt,symsplit,15,16,338,0.000103305,0,16,292,4.22E-05,212,212,161,0,15,338,9.21E-05,PASS
