instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
111.txt,120.txt,dsb,12,13,815,0.000111959,0,13,653,6.34E-05,572,572,0,0,12,4289,0.000406371,PASS
111.txt,121.txt,dsb,14,16,1191,0.000171739,0,15,677,7.63E-05,759,759,0,0,14,5923,0.000418158,PASS
111.txt,122.txt,dsb,27,28,22242942,1.28332,0,32,745971,0.0312768,15648270,15648270,0,0,27,22242942,1.20262,PASS
111.txt,123.txt,dsb,27,28,22242942,1.28344,0,32,745971,0.0311659,15648270,15648270,0,0,27,22242942,2.4329,PASS
111.txt,125.txt,dsb,11,9,3651,0.000269836,0,12,3069,0.00019315,2370,2370,0,0,11,11758,0.00063438,PASS
111.txt,126.txt,dsb,23,22,221430707,17.8084,0,31,24312642,1.55085,173088458,173088458,0,0,23,731349475,49.3006,PASS
111.txt,137.txt,dsb,27,32,814922,0.0708338,0,32,1276,0.000154392,617919,617919,0,0,27,814922,0.0722488,PASS
111.txt,139.txt,dsb,29,34,1602662,0.128951,0,32,1594113,0.127962,1154787,1154787,0,0,29,1602662,0.129754,PASS
111.txt,140.txt,dsb,29,34,1602662,0.128245,0,32,1594113,0.127267,1154787,1154787,0,0,29,1602662,0.130962,PASS
111.txt,143.txt,dsb,26,22,104583516,8.59022,0,32,64213232,5.27934,75219231,75219231,0,0,26,104583516,8.76294,PASS
111.txt,144.txt,dsb,29,35,2433541,0.223517,0,32,2431994,0.223213,1825209,1825209,0,0,29,2433541,0.409332,PASS
111.txt,145.txt,dsb,16,14,103,4.53E-05,0,16,17,9.88E-06,87,87,0,0,16,67,3.47E-05,PASS
111.txt,146.txt,dsb,28,30,1625596,0.124066,0,32,993959,0.0698051,1095724,1095724,0,0,28,1625596,0.121124,PASS
111.txt,147.txt,dsb,29,34,1869973,0.155848,0,32,1860941,0.154727,1351248,1351248,0,0,29,1869973,0.251717,PASS
111.txt,148.txt,dsb,15,8,495,0.000123696,0,17,383,7.07E-05,404,404,0,0,15,67983,0.00710911,PASS
111.txt,149.txt,dsb,29,33,99138,0.0102979,0,32,98353,0.0101434,73745,73745,0,0,29,99138,0.0104305,PASS
111.txt,151.txt,dsb,29,35,1317558,0.159862,0,32,1264065,0.152767,1059736,1059736,0,0,29,1317558,0.1574,PASS
111.txt,152.txt,dsb,28,34,656308961,74.0174,0,32,24569636,3.33818,462721736,462721736,0,0,28,656308961,74.8142,PASS
111.txt,153.txt,dsb,29,35,64344949,9.81719,0,32,49067278,7.68821,46065245,46065245,0,0,29,64344949,9.92341,PASS
111.txt,156.txt,dsb,9,9,169,5.39E-05,0,9,119,2.10E-05,127,127,0,0,9,1336,0.0001128,PASS
111.txt,157.txt,dsb,9,8,710,0.000113461,0,10,31,1.31E-05,496,496,0,0,9,5538,0.000373001,PASS
111.txt,158.txt,dsb,9,8,710,0.000102093,0,10,31,1.83E-05,496,496,0,0,9,5538,0.00037215,PASS
111.txt,159.txt,dsb,9,8,710,9.81E-05,0,10,31,1.17E-05,496,496,0,0,9,5538,0.000373651,PASS
111.txt,160.txt,dsb,28,28,1506633,0.127675,0,32,1498619,0.126864,1085112,1085112,0,0,28,1506633,0.205876,PASS
111.txt,161.txt,dsb,29,37,55593878,4.30995,0,32,55456942,4.29631,41283263,41283263,0,0,29,55593878,4.33599,PASS
111.txt,162.txt,dsb,29,36,4400222,0.34411,0,32,4381238,0.341972,2952907,2952907,0,0,29,4400222,0.336351,PASS
111.txt,163.txt,dsb,27,25,28856701,2.10824,0,32,28438471,2.08005,21051490,21051490,0,0,27,28856701,2.14217,PASS
111.txt,164.txt,dsb,29,39,2318489,0.173762,0,32,3897,0.000341174,1626558,1626558,0,0,29,2318489,0.166601,PASS
111.txt,165.txt,dsb,29,34,541242,0.0394019,0,32,8287,0.000888969,364658,364658,0,0,29,541242,0.0378606,PASS
111.txt,166.txt,dsb,9,8,83,6.33E-05,0,9,10,1.20E-05,74,74,0,0,9,34,2.85E-05,PASS
111.txt,167.txt,dsb,17,16,226307,0.0156951,0,20,3106,0.000260712,161700,161700,0,0,17,2136826,0.122202,PASS
111.txt,168.txt,dsb,14,14,2301,0.000207171,0,15,2052,0.000154873,1471,1471,0,0,14,8506,0.000691122,PASS
111.txt,169.txt,dsb,25,21,205005671,16.8288,0,32,1656848,0.111529,161304330,161304330,0,0,25,205005671,17.373,PASS
111.txt,170.txt,dsb,21,18,780977,0.0670081,0,24,13728,0.00136798,625535,625535,0,0,21,37364772,2.32608,PASS
111.txt,171.txt,dsb,25,20,159872462,12.1234,0,32,12163378,0.647709,124081289,124081289,0,0,25,159872462,12.4427,PASS
111.txt,172.txt,dsb,28,32,1622794,0.11482,0,32,1102968,0.0769475,1270473,1270473,0,0,28,1622794,0.112559,PASS
111.txt,173.txt,dsb,28,30,558426,0.0433158,0,32,138244,0.0112503,388946,388946,0,0,28,558426,0.0445525,PASS
111.txt,176.txt,dsb,29,34,1023150,0.0809091,0,32,1013570,0.0799572,807642,807642,0,0,29,1023150,0.162172,PASS
111.txt,177.txt,dsb,29,34,241094,0.0195571,0,32,230400,0.0184643,180195,180195,0,0,29,241094,0.0399061,PASS
111.txt,192.txt,dsb,24,30,64262059,4.26761,0,31,51483495,3.39754,45483478,45483478,0,0,24,127889905,8.016,PASS
111.txt,196.txt,dsb,21,21,10074578,0.741309,0,27,1172177,0.0713752,7431203,7431203,0,0,21,101088357,7.69919,PASS
112.txt,116.txt,dsb,18,23,79339,0.00461924,0,22,6175,0.000330297,51016,51016,0,0,18,79339,0.00407216,PASS
112.txt,120.txt,dsb,11,10,294,6.38E-05,0,13,129,2.35E-05,214,214,0,0,11,7030,0.000905085,PASS
112.txt,121.txt,dsb,13,12,1365,0.000148885,0,15,874,7.57E-05,973,973,0,0,13,15453,0.00144467,PASS
112.txt,122.txt,dsb,22,29,81932,0.00455264,0,22,81855,0.00450487,50203,50203,0,0,22,81932,0.00376971,PASS
112.txt,123.txt,dsb,22,29,81932,0.00456825,0,22,81855,0.00451726,50203,50203,0,0,22,81932,0.0038253,PASS
112.txt,125.txt,dsb,11,6,1684,0.000144848,0,12,1616,0.000117677,1081,1081,0,0,11,1812,0.000147182,PASS
112.txt,126.txt,dsb,20,23,10514,0.000749777,0,22,8779,0.000581925,6752,6752,0,0,20,10514,0.00075836,PASS
112.txt,137.txt,dsb,19,20,173558,0.0160148,0,22,43119,0.00528264,118572,118572,0,0,19,173558,0.0120254,PASS
112.txt,139.txt,dsb,22,29,9269,0.000798883,0,22,9162,0.000718862,5722,5722,0,0,22,9269,0.000755447,PASS
112.txt,140.txt,dsb,22,29,9269,0.000806353,0,22,9162,0.000720325,5722,5722,0,0,22,9269,0.000758381,PASS
112.txt,143.txt,dsb,20,22,45388,0.00360243,0,22,38896,0.00301554,29250,29250,0,0,20,45388,0.00349982,PASS
112.txt,144.txt,dsb,20,23,63025,0.00544659,0,22,37858,0.0028559,41215,41215,0,0,20,63025,0.00526,PASS
112.txt,145.txt,dsb,16,14,190,5.53E-05,0,16,137,2.48E-05,129,129,0,0,16,530,6.62E-05,PASS
112.txt,146.txt,dsb,20,23,36894,0.00346771,0,22,420,5.16E-05,23198,23198,0,0,20,36894,0.003214,PASS
112.txt,147.txt,dsb,22,29,8280,0.000750344,0,22,8157,0.00066798,5267,5267,0,0,22,8280,0.000726955,PASS
112.txt,148.txt,dsb,14,6,231894,0.009176,0,17,137671,0.00559175,184549,184549,0,0,14,71787,0.00400338,PASS
112.txt,149.txt,dsb,20,23,46218,0.00338294,0,22,291,3.96E-05,28567,28567,0,0,20,46218,0.00321842,PASS
112.txt,151.txt,dsb,21,28,48267,0.00821285,0,22,5209,0.00111118,31048,31048,0,0,21,48267,0.00572756,PASS
112.txt,152.txt,dsb,20,23,1708477,0.198982,0,22,424,0.000100902,1138373,1138373,0,0,20,1708477,0.196344,PASS
112.txt,153.txt,dsb,21,26,182108,0.025544,0,22,1307,0.00032573,122614,122614,0,0,21,182108,0.0250668,PASS
112.txt,156.txt,dsb,8,7,133,4.54E-05,0,9,83,1.43E-05,93,93,0,0,8,1278,0.000127201,PASS
112.txt,157.txt,dsb,9,8,169,4.19E-05,0,10,118,1.69E-05,125,125,0,0,9,939,9.80E-05,PASS
112.txt,158.txt,dsb,9,8,169,4.69E-05,0,10,118,1.89E-05,125,125,0,0,9,939,9.52E-05,PASS
112.txt,159.txt,dsb,9,8,169,4.15E-05,0,10,118,1.88E-05,125,125,0,0,9,939,9.51E-05,PASS
112.txt,160.txt,dsb,20,22,34446,0.0025565,0,22,31254,0.00222112,22372,22372,0,0,20,34446,0.00512015,PASS
112.txt,161.txt,dsb,21,26,17573,0.00191018,0,22,22,1.49E-05,11854,11854,0,0,21,17573,0.00370679,PASS
112.txt,162.txt,dsb,22,29,226694,0.0125134,0,22,226530,0.0124082,136741,136741,0,0,22,226694,0.0231441,PASS
112.txt,163.txt,dsb,19,20,48607,0.00360713,0,22,78,1.79E-05,31603,31603,0,0,19,48607,0.00678724,PASS
112.txt,164.txt,dsb,22,29,2131,0.000248415,0,22,1996,0.000152931,1557,1557,0,0,22,2131,0.000201283,PASS
112.txt,165.txt,dsb,21,27,32980,0.00270761,0,22,144,3.21E-05,20581,20581,0,0,21,32980,0.0025694,PASS
112.txt,166.txt,dsb,9,8,60,4.11E-05,0,9,10,7.00E-06,51,51,0,0,9,34,2.35E-05,PASS
112.txt,167.txt,dsb,18,22,7547,0.000529015,0,20,6471,0.000435134,4764,4764,0,0,18,9792,0.000638931,PASS
112.txt,168.txt,dsb,13,10,2579,0.000224428,0,15,2446,0.000187051,1609,1609,0,0,13,11854,0.00144552,PASS
112.txt,169.txt,dsb,20,22,82393,0.00594914,0,22,82250,0.00589276,56941,56941,0,0,20,82393,0.00892577,PASS
112.txt,170.txt,dsb,18,18,56331,0.00382685,0,22,19,1.24E-05,40029,40029,0,0,18,56331,0.00543262,PASS
112.txt,171.txt,dsb,19,19,18993,0.00132528,0,22,4036,0.000376435,12669,12669,0,0,19,18993,0.00122433,PASS
112.txt,172.txt,dsb,21,26,80653,0.00501389,0,22,76320,0.00462048,55874,55874,0,0,21,80653,0.00458363,PASS
112.txt,173.txt,dsb,22,29,2119,0.000250496,0,22,2016,0.000190256,1369,1369,0,0,22,2119,0.000228793,PASS
112.txt,176.txt,dsb,21,26,112310,0.00831868,0,22,107869,0.0077169,78878,78878,0,0,21,112310,0.00619423,PASS
112.txt,177.txt,dsb,21,26,147806,0.0113951,0,22,143247,0.0108911,104954,104954,0,0,21,147806,0.00883296,PASS
112.txt,192.txt,dsb,21,26,2406,0.000215194,0,22,147,3.06E-05,1467,1467,0,0,21,2406,0.000180802,PASS
112.txt,196.txt,dsb,19,22,184862,0.0118776,0,22,163902,0.0102824,123883,123883,0,0,19,184862,0.0110348,PASS
116.txt,120.txt,dsb,11,10,1174,0.000119189,0,13,294,3.42E-05,768,768,0,0,11,15786,0.00177389,PASS
116.txt,121.txt,dsb,14,14,424,6.85E-05,0,15,366,3.73E-05,307,307,0,0,14,2152,0.000290878,PASS
116.txt,122.txt,dsb,20,28,33461,0.00215103,0,22,680,6.66E-05,20573,20573,0,0,20,33461,0.00333265,PASS
116.txt,123.txt,dsb,20,28,33461,0.00216876,0,22,680,6.76E-05,20573,20573,0,0,20,33461,0.00200169,PASS
116.txt,125.txt,dsb,11,6,24538,0.00102334,0,12,24475,0.000991854,16585,16585,0,0,11,41158,0.00166181,PASS
116.txt,126.txt,dsb,19,24,15497,0.00109677,0,22,3473,0.0002473,10309,10309,0,0,19,15497,0.0011091,PASS
116.txt,137.txt,dsb,19,26,372224,0.0269949,0,22,321887,0.0236246,265684,265684,0,0,19,372224,0.0272338,PASS
116.txt,139.txt,dsb,20,28,190599,0.0148046,0,22,3685,0.000304848,121753,121753,0,0,20,190599,0.014519,PASS
116.txt,140.txt,dsb,20,28,190599,0.0182179,0,22,3685,0.000386043,121753,121753,0,0,20,190599,0.014376,PASS
116.txt,143.txt,dsb,18,22,1153246,0.0834904,0,22,976218,0.0696903,798222,798222,0,0,18,1153246,0.0801743,PASS
116.txt,144.txt,dsb,19,24,2258651,0.179182,0,22,2168969,0.170416,1567078,1567078,0,0,19,2258651,0.175816,PASS
116.txt,145.txt,dsb,15,13,10326,0.000613973,0,16,1628,0.000122464,7029,7029,0,0,15,21094,0.00127115,PASS
116.txt,146.txt,dsb,20,28,21598,0.0020691,0,22,654,7.52E-05,13717,13717,0,0,20,21598,0.00202884,PASS
116.txt,147.txt,dsb,20,28,188090,0.0153384,0,22,301,3.61E-05,120112,120112,0,0,20,188090,0.014881,PASS
116.txt,148.txt,dsb,14,8,82892,0.00328797,0,17,3988,0.000268003,67843,67843,0,0,14,37097,0.00235566,PASS
116.txt,149.txt,dsb,20,28,136767,0.0110342,0,22,121973,0.00989481,97581,97581,0,0,20,136767,0.0110298,PASS
116.txt,151.txt,dsb,20,28,671645,0.0657535,0,22,106363,0.0104781,416374,416374,0,0,20,671645,0.0634401,PASS
116.txt,152.txt,dsb,20,28,167377,0.0227554,0,22,765,0.000129225,111737,111737,0,0,20,167377,0.0226699,PASS
116.txt,153.txt,dsb,20,28,2062725,0.219116,0,22,952,0.000168674,1413421,1413421,0,0,20,2062725,0.214944,PASS
116.txt,156.txt,dsb,8,7,269,7.55E-05,0,9,113,1.81E-05,189,189,0,0,8,1828,0.000165159,PASS
116.txt,157.txt,dsb,9,8,267,0.000190287,0,10,110,5.40E-05,193,193,0,0,9,1404,0.0001331,PASS
116.txt,158.txt,dsb,9,8,267,5.39E-05,0,10,110,1.61E-05,193,193,0,0,9,1404,0.000143877,PASS
116.txt,159.txt,dsb,9,8,267,5.24E-05,0,10,110,1.60E-05,193,193,0,0,9,1404,0.000129305,PASS
116.txt,160.txt,dsb,18,22,624650,0.0503303,0,22,19,1.64E-05,424610,424610,0,0,18,624650,0.0492413,PASS
116.txt,161.txt,dsb,21,32,27349,0.00258422,0,22,12570,0.00119439,17707,17707,0,0,21,27349,0.00248614,PASS
116.txt,162.txt,dsb,20,28,151607,0.0125737,0,22,46,1.66E-05,106248,106248,0,0,20,151607,0.0120955,PASS
116.txt,163.txt,dsb,18,22,2337049,0.170389,0,22,2266155,0.165345,1678993,1678993,0,0,18,2337049,0.168317,PASS
116.txt,164.txt,dsb,20,28,1096139,0.0794356,0,22,385,6.02E-05,723751,723751,0,0,20,1096139,0.0758177,PASS
116.txt,165.txt,dsb,20,30,477267,0.0346655,0,22,3559,0.000350375,298789,298789,0,0,20,477267,0.0329223,PASS
116.txt,166.txt,dsb,9,8,56,4.45E-05,0,9,10,7.19E-06,47,47,0,0,9,34,2.28E-05,PASS
116.txt,167.txt,dsb,19,24,665,0.000116937,0,20,31,2.02E-05,415,415,0,0,19,2355,0.000188022,PASS
116.txt,168.txt,dsb,13,13,7146,0.000451149,0,15,6744,0.000395886,4438,4438,0,0,13,20853,0.0016458,PASS
116.txt,169.txt,dsb,18,20,380544,0.0252962,0,22,81604,0.00524131,278038,278038,0,0,18,380544,0.0239531,PASS
116.txt,170.txt,dsb,17,18,103742,0.00728057,0,22,37870,0.00241427,72960,72960,0,0,17,103742,0.00705437,PASS
116.txt,171.txt,dsb,18,21,226876,0.0134577,0,22,178652,0.0103901,154231,154231,0,0,18,226876,0.0128091,PASS
116.txt,172.txt,dsb,20,28,103686,0.006984,0,22,38160,0.00246096,72091,72091,0,0,20,103686,0.00705196,PASS
116.txt,173.txt,dsb,19,26,287152,0.0233284,0,22,50689,0.00429866,197397,197397,0,0,19,287152,0.0231146,PASS
116.txt,176.txt,dsb,20,29,176195,0.0111718,0,22,105191,0.00629106,126390,126390,0,0,20,176195,0.0218928,PASS
116.txt,177.txt,dsb,20,29,219819,0.0147822,0,22,138161,0.0090155,158445,158445,0,0,20,219819,0.0293693,PASS
116.txt,192.txt,dsb,20,28,41211,0.00230049,0,22,21722,0.00118202,25013,25013,0,0,20,41211,0.00417416,PASS
116.txt,196.txt,dsb,18,22,521049,0.0319268,0,22,328987,0.0196858,351515,351515,0,0,18,521049,0.060964,PASS
120.txt,121.txt,dsb,11,9,503,7.48E-05,0,13,88,1.49E-05,331,331,0,0,11,503,0.000126619,PASS
120.txt,122.txt,dsb,12,14,524,0.000120632,0,13,191,3.24E-05,360,360,0,0,12,524,0.000164636,PASS
120.txt,123.txt,dsb,12,14,524,9.50E-05,0,13,191,2.62E-05,360,360,0,0,12,524,0.0001522,PASS
120.txt,125.txt,dsb,9,7,3289,0.000238739,0,12,573,4.12E-05,2268,2268,0,0,9,1743,0.000232671,PASS
120.txt,126.txt,dsb,12,11,2409,0.000193961,0,13,2336,0.000156836,1595,1595,0,0,12,2409,0.000273743,PASS
120.txt,137.txt,dsb,12,12,393,8.58E-05,0,13,238,3.26E-05,292,292,0,0,12,393,8.35E-05,PASS
120.txt,139.txt,dsb,12,12,823,0.000170857,0,13,86,1.67E-05,626,626,0,0,12,823,0.000168174,PASS
120.txt,140.txt,dsb,12,12,823,0.00016661,0,13,86,1.72E-05,626,626,0,0,12,823,0.000160811,PASS
120.txt,143.txt,dsb,12,13,417,9.05E-05,0,13,357,4.48E-05,302,302,0,0,12,417,7.40E-05,PASS
120.txt,144.txt,dsb,12,13,630,0.000137747,0,13,37,1.08E-05,440,440,0,0,12,630,0.000124557,PASS
120.txt,145.txt,dsb,11,10,234,6.52E-05,0,13,167,2.43E-05,180,180,0,0,11,234,4.88E-05,PASS
120.txt,146.txt,dsb,12,14,1324,0.00030661,0,13,776,8.48E-05,958,958,0,0,12,1324,0.000211568,PASS
120.txt,147.txt,dsb,12,12,888,0.000271179,0,13,85,2.25E-05,676,676,0,0,12,888,0.000194282,PASS
120.txt,148.txt,dsb,11,9,490,0.000129926,0,13,263,4.75E-05,344,344,0,0,11,490,7.90E-05,PASS
120.txt,149.txt,dsb,12,12,339,0.000103666,0,13,51,1.50E-05,276,276,0,0,12,339,9.50E-05,PASS
120.txt,151.txt,dsb,12,12,1709,0.000454044,0,13,139,3.00E-05,1258,1258,0,0,12,1709,0.000439652,PASS
120.txt,152.txt,dsb,12,12,1977,0.000512211,0,13,335,7.62E-05,1529,1529,0,0,12,1977,0.000510609,PASS
120.txt,153.txt,dsb,12,12,2561,0.000718873,0,13,402,9.51E-05,1967,1967,0,0,12,2561,0.000779925,PASS
120.txt,156.txt,dsb,8,7,100,3.66E-05,0,9,22,8.21E-06,73,73,0,0,8,690,7.82E-05,PASS
120.txt,157.txt,dsb,9,8,94,4.82E-05,0,10,26,6.99E-06,69,69,0,0,9,419,6.06E-05,PASS
120.txt,158.txt,dsb,9,8,94,4.65E-05,0,10,26,7.15E-06,69,69,0,0,9,419,5.77E-05,PASS
120.txt,159.txt,dsb,9,8,94,3.99E-05,0,10,26,6.95E-06,69,69,0,0,9,419,6.21E-05,PASS
120.txt,160.txt,dsb,12,13,778,0.000137215,0,13,691,7.62E-05,557,557,0,0,12,778,0.000124597,PASS
120.txt,161.txt,dsb,12,13,12499,0.00141528,0,13,11614,0.00118213,9512,9512,0,0,12,12499,0.00139899,PASS
120.txt,162.txt,dsb,12,12,1237,0.000268924,0,13,217,3.95E-05,962,962,0,0,12,1237,0.000242345,PASS
120.txt,163.txt,dsb,12,13,484,0.000115304,0,13,382,5.42E-05,333,333,0,0,12,484,8.30E-05,PASS
120.txt,164.txt,dsb,13,16,277,0.000111237,0,13,157,3.26E-05,238,238,0,0,13,277,9.58E-05,PASS
120.txt,165.txt,dsb,12,12,1205,0.000249355,0,13,248,4.62E-05,922,922,0,0,12,1205,0.000237818,PASS
120.txt,166.txt,dsb,9,8,212,3.91E-05,0,9,184,1.90E-05,150,150,0,0,9,277,4.70E-05,PASS
120.txt,167.txt,dsb,11,10,577,8.96E-05,0,13,121,2.24E-05,379,379,0,0,11,577,7.32E-05,PASS
120.txt,168.txt,dsb,12,11,290,5.59E-05,0,13,257,3.29E-05,195,195,0,0,12,290,5.51E-05,PASS
120.txt,169.txt,dsb,12,12,807,0.000107542,0,13,586,4.29E-05,579,579,0,0,12,807,8.79E-05,PASS
120.txt,170.txt,dsb,12,11,209,5.22E-05,0,13,155,2.51E-05,166,166,0,0,12,209,4.84E-05,PASS
120.txt,171.txt,dsb,12,11,524,9.59E-05,0,13,451,5.41E-05,394,394,0,0,12,524,7.77E-05,PASS
120.txt,172.txt,dsb,12,12,1656,0.000213581,0,13,1425,0.000149104,1192,1192,0,0,12,1656,0.000208342,PASS
120.txt,173.txt,dsb,12,11,7912,0.000675165,0,13,7768,0.000606842,5298,5298,0,0,12,7912,0.000627841,PASS
120.txt,176.txt,dsb,12,12,1458,0.000274033,0,13,1140,0.000163467,1065,1065,0,0,12,1458,0.000190566,PASS
120.txt,177.txt,dsb,12,12,955,0.000239672,0,13,472,9.06E-05,746,746,0,0,12,955,0.000164618,PASS
120.txt,192.txt,dsb,12,13,602,9.66E-05,0,13,552,5.92E-05,411,411,0,0,12,602,8.49E-05,PASS
120.txt,196.txt,dsb,12,12,448,9.12E-05,0,13,306,4.15E-05,317,317,0,0,12,448,7.10E-05,PASS
121.txt,122.txt,dsb,15,20,8451,0.000479482,0,15,8375,0.000432392,5321,5321,0,0,15,8451,0.000462285,PASS
121.txt,123.txt,dsb,15,20,8451,0.000481796,0,15,8375,0.000432151,5321,5321,0,0,15,8451,0.000427733,PASS
121.txt,125.txt,dsb,10,5,8928,0.000490528,0,12,7426,0.000385249,5824,5824,0,0,10,12317,0.00125891,PASS
121.txt,126.txt,dsb,15,20,119,4.60E-05,0,15,59,1.50E-05,88,88,0,0,15,119,7.56E-05,PASS
121.txt,137.txt,dsb,14,18,3443,0.000258699,0,15,1340,9.10E-05,2136,2136,0,0,14,3443,0.000458044,PASS
121.txt,139.txt,dsb,15,20,363,0.000115524,0,15,214,2.82E-05,291,291,0,0,15,363,0.00020749,PASS
121.txt,140.txt,dsb,15,20,363,0.000160993,0,15,214,3.99E-05,291,291,0,0,15,363,0.000198396,PASS
121.txt,143.txt,dsb,14,14,28704,0.00254671,0,15,28616,0.00247374,18585,18585,0,0,14,28704,0.00349165,PASS
121.txt,144.txt,dsb,15,20,732,0.00013946,0,15,620,7.00E-05,522,522,0,0,15,732,0.00024811,PASS
121.txt,145.txt,dsb,12,9,2032,0.00015904,0,15,468,4.37E-05,1476,1476,0,0,12,2032,0.000230027,PASS
121.txt,146.txt,dsb,15,20,195,9.49E-05,0,15,76,1.65E-05,164,164,0,0,15,195,0.000133352,PASS
121.txt,147.txt,dsb,15,20,426,0.000122385,0,15,274,3.55E-05,338,338,0,0,15,426,0.000182265,PASS
121.txt,148.txt,dsb,13,12,241,6.37E-05,0,15,71,1.71E-05,180,180,0,0,13,241,5.61E-05,PASS
121.txt,149.txt,dsb,14,18,1018,0.000130627,0,15,251,2.91E-05,696,696,0,0,14,1018,0.000132681,PASS
121.txt,151.txt,dsb,15,20,499,0.000241233,0,15,274,4.23E-05,408,408,0,0,15,499,0.000235576,PASS
121.txt,152.txt,dsb,15,20,414,0.000243747,0,15,159,2.93E-05,378,378,0,0,15,414,0.000271908,PASS
121.txt,153.txt,dsb,15,20,495,0.000338277,0,15,185,3.41E-05,457,457,0,0,15,495,0.00034697,PASS
121.txt,156.txt,dsb,8,7,140,4.59E-05,0,9,20,6.66E-06,93,93,0,0,8,1246,0.000110155,PASS
121.txt,157.txt,dsb,9,8,123,4.81E-05,0,10,40,1.12E-05,85,85,0,0,9,1330,0.0001059,PASS
121.txt,158.txt,dsb,9,8,123,4.47E-05,0,10,40,8.91E-06,85,85,0,0,9,1330,0.000182566,PASS
121.txt,159.txt,dsb,9,8,123,4.02E-05,0,10,40,8.71E-06,85,85,0,0,9,1330,0.000178038,PASS
121.txt,160.txt,dsb,14,16,493,0.000103405,0,15,17,1.05E-05,354,354,0,0,14,493,0.000152981,PASS
121.txt,161.txt,dsb,14,16,63691,0.00449385,0,15,39,1.58E-05,40268,40268,0,0,14,63691,0.00425595,PASS
121.txt,162.txt,dsb,14,16,937061,0.0576986,0,15,21,1.12E-05,630414,630414,0,0,14,937061,0.0550844,PASS
121.txt,163.txt,dsb,13,16,87981,0.00607035,0,15,14,9.65E-06,62775,62775,0,0,13,87981,0.00570376,PASS
121.txt,164.txt,dsb,15,20,46379,0.00253016,0,15,46262,0.00244252,30198,30198,0,0,15,46379,0.00228522,PASS
121.txt,165.txt,dsb,15,20,5145,0.000483267,0,15,5005,0.000380702,3455,3455,0,0,15,5145,0.000434191,PASS
121.txt,166.txt,dsb,9,8,47,2.71E-05,0,9,10,6.93E-06,38,38,0,0,9,34,2.50E-05,PASS
121.txt,167.txt,dsb,14,14,121,5.54E-05,0,15,67,1.77E-05,94,94,0,0,14,121,4.04E-05,PASS
121.txt,168.txt,dsb,12,12,2211,0.000197887,0,15,44,1.21E-05,1464,1464,0,0,12,2211,0.000293472,PASS
121.txt,169.txt,dsb,14,16,7777,0.000509995,0,15,7229,0.000435072,5085,5085,0,0,14,7777,0.000454935,PASS
121.txt,170.txt,dsb,14,14,5351,0.000448836,0,15,5291,0.000403458,3483,3483,0,0,14,5351,0.00031211,PASS
121.txt,171.txt,dsb,14,14,6783,0.000520196,0,15,6700,0.00046371,4155,4155,0,0,14,6783,0.00039301,PASS
121.txt,172.txt,dsb,14,16,13734,0.00101958,0,15,2016,0.000187584,8821,8821,0,0,14,13734,0.000787073,PASS
121.txt,173.txt,dsb,15,20,2288,0.000225089,0,15,2187,0.000161022,1501,1501,0,0,15,2288,0.000202675,PASS
121.txt,176.txt,dsb,14,16,14657,0.000913215,0,15,2027,0.000157127,9443,9443,0,0,14,14657,0.00111299,PASS
121.txt,177.txt,dsb,14,16,20384,0.0012604,0,15,2428,0.000185369,13206,13206,0,0,14,20384,0.00147992,PASS
121.txt,192.txt,dsb,15,20,1534,0.000135113,0,15,1479,9.82E-05,967,967,0,0,15,1534,0.000116705,PASS
121.txt,196.txt,dsb,13,12,75230,0.0043277,0,15,71948,0.00400963,51729,51729,0,0,13,75230,0.00390406,PASS
122.txt,123.txt,dsb,48,84,172,9.93E-05,0,48,49,4.10E-05,124,124,0,0,48,172,7.91E-05,PASS
122.txt,125.txt,dsb,12,11,2578,0.000180402,0,12,2493,0.000141002,1574,1574,0,0,12,10419,0.000528394,PASS
122.txt,126.txt,dsb,30,38,117808,0.0053788,0,31,8662,0.000585672,68290,68290,0,0,30,247433,0.0141128,PASS
122.txt,137.txt,dsb,38,34,12742998577,1000.01,1,48,129350393,5.33176,10576869654,10576869654,0,0,,,,MISSING_DATA
122.txt,139.txt,dsb,39,45,13253990132,1000.01,1,48,5533653749,464.707,11570774526,11570774526,0,0,,,,MISSING_DATA
122.txt,140.txt,dsb,39,45,13198488373,1000.01,1,48,5533653749,464.622,11526915973,11526915973,0,0,,,,MISSING_DATA
122.txt,143.txt,dsb,29,24,14065780803,1000.02,1,40,245425529,12.3579,10620435364,10620435364,0,0,,,,MISSING_DATA
122.txt,144.txt,dsb,36,33,11644404202,1000.01,1,48,479404336,36.062,9813722056,9813722056,0,0,,,,MISSING_DATA
122.txt,145.txt,dsb,16,14,159,6.22E-05,0,16,17,1.28E-05,143,143,0,0,16,67,3.94E-05,PASS
122.txt,146.txt,dsb,38,38,15943148110,1000,1,48,327809860,25.2562,11327654295,11327654295,0,0,,,,MISSING_DATA
122.txt,147.txt,dsb,35,42,10699635371,1000.02,1,48,1911315,0.143069,9802814057,9802814057,0,0,,,,MISSING_DATA
122.txt,148.txt,dsb,16,16,844,0.000130557,0,17,489,6.87E-05,613,613,0,0,16,8771,0.000733865,PASS
