instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
062.txt,075.txt,rrsplit,11,14,11,7.79E-05,0,11,11,5.38E-05,12,12,15,0,11,11,0,PASS
062.txt,077.txt,rrsplit,10,8,36,8.23E-05,0,11,36,6.08E-05,61,61,37,0,10,36,0,PASS
062.txt,078.txt,rrsplit,10,10,36,0.000119761,0,11,22,6.12E-05,140,140,31,0,10,36,0,PASS
062.txt,079.txt,rrsplit,8,7,98,0.000104078,0,11,23,6.11E-05,191,191,112,0,8,98,0,PASS
062.txt,080.txt,rrsplit,10,8,40,9.32E-05,0,11,40,6.85E-05,75,75,34,0,10,40,0,PASS
062.txt,081.txt,rrsplit,10,10,52,0.000123206,0,11,16,6.36E-05,164,164,22,0,10,52,0,PASS
062.txt,082.txt,rrsplit,10,8,40,0.000120481,0,11,40,9.62E-05,75,75,34,0,10,40,0,PASS
062.txt,083.txt,rrsplit,10,10,36,0.000151798,0,11,22,8.92E-05,150,150,31,0,10,36,0,PASS
062.txt,084.txt,rrsplit,11,14,20,8.07E-05,0,11,20,5.80E-05,22,22,26,0,11,20,0,PASS
062.txt,085.txt,rrsplit,10,10,109,0.000137628,0,11,17,6.27E-05,312,312,31,0,10,109,0,PASS
062.txt,086.txt,rrsplit,10,10,176,0.000153392,0,11,17,5.88E-05,512,512,36,0,10,176,0,PASS
062.txt,087.txt,rrsplit,11,14,40,0.000146442,0,11,40,7.08E-05,82,82,35,0,11,40,0,PASS
062.txt,088.txt,rrsplit,11,14,61,0.000454597,0,11,61,7.04E-05,122,122,42,0,11,61,0,PASS
062.txt,089.txt,rrsplit,10,10,26,0.000111118,0,11,26,6.14E-05,91,91,28,0,10,26,0,PASS
062.txt,090.txt,rrsplit,10,10,112,0.000142233,0,11,15,6.21E-05,312,312,54,0,10,112,0,PASS
062.txt,091.txt,rrsplit,11,14,41,0.000101313,0,11,41,6.92E-05,72,72,40,0,11,41,0,PASS
062.txt,092.txt,rrsplit,8,10,25,9.16E-05,0,10,8,5.96E-05,67,67,15,0,8,25,0,PASS
062.txt,093.txt,rrsplit,11,14,33,0.000127261,0,11,33,6.11E-05,54,54,36,0,11,33,0,PASS
062.txt,094.txt,rrsplit,11,14,33,0.000138088,0,11,33,6.80E-05,54,54,36,0,11,33,0,PASS
062.txt,095.txt,rrsplit,10,10,26,0.000121002,0,11,26,6.38E-05,102,102,28,0,10,26,0,PASS
062.txt,096.txt,rrsplit,10,10,19,0.000123176,0,11,17,6.44E-05,93,93,21,0,10,19,0,PASS
062.txt,097.txt,rrsplit,10,10,19,0.000114804,0,11,17,5.67E-05,93,93,21,0,10,19,0,PASS
062.txt,099.txt,rrsplit,9,6,48,0.000102714,0,11,37,6.90E-05,116,116,33,0,9,48,0,PASS
062.txt,100.txt,rrsplit,10,11,20,8.66E-05,0,11,19,6.04E-05,44,44,23,0,10,20,0,PASS
062.txt,101.txt,rrsplit,10,10,21,8.40E-05,0,11,17,5.84E-05,53,53,22,0,10,21,0,PASS
062.txt,102.txt,rrsplit,10,10,76,0.000117417,0,11,17,5.59E-05,226,226,26,0,10,76,0,PASS
062.txt,103.txt,rrsplit,10,11,160,0.000158609,0,11,15,5.28E-05,492,492,32,0,10,160,0,PASS
062.txt,105.txt,rrsplit,11,14,149,0.00022652,0,11,149,9.92E-05,320,320,25,0,11,149,0,PASS
062.txt,106.txt,rrsplit,11,14,11,0.000103776,0,11,11,5.42E-05,12,12,15,0,11,11,0,PASS
062.txt,107.txt,rrsplit,10,10,39,0.000108483,0,11,37,6.92E-05,95,95,40,0,10,39,0,PASS
062.txt,108.txt,rrsplit,10,10,19,8.24E-05,0,11,17,5.55E-05,52,52,21,0,10,19,0,PASS
062.txt,109.txt,rrsplit,11,14,166,0.000304438,0,11,166,0.000104357,464,464,45,0,11,166,0,PASS
062.txt,111.txt,rrsplit,11,14,11,8.76E-05,0,11,11,6.10E-05,12,12,15,0,11,11,0,PASS
062.txt,112.txt,rrsplit,10,8,32,8.51E-05,0,11,32,6.23E-05,63,63,32,0,10,32,0,PASS
062.txt,116.txt,rrsplit,10,8,28,9.02E-05,0,11,28,6.38E-05,51,51,36,0,10,28,0,PASS
062.txt,120.txt,rrsplit,10,8,25,8.79E-05,0,11,25,6.45E-05,45,45,29,0,10,25,0,PASS
062.txt,121.txt,rrsplit,10,10,16,0.000104818,0,11,16,8.01E-05,36,36,19,0,10,16,0,PASS
062.txt,122.txt,rrsplit,11,14,11,0.000133201,0,11,11,9.31E-05,12,12,15,0,11,11,0,PASS
062.txt,123.txt,rrsplit,11,14,11,0.000123435,0,11,11,8.51E-05,12,12,15,0,11,11,0,PASS
062.txt,125.txt,rrsplit,8,7,91,0.00013304,0,11,39,9.67E-05,227,227,100,0,8,91,0,PASS
062.txt,126.txt,rrsplit,10,10,19,8.44E-05,0,11,16,5.41E-05,72,72,22,0,10,19,0,PASS
062.txt,137.txt,rrsplit,11,14,11,9.93E-05,0,11,11,5.79E-05,12,12,15,0,11,11,0,PASS
062.txt,139.txt,rrsplit,10,12,83,0.000161813,0,11,16,5.86E-05,312,312,27,0,10,83,0,PASS
062.txt,140.txt,rrsplit,10,12,83,0.000168303,0,11,16,5.81E-05,312,312,27,0,10,83,0,PASS
062.txt,143.txt,rrsplit,10,11,29,0.00010657,0,11,29,6.57E-05,87,87,28,0,10,29,0,PASS
062.txt,144.txt,rrsplit,10,10,64,0.000154933,0,11,17,6.47E-05,241,241,30,0,10,64,0,PASS
062.txt,145.txt,rrsplit,9,8,20,7.93E-05,0,11,16,5.47E-05,57,57,21,0,9,20,0,PASS
062.txt,146.txt,rrsplit,10,10,227,0.000195956,0,11,22,5.80E-05,577,577,155,0,10,227,0,PASS
062.txt,147.txt,rrsplit,10,12,83,0.000176466,0,11,16,6.27E-05,321,321,27,0,10,83,0,PASS
062.txt,148.txt,rrsplit,10,10,17,0.000111347,0,11,15,8.62E-05,52,52,18,0,10,17,0,PASS
062.txt,149.txt,rrsplit,10,10,34,0.000155404,0,11,22,9.01E-05,127,127,27,0,10,34,0,PASS
062.txt,151.txt,rrsplit,11,14,65,0.000287743,0,11,65,9.84E-05,112,112,45,0,11,65,0,PASS
062.txt,152.txt,rrsplit,11,14,45,0.000254925,0,11,45,6.46E-05,83,83,36,0,11,45,0,PASS
062.txt,153.txt,rrsplit,11,14,45,0.00035054,0,11,45,6.95E-05,83,83,36,0,11,45,0,PASS
062.txt,156.txt,rrsplit,8,7,25,8.11E-05,0,9,17,5.24E-05,49,49,17,0,8,25,0,PASS
062.txt,157.txt,rrsplit,8,6,74,9.45E-05,0,10,12,5.23E-05,185,185,17,0,8,74,0,PASS
062.txt,158.txt,rrsplit,8,6,74,0.000110297,0,10,12,6.00E-05,185,185,17,0,8,74,0,PASS
062.txt,159.txt,rrsplit,8,6,74,0.000129535,0,10,12,7.51E-05,185,185,17,0,8,74,0,PASS
062.txt,160.txt,rrsplit,10,10,29,0.000133572,0,11,22,6.27E-05,115,115,26,0,10,29,0,PASS
062.txt,161.txt,rrsplit,11,14,20,0.000253553,0,11,20,9.18E-05,27,27,26,0,11,19,0,PASS
062.txt,162.txt,rrsplit,11,14,20,0.000215826,0,11,20,7.79E-05,24,24,26,0,11,20,0,PASS
062.txt,163.txt,rrsplit,10,11,24,0.000104176,0,11,13,5.69E-05,97,97,16,0,10,24,0,PASS
062.txt,164.txt,rrsplit,11,14,11,0.000123635,0,11,11,5.64E-05,12,12,15,0,11,11,0,PASS
062.txt,165.txt,rrsplit,11,14,11,0.000127281,0,11,11,5.19E-05,12,12,15,0,11,11,0,PASS
062.txt,166.txt,rrsplit,9,8,12,6.98E-05,0,9,12,5.18E-05,14,14,16,0,9,12,0,PASS
062.txt,167.txt,rrsplit,10,8,28,8.58E-05,0,11,28,6.17E-05,49,49,36,0,10,28,0,PASS
062.txt,168.txt,rrsplit,10,8,25,7.81E-05,0,11,25,5.83E-05,45,45,31,0,10,25,0,PASS
062.txt,169.txt,rrsplit,10,10,42,0.000110896,0,11,25,6.44E-05,139,139,32,0,10,42,0,PASS
062.txt,170.txt,rrsplit,10,8,25,0.000103475,0,11,25,6.74E-05,53,53,32,0,10,25,0,PASS
062.txt,171.txt,rrsplit,10,8,28,0.000100982,0,11,28,6.45E-05,77,77,33,0,10,28,0,PASS
062.txt,172.txt,rrsplit,11,14,32,0.000109544,0,11,32,6.02E-05,44,44,39,0,11,32,0,PASS
062.txt,173.txt,rrsplit,10,10,55,0.000124267,0,11,24,5.75E-05,194,194,33,0,10,55,0,PASS
062.txt,176.txt,rrsplit,11,14,32,0.000102414,0,11,32,6.08E-05,44,44,39,0,11,32,0,PASS
062.txt,177.txt,rrsplit,11,14,32,0.000113751,0,11,32,6.43E-05,44,44,39,0,11,32,0,PASS
062.txt,192.txt,rrsplit,11,14,34,9.38E-05,0,11,34,6.53E-05,47,47,38,0,11,34,0,PASS
062.txt,196.txt,rrsplit,10,11,24,9.56E-05,0,11,21,6.39E-05,81,81,19,0,10,24,0,PASS
063.txt,064.txt,rrsplit,22,20,24976,0.00550449,0,25,19788,0.0041484,67037,67037,10132,0,22,24911,0.005,PASS
063.txt,065.txt,rrsplit,20,10,7625,0.00162206,0,25,7608,0.00158044,17383,17383,4492,0,20,6202,0.001,PASS
063.txt,066.txt,rrsplit,19,24,20866,0.00461601,0,25,14880,0.00308272,43543,43543,13005,0,19,16706,0.004,PASS
063.txt,067.txt,rrsplit,19,12,28887,0.00797829,0,24,24133,0.00664386,105176,105176,10313,0,19,27186,0.008,PASS
063.txt,068.txt,rrsplit,12,12,1521,0.000465701,0,15,56,7.00E-05,3044,3044,2076,0,12,1420,0,PASS
063.txt,069.txt,rrsplit,17,16,22878,0.00555876,0,22,4689,0.000956379,63157,63157,14962,0,17,20115,0.004,PASS
063.txt,070.txt,rrsplit,24,34,174829,0.0367135,0,25,174829,0.0366072,467842,467842,59302,0,24,174802,0.038,PASS
063.txt,071.txt,rrsplit,22,18,857,0.000308444,0,25,857,0.000268834,1656,1656,633,0,22,749,0,PASS
063.txt,072.txt,rrsplit,13,12,1540,0.00044596,0,15,458,0.000175834,3836,3836,616,0,13,1532,0,PASS
063.txt,073.txt,rrsplit,22,22,1564,0.000381433,0,25,433,0.000157917,2917,2917,752,0,22,1558,0,PASS
063.txt,074.txt,rrsplit,22,22,1423,0.000375424,0,25,355,0.000141293,2680,2680,690,0,22,1417,0,PASS
063.txt,075.txt,rrsplit,21,18,1734,0.00049267,0,25,541,0.000206881,3397,3397,1195,0,21,1568,0,PASS
063.txt,077.txt,rrsplit,13,16,786,0.00027948,0,15,13,5.52E-05,1609,1609,517,0,13,764,0,PASS
063.txt,078.txt,rrsplit,22,22,1564,0.000387251,0,25,433,0.000155944,2917,2917,752,0,22,1558,0,PASS
063.txt,079.txt,rrsplit,10,12,115,0.000124448,0,11,35,7.10E-05,260,260,66,0,10,115,0,PASS
063.txt,080.txt,rrsplit,16,18,4579,0.00112817,0,20,165,0.000141213,9966,9966,2121,0,16,4353,0.001,PASS
063.txt,081.txt,rrsplit,23,26,406,0.000252601,0,25,381,0.000190928,852,852,235,0,23,382,0,PASS
063.txt,082.txt,rrsplit,16,18,4579,0.00113073,0,20,165,0.00014663,9966,9966,2121,0,16,4353,0.001,PASS
063.txt,083.txt,rrsplit,22,22,1423,0.000451147,0,25,355,0.000190165,2680,2680,690,0,22,1417,0,PASS
063.txt,084.txt,rrsplit,18,20,3074,0.000898244,0,22,313,0.000164778,7800,7800,2064,0,18,2767,0,PASS
063.txt,085.txt,rrsplit,22,22,6084,0.00110822,0,25,1221,0.000316236,10827,10827,5016,0,22,5948,0.001,PASS
063.txt,086.txt,rrsplit,22,24,85823,0.0167511,0,25,6265,0.0014762,203174,203174,53208,0,22,85797,0.019,PASS
063.txt,087.txt,rrsplit,22,20,117109,0.0681328,0,25,117101,0.0680209,547029,547029,35750,0,22,112915,0.065,PASS
063.txt,088.txt,rrsplit,23,26,4376109,0.934019,0,25,4370185,0.932299,11845826,11845826,977188,0,23,4376109,0.939,PASS
063.txt,089.txt,rrsplit,21,16,8758,0.00272961,0,25,8749,0.00267083,25388,25388,4723,0,21,6649,0.002,PASS
063.txt,090.txt,rrsplit,22,23,8445,0.00195616,0,25,8440,0.00190331,18431,18431,4942,0,22,7818,0.002,PASS
063.txt,091.txt,rrsplit,22,18,2179,0.000546356,0,25,2179,0.000505844,4182,4182,1249,0,22,1929,0,PASS
063.txt,092.txt,rrsplit,9,14,92,0.000101693,0,10,16,5.58E-05,206,206,28,0,9,92,0,PASS
063.txt,093.txt,rrsplit,22,20,101537,0.0441256,0,25,101523,0.0440291,377525,377525,30693,0,22,101221,0.043,PASS
063.txt,094.txt,rrsplit,22,20,101532,0.0425803,0,25,101518,0.0424835,373716,373716,30692,0,22,101216,0.042,PASS
063.txt,095.txt,rrsplit,21,18,7601,0.00226437,0,25,7586,0.00218973,20790,20790,3384,0,21,6334,0.002,PASS
063.txt,096.txt,rrsplit,22,18,7880,0.001991,0,25,7880,0.00193224,19202,19202,3805,0,22,6279,0.002,PASS
063.txt,097.txt,rrsplit,22,18,7880,0.00198244,0,25,7880,0.00193188,19202,19202,3805,0,22,6279,0.002,PASS
063.txt,099.txt,rrsplit,16,10,365499,0.0746326,0,21,226773,0.0441766,1205901,1205901,53090,0,16,333195,0.072,PASS
063.txt,100.txt,rrsplit,14,15,456,0.00023161,0,16,107,9.27E-05,1260,1260,318,0,14,445,0,PASS
063.txt,101.txt,rrsplit,16,16,597,0.000255937,0,18,444,0.000179652,1423,1423,228,0,16,589,0,PASS
063.txt,102.txt,rrsplit,22,22,13158,0.00298859,0,25,4363,0.00134377,33573,33573,6534,0,22,12717,0.002,PASS
063.txt,103.txt,rrsplit,22,26,261264,0.0556079,0,25,250,0.000131477,678807,678807,110306,0,22,261264,0.077,PASS
063.txt,105.txt,rrsplit,23,26,73838030,22.7754,0,25,73835065,22.7745,196131485,196131485,5339578,0,23,73837998,29.545,PASS
063.txt,106.txt,rrsplit,23,26,7853,0.00200416,0,25,3618,0.00115054,18121,18121,4197,0,23,7258,0.001,PASS
063.txt,107.txt,rrsplit,22,18,14275,0.00284589,0,25,14275,0.00280713,34492,34492,7208,0,22,12071,0.002,PASS
063.txt,108.txt,rrsplit,19,12,39533,0.00990648,0,25,37119,0.00927679,124426,124426,20259,0,19,25519,0.006,PASS
063.txt,109.txt,rrsplit,23,26,3223242,0.723531,0,25,3223050,0.723225,8808085,8808085,1035718,0,23,3223242,0.761,PASS
063.txt,111.txt,rrsplit,21,14,3877,0.00100803,0,25,3789,0.000929612,9220,9220,2747,0,21,3287,0.001,PASS
063.txt,112.txt,rrsplit,17,15,53834,0.0113919,0,22,24418,0.0046488,131443,131443,20345,0,17,47209,0.012,PASS
063.txt,116.txt,rrsplit,17,20,11948,0.00307167,0,22,248,0.000127241,30302,30302,8116,0,17,11091,0.003,PASS
063.txt,120.txt,rrsplit,12,12,72,0.000100762,0,13,43,6.28E-05,169,169,32,0,12,72,0,PASS
063.txt,121.txt,rrsplit,13,16,1182,0.000378148,0,15,18,6.28E-05,3313,3313,612,0,13,1063,0,PASS
063.txt,122.txt,rrsplit,23,28,989,0.000335485,0,25,553,0.000206862,1980,1980,499,0,23,967,0,PASS
063.txt,123.txt,rrsplit,23,28,989,0.000322254,0,25,553,0.000196225,1980,1980,499,0,23,967,0,PASS
063.txt,125.txt,rrsplit,11,9,374,0.000142284,0,12,41,6.19E-05,812,812,20,0,11,374,0,PASS
063.txt,126.txt,rrsplit,22,20,4387,0.00141799,0,25,4387,0.00137831,8361,8361,3129,0,22,3689,0,PASS
063.txt,137.txt,rrsplit,22,20,889,0.000316005,0,25,226,0.000157897,1927,1927,492,0,22,820,0,PASS
063.txt,139.txt,rrsplit,22,26,864744,0.186305,0,25,219,0.000115835,2309380,2309380,352385,0,22,864726,0.19,PASS
063.txt,140.txt,rrsplit,22,26,864744,0.186415,0,25,219,0.00012014,2309380,2309380,352385,0,22,864726,0.197,PASS
063.txt,143.txt,rrsplit,21,16,11380,0.00264128,0,25,11365,0.00259218,25771,25771,5552,0,21,9556,0.002,PASS
063.txt,144.txt,rrsplit,22,22,46973,0.0255822,0,25,36940,0.0237108,227874,227874,12313,0,22,42825,0.03,PASS
063.txt,145.txt,rrsplit,15,12,3344,0.000768194,0,16,2958,0.000657078,9253,9253,1017,0,15,3126,0,PASS
063.txt,146.txt,rrsplit,22,22,12319,0.00226032,0,25,1772,0.000465799,27240,27240,4886,0,22,12301,0.002,PASS
063.txt,147.txt,rrsplit,22,26,860129,0.188784,0,25,235,0.00011989,2335987,2335987,343695,0,22,860113,0.197,PASS
063.txt,148.txt,rrsplit,15,18,197,0.00015312,0,17,38,7.04E-05,437,437,135,0,15,195,0,PASS
063.txt,149.txt,rrsplit,22,20,13612,0.00459348,0,25,13606,0.00452183,44234,44234,7153,0,22,11751,0.005,PASS
063.txt,151.txt,rrsplit,23,26,148976,0.029071,0,25,147750,0.0285828,372564,372564,45865,0,23,148976,0.035,PASS
063.txt,152.txt,rrsplit,23,26,1912670,0.400952,0,25,1909526,0.400006,4867628,4867628,477742,0,23,1912648,0.439,PASS
063.txt,153.txt,rrsplit,23,26,4484380,1.00464,0,25,4478859,1.00299,12056072,12056072,966006,0,23,4484355,1.01,PASS
063.txt,156.txt,rrsplit,8,7,94,0.000145159,0,9,8,9.33E-05,256,256,5,0,8,94,0,PASS
063.txt,157.txt,rrsplit,9,8,98,0.000136144,0,10,20,8.50E-05,259,259,20,0,9,98,0,PASS
063.txt,158.txt,rrsplit,9,8,98,0.000136794,0,10,20,9.05E-05,259,259,20,0,9,98,0,PASS
063.txt,159.txt,rrsplit,9,8,98,0.00011283,0,10,20,6.36E-05,259,259,20,0,9,98,0,PASS
063.txt,160.txt,rrsplit,22,20,15769,0.0069226,0,25,15762,0.00685254,65880,65880,6582,0,22,14001,0.006,PASS
063.txt,161.txt,rrsplit,23,32,5862,0.0013843,0,25,375,0.000155434,14865,14865,1966,0,23,5850,0.001,PASS
063.txt,162.txt,rrsplit,23,26,16707,0.0042976,0,25,8304,0.00237824,50073,50073,4096,0,23,16694,0.004,PASS
063.txt,163.txt,rrsplit,21,17,10994,0.0021842,0,25,1234,0.000320141,23217,23217,6193,0,21,10127,0.002,PASS
063.txt,164.txt,rrsplit,24,34,6246,0.00174854,0,25,6246,0.00167681,15005,15005,3275,0,24,6086,0.001,PASS
063.txt,165.txt,rrsplit,23,26,1980,0.000601388,0,25,472,0.000201996,4325,4325,952,0,23,1980,0,PASS
063.txt,166.txt,rrsplit,9,8,9,7.65E-05,0,9,9,5.52E-05,10,10,12,0,9,9,0,PASS
063.txt,167.txt,rrsplit,16,16,11612,0.00328731,0,20,875,0.000278301,38791,38791,5766,0,16,10428,0.003,PASS
063.txt,168.txt,rrsplit,13,10,7143,0.00170223,0,15,7037,0.00165157,21355,21355,1238,0,13,7052,0.001,PASS
063.txt,169.txt,rrsplit,22,18,6612,0.00148624,0,25,6612,0.00144891,15843,15843,3311,0,22,5678,0.001,PASS
063.txt,170.txt,rrsplit,19,17,18827,0.00502572,0,24,6711,0.0014937,59951,59951,7597,0,19,16093,0.004,PASS
063.txt,171.txt,rrsplit,21,16,4179,0.00109065,0,25,4179,0.00105112,10667,10667,3253,0,21,2916,0,PASS
063.txt,172.txt,rrsplit,23,26,1774,0.000572526,0,25,1652,0.000485183,4169,4169,769,0,23,1764,0,PASS
063.txt,173.txt,rrsplit,22,22,12750,0.00223705,0,25,5993,0.00108468,25447,25447,6435,0,22,12750,0.002,PASS
063.txt,176.txt,rrsplit,23,26,1736,0.000492905,0,25,1614,0.000408508,4109,4109,755,0,23,1726,0,PASS
063.txt,177.txt,rrsplit,23,26,1758,0.000518175,0,25,1618,0.000420076,4205,4205,757,0,23,1748,0,PASS
063.txt,192.txt,rrsplit,22,18,3465,0.000729975,0,25,3465,0.000697254,6292,6292,2364,0,22,2741,0,PASS
063.txt,196.txt,rrsplit,19,15,52945,0.0133352,0,25,44452,0.0109737,149076,149076,21597,0,19,47671,0.012,PASS
064.txt,065.txt,rrsplit,23,19,621595,0.0962256,0,25,621363,0.0961256,1292552,1292552,20921,0,23,619992,0.095,PASS
064.txt,066.txt,rrsplit,20,28,3989,0.0011795,0,25,984,0.000360365,8326,8326,2304,0,20,3687,0.001,PASS
064.txt,067.txt,rrsplit,22,24,1257,0.000572204,0,24,594,0.000286333,3388,3388,331,0,22,1254,0,PASS
064.txt,068.txt,rrsplit,13,14,466,0.000337038,0,15,380,0.000240142,1109,1109,479,0,13,453,0,PASS
064.txt,069.txt,rrsplit,21,24,476,0.000305731,0,22,476,0.000249867,814,814,237,0,21,455,0,PASS
064.txt,070.txt,rrsplit,46,60,2045289238,1000.02,1,50,4608716,1.09396,7354287830,7354287830,1039110258,0,,,0,MISSING_DATA
064.txt,071.txt,rrsplit,34,41,8659941,2.84083,0,39,8474276,2.79779,27534387,27534387,4722548,0,34,7735218,2.453,PASS
064.txt,072.txt,rrsplit,15,18,11994,0.00434052,0,15,11994,0.00430643,48899,48899,2690,0,15,11992,0.005,PASS
064.txt,073.txt,rrsplit,40,42,2824658020,1000.01,1,50,430192,0.0923692,9326228730,9326228730,1354953142,0,,,0,MISSING_DATA
064.txt,074.txt,rrsplit,43,43,206631134,68.0546,0,50,75132379,23.1058,651881726,651881726,94219577,0,43,176749300,54.239,PASS
064.txt,075.txt,rrsplit,24,28,4629,0.00157178,0,27,4446,0.00144126,16567,16567,3274,0,24,4625,0.001,PASS
064.txt,077.txt,rrsplit,15,19,234,0.000151416,0,15,234,0.000117827,596,596,153,0,15,234,0,PASS
064.txt,078.txt,rrsplit,40,42,1434574757,1000.02,1,50,430192,0.184034,4664980040,4664980040,689784714,0,,,0,MISSING_DATA
064.txt,079.txt,rrsplit,11,15,158,0.000138748,0,11,158,0.000102964,281,281,80,0,11,158,0,PASS
064.txt,080.txt,rrsplit,19,26,456,0.000217776,0,20,301,0.000130916,819,819,264,0,19,455,0,PASS
064.txt,081.txt,rrsplit,41,45,377846041,101.435,0,50,4624418,1.29842,934995451,934995451,181196657,0,41,276797588,78.628,PASS
064.txt,082.txt,rrsplit,19,26,456,0.000205028,0,20,301,0.000120802,819,819,264,0,19,455,0,PASS
064.txt,083.txt,rrsplit,43,43,206631134,68.105,0,50,75132379,23.1277,651881726,651881726,94219577,0,43,176749300,65.89,PASS
064.txt,084.txt,rrsplit,21,28,9503,0.00489989,0,22,9455,0.00483883,52163,52163,6954,0,21,9389,0.006,PASS
064.txt,085.txt,rrsplit,38,38,3773338055,1000.01,1,50,330324014,98.3106,8982924114,8982924114,1700255277,0,,,0,MISSING_DATA
064.txt,086.txt,rrsplit,39,42,4916106396,1000.02,1,50,48217449,9.29266,9126852138,9126852138,1639501038,0,,,0,MISSING_DATA
064.txt,087.txt,rrsplit,44,42,311584415,232.956,0,50,69291984,19.3846,1785614000,1785614000,111137567,0,44,261764307,205.433,PASS
064.txt,088.txt,rrsplit,43,48,5816066241,1000.01,1,50,2107060191,361.412,11034433356,11034433356,2052514338,0,,,0,MISSING_DATA
064.txt,089.txt,rrsplit,41,33,948906081,257.237,0,50,883015130,241.199,2446848691,2446848691,704008553,0,41,769290137,210.452,PASS
064.txt,090.txt,rrsplit,39,34,135733756,39.5886,0,47,112977067,32.1032,413105181,413105181,31672249,0,39,119209813,36.011,PASS
064.txt,091.txt,rrsplit,33,30,17862018,6.73626,0,39,16045179,6.20765,69282759,69282759,9074570,0,33,15060234,5.782,PASS
064.txt,092.txt,rrsplit,8,10,441,0.000196966,0,10,19,5.53E-05,924,924,189,0,8,441,0,PASS
064.txt,093.txt,rrsplit,44,39,1450669135,672.959,0,50,1450663560,672.958,5349487525,5349487525,515498482,0,44,1391474997,630.845,PASS
064.txt,094.txt,rrsplit,43,39,1093668775,584.843,0,50,1007189985,488.722,4531004371,4531004371,410851745,0,43,1042939896,543.149,PASS
064.txt,095.txt,rrsplit,42,36,143489152,47.7358,0,50,93292902,31.1543,444758924,444758924,97851409,0,42,125154937,40.551,PASS
064.txt,096.txt,rrsplit,43,36,114501767,38.4246,0,50,114341781,38.3932,356202205,356202205,79007960,0,43,102469238,32.562,PASS
064.txt,097.txt,rrsplit,43,36,114501767,38.7301,0,50,114341781,38.6984,356202205,356202205,79007960,0,43,102469238,32.718,PASS
064.txt,099.txt,rrsplit,18,14,212350,0.0282821,0,21,37,6.92E-05,383885,383885,6603,0,18,211622,0.029,PASS
064.txt,100.txt,rrsplit,15,17,493,0.000198408,0,16,475,0.000152339,965,965,358,0,15,493,0,PASS
064.txt,101.txt,rrsplit,17,15,96,0.00014007,0,18,68,8.46E-05,236,236,76,0,17,96,0,PASS
064.txt,102.txt,rrsplit,36,36,3510569526,1000.02,1,50,315091168,66.8806,9811443464,9811443464,2021538045,0,,,0,MISSING_DATA
064.txt,103.txt,rrsplit,41,48,5122819925,1000.02,1,50,98273342,17.8806,9800155402,9800155402,2472101744,0,,,0,MISSING_DATA
064.txt,105.txt,rrsplit,39,38,3132803713,1000.02,1,50,179951898,79.2413,10411889284,10411889284,1173410782,0,,,0,MISSING_DATA
064.txt,106.txt,rrsplit,42,49,3286336879,1000.02,1,50,1472987412,406.156,8811493894,8811493894,1609577766,0,,,0,MISSING_DATA
064.txt,107.txt,rrsplit,34,34,13578168,3.51182,0,37,13483110,3.47244,41486259,41486259,9652736,0,34,9853197,2.568,PASS
064.txt,108.txt,rrsplit,22,21,54690,0.0361556,0,25,45508,0.0342933,389136,389136,6951,0,22,54358,0.037,PASS
064.txt,109.txt,rrsplit,43,47,5480707546,1000.01,1,50,368556739,72.6647,11762021018,11762021018,1630892374,0,,,0,MISSING_DATA
064.txt,111.txt,rrsplit,28,30,282883,0.079977,0,32,279332,0.0790922,960639,960639,100846,0,28,276735,0.084,PASS
064.txt,112.txt,rrsplit,21,26,6642,0.00152907,0,22,6290,0.00138865,13219,13219,3033,0,21,6490,0.001,PASS
064.txt,116.txt,rrsplit,20,28,9157,0.00241948,0,22,7070,0.00192061,23731,23731,7185,0,20,8726,0.002,PASS
064.txt,120.txt,rrsplit,12,13,64,0.00016557,0,13,21,0.000104127,224,224,18,0,12,64,0,PASS
064.txt,121.txt,rrsplit,14,18,1203,0.000328175,0,15,883,0.000229626,2158,2158,619,0,14,1203,0,PASS
064.txt,122.txt,rrsplit,37,40,1779510637,620.721,0,48,109490629,47.2527,6336560462,6336560462,1322533046,0,37,927033563,400.435,PASS
064.txt,123.txt,rrsplit,37,40,1779510637,620.426,0,48,109490629,47.0086,6336560462,6336560462,1322533046,0,37,927033563,329.701,PASS
064.txt,125.txt,rrsplit,12,11,19,9.51E-05,0,12,19,6.09E-05,25,25,17,0,12,19,0,PASS
064.txt,126.txt,rrsplit,29,30,196645,0.0884212,0,31,196626,0.0883611,902867,902867,119259,0,29,166649,0.078,PASS
064.txt,137.txt,rrsplit,41,39,235592050,67.1544,0,50,19863169,4.47376,658721857,658721857,135929960,0,41,195448972,55.396,PASS
064.txt,139.txt,rrsplit,45,47,3838709136,1000,1,50,3607116276,774.613,9381522868,9381522868,1729003606,0,,,0,MISSING_DATA
064.txt,140.txt,rrsplit,45,47,3834375147,1000.02,1,50,3607116276,777.291,9341612219,9341612219,1727268484,0,,,0,MISSING_DATA
064.txt,143.txt,rrsplit,32,25,508422809,140.686,0,40,40331495,16.6271,1513951701,1513951701,25272775,0,32,472425212,142.879,PASS
064.txt,144.txt,rrsplit,41,39,3553045147,1000.03,1,50,131863579,24.053,9641027755,9641027755,1867555190,0,,,0,MISSING_DATA
