instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts, ref_size, ref_nodes, ref_time, match
139.txt,156.txt,ll,9,9,158,0.000101363,0,9,9,7.84E-06,150,150,0,75,9,29,0,PASS
139.txt,157.txt,ll,10,10,162,0.000100501,0,10,10,7.72E-06,153,153,0,75,10,33,0,PASS
139.txt,158.txt,ll,10,10,162,0.000105999,0,10,10,8.18E-06,153,153,0,75,10,33,0,PASS
139.txt,159.txt,ll,10,10,162,0.000103756,0,10,10,8.60E-06,153,153,0,75,10,33,0,PASS
139.txt,160.txt,ll,47,41,15490476402,1000.01,1,70,3328,0.000211418,13425128357,13425128357,0,11908982872,,,0,MISSING_DATA
139.txt,161.txt,ll,64,64,10145973185,1000.02,1,88,4928278,0.570718,7773254977,7773254977,0,5496745624,,,0,MISSING_DATA
139.txt,162.txt,ll,62,67,8344800467,1000.02,1,88,12980027,1.35187,7435670891,7435670891,0,6526548897,,,0,MISSING_DATA
139.txt,163.txt,ll,37,40,6304808875,1000.01,1,42,1753135106,267.701,4982456995,4982456995,0,3696286962,,,0,MISSING_DATA
139.txt,164.txt,ll,51,54,8709467890,1000.02,1,84,39663,0.00517302,7606857890,7606857890,0,6703322445,,,0,MISSING_DATA
139.txt,165.txt,ll,56,62,11327942854,1000.01,1,88,10301776562,861.775,9713489660,9713489660,0,8103166843,,,0,MISSING_DATA
139.txt,166.txt,ll,9,8,225,0.00017919,0,9,9,1.32E-05,217,217,0,94,9,31,0,PASS
139.txt,167.txt,ll,20,28,229,0.000170868,0,20,79,3.27E-05,198,198,0,87,20,101,0,PASS
139.txt,168.txt,ll,15,17,9883,0.0013627,0,15,9740,0.00120911,6533,6533,0,3207,15,34808,0.002,PASS
139.txt,169.txt,ll,34,30,25201135,3.45742,0,37,5466599,1.16899,18514914,18514914,0,12455446,,,0,MISSING_DATA
139.txt,170.txt,ll,24,25,286,0.000195467,0,24,68,3.01E-05,251,251,0,119,24,121,0,PASS
139.txt,171.txt,ll,33,33,7328661,1.05938,0,35,4982201,0.715202,5194063,5194063,0,3293966,33,592170959,58.784,PASS
139.txt,172.txt,ll,46,44,8144507554,1000.02,1,56,61378229,7.93731,7235719784,7235719784,0,6347321199,,,0,MISSING_DATA
139.txt,173.txt,ll,53,48,8057164135,1000.02,1,68,1696139314,192.419,6166179291,6166179291,0,4412493309,,,0,MISSING_DATA
139.txt,176.txt,ll,47,47,6905916421,1000.02,1,57,66339919,8.73952,6276424644,6276424644,0,5650843362,,,0,MISSING_DATA
139.txt,177.txt,ll,49,42,5557748225,1000.02,1,63,1783302547,275.803,4981721053,4981721053,0,4597147176,,,0,MISSING_DATA
139.txt,192.txt,ll,28,40,1854470,0.226006,0,31,67027,0.00764576,1245497,1245497,0,661156,28,131334832,16.69,PASS
139.txt,196.txt,ll,23,26,3788171,0.589003,0,27,2968198,0.469322,2717372,2717372,0,1884314,,,0,MISSING_DATA
140.txt,143.txt,ll,33,31,4800068339,1000.02,1,40,593613041,124.051,4177670171,4177670171,0,3560971147,,,0,MISSING_DATA
140.txt,144.txt,ll,49,43,9589672130,1000.01,1,72,1796291995,162.277,8589522338,8589522338,0,7604690045,,,0,MISSING_DATA
140.txt,145.txt,ll,16,14,292,0.000138298,0,16,15,1.36E-05,278,278,0,134,16,61,0,PASS
140.txt,146.txt,ll,57,62,10801266767,1000.01,1,82,433752225,39.9618,7443298980,7443298980,0,4785624551,,,0,MISSING_DATA
140.txt,147.txt,ll,88,151,295,0.00028618,0,88,79,8.45E-05,217,217,0,112,88,295,0,PASS
140.txt,148.txt,ll,16,22,1641,0.000288523,0,17,16,1.54E-05,1104,1104,0,538,16,121763,0.016,PASS
140.txt,149.txt,ll,50,51,9418871179,1000.02,1,67,65006322,5.77884,6779082067,6779082067,0,4554567641,,,0,MISSING_DATA
140.txt,151.txt,ll,65,79,7763109172,1000.02,1,88,375448874,48.3649,6278240027,6278240027,0,5104478004,,,0,MISSING_DATA
140.txt,152.txt,ll,66,80,6200191810,1000.02,1,88,1789595,0.231353,5063548415,5063548415,0,3926930340,,,0,MISSING_DATA
140.txt,153.txt,ll,66,80,8881762658,1000.02,1,88,25941178,3.7443,5751098896,5751098896,0,2620530517,,,0,MISSING_DATA
140.txt,156.txt,ll,9,9,158,0.000175505,0,9,9,1.37E-05,150,150,0,75,9,29,0,PASS
140.txt,157.txt,ll,10,10,162,0.000124998,0,10,10,1.15E-05,153,153,0,75,10,33,0,PASS
140.txt,158.txt,ll,10,10,162,0.000125901,0,10,10,1.06E-05,153,153,0,75,10,33,0,PASS
140.txt,159.txt,ll,10,10,162,0.000185292,0,10,10,1.35E-05,153,153,0,75,10,33,0,PASS
140.txt,160.txt,ll,47,41,15624302194,1000.02,1,70,3328,0.000210747,13542862189,13542862189,0,12015269735,,,0,MISSING_DATA
140.txt,161.txt,ll,64,64,10214436649,1000.01,1,88,4928278,0.56503,7825034315,7825034315,0,5534080742,,,0,MISSING_DATA
140.txt,162.txt,ll,62,67,8409154681,1000.01,1,88,12980027,1.35079,7493627923,7493627923,0,6578108741,,,0,MISSING_DATA
140.txt,163.txt,ll,37,40,8051006270,1000.01,1,42,1753135106,209.952,6336723168,6336723168,0,4658624417,,,0,MISSING_DATA
140.txt,164.txt,ll,51,54,10868852831,1000.02,1,84,39663,0.00428712,9495675559,9495675559,0,8366239410,,,0,MISSING_DATA
140.txt,165.txt,ll,56,62,11959593167,1000.01,1,88,10301776562,787.946,10274747539,10274747539,0,8597200511,,,0,MISSING_DATA
140.txt,166.txt,ll,9,8,225,0.000162004,0,9,9,1.23E-05,217,217,0,94,9,31,0,PASS
140.txt,167.txt,ll,20,28,229,0.000135144,0,20,79,2.55E-05,198,198,0,87,20,101,0,PASS
140.txt,168.txt,ll,15,17,9883,0.00132044,0,15,9740,0.00118512,6533,6533,0,3207,15,34808,0.002,PASS
140.txt,169.txt,ll,34,30,25201135,3.73065,0,37,5466599,1.25444,18514914,18514914,0,12455446,,,0,MISSING_DATA
140.txt,170.txt,ll,24,25,286,0.000144588,0,24,68,2.48E-05,251,251,0,119,24,121,0,PASS
140.txt,171.txt,ll,33,33,7328661,1.07978,0,35,4982201,0.724289,5194063,5194063,0,3293966,33,592170959,63.509,PASS
140.txt,172.txt,ll,46,44,8486842416,1000.02,1,56,61378229,7.74688,7538080144,7538080144,0,6609709308,,,0,MISSING_DATA
140.txt,173.txt,ll,53,48,8578014173,1000.01,1,68,1696139314,181.133,6567397371,6567397371,0,4703182929,,,0,MISSING_DATA
140.txt,176.txt,ll,47,47,6586255612,1000.02,1,57,66339919,9.22998,5980142003,5980142003,0,5377178892,,,0,MISSING_DATA
140.txt,177.txt,ll,49,42,4952424098,1000.02,1,63,1783302547,311.167,4430311565,4430311565,0,4082034046,,,0,MISSING_DATA
140.txt,192.txt,ll,28,40,1854470,0.181718,0,31,67027,0.00612422,1245497,1245497,0,661156,28,131334832,14.366,PASS
140.txt,196.txt,ll,23,26,3788171,0.483724,0,27,2968198,0.388944,2717372,2717372,0,1884314,,,0,MISSING_DATA
143.txt,144.txt,ll,34,35,237094336,39.6693,0,40,127733002,21.7141,184594907,184594907,0,137600149,34,237094336,31.488,PASS
143.txt,145.txt,ll,16,14,181,8.29E-05,0,16,83,2.40E-05,159,159,0,83,16,506,0,PASS
143.txt,146.txt,ll,33,33,6773692997,1000.02,1,40,1362,0.000400034,4764117310,4764117310,0,2842979350,,,0,MISSING_DATA
143.txt,147.txt,ll,33,31,6503836524,1000.01,1,40,862935985,131.321,5562854080,5562854080,0,4630335541,,,0,MISSING_DATA
143.txt,148.txt,ll,15,8,1256,0.000265311,0,17,1116,0.000193132,936,936,0,417,15,401960,0.041,PASS
143.txt,149.txt,ll,34,34,11472898,1.8247,0,40,145670,0.0239584,8099046,8099046,0,5078564,34,11472898,1.925,PASS
143.txt,151.txt,ll,33,32,4511325775,1000.01,1,40,405129031,83.766,3335173307,3335173307,0,2159447220,,,0,MISSING_DATA
143.txt,152.txt,ll,31,35,4105017118,1000.01,1,40,58240,0.0127658,3139509577,3139509577,0,2174058533,,,0,MISSING_DATA
143.txt,153.txt,ll,31,35,5232484592,1000.02,1,40,18107,0.00341796,3923856050,3923856050,0,2615291481,,,0,MISSING_DATA
143.txt,156.txt,ll,9,9,60,5.51E-05,0,9,7,5.44E-06,54,54,0,36,9,22,0,PASS
143.txt,157.txt,ll,10,10,62,8.49E-05,0,10,8,1.15E-05,55,55,0,36,10,26,0,PASS
143.txt,158.txt,ll,10,10,62,5.10E-05,0,10,8,7.08E-06,55,55,0,36,10,26,0,PASS
143.txt,159.txt,ll,10,10,62,5.62E-05,0,10,8,8.98E-06,55,55,0,36,10,26,0,PASS
143.txt,160.txt,ll,33,30,1069670883,165.182,0,40,901139591,137.53,792327321,792327321,0,557062084,33,1069670883,154.078,PASS
143.txt,161.txt,ll,32,31,6672170803,1000.02,1,40,37353,0.00795254,4637973510,4637973510,0,2610281778,,,0,MISSING_DATA
143.txt,162.txt,ll,31,31,7442418821,1000.02,1,40,7497111,1.01542,5314149762,5314149762,0,3618580311,,,0,MISSING_DATA
143.txt,163.txt,ll,31,26,409424128,54.345,0,40,20639555,2.46362,286367730,286367730,0,195850785,31,409424128,55.899,PASS
143.txt,164.txt,ll,34,37,8805574216,1000.03,1,40,4514332279,507.799,6192941118,6192941118,0,3616015197,,,0,MISSING_DATA
143.txt,165.txt,ll,33,31,7720650949,1000.03,1,40,209087225,26.5189,5218889937,5218889937,0,2806043636,,,0,MISSING_DATA
143.txt,166.txt,ll,9,8,122,8.03E-05,0,9,45,1.52E-05,113,113,0,48,9,38,0,PASS
143.txt,167.txt,ll,18,20,42506,0.0058136,0,20,35686,0.00496795,29209,29209,0,17041,18,931467,0.092,PASS
143.txt,168.txt,ll,14,13,362,0.000119851,0,15,132,3.38E-05,261,261,0,133,14,5084,0,PASS
143.txt,169.txt,ll,26,19,10142735782,1000.02,1,37,1701450,0.105481,8996407394,8996407394,0,7863798071,29,1387101925,179.268,FAIL
143.txt,170.txt,ll,23,23,40928,0.00512559,0,24,40862,0.00504611,32279,32279,0,24282,23,7794178,0.687,PASS
143.txt,171.txt,ll,28,23,733484958,82.0361,0,35,10633754,1.13265,532256054,532256054,0,378725410,28,4858152227,559.069,PASS
143.txt,172.txt,ll,33,32,10030699811,1000.02,1,40,7114061669,695.198,7298626498,7298626498,0,4966674883,,,0,MISSING_DATA
143.txt,173.txt,ll,33,30,2928568379,470.094,0,40,7860268,0.764123,2206655611,2206655611,0,1564219289,33,2928568379,429.4,PASS
143.txt,176.txt,ll,32,29,8376380675,1000.02,1,40,2987727603,340.001,6060599512,6060599512,0,4150164989,,,0,MISSING_DATA
143.txt,177.txt,ll,33,32,10237051141,1000.01,1,40,6713370495,641.633,7764161981,7764161981,0,5566249160,,,0,MISSING_DATA
143.txt,192.txt,ll,24,24,214610317,20.9451,0,31,185572278,17.936,152216555,152216555,0,104353177,,,0,MISSING_DATA
143.txt,196.txt,ll,22,23,512351,0.0744897,0,27,97255,0.0133704,358329,358329,0,237891,22,167941608,21.559,PASS
144.txt,145.txt,ll,16,14,200,0.000139601,0,16,14,2.45E-05,187,187,0,123,16,57,0,PASS
144.txt,146.txt,ll,54,50,10634400223,1000.01,1,72,4390895786,456.705,8568896790,8568896790,0,6544802084,,,0,MISSING_DATA
144.txt,147.txt,ll,48,52,8592252684,1000.02,1,72,326595,0.0294154,7712497750,7712497750,0,6837826796,,,0,MISSING_DATA
144.txt,148.txt,ll,15,14,2924,0.000528283,0,17,40,1.72E-05,2079,2079,0,1239,15,6805663,0.709,PASS
144.txt,149.txt,ll,46,39,9170970782,1000.02,1,67,16683866,1.63442,6595321927,6595321927,0,4378351780,,,0,MISSING_DATA
144.txt,151.txt,ll,55,61,8622553258,1000.02,1,72,31894357,3.50962,6118602999,6118602999,0,3739835974,,,0,MISSING_DATA
144.txt,152.txt,ll,52,55,6987448715,1000.02,1,72,234079440,32.2965,4838393225,4838393225,0,2689336984,,,0,MISSING_DATA
144.txt,153.txt,ll,52,55,5978643867,1000.02,1,72,9910,0.00233735,4166408974,4166408974,0,2354172490,,,0,MISSING_DATA
144.txt,156.txt,ll,9,9,114,8.75E-05,0,9,8,6.22E-06,107,107,0,71,9,25,0,PASS
144.txt,157.txt,ll,10,10,113,8.88E-05,0,10,8,7.71E-06,106,106,0,70,10,26,0,PASS
144.txt,158.txt,ll,10,10,113,8.74E-05,0,10,8,7.77E-06,106,106,0,70,10,26,0,PASS
144.txt,159.txt,ll,10,10,113,9.77E-05,0,10,8,8.13E-06,106,106,0,70,10,26,0,PASS
144.txt,160.txt,ll,49,48,6657834805,1000.02,1,70,24010720,2.14664,5074389621,5074389621,0,3710561571,,,0,MISSING_DATA
144.txt,161.txt,ll,57,43,5270321189,1000.01,1,72,163723783,34.9423,4786700988,4786700988,0,4303083913,,,0,MISSING_DATA
144.txt,162.txt,ll,57,49,8291534394,1000.02,1,72,3738493998,475.422,7006163445,7006163445,0,5720792381,,,0,MISSING_DATA
144.txt,163.txt,ll,38,38,1340321674,157.478,0,42,1333342373,156.508,1084041812,1084041812,0,850769282,,,0,MISSING_DATA
144.txt,164.txt,ll,46,37,8816030826,1000.02,1,72,275663348,25.0984,6695043412,6695043412,0,4636417996,,,0,MISSING_DATA
144.txt,165.txt,ll,48,43,11861832752,1000.02,1,72,8034764059,670.578,8286779085,8286779085,0,5214490677,,,0,MISSING_DATA
144.txt,166.txt,ll,9,8,155,0.000110858,0,9,8,7.06E-06,148,148,0,87,9,27,0,PASS
144.txt,167.txt,ll,18,20,126013,0.0180743,0,20,69779,0.0103749,87754,87754,0,50725,18,1066326,0.126,PASS
144.txt,168.txt,ll,15,17,1004,0.000235566,0,15,898,0.000134994,702,702,0,340,15,1466,0,PASS
144.txt,169.txt,ll,34,30,453172,0.0914312,0,37,325707,0.0722039,345343,345343,0,255543,,,0,MISSING_DATA
144.txt,170.txt,ll,24,25,1576,0.000342948,0,24,1447,0.000250979,1186,1186,0,850,24,219604,0.025,PASS
144.txt,171.txt,ll,34,37,758842,0.0940413,0,35,749863,0.09263,488912,488912,0,286714,34,105777214,13.621,PASS
144.txt,172.txt,ll,42,36,6142877001,1000.02,1,56,3717960960,524.191,5314521001,5314521001,0,4648338334,,,0,MISSING_DATA
144.txt,173.txt,ll,42,35,14670097826,1000.01,1,68,20243261,1.35724,11713753089,11713753089,0,9012557312,,,0,MISSING_DATA
144.txt,176.txt,ll,37,27,9387431702,1000.01,1,57,3324005009,365.043,7021474941,7021474941,0,4697345446,,,0,MISSING_DATA
144.txt,177.txt,ll,36,28,10285494560,1000.02,1,63,7145059168,762.095,8176370948,8176370948,0,6141391934,,,0,MISSING_DATA
144.txt,192.txt,ll,26,30,1405420277,188.787,0,31,64778890,7.11365,1165050779,1165050779,0,931422580,,,0,MISSING_DATA
144.txt,196.txt,ll,23,25,1497762,0.221377,0,27,1100291,0.163108,1039191,1039191,0,671422,23,1073050225,182.586,PASS
145.txt,146.txt,ll,16,14,261,0.00015241,0,16,17,1.23E-05,245,245,0,94,16,261,0,PASS
145.txt,147.txt,ll,16,14,464,0.000259202,0,16,189,6.09E-05,444,444,0,204,16,464,0,PASS
145.txt,148.txt,ll,12,6,72601,0.00537998,0,16,9731,0.000612083,58717,58717,0,49191,12,72601,0.01,PASS
145.txt,149.txt,ll,16,14,200,0.000129706,0,16,15,1.50E-05,186,186,0,100,16,200,0,PASS
145.txt,151.txt,ll,16,14,1097,0.000654557,0,16,577,0.000208965,1056,1056,0,290,16,1097,0,PASS
145.txt,152.txt,ll,16,14,603,0.000619094,0,16,17,2.60E-05,587,587,0,218,16,603,0,PASS
145.txt,153.txt,ll,16,14,735,0.000688392,0,16,17,2.21E-05,719,719,0,272,16,735,0,PASS
145.txt,156.txt,ll,8,5,132,4.82E-05,0,9,103,2.04E-05,102,102,0,46,8,488,0,PASS
145.txt,157.txt,ll,8,4,109,6.98E-05,0,10,20,1.48E-05,85,85,0,44,8,4052,0,PASS
145.txt,158.txt,ll,8,4,109,5.94E-05,0,10,20,9.94E-06,85,85,0,44,8,4052,0,PASS
145.txt,159.txt,ll,8,4,109,5.31E-05,0,10,20,9.68E-06,85,85,0,44,8,4052,0,PASS
145.txt,160.txt,ll,16,14,297,0.000162065,0,16,112,3.56E-05,281,281,0,197,16,297,0,PASS
145.txt,161.txt,ll,16,14,514,0.000327045,0,16,127,4.76E-05,494,494,0,186,16,514,0,PASS
145.txt,162.txt,ll,16,14,381,0.000223637,0,16,17,1.50E-05,365,365,0,163,16,381,0,PASS
145.txt,163.txt,ll,16,14,174,8.89E-05,0,16,78,1.89E-05,151,151,0,77,16,174,0,PASS
145.txt,164.txt,ll,16,14,264,0.000198509,0,16,17,1.87E-05,248,248,0,89,16,264,0,PASS
145.txt,165.txt,ll,16,14,314,0.000274654,0,16,17,2.87E-05,298,298,0,106,16,314,0,PASS
145.txt,166.txt,ll,9,8,39,4.18E-05,0,9,7,8.11E-06,33,33,0,25,9,24,0,PASS
145.txt,167.txt,ll,15,12,5929,0.000526936,0,16,3031,0.000261264,4170,4170,0,2662,15,5929,0,PASS
145.txt,168.txt,ll,12,8,680,0.000127282,0,15,97,2.03E-05,490,490,0,305,12,7853,0.001,PASS
145.txt,169.txt,ll,16,14,2706,0.000451732,0,16,2635,0.00038351,2156,2156,0,1801,16,2706,0,PASS
145.txt,170.txt,ll,16,14,69,5.15E-05,0,16,12,8.94E-06,58,58,0,43,16,69,0,PASS
145.txt,171.txt,ll,16,14,173,0.000100672,0,16,90,3.02E-05,151,151,0,107,16,173,0,PASS
145.txt,172.txt,ll,16,14,958,0.000244769,0,16,804,0.000143327,740,740,0,328,16,958,0,PASS
145.txt,173.txt,ll,16,14,364,0.000168524,0,16,193,5.46E-05,332,332,0,155,16,364,0,PASS
145.txt,176.txt,ll,16,14,924,0.000197889,0,16,764,0.000104408,728,728,0,305,16,924,0,PASS
145.txt,177.txt,ll,16,14,441,0.000160581,0,16,281,6.32E-05,405,405,0,175,16,441,0,PASS
145.txt,192.txt,ll,16,14,411,0.000124717,0,16,333,6.02E-05,277,277,0,95,16,411,0,PASS
145.txt,196.txt,ll,16,14,3057,0.000345879,0,16,2992,0.000289905,2216,2216,0,1452,16,3057,0,PASS
146.txt,147.txt,ll,57,58,11626004894,1000.01,1,82,784622268,41.4408,8914536012,8914536012,0,6858655201,,,0,MISSING_DATA
146.txt,148.txt,ll,16,16,436,0.000155344,0,17,45,1.70E-05,359,359,0,126,16,15299,0.002,PASS
146.txt,149.txt,ll,56,61,7806126674,1000.02,1,67,2496982996,298.217,5653863052,5653863052,0,3760417489,,,0,MISSING_DATA
146.txt,151.txt,ll,64,76,4607069210,1000.01,1,82,440165,0.0684569,4153773107,4153773107,0,3719396173,,,0,MISSING_DATA
146.txt,152.txt,ll,67,86,7253010053,1000.01,1,82,1965115026,219.216,6187535722,6187535722,0,5125778532,,,0,MISSING_DATA
146.txt,153.txt,ll,67,87,5460557599,1000.02,1,82,1923233377,208.878,4546428964,4546428964,0,3633545877,,,0,MISSING_DATA
146.txt,156.txt,ll,9,9,290,0.00010597,0,9,181,2.52E-05,234,234,0,91,9,243,0,PASS
146.txt,157.txt,ll,10,10,318,0.000128173,0,10,218,3.38E-05,265,265,0,114,10,22819,0.003,PASS
146.txt,158.txt,ll,10,10,318,0.000120442,0,10,218,3.39E-05,265,265,0,114,10,22819,0.005,PASS
146.txt,159.txt,ll,10,10,318,0.00016557,0,10,218,4.64E-05,265,265,0,114,10,22819,0.003,PASS
146.txt,160.txt,ll,55,47,9724259215,1000.01,1,70,9674592171,993.034,7746957059,7746957059,0,5878540718,,,0,MISSING_DATA
146.txt,161.txt,ll,63,74,7919243057,1000.02,1,82,623862738,80.4889,6398852421,6398852421,0,4882805160,,,0,MISSING_DATA
146.txt,162.txt,ll,59,62,11473486040,1000.02,1,82,1195041349,92.3631,8798786177,8798786177,0,6698426747,,,0,MISSING_DATA
146.txt,163.txt,ll,38,34,4251957613,493.828,0,42,4251809153,493.808,2904922610,2904922610,0,1562061460,,,0,MISSING_DATA
146.txt,164.txt,ll,50,52,9313794579,1000.02,1,82,8940518587,953.719,6984132510,6984132510,0,5044933024,,,0,MISSING_DATA
146.txt,165.txt,ll,62,74,8441603688,1000.02,1,82,7738159295,914.81,6612769784,6612769784,0,5327096511,,,0,MISSING_DATA
146.txt,166.txt,ll,9,8,202,0.0001459,0,9,10,1.06E-05,193,193,0,60,9,34,0,PASS
146.txt,167.txt,ll,19,24,5567,0.000783021,0,20,50,2.42E-05,3430,3430,0,1274,19,27934,0.003,PASS
146.txt,168.txt,ll,14,14,1014,0.000246631,0,15,45,1.75E-05,736,736,0,423,14,18930,0.002,PASS
146.txt,169.txt,ll,33,32,139631652,24.7317,0,37,7239,0.00132857,110068203,110068203,0,80763494,,,0,MISSING_DATA
146.txt,170.txt,ll,24,25,423,0.000210127,0,24,257,8.19E-05,364,364,0,159,24,178,0,PASS
146.txt,171.txt,ll,33,32,43544728,7.97749,0,35,43543606,7.97724,40081632,40081632,0,36662878,,,0,MISSING_DATA
146.txt,172.txt,ll,44,50,8703986716,1000.02,1,56,3294414686,369.104,6621821721,6621821721,0,4620208567,,,0,MISSING_DATA
146.txt,173.txt,ll,55,47,9919387935,1000.02,1,68,3480390649,328.257,7420760746,7420760746,0,4984049540,,,0,MISSING_DATA
146.txt,176.txt,ll,44,47,6865539812,1000.02,1,57,371544588,42.8703,5651535406,5651535406,0,4489006737,,,0,MISSING_DATA
146.txt,177.txt,ll,49,51,8642213776,1000.02,1,63,6697316,1.04497,7178103936,7178103936,0,5768500998,,,0,MISSING_DATA
146.txt,192.txt,ll,28,36,263803052,31.6228,0,31,263797200,31.622,188237481,188237481,0,112731134,28,821791092,111.214,PASS
146.txt,196.txt,ll,24,31,814116,0.0852373,0,27,798440,0.0830952,537104,537104,0,325016,24,1626438531,178.866,PASS
147.txt,148.txt,ll,16,22,1656,0.000303437,0,17,16,1.45E-05,1119,1119,0,553,16,128901,0.017,PASS
147.txt,149.txt,ll,53,50,6659828644,1000.02,1,67,1209166249,164.874,4899675963,4899675963,0,3589700031,,,0,MISSING_DATA
147.txt,151.txt,ll,69,71,7234124655,1000.01,1,94,716200505,98.2192,5192578447,5192578447,0,3190519028,,,0,MISSING_DATA
147.txt,152.txt,ll,69,79,9163215124,1000.02,1,94,38352,0.00518562,6418322431,6418322431,0,3673430671,,,0,MISSING_DATA
147.txt,153.txt,ll,69,79,7983462745,1000.02,1,94,209690387,28.5007,5589644715,5589644715,0,3198976562,,,0,MISSING_DATA
147.txt,156.txt,ll,9,9,164,0.000109766,0,9,9,8.03E-06,156,156,0,81,9,29,0,PASS
147.txt,157.txt,ll,10,10,168,0.00011341,0,10,10,9.87E-06,159,159,0,81,10,33,0,PASS
147.txt,158.txt,ll,10,10,168,0.000117326,0,10,10,1.05E-05,159,159,0,81,10,33,0,PASS
147.txt,159.txt,ll,10,10,168,0.000153491,0,10,10,1.33E-05,159,159,0,81,10,33,0,PASS
147.txt,160.txt,ll,55,46,9726759162,1000.02,1,70,8931073753,901.718,7586328451,7586328451,0,5638008434,,,0,MISSING_DATA
147.txt,161.txt,ll,70,69,10050915126,1000.02,1,94,429240220,44.2356,7743045201,7743045201,0,5450203931,,,0,MISSING_DATA
147.txt,162.txt,ll,63,66,11656850927,1000.02,1,94,651220497,35.8329,9552557324,9552557324,0,7631098104,,,0,MISSING_DATA
147.txt,163.txt,ll,38,38,5559014464,688.283,0,42,5366299450,668.992,4358039766,4358039766,0,3206274228,,,0,MISSING_DATA
147.txt,164.txt,ll,54,52,9867409373,1000.02,1,84,538065646,51.2945,8645707238,8645707238,0,7623154899,,,0,MISSING_DATA
147.txt,165.txt,ll,58,59,12240752647,1000.02,1,94,6154768560,486.768,10213716828,10213716828,0,8496282452,,,0,MISSING_DATA
147.txt,166.txt,ll,9,8,237,0.000130265,0,9,9,9.95E-06,229,229,0,105,9,31,0,PASS
147.txt,167.txt,ll,20,28,208,0.000131948,0,20,52,2.37E-05,177,177,0,92,20,113,0,PASS
147.txt,168.txt,ll,15,17,3710,0.000613416,0,15,3554,0.00047022,2526,2526,0,1210,15,57721,0.005,PASS
147.txt,169.txt,ll,35,36,10961637,1.67475,0,37,10956405,1.67379,8830679,8830679,0,6995995,,,0,MISSING_DATA
147.txt,170.txt,ll,24,25,436,0.000183766,0,24,251,6.26E-05,397,397,0,186,24,206,0,PASS
147.txt,171.txt,ll,34,38,406063,0.0416625,0,35,253865,0.0250513,268197,268197,0,151083,34,12660297,1.296,PASS
147.txt,172.txt,ll,43,44,5435924046,1000.02,1,56,55303739,9.62444,4827300277,4827300277,0,4501758514,,,0,MISSING_DATA
147.txt,173.txt,ll,53,55,12067481365,1000.02,1,68,30261792,3.39907,10088824565,10088824565,0,8218375128,,,0,MISSING_DATA
147.txt,176.txt,ll,47,51,8613544841,1000.02,1,57,901740883,84.4474,7688552320,7688552320,0,6780332842,,,0,MISSING_DATA
147.txt,177.txt,ll,41,31,9480150130,1000.02,1,63,762576108,78.447,7621759720,7621759720,0,6099686670,,,0,MISSING_DATA
147.txt,192.txt,ll,28,40,1950829,0.25498,0,31,19912,0.00333551,1318696,1318696,0,711527,28,248882273,32.132,PASS
147.txt,196.txt,ll,23,26,4187037,0.619454,0,27,3252649,0.491013,2988810,2988810,0,2044702,23,5161437330,830.484,PASS
148.txt,149.txt,ll,16,16,363,0.000196106,0,17,127,4.67E-05,314,314,0,96,16,363,0,PASS
148.txt,151.txt,ll,16,16,3334,0.00124946,0,17,1030,0.000369618,2628,2628,0,964,16,3334,0,PASS
148.txt,152.txt,ll,16,16,6216,0.00173325,0,17,82,3.62E-05,4558,4558,0,2509,16,6216,0.001,PASS
148.txt,153.txt,ll,16,16,10904,0.0032936,0,17,88,3.72E-05,8005,8005,0,4615,16,10904,0.002,PASS
148.txt,156.txt,ll,9,9,62,4.93E-05,0,9,34,1.33E-05,47,47,0,24,9,37,0,PASS
148.txt,157.txt,ll,10,10,120,5.35E-05,0,10,92,1.75E-05,85,85,0,48,10,75,0,PASS
148.txt,158.txt,ll,10,10,120,4.58E-05,0,10,92,1.47E-05,85,85,0,48,10,75,0,PASS
148.txt,159.txt,ll,10,10,120,5.74E-05,0,10,92,1.92E-05,85,85,0,48,10,75,0,PASS
148.txt,160.txt,ll,16,16,272,0.000129134,0,17,32,1.62E-05,233,233,0,97,16,272,0,PASS
148.txt,161.txt,ll,16,16,1445,0.000487286,0,17,58,2.76E-05,1113,1113,0,539,16,1445,0,PASS
148.txt,162.txt,ll,16,16,1423,0.000429599,0,17,56,2.81E-05,1090,1090,0,521,16,1423,0,PASS
148.txt,163.txt,ll,15,15,636,0.00015324,0,17,24,1.30E-05,482,482,0,325,15,636,0,PASS
148.txt,164.txt,ll,17,24,856,0.000312723,0,17,730,0.000181665,736,736,0,232,17,856,0,PASS
148.txt,165.txt,ll,16,16,3505,0.000812234,0,17,372,0.000121683,2594,2594,0,1247,16,3505,0,PASS
148.txt,166.txt,ll,9,8,36,4.74E-05,0,9,6,8.61E-06,31,31,0,20,9,22,0,PASS
148.txt,167.txt,ll,14,6,379915,0.0182706,0,17,349167,0.0166972,308285,308285,0,237136,14,379915,0.019,PASS
148.txt,168.txt,ll,12,7,1746,0.000205049,0,15,312,4.07E-05,1246,1246,0,856,12,9986,0.001,PASS
148.txt,169.txt,ll,15,8,9688,0.000713743,0,17,9501,0.000642165,7091,7091,0,4560,15,9688,0,PASS
