instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs50_b03m_s100.A07,mcs50_b03m_s100.B07,dal_dal,63,72,19100899259,1000.01,1,100,95828,0.00537991,15917773892,15917773892,0,15917773952,
mcs50_b03m_s100.A08,mcs50_b03m_s100.B08,dal_dal,70,79,8902836654,1000.02,1,100,4628130039,323.837,7459265406,7459265406,0,7459265325,
mcs50_b03m_s100.A09,mcs50_b03m_s100.B09,dal_dal,67,73,11035710060,1000.02,1,100,1729280052,105.371,9339130628,9339130628,0,9339130858,
mcs50_b03m_s15.A00,mcs50_b03m_s15.B00,dal_dal,11,11,5247,0.00080705,0,15,186,3.4472e-05,3486,3486,0,3465,
mcs50_b03m_s15.A01,mcs50_b03m_s15.B01,dal_dal,12,14,3987,0.000486132,0,15,1928,0.000214283,2641,2641,0,2622,
mcs50_b03m_s15.A02,mcs50_b03m_s15.B02,dal_dal,11,10,8887,0.00116559,0,15,809,0.00010575,6143,6143,0,6127,
mcs50_b03m_s15.A03,mcs50_b03m_s15.B03,dal_dal,12,14,1323,0.000212973,0,15,748,0.000101554,928,928,0,892,
mcs50_b03m_s15.A04,mcs50_b03m_s15.B04,dal_dal,12,11,5972,0.000693075,0,15,5283,0.000586293,3750,3750,0,3723,
mcs50_b03m_s15.A05,mcs50_b03m_s15.B05,dal_dal,12,13,1921,0.000289417,0,15,1385,0.000187262,1326,1326,0,1306,
mcs50_b03m_s15.A06,mcs50_b03m_s15.B06,dal_dal,11,9,8645,0.00117829,0,15,24,8.693e-06,6071,6071,0,6040,
mcs50_b03m_s15.A07,mcs50_b03m_s15.B07,dal_dal,12,15,675,0.000134753,0,15,56,1.5934e-05,474,474,0,434,
mcs50_b03m_s15.A08,mcs50_b03m_s15.B08,dal_dal,11,11,6439,0.000823245,0,15,388,5.2429e-05,4094,4094,0,4071,
mcs50_b03m_s15.A09,mcs50_b03m_s15.B09,dal_dal,11,11,4297,0.000578773,0,15,578,8.2244e-05,2929,2929,0,2905,
mcs50_b03m_s20.A00,mcs50_b03m_s20.B00,dal_dal,16,15,20639,0.00256111,0,20,19685,0.00240728,15081,15081,0,15043,
mcs50_b03m_s20.A01,mcs50_b03m_s20.B01,dal_dal,16,17,13523,0.00178183,0,20,10588,0.00132238,8828,8828,0,8810,
mcs50_b03m_s20.A02,mcs50_b03m_s20.B02,dal_dal,15,21,32122,0.00488743,0,20,630,9.4242e-05,21752,21752,0,21704,
mcs50_b03m_s20.A03,mcs50_b03m_s20.B03,dal_dal,15,16,35268,0.00438916,0,20,11285,0.00133597,23418,23418,0,23374,
mcs50_b03m_s20.A04,mcs50_b03m_s20.B04,dal_dal,15,19,114862,0.0135398,0,20,29014,0.00329036,74341,74341,0,74293,
mcs50_b03m_s20.A05,mcs50_b03m_s20.B05,dal_dal,16,20,5699,0.00083805,0,20,366,4.7962e-05,4022,4022,0,3993,
mcs50_b03m_s20.A06,mcs50_b03m_s20.B06,dal_dal,15,15,34531,0.00449784,0,20,2362,0.000275688,23504,23504,0,23473,
mcs50_b03m_s20.A07,mcs50_b03m_s20.B07,dal_dal,15,16,39186,0.00494244,0,20,3824,0.000435707,27390,27390,0,27344,
mcs50_b03m_s20.A08,mcs50_b03m_s20.B08,dal_dal,16,17,36027,0.00464902,0,20,35562,0.00454737,22952,22952,0,22913,
mcs50_b03m_s20.A09,mcs50_b03m_s20.B09,dal_dal,15,12,1066582,0.0695152,0,20,1055643,0.0682375,797145,797145,0,797107,
mcs50_b03m_s25.A00,mcs50_b03m_s25.B00,dal_dal,20,27,96398,0.0136894,0,25,26702,0.00352979,64891,64891,0,64820,
mcs50_b03m_s25.A01,mcs50_b03m_s25.B01,dal_dal,19,20,547340,0.0784845,0,25,51500,0.00686569,361521,361521,0,361458,
mcs50_b03m_s25.A02,mcs50_b03m_s25.B02,dal_dal,19,18,782758,0.0997042,0,25,30582,0.00376218,513740,513740,0,513672,
mcs50_b03m_s25.A03,mcs50_b03m_s25.B03,dal_dal,19,19,214401,0.0273249,0,25,11861,0.00136191,140069,140069,0,140037,
mcs50_b03m_s25.A04,mcs50_b03m_s25.B04,dal_dal,19,24,556447,0.0659858,0,25,204168,0.0222603,365846,365846,0,365795,
mcs50_b03m_s25.A05,mcs50_b03m_s25.B05,dal_dal,20,20,140003,0.0179897,0,25,135194,0.0172841,98319,98319,0,98236,
mcs50_b03m_s25.A06,mcs50_b03m_s25.B06,dal_dal,19,21,476552,0.0582053,0,25,181329,0.0195572,330970,330970,0,330949,
mcs50_b03m_s25.A07,mcs50_b03m_s25.B07,dal_dal,20,27,144328,0.0187842,0,25,115925,0.0147204,96150,96150,0,96084,
mcs50_b03m_s25.A08,mcs50_b03m_s25.B08,dal_dal,20,23,54960,0.00705018,0,25,24684,0.00301186,35515,35515,0,35476,
mcs50_b03m_s25.A09,mcs50_b03m_s25.B09,dal_dal,20,22,100257,0.0142159,0,25,45702,0.00608043,64490,64490,0,64447,
mcs50_b03m_s30.A00,mcs50_b03m_s30.B00,dal_dal,24,28,3161742,0.449239,0,30,2845379,0.401043,2123228,2123228,0,2123193,
mcs50_b03m_s30.A01,mcs50_b03m_s30.B01,dal_dal,23,31,3463118,0.446547,0,30,270493,0.0315199,2417357,2417357,0,2417318,
mcs50_b03m_s30.A02,mcs50_b03m_s30.B02,dal_dal,23,27,3125198,0.400412,0,30,1676692,0.206417,2115532,2115532,0,2115469,
mcs50_b03m_s30.A03,mcs50_b03m_s30.B03,dal_dal,23,24,2624161,0.329985,0,30,71972,0.00823582,1763856,1763856,0,1763812,
mcs50_b03m_s30.A04,mcs50_b03m_s30.B04,dal_dal,23,26,10505435,1.33171,0,30,6971168,0.859209,7125236,7125236,0,7125191,
mcs50_b03m_s30.A05,mcs50_b03m_s30.B05,dal_dal,23,23,13048120,1.59342,0,30,12854427,1.56728,9247199,9247199,0,9247145,
mcs50_b03m_s30.A06,mcs50_b03m_s30.B06,dal_dal,23,26,4898539,0.588222,0,30,296959,0.0288815,3476951,3476951,0,3476910,
mcs50_b03m_s30.A07,mcs50_b03m_s30.B07,dal_dal,23,23,2972790,0.381862,0,30,1529671,0.190536,2054841,2054841,0,2054804,
mcs50_b03m_s30.A08,mcs50_b03m_s30.B08,dal_dal,23,25,2147506,0.273698,0,30,236576,0.0238837,1510608,1510608,0,1510576,
mcs50_b03m_s30.A09,mcs50_b03m_s30.B09,dal_dal,23,23,1082361,0.147648,0,30,119479,0.0144764,752234,752234,0,752163,
mcs50_b03m_s35.A00,mcs50_b03m_s35.B00,dal_dal,28,34,6233102,0.941927,0,35,3053637,0.417939,4216932,4216932,0,4216900,
mcs50_b03m_s35.A01,mcs50_b03m_s35.B01,dal_dal,27,35,82726858,11.7806,0,35,793872,0.102979,56846019,56846019,0,56845958,
mcs50_b03m_s35.A02,mcs50_b03m_s35.B02,dal_dal,27,25,36787482,4.72107,0,35,4564397,0.513793,25253253,25253253,0,25253070,
mcs50_b03m_s35.A03,mcs50_b03m_s35.B03,dal_dal,27,35,28259038,3.70283,0,35,4149635,0.481201,19727430,19727430,0,19727369,
mcs50_b03m_s35.A04,mcs50_b03m_s35.B04,dal_dal,27,29,39122052,4.74436,0,35,23801526,2.72262,27257307,27257307,0,27257216,
mcs50_b03m_s35.A05,mcs50_b03m_s35.B05,dal_dal,28,35,8187397,1.10963,0,35,6852464,0.916958,5592979,5592979,0,5592922,
mcs50_b03m_s35.A06,mcs50_b03m_s35.B06,dal_dal,28,38,5777291,0.787057,0,35,3622488,0.47978,3880438,3880438,0,3880405,
mcs50_b03m_s35.A07,mcs50_b03m_s35.B07,dal_dal,27,29,201873587,25.6173,0,35,189244065,23.901,138939086,138939086,0,138939008,
mcs50_b03m_s35.A08,mcs50_b03m_s35.B08,dal_dal,27,28,32566401,4.35517,0,35,3459139,0.434297,21959282,21959282,0,21959195,
mcs50_b03m_s35.A09,mcs50_b03m_s35.B09,dal_dal,27,37,23028762,2.80028,0,35,6097021,0.570348,16491656,16491656,0,16491558,
mcs50_b03m_s40.A00,mcs50_b03m_s40.B00,dal_dal,31,36,263534488,34.8747,0,40,231769358,30.4099,188574477,188574477,0,188574393,
mcs50_b03m_s40.A01,mcs50_b03m_s40.B01,dal_dal,31,38,460683778,62.8877,0,40,166436343,22.2174,314830092,314830092,0,314830037,
mcs50_b03m_s40.A02,mcs50_b03m_s40.B02,dal_dal,31,39,554341878,75.5808,0,40,405402763,54.5933,376136440,376136440,0,376136337,
mcs50_b03m_s40.A03,mcs50_b03m_s40.B03,dal_dal,31,38,763141226,104.224,0,40,17951354,2.29582,521321109,521321109,0,521320986,
mcs50_b03m_s40.A04,mcs50_b03m_s40.B04,dal_dal,31,35,165043941,25.129,0,40,134369011,20.2651,116699653,116699653,0,116699528,
mcs50_b03m_s40.A05,mcs50_b03m_s40.B05,dal_dal,31,40,149635148,20.974,0,40,10286901,1.31767,102878111,102878111,0,102878027,
mcs50_b03m_s40.A06,mcs50_b03m_s40.B06,dal_dal,32,36,69956679,10.0153,0,40,66499107,9.52889,50806561,50806561,0,50806524,
mcs50_b03m_s40.A07,mcs50_b03m_s40.B07,dal_dal,30,26,2167745689,290.226,0,40,3091033,0.271208,1539872526,1539872526,0,1539872504,
mcs50_b03m_s40.A08,mcs50_b03m_s40.B08,dal_dal,31,38,342522055,46.4637,0,40,52351300,6.5989,237543190,237543190,0,237543091,
mcs50_b03m_s40.A09,mcs50_b03m_s40.B09,dal_dal,31,37,213813200,29.6618,0,40,1257250,0.165772,146235436,146235436,0,146235345,
mcs50_b03m_s50.A00,mcs50_b03m_s50.B00,dal_dal,36,41,7285712206,1000.02,1,50,628063739,83.6866,5151151206,5151151206,0,5151151261,
mcs50_b03m_s50.A01,mcs50_b03m_s50.B01,dal_dal,40,44,6327461161,954.146,0,50,5785566640,868.958,4483440937,4483440937,0,4483440833,
mcs50_b03m_s50.A02,mcs50_b03m_s50.B02,dal_dal,39,49,5906198605,1000.02,1,50,118716000,18.5116,4040907347,4040907347,0,4040907326,
mcs50_b03m_s50.A03,mcs50_b03m_s50.B03,dal_dal,39,46,5523975970,820.798,0,50,276011930,36.5496,3898343998,3898343998,0,3898343930,
mcs50_b03m_s50.A04,mcs50_b03m_s50.B04,dal_dal,39,44,6824708375,1000.01,1,50,1397791727,195.137,4765358330,4765358330,0,4765358311,
mcs50_b03m_s50.A05,mcs50_b03m_s50.B05,dal_dal,39,42,6850739247,1000.02,1,50,2216924523,314.802,4739450427,4739450427,0,4739450462,
mcs50_b03m_s50.A06,mcs50_b03m_s50.B06,dal_dal,39,46,6800041604,1000.01,1,50,573213286,80.5189,4764312763,4764312763,0,4764312677,
mcs50_b03m_s50.A07,mcs50_b03m_s50.B07,dal_dal,38,46,6236107649,1000.02,1,50,2028299410,314.032,4278810453,4278810453,0,4278810446,
mcs50_b03m_s50.A08,mcs50_b03m_s50.B08,dal_dal,39,48,6316421042,1000.02,1,50,3201134587,496.927,4414004092,4414004092,0,4414004112,
mcs50_b03m_s50.A09,mcs50_b03m_s50.B09,dal_dal,40,47,6078442286,886.598,0,50,5218790187,754.717,4284889433,4284889433,0,4284889395,
mcs50_b03m_s60.A00,mcs50_b03m_s60.B00,dal_dal,44,48,7258992628,1000.02,1,60,6629096237,906.193,5230489219,5230489219,0,5230489213,
mcs50_b03m_s60.A01,mcs50_b03m_s60.B01,dal_dal,45,53,7036437272,1000.01,1,60,5310361507,746.707,5035368061,5035368061,0,5035368168,
mcs50_b03m_s60.A02,mcs50_b03m_s60.B02,dal_dal,45,60,6949778958,1000.01,1,60,2100339381,298.164,4831565075,4831565075,0,4831565052,
mcs50_b03m_s60.A03,mcs50_b03m_s60.B03,dal_dal,41,47,22432542124,1000.02,1,60,19758547978,867.619,16686708244,16686708244,0,16686708429,
mcs50_b03m_s60.A04,mcs50_b03m_s60.B04,dal_dal,44,51,7306404040,1000.01,1,60,256993627,26.0842,5372202163,5372202163,0,5372202239,
mcs50_b03m_s60.A05,mcs50_b03m_s60.B05,dal_dal,43,53,10551832557,1000.02,1,60,4234261704,333.524,9259223691,9259223691,0,9259223821,
mcs50_b03m_s60.A06,mcs50_b03m_s60.B06,dal_dal,44,53,7003029158,1000.01,1,60,1622303919,221.32,4976549705,4976549705,0,4976549748,
mcs50_b03m_s60.A07,mcs50_b03m_s60.B07,dal_dal,47,50,6369413209,1000.02,1,60,635207382,94.1141,4431769380,4431769380,0,4431769384,
mcs50_b03m_s60.A08,mcs50_b03m_s60.B08,dal_dal,45,54,7028652756,1000.01,1,60,2862361955,391.863,5016323627,5016323627,0,5016323719,
mcs50_b03m_s60.A09,mcs50_b03m_s60.B09,dal_dal,47,62,6555259153,1000.01,1,60,4264530592,639.667,4858546570,4858546570,0,4858546613,
mcs50_b03m_s70.A00,mcs50_b03m_s70.B00,dal_dal,50,54,6840994836,1000.02,1,70,1164538548,159.815,5031259082,5031259082,0,5031259049,
mcs50_b03m_s70.A01,mcs50_b03m_s70.B01,dal_dal,43,44,19506958114,1000.02,1,70,2859021,0.133941,15799021865,15799021865,0,15799021959,
mcs50_b03m_s70.A02,mcs50_b03m_s70.B02,dal_dal,49,51,6849498293,1000.02,1,70,51318281,5.75245,4895803981,4895803981,0,4895804050,
mcs50_b03m_s70.A03,mcs50_b03m_s70.B03,dal_dal,51,60,7434051375,1000.02,1,70,1642942026,195.647,5487316357,5487316357,0,5487316437,
mcs50_b03m_s70.A04,mcs50_b03m_s70.B04,dal_dal,53,65,6444905584,1000.02,1,70,5690722160,878.517,4751165875,4751165875,0,4751165908,
mcs50_b03m_s70.A05,mcs50_b03m_s70.B05,dal_dal,49,58,8649175379,1000.02,1,70,3402669224,381.369,7514766984,7514766984,0,7514766982,
mcs50_b03m_s70.A06,mcs50_b03m_s70.B06,dal_dal,49,54,7112844272,1000.02,1,70,487920816,56.8233,5114764971,5114764971,0,5114765028,
mcs50_b03m_s70.A07,mcs50_b03m_s70.B07,dal_dal,48,57,13881872131,1000.01,1,70,13268767911,931.97,11370776758,11370776758,0,11370776823,
mcs50_b03m_s70.A08,mcs50_b03m_s70.B08,dal_dal,50,61,8326044520,1000.02,1,70,8101549934,966.5,7584214088,7584214088,0,7584214184,
mcs50_b03m_s70.A09,mcs50_b03m_s70.B09,dal_dal,50,57,9352946400,1000.02,1,70,4725902856,331.769,8220027669,8220027669,0,8220027744,
mcs50_b03m_s80.A00,mcs50_b03m_s80.B00,dal_dal,58,67,6888174365,1000.01,1,80,12809877,1.5522,6038950836,6038950836,0,6038950921,
mcs50_b03m_s80.A01,mcs50_b03m_s80.B01,dal_dal,54,69,11769939264,1000.02,1,80,3987718867,314.669,10226236924,10226236924,0,10226237055,
mcs50_b03m_s80.A02,mcs50_b03m_s80.B02,dal_dal,49,62,21683765186,1000.01,1,80,54,4.4827e-05,16344265998,16344265998,0,16344266252,
mcs50_b03m_s80.A03,mcs50_b03m_s80.B03,dal_dal,49,53,12910287553,1000.01,1,80,1456192895,87.9571,11278862214,11278862214,0,11278862333,
mcs50_b03m_s80.A04,mcs50_b03m_s80.B04,dal_dal,54,56,9932620798,1000.02,1,80,5696876875,459.529,8040807316,8040807316,0,8040807503,
mcs50_b03m_s80.A05,mcs50_b03m_s80.B05,dal_dal,59,69,6729163845,1000.02,1,80,1387280723,196.499,4902586073,4902586073,0,4902586211,
mcs50_b03m_s80.A06,mcs50_b03m_s80.B06,dal_dal,57,59,6927137340,1000.02,1,80,3859854715,552.011,5080973851,5080973851,0,5080973882,
mcs50_b03m_s80.A07,mcs50_b03m_s80.B07,dal_dal,58,70,6321018863,1000,1,80,1919081371,287.809,4477870066,4477870066,0,4477870152,
mcs50_b03m_s80.A08,mcs50_b03m_s80.B08,dal_dal,52,60,14013354535,1000.01,1,80,85128,0.00635881,11273220828,11273220828,0,11273221027,
mcs50_b03m_s80.A09,mcs50_b03m_s80.B09,dal_dal,57,62,5818155997,1000.02,1,80,2467596775,415.15,4299733063,4299733063,0,4299732693,
mcs50_b03m_s90.A00,mcs50_b03m_s90.B00,dal_dal,55,59,15665945983,1000.01,1,90,11132833428,666.735,13825857474,13825857474,0,13825857564,
mcs50_b03m_s90.A01,mcs50_b03m_s90.B01,dal_dal,60,67,12287224413,1000.01,1,90,2950925342,269.046,10750575701,10750575701,0,10750575827,
mcs50_b03m_s90.A02,mcs50_b03m_s90.B02,dal_dal,67,74,6337237525,1000.02,1,90,3201319508,497.889,4574494337,4574494337,0,4574494463,
mcs50_b03m_s90.A03,mcs50_b03m_s90.B03,dal_dal,60,71,19032417277,1000.02,1,90,12691286,0.614778,15603862562,15603862562,0,15603862480,
mcs50_b03m_s90.A04,mcs50_b03m_s90.B04,dal_dal,64,70,7797746407,1000.02,1,90,4308157274,618.493,6065952143,6065952143,0,6065952237,
mcs50_b03m_s90.A05,mcs50_b03m_s90.B05,dal_dal,53,60,20039187301,1000.02,1,90,162,6.027e-05,16257019631,16257019631,0,16257019749,
mcs50_b03m_s90.A06,mcs50_b03m_s90.B06,dal_dal,58,58,15698273263,1000.01,1,90,11344571810,647.82,12675720255,12675720255,0,12675720351,
mcs50_b03m_s90.A07,mcs50_b03m_s90.B07,dal_dal,57,57,9037925119,1000.01,1,90,5506109984,563.711,7882515560,7882515560,0,7882515633,
mcs50_b03m_s90.A08,mcs50_b03m_s90.B08,dal_dal,59,70,11147995368,1000.02,1,90,5961440,0.286199,9823381106,9823381106,0,9823381037,
mcs50_b03m_s90.A09,mcs50_b03m_s90.B09,dal_dal,61,70,12866828292,1000.02,1,90,2957987648,291.036,10743487537,10743487537,0,10743487661,
mcs50_b06_s100.A00,mcs50_b06_s100.B00,dal_dal,53,102,6765634333,1000.01,1,100,15702662,1.81368,4492266109,4492266109,0,4492266221,
mcs50_b06_s100.A01,mcs50_b06_s100.B01,dal_dal,52,84,6623366180,1000.01,1,100,70199328,9.08825,4869466482,4869466482,0,4869466630,
mcs50_b06_s100.A02,mcs50_b06_s100.B02,dal_dal,55,98,6269773633,1000.02,1,100,2868373939,434.615,4417950084,4417950084,0,4417950177,
mcs50_b06_s100.A03,mcs50_b06_s100.B03,dal_dal,53,97,6224101684,1000.01,1,100,1114384183,162.012,4194564037,4194564037,0,4194563993,
mcs50_b06_s100.A04,mcs50_b06_s100.B04,dal_dal,54,84,6793710076,1000.02,1,100,5355349756,785.965,4900102535,4900102535,0,4900102512,
mcs50_b06_s100.A05,mcs50_b06_s100.B05,dal_dal,52,78,6368550492,1000.01,1,100,1178381633,180.708,4105593678,4105593678,0,4105593758,
mcs50_b06_s100.A06,mcs50_b06_s100.B06,dal_dal,57,117,6082475273,1000.02,1,100,3037208,0.301637,4602839061,4602839061,0,4602839100,
mcs50_b06_s100.A07,mcs50_b06_s100.B07,dal_dal,50,75,7104751666,1000.02,1,100,7856353,1.02688,4567642817,4567642817,0,4567642829,
mcs50_b06_s100.A08,mcs50_b06_s100.B08,dal_dal,55,98,6720810083,1000.02,1,100,4057274054,576.159,4548762682,4548762682,0,4548762710,
mcs50_b06_s100.A09,mcs50_b06_s100.B09,dal_dal,54,96,6482200368,1000.02,1,100,2923117959,431.692,4567543462,4567543462,0,4567543500,
mcs50_b06_s15.A00,mcs50_b06_s15.B00,dal_dal,10,22,5353,0.000891728,0,15,152,3.5654e-05,3559,3559,0,3538,
mcs50_b06_s15.A01,mcs50_b06_s15.B01,dal_dal,11,20,2301,0.000412732,0,15,787,0.00013917,1525,1525,0,1496,
mcs50_b06_s15.A02,mcs50_b06_s15.B02,dal_dal,10,19,3752,0.000643129,0,15,112,2.665e-05,2713,2713,0,2697,
mcs50_b06_s15.A03,mcs50_b06_s15.B03,dal_dal,10,21,5881,0.000856619,0,15,2122,0.000265891,4065,4065,0,4053,
mcs50_b06_s15.A04,mcs50_b06_s15.B04,dal_dal,11,21,3256,0.000564909,0,15,2182,0.000355865,2250,2250,0,2239,
mcs50_b06_s15.A05,mcs50_b06_s15.B05,dal_dal,11,25,3632,0.000610288,0,15,1600,0.000250346,2454,2454,0,2425,
mcs50_b06_s15.A06,mcs50_b06_s15.B06,dal_dal,11,22,3332,0.000553343,0,15,2037,0.000308885,2217,2217,0,2197,
mcs50_b06_s15.A07,mcs50_b06_s15.B07,dal_dal,11,25,1731,0.000303747,0,15,476,7.3721e-05,1155,1155,0,1131,
mcs50_b06_s15.A08,mcs50_b06_s15.B08,dal_dal,11,29,1740,0.000324438,0,15,61,1.8567e-05,1200,1200,0,1169,
mcs50_b06_s15.A09,mcs50_b06_s15.B09,dal_dal,11,20,2494,0.000441093,0,15,807,0.000138147,1719,1719,0,1697,
mcs50_b06_s20.A00,mcs50_b06_s20.B00,dal_dal,14,29,52300,0.0087163,0,20,37219,0.00594241,34859,34859,0,34842,
mcs50_b06_s20.A01,mcs50_b06_s20.B01,dal_dal,13,25,91533,0.01569,0,20,26536,0.00428076,57694,57694,0,57676,
mcs50_b06_s20.A02,mcs50_b06_s20.B02,dal_dal,13,26,81217,0.0137981,0,20,7679,0.00123814,50332,50332,0,50312,
mcs50_b06_s20.A03,mcs50_b06_s20.B03,dal_dal,13,25,47803,0.00814754,0,20,2128,0.000337708,30639,30639,0,30613,
mcs50_b06_s20.A04,mcs50_b06_s20.B04,dal_dal,13,26,72261,0.0109653,0,20,20415,0.00274255,48369,48369,0,48323,
mcs50_b06_s20.A05,mcs50_b06_s20.B05,dal_dal,14,27,31309,0.00540431,0,20,17439,0.00290394,20350,20350,0,20332,
mcs50_b06_s20.A06,mcs50_b06_s20.B06,dal_dal,13,21,63803,0.0114227,0,20,5219,0.000826272,41136,41136,0,41122,
mcs50_b06_s20.A07,mcs50_b06_s20.B07,dal_dal,13,28,69255,0.0121228,0,20,8575,0.00134691,44275,44275,0,44255,
mcs50_b06_s20.A08,mcs50_b06_s20.B08,dal_dal,13,24,71056,0.012448,0,20,7972,0.00120236,45528,45528,0,45509,
mcs50_b06_s20.A09,mcs50_b06_s20.B09,dal_dal,13,24,71569,0.0123262,0,20,15005,0.00241209,45622,45622,0,45599,
mcs50_b06_s25.A00,mcs50_b06_s25.B00,dal_dal,16,30,1393711,0.231289,0,25,911305,0.149416,892737,892737,0,892700,
mcs50_b06_s25.A01,mcs50_b06_s25.B01,dal_dal,16,27,799046,0.137776,0,25,157629,0.02595,512034,512034,0,511999,
mcs50_b06_s25.A02,mcs50_b06_s25.B02,dal_dal,16,35,832835,0.139298,0,25,426671,0.0704213,529331,529331,0,529296,
mcs50_b06_s25.A03,mcs50_b06_s25.B03,dal_dal,16,33,3692805,0.612947,0,25,2885028,0.468285,2378173,2378173,0,2378142,
mcs50_b06_s25.A04,mcs50_b06_s25.B04,dal_dal,16,28,1438224,0.240819,0,25,887714,0.145843,944965,944965,0,944943,
mcs50_b06_s25.A05,mcs50_b06_s25.B05,dal_dal,16,39,2636989,0.433711,0,25,2373443,0.386647,1672529,1672529,0,1672489,
mcs50_b06_s25.A06,mcs50_b06_s25.B06,dal_dal,16,29,1216664,0.196114,0,25,708354,0.110346,798747,798747,0,798712,
mcs50_b06_s25.A07,mcs50_b06_s25.B07,dal_dal,16,26,959777,0.161907,0,25,543406,0.0881305,619864,619864,0,619824,
mcs50_b06_s25.A08,mcs50_b06_s25.B08,dal_dal,16,30,2167943,0.349644,0,25,1395897,0.218272,1414376,1414376,0,1414325,
mcs50_b06_s25.A09,mcs50_b06_s25.B09,dal_dal,16,26,583562,0.104967,0,25,129784,0.02281,374471,374471,0,374424,
mcs50_b06_s30.A00,mcs50_b06_s30.B00,dal_dal,20,46,3691478,0.640053,0,30,1532016,0.264625,2436482,2436482,0,2436434,
mcs50_b06_s30.A01,mcs50_b06_s30.B01,dal_dal,19,34,9330484,1.52516,0,30,1402891,0.207375,6139401,6139401,0,6139360,
mcs50_b06_s30.A02,mcs50_b06_s30.B02,dal_dal,19,33,8522635,1.4518,0,30,1000698,0.157965,5659611,5659611,0,5659581,
mcs50_b06_s30.A03,mcs50_b06_s30.B03,dal_dal,19,33,8254855,1.40274,0,30,2635494,0.444428,5398001,5398001,0,5397962,
mcs50_b06_s30.A04,mcs50_b06_s30.B04,dal_dal,19,36,21707096,3.53909,0,30,12473570,1.96999,14489938,14489938,0,14489873,
mcs50_b06_s30.A05,mcs50_b06_s30.B05,dal_dal,20,40,11683469,1.85571,0,30,10282780,1.61125,7799321,7799321,0,7799264,
mcs50_b06_s30.A06,mcs50_b06_s30.B06,dal_dal,20,41,6743793,1.07734,0,30,4770021,0.732293,4574717,4574717,0,4574694,
mcs50_b06_s30.A07,mcs50_b06_s30.B07,dal_dal,19,46,7146474,1.22575,0,30,1194587,0.195479,4740385,4740385,0,4740333,
mcs50_b06_s30.A08,mcs50_b06_s30.B08,dal_dal,19,31,7005672,1.1856,0,30,971132,0.15637,4652243,4652243,0,4652169,
mcs50_b06_s30.A09,mcs50_b06_s30.B09,dal_dal,20,39,7464752,1.21036,0,30,6299931,1.00239,4932793,4932793,0,4932747,
mcs50_b06_s35.A00,mcs50_b06_s35.B00,dal_dal,22,48,123669939,22.0197,0,35,24540012,4.01325,83595342,83595342,0,83595301,
mcs50_b06_s35.A01,mcs50_b06_s35.B01,dal_dal,23,45,62841394,11.5221,0,35,52168697,9.56478,42466018,42466018,0,42465962,
mcs50_b06_s35.A02,mcs50_b06_s35.B02,dal_dal,23,43,57609961,9.8435,0,35,39090553,6.63808,38215037,38215037,0,38214979,
mcs50_b06_s35.A03,mcs50_b06_s35.B03,dal_dal,22,50,84248307,14.2312,0,35,7341316,1.13242,56302794,56302794,0,56302756,
mcs50_b06_s35.A04,mcs50_b06_s35.B04,dal_dal,22,40,168453344,27.8887,0,35,21345483,3.25648,112127955,112127955,0,112127917,
mcs50_b06_s35.A05,mcs50_b06_s35.B05,dal_dal,22,44,105737625,18.2109,0,35,22126115,3.62455,70770992,70770992,0,70770938,
mcs50_b06_s35.A06,mcs50_b06_s35.B06,dal_dal,23,45,38789326,6.81714,0,35,12077324,2.05863,25993394,25993394,0,25993351,
mcs50_b06_s35.A07,mcs50_b06_s35.B07,dal_dal,23,40,124674437,22.4661,0,35,106581643,19.0701,83766612,83766612,0,83766563,
mcs50_b06_s35.A08,mcs50_b06_s35.B08,dal_dal,22,48,113971987,19.1318,0,35,23,2.2845e-05,76510421,76510421,0,76510381,
mcs50_b06_s35.A09,mcs50_b06_s35.B09,dal_dal,22,37,213484033,36.0913,0,35,38379370,6.15665,141706957,141706957,0,141706887,
mcs50_b06_s40.A00,mcs50_b06_s40.B00,dal_dal,26,47,640759590,110.441,0,40,346921671,58.7628,435525116,435525116,0,435525053,
mcs50_b06_s40.A01,mcs50_b06_s40.B01,dal_dal,25,46,1362908147,230.147,0,40,148543647,24.2375,930493551,930493551,0,930493489,
mcs50_b06_s40.A02,mcs50_b06_s40.B02,dal_dal,26,40,3006633062,495.265,0,40,2842127806,466.589,2024153346,2024153346,0,2024153297,
mcs50_b06_s40.A03,mcs50_b06_s40.B03,dal_dal,26,53,809610153,137.774,0,40,345934685,55.8249,552061682,552061682,0,552061643,
mcs50_b06_s40.A04,mcs50_b06_s40.B04,dal_dal,26,56,671333402,117.286,0,40,333970339,57.0545,453825784,453825784,0,453825743,
mcs50_b06_s40.A05,mcs50_b06_s40.B05,dal_dal,26,58,578390912,100.269,0,40,103277564,17.0893,393536102,393536102,0,393536058,
mcs50_b06_s40.A06,mcs50_b06_s40.B06,dal_dal,27,50,530751237,88.9027,0,40,464976367,77.1181,363576703,363576703,0,363576650,
mcs50_b06_s40.A07,mcs50_b06_s40.B07,dal_dal,26,58,612024964,117.618,0,40,351439622,66.1035,412142122,412142122,0,412142052,
