instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs30_b06_s30.A06,mcs30_b06_s30.B06,rrsplit_nobound,19,24,1817191,0.63914,0,421346,0.134488,3214508,3214508,53150
mcs30_b06_s30.A07,mcs30_b06_s30.B07,rrsplit_nobound,18,21,3820612,1.44094,0,127398,0.041253,7987403,7987403,19899
mcs30_b06_s30.A08,mcs30_b06_s30.B08,rrsplit_nobound,18,24,5459934,2.08287,0,374053,0.127097,12043595,12043595,48542
mcs30_b06_s30.A09,mcs30_b06_s30.B09,rrsplit_nobound,19,35,1086969,0.408468,0,1678,0.000571591,2165002,2165002,10413
mcs30_b06_s35.A00,mcs30_b06_s35.B00,rrsplit_nobound,21,25,102045825,36.8314,0,3169780,1.09292,205771785,205771785,534806
mcs30_b06_s35.A01,mcs30_b06_s35.B01,rrsplit_nobound,21,27,99383524,36.2995,0,4005182,1.39493,202798485,202798485,181567
mcs30_b06_s35.A02,mcs30_b06_s35.B02,rrsplit_nobound,22,21,49413005,18.1844,0,42730879,15.5083,93711476,93711476,182896
mcs30_b06_s35.A03,mcs30_b06_s35.B03,rrsplit_nobound,21,36,133264388,50.174,0,631997,0.197761,281990213,281990213,290822
mcs30_b06_s35.A04,mcs30_b06_s35.B04,rrsplit_nobound,22,23,95398217,65.8799,0,93809854,64.6445,180881273,180881273,197458
mcs30_b06_s35.A05,mcs30_b06_s35.B05,rrsplit_nobound,22,28,49358545,38.7159,0,31850446,24.3693,102020900,102020900,164889
mcs30_b06_s35.A06,mcs30_b06_s35.B06,rrsplit_nobound,21,25,62364778,48.5813,0,4913202,3.4066,129782277,129782277,337905
mcs30_b06_s35.A07,mcs30_b06_s35.B07,rrsplit_nobound,22,24,46701597,34.6577,0,31370242,22.5985,90550801,90550801,182522
mcs30_b06_s35.A08,mcs30_b06_s35.B08,rrsplit_nobound,22,24,24182721,17.7746,0,11829102,8.2303,47995643,47995643,215222
mcs30_b06_s35.A09,mcs30_b06_s35.B09,rrsplit_nobound,21,26,67404514,51.221,0,292278,0.188282,135690264,135690264,299010
mcs30_b06_s40.A00,mcs30_b06_s40.B00,rrsplit_nobound,25,27,261878037,210.238,0,105427502,81.9197,599425953,599425953,2536786
mcs30_b06_s40.A01,mcs30_b06_s40.B01,rrsplit_nobound,24,28,2394580190,833.436,0,1256296258,429.514,4714068753,4714068753,8536972
mcs30_b06_s40.A02,mcs30_b06_s40.B02,rrsplit_nobound,25,27,288979298,110.929,0,131006335,48.639,615868475,615868475,1348182
mcs30_b06_s40.A03,mcs30_b06_s40.B03,rrsplit_nobound,25,34,394259320,149.394,0,237252233,88.2831,852178275,852178275,1369816
mcs30_b06_s40.A04,mcs30_b06_s40.B04,rrsplit_nobound,25,27,515426785,193.923,0,410181601,151.75,1056198335,1056198335,4133776
mcs30_b06_s40.A05,mcs30_b06_s40.B05,rrsplit_nobound,24,28,1109622688,414.288,0,108145502,38.2129,2306813646,2306813646,5114704
mcs30_b06_s40.A06,mcs30_b06_s40.B06,rrsplit_nobound,24,31,993824793,369.917,0,80787941,27.7607,1918983150,1918983150,1809537
mcs30_b06_s40.A07,mcs30_b06_s40.B07,rrsplit_nobound,24,23,1212245897,435.16,0,22050705,7.35329,2477782423,2477782423,9715698
mcs30_b06_s40.A08,mcs30_b06_s40.B08,rrsplit_nobound,25,31,244329274,93.5589,0,138188039,51.5375,514761189,514761189,1404144
mcs30_b06_s40.A09,mcs30_b06_s40.B09,rrsplit_nobound,25,35,374058013,291.726,0,220895091,168.942,748580305,748580305,3686924
mcs30_b06_s50.A00,mcs30_b06_s50.B00,rrsplit_nobound,29,34,2979459422,1000.02,1,762003899,243.286,5723593651,5723593651,21462921
mcs30_b06_s50.A01,mcs30_b06_s50.B01,rrsplit_nobound,30,30,2757580052,1000.01,1,669132305,232.38,5512748446,5512748446,26396613
mcs30_b06_s50.A02,mcs30_b06_s50.B02,rrsplit_nobound,30,31,2615589108,1000.02,1,217314977,79.6086,5393947874,5393947874,15283887
mcs30_b06_s50.A03,mcs30_b06_s50.B03,rrsplit_nobound,30,36,3013814688,1000.01,1,2710658571,895.3,5820338147,5820338147,27514380
mcs30_b06_s50.A04,mcs30_b06_s50.B04,rrsplit_nobound,29,36,2762686889,1000.02,1,71942406,23.7948,5685860775,5685860775,21464708
mcs30_b06_s50.A05,mcs30_b06_s50.B05,rrsplit_nobound,29,37,2684146373,1000.01,1,48455318,16.2327,5686674071,5686674071,18707103
mcs30_b06_s50.A06,mcs30_b06_s50.B06,rrsplit_nobound,30,36,2769880643,1000.03,1,622114005,209.061,5591131704,5591131704,17540619
mcs30_b06_s50.A07,mcs30_b06_s50.B07,rrsplit_nobound,30,30,2669592370,1000.02,1,15651458,4.87439,5418785368,5418785368,13269419
mcs30_b06_s50.A08,mcs30_b06_s50.B08,rrsplit_nobound,29,37,2920924364,1000.01,1,92696357,28.8872,5518168609,5518168609,16907998
mcs30_b06_s50.A09,mcs30_b06_s50.B09,rrsplit_nobound,30,36,2733756369,1000.02,1,521890205,192.139,5298921932,5298921932,19809935
mcs30_b06_s60.A00,mcs30_b06_s60.B00,rrsplit_nobound,33,37,1526504319,1000.01,1,602968120,374.114,3048101098,3048101098,13633240
mcs30_b06_s60.A01,mcs30_b06_s60.B01,rrsplit_nobound,33,47,1466508856,1000.02,1,204270,0.1159,2475293256,2475293256,9701109
mcs30_b06_s60.A02,mcs30_b06_s60.B02,rrsplit_nobound,33,34,1588146739,1000.02,1,97417030,58.2853,3045210600,3045210600,25156589
mcs30_b06_s60.A03,mcs30_b06_s60.B03,rrsplit_nobound,35,45,1483897092,1000.02,1,1339632474,901.578,2757591044,2757591044,13733981
mcs30_b06_s60.A04,mcs30_b06_s60.B04,rrsplit_nobound,34,39,1380485772,1000.02,1,136911451,93.0279,3152806180,3152806180,16719764
mcs30_b06_s60.A05,mcs30_b06_s60.B05,rrsplit_nobound,32,34,2756968076,1000.01,1,1570963273,535.753,5716570008,5716570008,30561915
mcs30_b06_s60.A06,mcs30_b06_s60.B06,rrsplit_nobound,35,54,2893408714,1000.02,1,1280590565,424.162,5691238918,5691238918,32533374
mcs30_b06_s60.A07,mcs30_b06_s60.B07,rrsplit_nobound,34,41,3098879911,1000.02,1,2180751189,686.863,6161222305,6161222305,37582307
mcs30_b06_s60.A08,mcs30_b06_s60.B08,rrsplit_nobound,36,36,2496888248,1000.02,1,599684634,223.728,5570800516,5570800516,17106653
mcs30_b06_s60.A09,mcs30_b06_s60.B09,rrsplit_nobound,34,62,2916154852,1000.01,1,6291,0.00169035,5768947769,5768947769,35549349
mcs30_b06_s70.A00,mcs30_b06_s70.B00,rrsplit_nobound,40,60,2720383578,1000.01,1,47047733,14.7568,5480326254,5480326254,26497780
mcs30_b06_s70.A01,mcs30_b06_s70.B01,rrsplit_nobound,39,39,2887789329,1000.02,1,1689236874,588.899,6383539640,6383539640,35647495
mcs30_b06_s70.A02,mcs30_b06_s70.B02,rrsplit_nobound,40,48,2912549253,1000.02,1,29339182,8.82509,5636088881,5636088881,50136047
mcs30_b06_s70.A03,mcs30_b06_s70.B03,rrsplit_nobound,41,56,2971892943,1000.01,1,53991974,17.5684,5702731645,5702731645,29065551
mcs30_b06_s70.A04,mcs30_b06_s70.B04,rrsplit_nobound,38,37,2961773870,1000.02,1,2948668369,996.132,6902524899,6902524899,46844752
mcs30_b06_s70.A05,mcs30_b06_s70.B05,rrsplit_nobound,39,46,3035406990,1000.02,1,1437673868,475.767,5659252601,5659252601,28318949
mcs30_b06_s70.A06,mcs30_b06_s70.B06,rrsplit_nobound,39,38,2976600998,1000.02,1,36833038,12.681,5716366219,5716366219,29938152
mcs30_b06_s70.A07,mcs30_b06_s70.B07,rrsplit_nobound,38,38,3150388142,1000.02,1,123107183,36.3181,5832458433,5832458433,55771292
mcs30_b06_s70.A08,mcs30_b06_s70.B08,rrsplit_nobound,40,50,1438511167,1000.02,1,610446375,411.236,3003181936,3003181936,24049228
mcs30_b06_s70.A09,mcs30_b06_s70.B09,rrsplit_nobound,39,39,2438020053,1000.02,1,942911446,373.384,4485464847,4485464847,41522765
mcs30_b06_s80.A00,mcs30_b06_s80.B00,rrsplit_nobound,43,45,2426414568,1000,1,2123905317,872.154,4512460260,4512460260,38463250
mcs30_b06_s80.A01,mcs30_b06_s80.B01,rrsplit_nobound,44,45,2317869841,1000.01,1,144008095,57.9407,4464772802,4464772802,37568941
mcs30_b06_s80.A02,mcs30_b06_s80.B02,rrsplit_nobound,47,71,2328506324,1000.02,1,216339057,83.9609,4252511158,4252511158,31520487
mcs30_b06_s80.A03,mcs30_b06_s80.B03,rrsplit_nobound,44,42,2748659942,1000.02,1,1110847666,383.149,5324419906,5324419906,67070712
mcs30_b06_s80.A04,mcs30_b06_s80.B04,rrsplit_nobound,42,45,2789885578,1000.02,1,20658425,6.8224,4940061519,4940061519,32079932
mcs30_b06_s80.A05,mcs30_b06_s80.B05,rrsplit_nobound,43,43,2797185660,1000.02,1,100102989,32.3369,5319724997,5319724997,55633365
mcs30_b06_s80.A06,mcs30_b06_s80.B06,rrsplit_nobound,44,49,2888791497,1000.02,1,1780567526,609.13,5530863627,5530863627,53428361
mcs30_b06_s80.A07,mcs30_b06_s80.B07,rrsplit_nobound,42,46,2972776154,1000.02,1,1279293941,435.199,6441297884,6441297884,68640517
mcs30_b06_s80.A08,mcs30_b06_s80.B08,rrsplit_nobound,45,49,2909411054,1000.02,1,248382485,80.818,6262531197,6262531197,96340482
mcs30_b06_s80.A09,mcs30_b06_s80.B09,rrsplit_nobound,42,42,3377762402,1000.01,1,2923217823,861.883,6611418756,6611418756,140934664
mcs30_b06_s90.A00,mcs30_b06_s90.B00,rrsplit_nobound,50,80,1622471731,1000.01,1,1055865780,635.189,2849893288,2849893288,33225004
mcs30_b06_s90.A01,mcs30_b06_s90.B01,rrsplit_nobound,47,49,3493478057,1000.02,1,2584675841,721.735,6927485598,6927485598,75964996
mcs30_b06_s90.A02,mcs30_b06_s90.B02,rrsplit_nobound,47,44,3729541822,1000.02,1,2724137168,704.351,7948523228,7948523228,213830173
mcs30_b06_s90.A03,mcs30_b06_s90.B03,rrsplit_nobound,46,48,3250182942,1000.02,1,47698,0.0114765,5985305074,5985305074,85488574
mcs30_b06_s90.A04,mcs30_b06_s90.B04,rrsplit_nobound,46,47,3390176768,1000.02,1,456588948,129.842,6947951230,6947951230,159208324
mcs30_b06_s90.A05,mcs30_b06_s90.B05,rrsplit_nobound,48,56,3320410534,1000.02,1,3724468,1.10785,6191343652,6191343652,82698907
mcs30_b06_s90.A06,mcs30_b06_s90.B06,rrsplit_nobound,52,73,2881592095,1000.01,1,225613787,75.2346,5173352503,5173352503,57870372
mcs30_b06_s90.A07,mcs30_b06_s90.B07,rrsplit_nobound,48,52,3146091025,1000.01,1,12244712,3.78167,5954608321,5954608321,57394292
mcs30_b06_s90.A08,mcs30_b06_s90.B08,rrsplit_nobound,47,52,3368908303,1000.02,1,107075704,26.8104,7020826232,7020826232,186479362
mcs30_b06_s90.A09,mcs30_b06_s90.B09,rrsplit_nobound,49,51,3199021817,1000.02,1,16712093,4.69576,5281320309,5281320309,61087680
mcs30_b06m_s100.A00,mcs30_b06m_s100.B00,rrsplit_nobound,53,54,3023607225,1000.02,1,691467063,222.598,5482463889,5482463889,97697336
mcs30_b06m_s100.A01,mcs30_b06m_s100.B01,rrsplit_nobound,53,57,3499550361,1000.02,1,707440937,195.329,5784154017,5784154017,149407121
mcs30_b06m_s100.A02,mcs30_b06m_s100.B02,rrsplit_nobound,51,50,2942773190,1000.02,1,1028456835,329.067,5435510192,5435510192,60558753
mcs30_b06m_s100.A03,mcs30_b06m_s100.B03,rrsplit_nobound,56,55,3037431072,1000.02,1,404023971,115.078,5514851091,5514851091,59551409
mcs30_b06m_s100.A04,mcs30_b06m_s100.B04,rrsplit_nobound,53,61,3163153649,1000.01,1,821020973,253.236,6230765526,6230765526,84332318
mcs30_b06m_s100.A05,mcs30_b06m_s100.B05,rrsplit_nobound,52,51,3189378094,1000.02,1,3071049455,961.566,6257685271,6257685271,119730108
mcs30_b06m_s100.A06,mcs30_b06m_s100.B06,rrsplit_nobound,54,55,3137368328,1000.02,1,2273928450,714.504,5667245171,5667245171,86552787
mcs30_b06m_s100.A07,mcs30_b06m_s100.B07,rrsplit_nobound,55,51,3095560885,1000.02,1,148218490,42.9327,5416586925,5416586925,54694505
mcs30_b06m_s100.A08,mcs30_b06m_s100.B08,rrsplit_nobound,53,49,3265735211,1000.02,1,472155066,148.15,6328299395,6328299395,185215742
mcs30_b06m_s100.A09,mcs30_b06m_s100.B09,rrsplit_nobound,55,55,3117413941,1000.02,1,315709090,97.0153,5378350306,5378350306,160780804
mcs30_b06m_s25.A00,mcs30_b06m_s25.B00,rrsplit_nobound,16,18,640286,0.220806,0,466872,0.155831,1103404,1103404,1514
mcs30_b06m_s25.A01,mcs30_b06m_s25.B01,rrsplit_nobound,16,23,678796,0.224303,0,559076,0.183159,1205191,1205191,1546
mcs30_b06m_s25.A02,mcs30_b06m_s25.B02,rrsplit_nobound,16,23,316737,0.108379,0,92347,0.0299368,589418,589418,1414
mcs30_b06m_s25.A03,mcs30_b06m_s25.B03,rrsplit_nobound,16,21,259740,0.102982,0,97098,0.0366676,507032,507032,934
mcs30_b06m_s25.A04,mcs30_b06m_s25.B04,rrsplit_nobound,16,16,265616,0.0982204,0,61200,0.0210506,486772,486772,2632
mcs30_b06m_s25.A05,mcs30_b06m_s25.B05,rrsplit_nobound,16,17,575724,0.197536,0,472136,0.160677,1048566,1048566,2427
mcs30_b06m_s25.A06,mcs30_b06m_s25.B06,rrsplit_nobound,15,16,555769,0.205836,0,17885,0.00566921,1128369,1128369,4194
mcs30_b06m_s25.A07,mcs30_b06m_s25.B07,rrsplit_nobound,16,26,328760,0.126897,0,3470,0.0010994,671097,671097,1685
mcs30_b06m_s25.A08,mcs30_b06m_s25.B08,rrsplit_nobound,16,15,434468,0.149175,0,329467,0.110635,787957,787957,2094
mcs30_b06m_s25.A09,mcs30_b06m_s25.B09,rrsplit_nobound,16,20,736917,0.25282,0,691059,0.235494,1375687,1375687,2568
mcs30_b06m_s30.A00,mcs30_b06m_s30.B00,rrsplit_nobound,19,21,5159964,1.76821,0,4664566,1.58946,9676375,9676375,28855
mcs30_b06m_s30.A01,mcs30_b06m_s30.B01,rrsplit_nobound,18,24,13209841,4.48761,0,710628,0.217558,24221422,24221422,47243
mcs30_b06m_s30.A02,mcs30_b06m_s30.B02,rrsplit_nobound,19,20,2184392,0.823333,0,1296867,0.500398,4716555,4716555,34834
mcs30_b06m_s30.A03,mcs30_b06m_s30.B03,rrsplit_nobound,18,24,11228816,4.12803,0,568701,0.187489,21203905,21203905,38242
mcs30_b06m_s30.A04,mcs30_b06m_s30.B04,rrsplit_nobound,19,24,2968503,1.08767,0,1592446,0.569941,5386702,5386702,10142
mcs30_b06m_s30.A05,mcs30_b06m_s30.B05,rrsplit_nobound,19,25,3896375,1.42055,0,2835074,1.00353,7368584,7368584,37133
mcs30_b06m_s30.A06,mcs30_b06m_s30.B06,rrsplit_nobound,19,19,4001726,1.50932,0,2281380,0.82353,7490675,7490675,8901
mcs30_b06m_s30.A07,mcs30_b06m_s30.B07,rrsplit_nobound,19,20,5288425,1.87174,0,4531147,1.59295,9897463,9897463,31950
mcs30_b06m_s30.A08,mcs30_b06m_s30.B08,rrsplit_nobound,19,18,5626156,1.9686,0,4430599,1.50275,11285902,11285902,75807
mcs30_b06m_s30.A09,mcs30_b06m_s30.B09,rrsplit_nobound,18,20,7806507,2.85934,0,315032,0.106746,14505624,14505624,10667
mcs30_b06m_s35.A00,mcs30_b06m_s35.B00,rrsplit_nobound,22,21,95206654,33.642,0,89811835,31.6177,189713645,189713645,418791
mcs30_b06m_s35.A01,mcs30_b06m_s35.B01,rrsplit_nobound,21,23,143443274,49.8484,0,4093112,1.28126,289133281,289133281,801249
mcs30_b06m_s35.A02,mcs30_b06m_s35.B02,rrsplit_nobound,21,28,97423570,35.2998,0,169048,0.0545704,187685423,187685423,275966
mcs30_b06m_s35.A03,mcs30_b06m_s35.B03,rrsplit_nobound,22,32,28771000,11.6671,0,1184745,0.382752,63271921,63271921,154964
mcs30_b06m_s35.A04,mcs30_b06m_s35.B04,rrsplit_nobound,22,25,57066929,20.2166,0,39081531,13.3827,108615649,108615649,108528
mcs30_b06m_s35.A05,mcs30_b06m_s35.B05,rrsplit_nobound,21,26,90527517,35.5346,0,4148854,1.53241,187822186,187822186,233947
mcs30_b06m_s35.A06,mcs30_b06m_s35.B06,rrsplit_nobound,22,23,126846177,43.686,0,120627855,41.3669,239212896,239212896,553538
mcs30_b06m_s35.A07,mcs30_b06m_s35.B07,rrsplit_nobound,21,23,134802923,47.5538,0,22956,0.00602925,264025929,264025929,604384
mcs30_b06m_s35.A08,mcs30_b06m_s35.B08,rrsplit_nobound,22,22,48645742,17.8917,0,29897161,10.9721,100898866,100898866,336514
mcs30_b06m_s35.A09,mcs30_b06m_s35.B09,rrsplit_nobound,21,30,185608321,66.3466,0,64585772,21.3769,365075028,365075028,791419
mcs30_b06m_s40.A00,mcs30_b06m_s40.B00,rrsplit_nobound,24,23,1777985320,649.224,0,618584595,219.505,3517049369,3517049369,7414845
mcs30_b06m_s40.A01,mcs30_b06m_s40.B01,rrsplit_nobound,24,27,1261472290,452.851,0,14373898,4.50136,2420401543,2420401543,3641890
mcs30_b06m_s40.A02,mcs30_b06m_s40.B02,rrsplit_nobound,25,25,680994535,269.364,0,582089097,226.341,1486509051,1486509051,5139778
mcs30_b06m_s40.A03,mcs30_b06m_s40.B03,rrsplit_nobound,25,29,731213338,271.528,0,564255353,207.012,1504282065,1504282065,5485763
mcs30_b06m_s40.A04,mcs30_b06m_s40.B04,rrsplit_nobound,25,29,1054560861,403.218,0,868396240,327.261,2182015360,2182015360,3686526
mcs30_b06m_s40.A05,mcs30_b06m_s40.B05,rrsplit_nobound,25,26,840314994,312.683,0,557790249,202.439,1693817535,1693817535,1801326
mcs30_b06m_s40.A06,mcs30_b06m_s40.B06,rrsplit_nobound,24,29,1930738863,704.027,0,145551032,48.344,3909054308,3909054308,7711901
mcs30_b06m_s40.A07,mcs30_b06m_s40.B07,rrsplit_nobound,24,29,1056148109,404.365,0,7097299,2.2841,2178073410,2178073410,3373181
mcs30_b06m_s40.A08,mcs30_b06m_s40.B08,rrsplit_nobound,24,27,1457576478,513.323,0,238443666,79.001,2804061734,2804061734,3429754
mcs30_b06m_s40.A09,mcs30_b06m_s40.B09,rrsplit_nobound,25,23,1342858170,493.848,0,1257734434,460.638,2716977176,2716977176,6057832
mcs30_b06m_s50.A00,mcs30_b06m_s50.B00,rrsplit_nobound,29,32,3027978659,1000.02,1,13959489,4.15345,5672353204,5672353204,16863073
mcs30_b06m_s50.A01,mcs30_b06m_s50.B01,rrsplit_nobound,29,31,2961925276,1000.02,1,428967892,133.144,5817533251,5817533251,18439692
mcs30_b06m_s50.A02,mcs30_b06m_s50.B02,rrsplit_nobound,31,27,2918954360,1000.01,1,2389113933,801.187,5995564296,5995564296,28818515
mcs30_b06m_s50.A03,mcs30_b06m_s50.B03,rrsplit_nobound,30,30,2830456419,1000.01,1,573955806,195.012,5748034386,5748034386,24816792
mcs30_b06m_s50.A04,mcs30_b06m_s50.B04,rrsplit_nobound,29,29,2835358625,1000.02,1,26954854,9.17536,5653242523,5653242523,41535772
mcs30_b06m_s50.A05,mcs30_b06m_s50.B05,rrsplit_nobound,30,33,2734857463,1000.02,1,80054927,26.942,5997888397,5997888397,29101712
mcs30_b06m_s50.A06,mcs30_b06m_s50.B06,rrsplit_nobound,30,31,2795286017,1000.02,1,1243537804,440.94,5316766336,5316766336,17519403
mcs30_b06m_s50.A07,mcs30_b06m_s50.B07,rrsplit_nobound,29,30,2964389607,1000.02,1,1660804058,545.172,5530837579,5530837579,20673184
mcs30_b06m_s50.A08,mcs30_b06m_s50.B08,rrsplit_nobound,30,29,2690218961,1000.02,1,62553306,20.5952,6157613651,6157613651,31340412
mcs30_b06m_s50.A09,mcs30_b06m_s50.B09,rrsplit_nobound,30,30,2802894340,1000.02,1,2209545308,780.879,5495125266,5495125266,25404310
mcs30_b06m_s60.A00,mcs30_b06m_s60.B00,rrsplit_nobound,33,36,3047831824,1000.02,1,468232858,147.943,5442763011,5442763011,20463216
mcs30_b06m_s60.A01,mcs30_b06m_s60.B01,rrsplit_nobound,36,32,2573764288,1000.01,1,1864751859,715.718,5305262582,5305262582,63239760
mcs30_b06m_s60.A02,mcs30_b06m_s60.B02,rrsplit_nobound,34,30,3007013100,1000.01,1,343280931,104.567,5887926518,5887926518,24558266
mcs30_b06m_s60.A03,mcs30_b06m_s60.B03,rrsplit_nobound,34,35,2986366694,1000.02,1,891457115,292.535,5752488346,5752488346,33987057
mcs30_b06m_s60.A04,mcs30_b06m_s60.B04,rrsplit_nobound,34,37,3129772507,1000.02,1,64178420,18.7802,6281409071,6281409071,38111110
mcs30_b06m_s60.A05,mcs30_b06m_s60.B05,rrsplit_nobound,34,36,2978894649,1000.01,1,177654595,54.5054,5778323688,5778323688,29774593
mcs30_b06m_s60.A06,mcs30_b06m_s60.B06,rrsplit_nobound,34,36,2842419425,1000.02,1,723491619,247.1,5810161931,5810161931,41436321
mcs30_b06m_s60.A07,mcs30_b06m_s60.B07,rrsplit_nobound,34,37,2787446070,1000.02,1,321676329,109.126,5519180033,5519180033,41977245
mcs30_b06m_s60.A08,mcs30_b06m_s60.B08,rrsplit_nobound,35,35,3096994100,1000.02,1,64659935,18.5206,6431505140,6431505140,51226993
mcs30_b06m_s60.A09,mcs30_b06m_s60.B09,rrsplit_nobound,35,33,2934155266,1000.01,1,685860246,222.67,5816467417,5816467417,39786846
mcs30_b06m_s70.A00,mcs30_b06m_s70.B00,rrsplit_nobound,38,39,3103097105,1000.01,1,452783955,136.859,6368362619,6368362619,48648248
mcs30_b06m_s70.A01,mcs30_b06m_s70.B01,rrsplit_nobound,39,36,3019972828,1000.02,1,547234403,167.467,6498456761,6498456761,92512134
mcs30_b06m_s70.A02,mcs30_b06m_s70.B02,rrsplit_nobound,40,38,2976125643,1000.02,1,158607686,47.9991,6791285374,6791285374,29551006
mcs30_b06m_s70.A03,mcs30_b06m_s70.B03,rrsplit_nobound,39,41,2995217107,1000.02,1,635152312,196.936,5338038903,5338038903,25673847
mcs30_b06m_s70.A04,mcs30_b06m_s70.B04,rrsplit_nobound,39,39,2970336994,1000.01,1,1194595550,391.192,5377213534,5377213534,42986650
mcs30_b06m_s70.A05,mcs30_b06m_s70.B05,rrsplit_nobound,38,38,2985020253,1000.02,1,27381629,8.52036,5964040634,5964040634,51464489
mcs30_b06m_s70.A06,mcs30_b06m_s70.B06,rrsplit_nobound,40,43,2984833947,1000.02,1,30026509,9.9525,5587356845,5587356845,79826019
mcs30_b06m_s70.A07,mcs30_b06m_s70.B07,rrsplit_nobound,40,34,3095226076,1000.02,1,2561914765,825.099,5672420814,5672420814,68953278
mcs30_b06m_s70.A08,mcs30_b06m_s70.B08,rrsplit_nobound,38,34,3205420639,1000.02,1,1575503428,489.338,5717390451,5717390451,54039605
mcs30_b06m_s70.A09,mcs30_b06m_s70.B09,rrsplit_nobound,40,42,3070317676,1000.02,1,1540479482,486.033,5353123774,5353123774,45880945
mcs30_b06m_s80.A00,mcs30_b06m_s80.B00,rrsplit_nobound,44,45,2996183619,1000.02,1,168844448,55.6362,5275028573,5275028573,46976343
mcs30_b06m_s80.A01,mcs30_b06m_s80.B01,rrsplit_nobound,43,48,3152182278,1000.01,1,2440910723,761.22,5743162382,5743162382,51585186
mcs30_b06m_s80.A02,mcs30_b06m_s80.B02,rrsplit_nobound,43,43,3200235430,1000.02,1,675855704,201.89,6015963645,6015963645,63508856
mcs30_b06m_s80.A03,mcs30_b06m_s80.B03,rrsplit_nobound,45,42,2847155898,1000.02,1,35548702,11.061,5055870042,5055870042,30622221
mcs30_b06m_s80.A04,mcs30_b06m_s80.B04,rrsplit_nobound,44,47,3092230748,1000.02,1,1622773476,517.416,5656416465,5656416465,26527602
mcs30_b06m_s80.A05,mcs30_b06m_s80.B05,rrsplit_nobound,43,46,3638066778,1000.02,1,373749896,97.3636,6156427345,6156427345,72672659
mcs30_b06m_s80.A06,mcs30_b06m_s80.B06,rrsplit_nobound,43,43,2810002736,1000.02,1,1166872153,400.02,5361626755,5361626755,29853887
mcs30_b06m_s80.A07,mcs30_b06m_s80.B07,rrsplit_nobound,44,49,3204747483,1000.02,1,27056819,7.27916,5158210024,5158210024,46139056
mcs30_b06m_s80.A08,mcs30_b06m_s80.B08,rrsplit_nobound,45,46,3202267988,1000.02,1,2948563405,928.494,6314349538,6314349538,107801569
mcs30_b06m_s80.A09,mcs30_b06m_s80.B09,rrsplit_nobound,43,44,3254715266,1000.01,1,1034202846,325.459,5378653585,5378653585,44413477
mcs30_b06m_s90.A00,mcs30_b06m_s90.B00,rrsplit_nobound,49,46,2942594585,1000.02,1,108923550,33.491,5973525982,5973525982,54107098
mcs30_b06m_s90.A01,mcs30_b06m_s90.B01,rrsplit_nobound,50,55,3149250997,1000.01,1,834031886,245.359,5110842851,5110842851,56051379
mcs30_b06m_s90.A02,mcs30_b06m_s90.B02,rrsplit_nobound,50,50,3104429497,1000.02,1,1345259691,417.579,5633250844,5633250844,62389037
mcs30_b06m_s90.A03,mcs30_b06m_s90.B03,rrsplit_nobound,48,44,3328571132,1000.01,1,578614788,166.854,6151117128,6151117128,66860677
mcs30_b06m_s90.A04,mcs30_b06m_s90.B04,rrsplit_nobound,52,77,1455355478,1000.02,1,10447163,6.90345,2378331790,2378331790,16769731
mcs30_b06m_s90.A05,mcs30_b06m_s90.B05,rrsplit_nobound,48,49,3158519392,1000.01,1,579356906,165.527,5344398767,5344398767,40289053
mcs30_b06m_s90.A06,mcs30_b06m_s90.B06,rrsplit_nobound,47,47,3044827046,1000.02,1,145242297,43.2101,5670962645,5670962645,40786935
mcs30_b06m_s90.A07,mcs30_b06m_s90.B07,rrsplit_nobound,49,48,3350798277,1000.01,1,1864647450,527.928,5732919544,5732919544,83003970
mcs30_b06m_s90.A08,mcs30_b06m_s90.B08,rrsplit_nobound,48,47,2958526691,1000.02,1,27103842,8.04213,5633867010,5633867010,39928962
mcs30_b06m_s90.A09,mcs30_b06m_s90.B09,rrsplit_nobound,48,52,3349865874,1000.02,1,82678388,21.937,5732413629,5732413629,87923514
mcs30_b09_s100.A00,mcs30_b09_s100.B00,rrsplit_nobound,45,52,2690717458,1000.02,1,688240673,233.466,4445038188,4445038188,18207605
mcs30_b09_s100.A01,mcs30_b09_s100.B01,rrsplit_nobound,44,66,2573670975,1000.03,1,809957179,304.626,4168036020,4168036020,26749282
mcs30_b09_s100.A02,mcs30_b09_s100.B02,rrsplit_nobound,44,49,3232921332,1000.01,1,2704110558,830.32,6287524876,6287524876,52348832
mcs30_b09_s100.A03,mcs30_b09_s100.B03,rrsplit_nobound,42,47,2666567360,1000.01,1,70563664,25.775,4330717055,4330717055,29902672
mcs30_b09_s100.A04,mcs30_b09_s100.B04,rrsplit_nobound,43,56,1406701387,1000.02,1,1152404342,821.688,2422061259,2422061259,15859348
mcs30_b09_s100.A05,mcs30_b09_s100.B05,rrsplit_nobound,41,48,3183049908,1000.02,1,104936868,29.8743,5327367486,5327367486,67263195
mcs30_b09_s100.A06,mcs30_b09_s100.B06,rrsplit_nobound,43,51,2677005319,1000.02,1,366134198,133.486,4489820132,4489820132,25949589
