instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs10_b03_s100.A00,mcs10_b03_s100.B00,dal_rl,72,86,5591466656,1000.01,1,721094782,102.214,4252094936,4252094936,0
mcs10_b03_s100.A01,mcs10_b03_s100.B01,dal_rl,71,79,4900745067,1000.02,1,1047429861,211.01,3624821366,3624821366,0
mcs10_b03_s100.A02,mcs10_b03_s100.B02,dal_rl,64,67,7255527623,1000.02,1,4495828896,604.458,6760437899,6760437899,0
mcs10_b03_s100.A03,mcs10_b03_s100.B03,dal_rl,64,76,10260814473,1000.02,1,8170451,0.623788,9156997388,9156997388,0
mcs10_b03_s100.A04,mcs10_b03_s100.B04,dal_rl,63,57,16671021674,1000.01,1,33341,0.00301252,13776515262,13776515262,0
mcs10_b03_s100.A05,mcs10_b03_s100.B05,dal_rl,61,68,15057538660,1000.02,1,10409,0.000973756,11915759602,11915759602,0
mcs10_b03_s100.A06,mcs10_b03_s100.B06,dal_rl,67,72,8502346742,1000,1,2061199,0.403207,6884515564,6884515564,0
mcs10_b03_s100.A07,mcs10_b03_s100.B07,dal_rl,72,85,6953695569,1000,1,1217990402,160.691,6069816960,6069816960,0
mcs10_b03_s100.A08,mcs10_b03_s100.B08,dal_rl,69,76,8353735251,1000,1,102180041,15.4019,7375643376,7375643376,0
mcs10_b03_s100.A09,mcs10_b03_s100.B09,dal_rl,65,68,16198358558,1000.02,1,3944846,0.635296,14160155163,14160155163,0
mcs10_b03_s40.A00,mcs10_b03_s40.B00,dal_rl,31,38,488920664,77.0725,0,152227285,23.3619,339653539,339653539,0
mcs10_b03_s40.A01,mcs10_b03_s40.B01,dal_rl,31,32,92147983,12.8841,0,692135,0.0594234,69211274,69211274,0
mcs10_b03_s40.A02,mcs10_b03_s40.B02,dal_rl,31,34,172055982,22.6429,0,121340317,15.1607,131554883,131554883,0
mcs10_b03_s40.A03,mcs10_b03_s40.B03,dal_rl,31,38,70379154,9.78446,0,1939593,0.229876,48803738,48803738,0
mcs10_b03_s40.A04,mcs10_b03_s40.B04,dal_rl,31,30,62963069,8.90265,0,6508990,0.843562,45330883,45330883,0
mcs10_b03_s40.A05,mcs10_b03_s40.B05,dal_rl,31,35,91662615,11.1769,0,49561741,5.22197,68589149,68589149,0
mcs10_b03_s40.A06,mcs10_b03_s40.B06,dal_rl,31,34,284468115,40.2159,0,5128616,0.581685,196508097,196508097,0
mcs10_b03_s40.A07,mcs10_b03_s40.B07,dal_rl,30,36,2430389066,328.112,0,74337862,9.53876,1675249418,1675249418,0
mcs10_b03_s40.A08,mcs10_b03_s40.B08,dal_rl,31,36,208679208,28.4321,0,136149,0.017221,144795082,144795082,0
mcs10_b03_s40.A09,mcs10_b03_s40.B09,dal_rl,31,34,74014583,10.2699,0,8382128,1.13462,52567619,52567619,0
mcs10_b03_s50.A00,mcs10_b03_s50.B00,dal_rl,39,44,6930954618,1000.01,1,5885766324,848.119,4922554636,4922554636,0
mcs10_b03_s50.A01,mcs10_b03_s50.B01,dal_rl,40,45,2047436247,342.174,0,2033280724,339.847,1464942352,1464942352,0
mcs10_b03_s50.A02,mcs10_b03_s50.B02,dal_rl,37,38,6356810344,1000,1,363110393,48.6322,4693883785,4693883785,0
mcs10_b03_s50.A03,mcs10_b03_s50.B03,dal_rl,40,50,5457960034,925.049,0,5193215198,878.852,3862182223,3862182223,0
mcs10_b03_s50.A04,mcs10_b03_s50.B04,dal_rl,39,44,7749149060,1000.02,1,5231153416,581.623,5866627713,5866627713,0
mcs10_b03_s50.A05,mcs10_b03_s50.B05,dal_rl,39,42,4464926848,696.122,0,526604186,74.6384,3111325562,3111325562,0
mcs10_b03_s50.A06,mcs10_b03_s50.B06,dal_rl,38,52,3783669840,1000.02,1,1651152642,445.672,2865122437,2865122437,0
mcs10_b03_s50.A07,mcs10_b03_s50.B07,dal_rl,31,36,8893908751,1000.02,1,26132,0.00236129,7082132812,7082132812,0
mcs10_b03_s50.A08,mcs10_b03_s50.B08,dal_rl,39,39,3510361480,1000,1,1393658463,373.26,2562855068,2562855068,0
mcs10_b03_s50.A09,mcs10_b03_s50.B09,dal_rl,39,38,3322684070,1000,1,261507992,61.3847,2436787088,2436787088,0
mcs10_b03_s60.A00,mcs10_b03_s60.B00,dal_rl,38,37,9553283241,1000.02,1,1690,0.000465018,8405775290,8405775290,0
mcs10_b03_s60.A01,mcs10_b03_s60.B01,dal_rl,45,49,6954137839,1000,1,2654440536,375.14,5001463805,5001463805,0
mcs10_b03_s60.A02,mcs10_b03_s60.B02,dal_rl,45,53,6913320568,1000.02,1,1963627946,260.619,5133070298,5133070298,0
mcs10_b03_s60.A03,mcs10_b03_s60.B03,dal_rl,45,52,7029930283,1000,1,1575852916,228.836,5021685818,5021685818,0
mcs10_b03_s60.A04,mcs10_b03_s60.B04,dal_rl,46,61,6510425737,1000.02,1,3457270266,516.268,4847577661,4847577661,0
mcs10_b03_s60.A05,mcs10_b03_s60.B05,dal_rl,46,57,6783473169,1000.02,1,55703422,6.97805,4923538692,4923538692,0
mcs10_b03_s60.A06,mcs10_b03_s60.B06,dal_rl,48,55,6652776279,1000.02,1,4123501095,602.743,4800933083,4800933083,0
mcs10_b03_s60.A07,mcs10_b03_s60.B07,dal_rl,46,62,7199049545,1000.02,1,4048834873,530.52,5621846194,5621846194,0
mcs10_b03_s60.A08,mcs10_b03_s60.B08,dal_rl,45,50,6628140702,1000.01,1,105540699,13.4315,4847524466,4847524466,0
mcs10_b03_s60.A09,mcs10_b03_s60.B09,dal_rl,47,57,6681937702,1000.02,1,4280109408,632.02,4767474718,4767474718,0
mcs10_b03_s70.A00,mcs10_b03_s70.B00,dal_rl,52,54,6943363190,1000.02,1,4156541857,594.968,4981053817,4981053817,0
mcs10_b03_s70.A01,mcs10_b03_s70.B01,dal_rl,50,49,9519212135,1000.02,1,4993607685,595.618,8138124873,8138124873,0
mcs10_b03_s70.A02,mcs10_b03_s70.B02,dal_rl,48,54,11069239325,1000.01,1,17903366,1.00791,10069896123,10069896123,0
mcs10_b03_s70.A03,mcs10_b03_s70.B03,dal_rl,46,57,20890063652,1000.02,1,494603,0.054396,17356679298,17356679298,0
mcs10_b03_s70.A04,mcs10_b03_s70.B04,dal_rl,51,56,10761570829,1000.02,1,1249608426,84.8399,9529896340,9529896340,0
mcs10_b03_s70.A05,mcs10_b03_s70.B05,dal_rl,51,61,7170209071,1000.02,1,446968573,60.5324,4976629005,4976629005,0
mcs10_b03_s70.A06,mcs10_b03_s70.B06,dal_rl,51,56,11260752263,1000.02,1,10761495761,927.886,9552403290,9552403290,0
mcs10_b03_s70.A07,mcs10_b03_s70.B07,dal_rl,46,57,17967244768,1000,1,677606477,38.834,14868423767,14868423767,0
mcs10_b03_s70.A08,mcs10_b03_s70.B08,dal_rl,53,66,6933984068,1000,1,2253138223,288.206,5145989532,5145989532,0
mcs10_b03_s70.A09,mcs10_b03_s70.B09,dal_rl,52,62,6508165448,1000,1,880441900,127.965,4714168170,4714168170,0
mcs10_b03_s80.A00,mcs10_b03_s80.B00,dal_rl,50,56,18891799625,1000,1,2531,0.000435918,14920080302,14920080302,0
mcs10_b03_s80.A01,mcs10_b03_s80.B01,dal_rl,51,53,9310329927,1000.02,1,10927587,0.784128,7222378150,7222378150,0
mcs10_b03_s80.A02,mcs10_b03_s80.B02,dal_rl,59,75,6614758122,1000.02,1,1034063139,123.495,4747100924,4747100924,0
mcs10_b03_s80.A03,mcs10_b03_s80.B03,dal_rl,61,71,6089596834,1000.02,1,4999023200,812.338,4410027727,4410027727,0
mcs10_b03_s80.A04,mcs10_b03_s80.B04,dal_rl,55,65,7230016307,1000.02,1,741660648,84.4263,5282215041,5282215041,0
mcs10_b03_s80.A05,mcs10_b03_s80.B05,dal_rl,49,44,18787089677,1000.02,1,269496,0.0152057,15491611770,15491611770,0
mcs10_b03_s80.A06,mcs10_b03_s80.B06,dal_rl,58,60,6476641009,1000.01,1,4631933020,698.711,4698428209,4698428209,0
mcs10_b03_s80.A07,mcs10_b03_s80.B07,dal_rl,61,72,6721958086,1000.02,1,6456127302,953.351,5110140079,5110140079,0
mcs10_b03_s80.A08,mcs10_b03_s80.B08,dal_rl,49,53,17000358924,1000.01,1,2120,0.000190827,13680179585,13680179585,0
mcs10_b03_s80.A09,mcs10_b03_s80.B09,dal_rl,51,57,11504934620,1000.02,1,11097319286,966.792,10017027003,10017027003,0
mcs10_b03_s90.A00,mcs10_b03_s90.B00,dal_rl,61,72,14740351409,1000.02,1,354953626,37.3625,10871800965,10871800965,0
mcs10_b03_s90.A01,mcs10_b03_s90.B01,dal_rl,66,81,8144401921,1000.02,1,7335360865,870.236,6623404430,6623404430,0
mcs10_b03_s90.A02,mcs10_b03_s90.B02,dal_rl,66,75,8509954917,1000.02,1,5154004570,455.986,6993869132,6993869132,0
mcs10_b03_s90.A03,mcs10_b03_s90.B03,dal_rl,57,66,19975010740,1000.02,1,84689146,4.1472,16888161287,16888161287,0
mcs10_b03_s90.A04,mcs10_b03_s90.B04,dal_rl,55,72,16910898528,1000.02,1,96715145,5.5069,13999763160,13999763160,0
mcs10_b03_s90.A05,mcs10_b03_s90.B05,dal_rl,67,79,5632948481,1000.02,1,285826381,39.256,4051468753,4051468753,0
mcs10_b03_s90.A06,mcs10_b03_s90.B06,dal_rl,61,60,18966754664,1000.02,1,1493001,0.216785,16262648920,16262648920,0
mcs10_b03_s90.A07,mcs10_b03_s90.B07,dal_rl,65,77,6151495340,1000.02,1,744907081,110.752,4547615021,4547615021,0
mcs10_b03_s90.A08,mcs10_b03_s90.B08,dal_rl,64,73,8192875239,1000.01,1,8027643380,978.715,6715010020,6715010020,0
mcs10_b03_s90.A09,mcs10_b03_s90.B09,dal_rl,61,69,9535941927,1000.02,1,73634864,8.68379,7731790538,7731790538,0
mcs10_b03m_s100.A00,mcs10_b03m_s100.B00,dal_rl,61,59,19141083806,1000.02,1,117,7.76E-05,15814683513,15814683513,0
mcs10_b03m_s100.A01,mcs10_b03m_s100.B01,dal_rl,66,83,12823157278,1000.02,1,1586366,0.215923,11388788088,11388788088,0
mcs10_b03m_s100.A02,mcs10_b03m_s100.B02,dal_rl,63,71,17339192566,1000.01,1,212721,0.0114426,13986686318,13986686318,0
mcs10_b03m_s100.A03,mcs10_b03m_s100.B03,dal_rl,62,75,20011730182,1000.02,1,223,9.43E-05,15697767105,15697767105,0
mcs10_b03m_s100.A04,mcs10_b03m_s100.B04,dal_rl,72,76,5957985361,1000.02,1,5561980778,914.528,4887891112,4887891112,0
mcs10_b03m_s100.A05,mcs10_b03m_s100.B05,dal_rl,68,84,7093001182,1000.02,1,1452907407,210.118,5707324107,5707324107,0
mcs10_b03m_s100.A06,mcs10_b03m_s100.B06,dal_rl,70,78,12966566557,1000.01,1,7650200479,578.598,11718197582,11718197582,0
mcs10_b03m_s100.A07,mcs10_b03m_s100.B07,dal_rl,71,86,6447294075,1000.02,1,13963831,1.56132,5845615461,5845615461,0
mcs10_b03m_s100.A08,mcs10_b03m_s100.B08,dal_rl,68,75,12392477419,1000.02,1,841721625,50.7655,11048238303,11048238303,0
mcs10_b03m_s100.A09,mcs10_b03m_s100.B09,dal_rl,68,89,16102779692,1000.02,1,45304111,6.29885,14488756590,14488756590,0
mcs10_b03m_s40.A00,mcs10_b03m_s40.B00,dal_rl,32,29,91138821,14.6603,0,89770198,14.4185,64391099,64391099,0
mcs10_b03m_s40.A01,mcs10_b03m_s40.B01,dal_rl,31,29,676151637,94.6583,0,567718132,77.9645,487870493,487870493,0
mcs10_b03m_s40.A02,mcs10_b03m_s40.B02,dal_rl,32,31,28534042,4.68432,0,24710232,4.01473,20852485,20852485,0
mcs10_b03m_s40.A03,mcs10_b03m_s40.B03,dal_rl,31,38,629770025,96.0648,0,247257785,35.5714,443989636,443989636,0
mcs10_b03m_s40.A04,mcs10_b03m_s40.B04,dal_rl,32,41,119025088,18.967,0,98372517,15.4676,83075354,83075354,0
mcs10_b03m_s40.A05,mcs10_b03m_s40.B05,dal_rl,31,32,120327768,17.8363,0,89196400,13.1308,83023860,83023860,0
mcs10_b03m_s40.A06,mcs10_b03m_s40.B06,dal_rl,31,40,123110849,18.5229,0,12026563,1.56584,84037012,84037012,0
mcs10_b03m_s40.A07,mcs10_b03m_s40.B07,dal_rl,31,39,491209090,129.502,0,213128193,55.048,336070508,336070508,0
mcs10_b03m_s40.A08,mcs10_b03m_s40.B08,dal_rl,31,40,241643870,58.6807,0,116692200,25.0882,173267024,173267024,0
mcs10_b03m_s40.A09,mcs10_b03m_s40.B09,dal_rl,32,39,372576675,98.6973,0,352153504,92.9004,273172014,273172014,0
mcs10_b03m_s50.A00,mcs10_b03m_s50.B00,dal_rl,39,41,3538588596,1000.01,1,919920089,248.355,2569735216,2569735216,0
mcs10_b03m_s50.A01,mcs10_b03m_s50.B01,dal_rl,39,46,3605069818,1000,1,2026089645,543.227,2493273525,2493273525,0
mcs10_b03m_s50.A02,mcs10_b03m_s50.B02,dal_rl,36,46,18282569407,1000.02,1,18049565732,981.222,15912700922,15912700922,0
mcs10_b03m_s50.A03,mcs10_b03m_s50.B03,dal_rl,37,39,8287032241,1000.01,1,7695878826,921.151,6462847625,6462847625,0
mcs10_b03m_s50.A04,mcs10_b03m_s50.B04,dal_rl,39,44,7280294740,1000.02,1,4378689845,586.83,5091487434,5091487434,0
mcs10_b03m_s50.A05,mcs10_b03m_s50.B05,dal_rl,39,42,7036446352,1000.01,1,3365971678,471.487,5081963102,5081963102,0
mcs10_b03m_s50.A06,mcs10_b03m_s50.B06,dal_rl,40,49,6947529951,1000.01,1,4611279267,647.735,4910468416,4910468416,0
mcs10_b03m_s50.A07,mcs10_b03m_s50.B07,dal_rl,40,44,3582965339,539.659,0,2103285719,307.483,2611417408,2611417408,0
mcs10_b03m_s50.A08,mcs10_b03m_s50.B08,dal_rl,39,40,7031144113,1000.01,1,543297078,73.7126,5090671847,5090671847,0
mcs10_b03m_s50.A09,mcs10_b03m_s50.B09,dal_rl,39,46,7644720610,1000.03,1,4518713484,540.791,5788009805,5788009805,0
mcs10_b03m_s60.A00,mcs10_b03m_s60.B00,dal_rl,39,40,17135268569,1000.02,1,2285421914,148.03,14788072170,14788072170,0
mcs10_b03m_s60.A01,mcs10_b03m_s60.B01,dal_rl,48,59,7282630167,1000.02,1,4348049311,537.143,5269166600,5269166600,0
mcs10_b03m_s60.A02,mcs10_b03m_s60.B02,dal_rl,46,55,8408303705,1000.01,1,3901432563,333.283,6431087923,6431087923,0
mcs10_b03m_s60.A03,mcs10_b03m_s60.B03,dal_rl,46,54,6711237470,1000.01,1,2502384635,361.811,4775323913,4775323913,0
mcs10_b03m_s60.A04,mcs10_b03m_s60.B04,dal_rl,40,48,16330829696,1000.01,1,759431180,38.906,13435213631,13435213631,0
mcs10_b03m_s60.A05,mcs10_b03m_s60.B05,dal_rl,46,55,6911894970,1000.02,1,11483459,1.42212,4982824640,4982824640,0
mcs10_b03m_s60.A06,mcs10_b03m_s60.B06,dal_rl,47,64,6456824878,1000.01,1,141134563,18.6051,4704811314,4704811314,0
mcs10_b03m_s60.A07,mcs10_b03m_s60.B07,dal_rl,46,45,6802257448,1000.01,1,614475151,67.546,4853679369,4853679369,0
mcs10_b03m_s60.A08,mcs10_b03m_s60.B08,dal_rl,43,45,7100964460,1000,1,1198766515,165.026,5052788456,5052788456,0
mcs10_b03m_s60.A09,mcs10_b03m_s60.B09,dal_rl,45,55,7271160699,1000.01,1,4439737197,575.521,5587857362,5587857362,0
mcs10_b03m_s70.A00,mcs10_b03m_s70.B00,dal_rl,53,65,6833948135,1000.01,1,5548341165,805.468,4871987354,4871987354,0
mcs10_b03m_s70.A01,mcs10_b03m_s70.B01,dal_rl,50,61,18544800172,1000.01,1,54295,0.006176,15106706259,15106706259,0
mcs10_b03m_s70.A02,mcs10_b03m_s70.B02,dal_rl,52,57,6478461184,1000,1,3465959319,526.028,4804830819,4804830819,0
mcs10_b03m_s70.A03,mcs10_b03m_s70.B03,dal_rl,48,53,15262410807,1000.02,1,11784849,1.22722,12615936524,12615936524,0
mcs10_b03m_s70.A04,mcs10_b03m_s70.B04,dal_rl,51,63,7809560777,1000.02,1,7538990081,959.369,5938066851,5938066851,0
mcs10_b03m_s70.A05,mcs10_b03m_s70.B05,dal_rl,46,55,16011331569,1000.02,1,8696637563,561.467,13378060534,13378060534,0
mcs10_b03m_s70.A06,mcs10_b03m_s70.B06,dal_rl,43,48,14818485468,1000.02,1,7031628344,471.505,11322609073,11322609073,0
mcs10_b03m_s70.A07,mcs10_b03m_s70.B07,dal_rl,49,58,6828455110,1000.02,1,4980636074,702.017,5173718854,5173718854,0
mcs10_b03m_s70.A08,mcs10_b03m_s70.B08,dal_rl,45,46,18229140120,1000.02,1,10267390356,538.134,15035632711,15035632711,0
mcs10_b03m_s70.A09,mcs10_b03m_s70.B09,dal_rl,46,52,12085062955,1000.02,1,26312067,1.69595,9886377180,9886377180,0
mcs10_b03m_s80.A00,mcs10_b03m_s80.B00,dal_rl,52,53,12896192705,1000.02,1,80073139,4.63092,11052915067,11052915067,0
mcs10_b03m_s80.A01,mcs10_b03m_s80.B01,dal_rl,55,71,7848029735,1000.02,1,6747344,0.704459,6848288876,6848288876,0
mcs10_b03m_s80.A02,mcs10_b03m_s80.B02,dal_rl,59,65,5705788433,1000.02,1,558353121,93.1309,4073030645,4073030645,0
mcs10_b03m_s80.A03,mcs10_b03m_s80.B03,dal_rl,58,69,12651035871,1000.02,1,3501029352,235.895,10712038240,10712038240,0
mcs10_b03m_s80.A04,mcs10_b03m_s80.B04,dal_rl,54,66,6331610561,1000.01,1,1268955624,178.066,4630668360,4630668360,0
mcs10_b03m_s80.A05,mcs10_b03m_s80.B05,dal_rl,58,64,5813758820,1000.02,1,182393720,30.6006,4293320403,4293320403,0
mcs10_b03m_s80.A06,mcs10_b03m_s80.B06,dal_rl,56,62,6871986775,1000.02,1,1185097928,159.304,5346288360,5346288360,0
mcs10_b03m_s80.A07,mcs10_b03m_s80.B07,dal_rl,57,62,7131743751,1000.02,1,5500821913,760.021,5041921957,5041921957,0
mcs10_b03m_s80.A08,mcs10_b03m_s80.B08,dal_rl,59,68,8935425099,1000.02,1,1727795470,253.377,6975275347,6975275347,0
mcs10_b03m_s80.A09,mcs10_b03m_s80.B09,dal_rl,48,58,20071171117,1000.02,1,9602762473,478.338,16694407490,16694407490,0
mcs10_b03m_s90.A00,mcs10_b03m_s90.B00,dal_rl,58,62,19175343334,1000.01,1,7142195099,362.838,16217944851,16217944851,0
mcs10_b03m_s90.A01,mcs10_b03m_s90.B01,dal_rl,58,70,18473719863,1000.02,1,2333,0.000215695,15284609441,15284609441,0
mcs10_b03m_s90.A02,mcs10_b03m_s90.B02,dal_rl,57,77,11058926682,1000.02,1,809991,0.0635558,9534257651,9534257651,0
mcs10_b03m_s90.A03,mcs10_b03m_s90.B03,dal_rl,57,68,7783131182,1000.02,1,19987353,3.83154,6966521120,6966521120,0
mcs10_b03m_s90.A04,mcs10_b03m_s90.B04,dal_rl,58,65,17419031149,1000.02,1,1121306,0.0720762,15106712288,15106712288,0
mcs10_b03m_s90.A05,mcs10_b03m_s90.B05,dal_rl,55,73,14837956937,1000.02,1,361885989,21.7035,12243066477,12243066477,0
mcs10_b03m_s90.A06,mcs10_b03m_s90.B06,dal_rl,56,53,13218884477,1000.01,1,6326503407,486.839,11069966224,11069966224,0
mcs10_b03m_s90.A07,mcs10_b03m_s90.B07,dal_rl,57,52,20505083127,1000.01,1,58,5.95E-05,15450521064,15450521064,0
mcs10_b03m_s90.A08,mcs10_b03m_s90.B08,dal_rl,64,72,8070739048,1000.01,1,5289436754,649.804,6702228792,6702228792,0
mcs10_b03m_s90.A09,mcs10_b03m_s90.B09,dal_rl,62,61,3515151450,1000.01,1,3208556050,907.052,2796477897,2796477897,0
mcs10_b06_s100.A00,mcs10_b06_s100.B00,dal_rl,54,92,3126069249,1000.02,1,169741184,51.6334,2021158932,2021158932,0
mcs10_b06_s100.A01,mcs10_b06_s100.B01,dal_rl,53,88,5856991809,1000.02,1,2907792046,481.107,3800973722,3800973722,0
mcs10_b06_s100.A02,mcs10_b06_s100.B02,dal_rl,53,91,5579999426,1000.02,1,1792420929,312.362,3376823798,3376823798,0
mcs10_b06_s100.A03,mcs10_b06_s100.B03,dal_rl,54,82,5727340289,1000.01,1,1952286255,320.211,3538323772,3538323772,0
mcs10_b06_s100.A04,mcs10_b06_s100.B04,dal_rl,54,91,5975900682,1000.02,1,498815836,85.075,3685138077,3685138077,0
mcs10_b06_s100.A05,mcs10_b06_s100.B05,dal_rl,53,82,5933551935,1000.02,1,556942599,85.9352,3953128675,3953128675,0
mcs10_b06_s100.A06,mcs10_b06_s100.B06,dal_rl,55,112,5823456003,1000.01,1,1687451556,282.488,3610364040,3610364040,0
mcs10_b06_s100.A07,mcs10_b06_s100.B07,dal_rl,56,109,8285505903,1000.02,1,5391053616,426.126,6273601223,6273601223,0
mcs10_b06_s100.A08,mcs10_b06_s100.B08,dal_rl,53,96,4484592516,1000.02,1,2536065655,547.079,2785910733,2785910733,0
mcs10_b06_s100.A09,mcs10_b06_s100.B09,dal_rl,56,108,4684093249,1000.01,1,1361177090,272.997,2946912943,2946912943,0
mcs10_b06_s70.A00,mcs10_b06_s70.B00,dal_rl,40,78,4612950949,1000.02,1,654271791,134.141,2879871276,2879871276,0
mcs10_b06_s70.A01,mcs10_b06_s70.B01,dal_rl,40,78,5235069044,1000.02,1,3080090160,578.458,3416975100,3416975100,0
mcs10_b06_s70.A02,mcs10_b06_s70.B02,dal_rl,39,64,5817759902,1000.02,1,579475871,94.2271,3808600780,3808600780,0
mcs10_b06_s70.A03,mcs10_b06_s70.B03,dal_rl,40,84,5921870652,1000.02,1,2022326412,330.023,4020000000,4020000000,0
mcs10_b06_s70.A04,mcs10_b06_s70.B04,dal_rl,38,67,3544105230,1000.02,1,1124402796,312.319,2480453483,2480453483,0
mcs10_b06_s70.A05,mcs10_b06_s70.B05,dal_rl,41,64,3180151019,1000.02,1,2598393027,809.452,2104815026,2104815026,0
mcs10_b06_s70.A06,mcs10_b06_s70.B06,dal_rl,38,63,6634108015,1000.02,1,349568841,50.347,4452927836,4452927836,0
mcs10_b06_s70.A07,mcs10_b06_s70.B07,dal_rl,39,68,6287501480,1000.01,1,104417654,15.7244,4216636119,4216636119,0
mcs10_b06_s70.A08,mcs10_b06_s70.B08,dal_rl,38,68,6935242362,1000.01,1,477742236,67.7017,4636050738,4636050738,0
mcs10_b06_s70.A09,mcs10_b06_s70.B09,dal_rl,40,77,6086169595,1000.01,1,1285922180,205.052,3951946757,3951946757,0
mcs10_b06_s80.A00,mcs10_b06_s80.B00,dal_rl,45,84,5871361736,1000.02,1,765139032,121.999,3773222487,3773222487,0
mcs10_b06_s80.A01,mcs10_b06_s80.B01,dal_rl,44,77,6650933729,1000.02,1,1936565445,282.808,4458590887,4458590887,0
mcs10_b06_s80.A02,mcs10_b06_s80.B02,dal_rl,46,75,6623637700,1000.02,1,2914315741,437.899,4420958387,4420958387,0
mcs10_b06_s80.A03,mcs10_b06_s80.B03,dal_rl,43,63,6200443795,1000.02,1,487134831,74.5795,3967569914,3967569914,0
mcs10_b06_s80.A04,mcs10_b06_s80.B04,dal_rl,44,86,6051854066,1000.02,1,34419631,4.96669,3878113148,3878113148,0
mcs10_b06_s80.A05,mcs10_b06_s80.B05,dal_rl,43,93,6426323672,1000.02,1,91695340,13.5214,4235769423,4235769423,0
mcs10_b06_s80.A06,mcs10_b06_s80.B06,dal_rl,44,81,6265228935,1000.01,1,1077525726,163.91,4157326648,4157326648,0
mcs10_b06_s80.A07,mcs10_b06_s80.B07,dal_rl,44,76,6303513455,1000.02,1,646431403,101.221,4267135880,4267135880,0
mcs10_b06_s80.A08,mcs10_b06_s80.B08,dal_rl,45,82,6396355365,1000.02,1,3123570246,477.7,4230707794,4230707794,0
mcs10_b06_s80.A09,mcs10_b06_s80.B09,dal_rl,44,74,6895687881,1000.02,1,3976569581,563.572,4770886181,4770886181,0
mcs10_b06_s90.A00,mcs10_b06_s90.B00,dal_rl,49,90,7330155341,1000.02,1,3007318668,406.027,5272905710,5272905710,0
mcs10_b06_s90.A01,mcs10_b06_s90.B01,dal_rl,48,89,6838136201,1000.02,1,849310964,110.953,4578942729,4578942729,0
mcs10_b06_s90.A02,mcs10_b06_s90.B02,dal_rl,47,80,6138102905,1000.02,1,47358205,7.20014,3911503118,3911503118,0
mcs10_b06_s90.A03,mcs10_b06_s90.B03,dal_rl,50,83,5968255700,1000.02,1,810657172,122.555,3989347982,3989347982,0
mcs10_b06_s90.A04,mcs10_b06_s90.B04,dal_rl,48,78,6531224787,1000.02,1,4554007632,682.931,4258246250,4258246250,0
mcs10_b06_s90.A05,mcs10_b06_s90.B05,dal_rl,47,78,7276130167,1000.02,1,2574771138,223.463,5100174238,5100174238,0
mcs10_b06_s90.A06,mcs10_b06_s90.B06,dal_rl,48,77,6165278565,1000.02,1,650986959,101.264,3904854450,3904854450,0
mcs10_b06_s90.A07,mcs10_b06_s90.B07,dal_rl,47,71,6947261671,1000.02,1,558138671,78.29,5248290479,5248290479,0
mcs10_b06_s90.A08,mcs10_b06_s90.B08,dal_rl,48,76,5596652646,1000.02,1,2865704295,502.25,3403878811,3403878811,0
mcs10_b06_s90.A09,mcs10_b06_s90.B09,dal_rl,51,89,6139504820,1000.02,1,5230931259,854.088,4298845173,4298845173,0
mcs10_b06m_s100.A00,mcs10_b06m_s100.B00,dal_rl,55,96,5663870601,1000.02,1,395764697,50.3143,3760954874,3760954874,0
mcs10_b06m_s100.A01,mcs10_b06m_s100.B01,dal_rl,54,89,5895884549,1000.02,1,3839816605,630.212,3898059027,3898059027,0
mcs10_b06m_s100.A02,mcs10_b06m_s100.B02,dal_rl,55,87,5861415900,1000.02,1,3570919943,611.458,3814128074,3814128074,0
mcs10_b06m_s100.A03,mcs10_b06m_s100.B03,dal_rl,53,99,5815402193,1000.02,1,10136495,1.3812,3695273735,3695273735,0
mcs10_b06m_s100.A04,mcs10_b06m_s100.B04,dal_rl,53,87,5633119763,1000.02,1,102916868,18.2383,3498958101,3498958101,0
mcs10_b06m_s100.A05,mcs10_b06m_s100.B05,dal_rl,55,82,5483607762,1000.02,1,1126166566,191.311,3482067638,3482067638,0
mcs10_b06m_s100.A06,mcs10_b06m_s100.B06,dal_rl,56,97,5917220174,1000.02,1,839534588,134.025,3937810605,3937810605,0
mcs10_b06m_s100.A07,mcs10_b06m_s100.B07,dal_rl,53,82,5840317748,1000.01,1,2636625397,437.335,3722949750,3722949750,0
mcs10_b06m_s100.A08,mcs10_b06m_s100.B08,dal_rl,54,104,6124080538,1000.02,1,3506063652,526.897,4049211646,4049211646,0
mcs10_b06m_s100.A09,mcs10_b06m_s100.B09,dal_rl,54,84,5598661049,1000.02,1,317154336,54.4285,3538722522,3538722522,0
mcs10_b06m_s70.A00,mcs10_b06m_s70.B00,dal_rl,40,74,5821942520,1000.02,1,142578876,23.0702,3761587662,3761587662,0
mcs10_b06m_s70.A01,mcs10_b06m_s70.B01,dal_rl,40,62,5742689683,1000.02,1,772575382,129.202,3623741359,3623741359,0
mcs10_b06m_s70.A02,mcs10_b06m_s70.B02,dal_rl,41,73,6123150054,1000.02,1,1801930970,284.683,4078183972,4078183972,0
mcs10_b06m_s70.A03,mcs10_b06m_s70.B03,dal_rl,40,78,6207548920,1000.02,1,4009861349,620.384,4062390665,4062390665,0
mcs10_b06m_s70.A04,mcs10_b06m_s70.B04,dal_rl,39,73,6340461340,1000.01,1,3351882555,512.723,4405985156,4405985156,0
