instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned
mcs30_m2Dr4_s100.A05,mcs30_m2Dr4_s100.B05,rrsplit_noveq,62,57,3300905676,1000.02,1,37281795,8.87715,7435829180,7435829180,134340195
mcs30_m2Dr4_s100.A06,mcs30_m2Dr4_s100.B06,rrsplit_noveq,60,56,3621413695,1000.01,1,1573244190,439.496,5985993574,5985993574,90533377
mcs30_m2Dr4_s100.A07,mcs30_m2Dr4_s100.B07,rrsplit_noveq,60,51,3894346760,1000.02,1,731473261,175.638,7829704659,7829704659,131158321
mcs30_m2Dr4_s100.A08,mcs30_m2Dr4_s100.B08,rrsplit_noveq,60,57,3758885755,1000.02,1,1590562871,415.996,6464231818,6464231818,83697089
mcs30_m2Dr4_s100.A09,mcs30_m2Dr4_s100.B09,rrsplit_noveq,61,58,3876954453,1000.02,1,172732962,41.5095,6407423096,6407423096,185496514
mcs30_m2Dr4_s30.A00,mcs30_m2Dr4_s30.B00,rrsplit_noveq,21,18,2953036,0.804468,0,1319507,0.340064,5644172,5644172,39579
mcs30_m2Dr4_s30.A01,mcs30_m2Dr4_s30.B01,rrsplit_noveq,22,21,1530311,0.444032,0,1191059,0.344709,2820968,2820968,14823
mcs30_m2Dr4_s30.A02,mcs30_m2Dr4_s30.B02,rrsplit_noveq,21,21,3474953,0.965722,0,2372301,0.639659,7064173,7064173,61455
mcs30_m2Dr4_s30.A03,mcs30_m2Dr4_s30.B03,rrsplit_noveq,21,19,2634857,0.763589,0,370449,0.0993625,5060816,5060816,31965
mcs30_m2Dr4_s30.A04,mcs30_m2Dr4_s30.B04,rrsplit_noveq,21,18,1330503,0.427417,0,373459,0.113612,2663111,2663111,25720
mcs30_m2Dr4_s30.A05,mcs30_m2Dr4_s30.B05,rrsplit_noveq,21,21,1459031,0.470217,0,86568,0.0228817,3138153,3138153,15987
mcs30_m2Dr4_s30.A06,mcs30_m2Dr4_s30.B06,rrsplit_noveq,22,21,1841331,0.542091,0,1724740,0.503361,3475581,3475581,23722
mcs30_m2Dr4_s30.A07,mcs30_m2Dr4_s30.B07,rrsplit_noveq,21,18,1007496,0.305187,0,382276,0.111529,2346350,2346350,32873
mcs30_m2Dr4_s30.A08,mcs30_m2Dr4_s30.B08,rrsplit_noveq,21,22,1284727,0.334852,0,169971,0.0451376,2376999,2376999,7647
mcs30_m2Dr4_s30.A09,mcs30_m2Dr4_s30.B09,rrsplit_noveq,21,23,3903567,1.1548,0,518032,0.132229,7167442,7167442,31432
mcs30_m2Dr4_s50.A00,mcs30_m2Dr4_s50.B00,rrsplit_noveq,35,31,3441890546,1000.01,1,2166462627,604.548,6577960483,6577960483,32508273
mcs30_m2Dr4_s50.A01,mcs30_m2Dr4_s50.B01,rrsplit_noveq,33,30,3668519541,1000.01,1,3327695951,898.505,6957602112,6957602112,46939389
mcs30_m2Dr4_s50.A02,mcs30_m2Dr4_s50.B02,rrsplit_noveq,34,28,3317663048,1000.02,1,2091349290,594.998,7567622720,7567622720,75196049
mcs30_m2Dr4_s50.A03,mcs30_m2Dr4_s50.B03,rrsplit_noveq,35,32,2932298373,1000.02,1,302148459,88.437,6833698669,6833698669,38933392
mcs30_m2Dr4_s50.A04,mcs30_m2Dr4_s50.B04,rrsplit_noveq,34,32,3138212998,1000.02,1,159242897,47.9159,6876525749,6876525749,70596085
mcs30_m2Dr4_s50.A05,mcs30_m2Dr4_s50.B05,rrsplit_noveq,35,31,3204327737,1000.01,1,45335871,12.8028,7100103520,7100103520,48642059
mcs30_m2Dr4_s50.A06,mcs30_m2Dr4_s50.B06,rrsplit_noveq,34,32,3511776367,1000.01,1,2081096123,579.594,7324123308,7324123308,89478116
mcs30_m2Dr4_s50.A07,mcs30_m2Dr4_s50.B07,rrsplit_noveq,34,33,3242551367,1000.01,1,111100182,30.1149,6719548081,6719548081,43133459
mcs30_m2Dr4_s50.A08,mcs30_m2Dr4_s50.B08,rrsplit_noveq,35,33,2933732785,1000.02,1,2055177432,700.164,6778005784,6778005784,57722933
mcs30_m2Dr4_s50.A09,mcs30_m2Dr4_s50.B09,rrsplit_noveq,34,31,3262154850,1000.02,1,96461150,27.0981,6651227415,6651227415,53619047
mcs30_m2Dr4_s60.A00,mcs30_m2Dr4_s60.B00,rrsplit_noveq,38,36,3877472910,1000.02,1,846633305,205.135,6725494919,6725494919,72320905
mcs30_m2Dr4_s60.A01,mcs30_m2Dr4_s60.B01,rrsplit_noveq,40,33,3473712200,1000.01,1,665548470,183.775,7248749162,7248749162,79252437
mcs30_m2Dr4_s60.A02,mcs30_m2Dr4_s60.B02,rrsplit_noveq,41,39,3388271121,1000.01,1,3042054203,896.336,6629291182,6629291182,66455150
mcs30_m2Dr4_s60.A03,mcs30_m2Dr4_s60.B03,rrsplit_noveq,40,37,3220636907,1000.01,1,9712012,2.42444,6820632495,6820632495,80077710
mcs30_m2Dr4_s60.A04,mcs30_m2Dr4_s60.B04,rrsplit_noveq,40,34,3738502696,1000.01,1,1939143584,499.231,6923584644,6923584644,74090333
mcs30_m2Dr4_s60.A05,mcs30_m2Dr4_s60.B05,rrsplit_noveq,40,32,3516793291,1000.02,1,1077832378,286.161,6384006211,6384006211,46108794
mcs30_m2Dr4_s60.A06,mcs30_m2Dr4_s60.B06,rrsplit_noveq,41,34,3638996555,1000.01,1,2200744102,564.59,7159418803,7159418803,83215824
mcs30_m2Dr4_s60.A07,mcs30_m2Dr4_s60.B07,rrsplit_noveq,40,37,3262649255,1000.02,1,2452499441,733.539,6809975674,6809975674,46731327
mcs30_m2Dr4_s60.A08,mcs30_m2Dr4_s60.B08,rrsplit_noveq,41,36,3264646161,1000.02,1,1275915414,402.474,6800521345,6800521345,68525261
mcs30_m2Dr4_s60.A09,mcs30_m2Dr4_s60.B09,rrsplit_noveq,40,40,3411663717,1000.01,1,14780846,3.24496,6128716660,6128716660,49293400
mcs30_m2Dr4_s70.A00,mcs30_m2Dr4_s70.B00,rrsplit_noveq,46,42,3424887629,1000.01,1,200560277,53.7507,7210180214,7210180214,173705290
mcs30_m2Dr4_s70.A01,mcs30_m2Dr4_s70.B01,rrsplit_noveq,44,41,3664776570,1000.02,1,152652607,37.5886,6628503497,6628503497,69453666
mcs30_m2Dr4_s70.A02,mcs30_m2Dr4_s70.B02,rrsplit_noveq,45,41,3462020494,1000.01,1,740530323,194.627,7336491182,7336491182,114460096
mcs30_m2Dr4_s70.A03,mcs30_m2Dr4_s70.B03,rrsplit_noveq,44,41,3590917313,1000.02,1,532377582,135.117,6969555976,6969555976,62005746
mcs30_m2Dr4_s70.A04,mcs30_m2Dr4_s70.B04,rrsplit_noveq,47,37,3491325490,1000.02,1,2875004828,804.865,7743650735,7743650735,163720056
mcs30_m2Dr4_s70.A05,mcs30_m2Dr4_s70.B05,rrsplit_noveq,45,41,3913843515,1000.01,1,97325629,20.3645,7118228683,7118228683,79951549
mcs30_m2Dr4_s70.A06,mcs30_m2Dr4_s70.B06,rrsplit_noveq,46,39,3339938272,1000.02,1,501968997,144.366,5993082234,5993082234,59091356
mcs30_m2Dr4_s70.A07,mcs30_m2Dr4_s70.B07,rrsplit_noveq,45,42,3789088904,1000.01,1,250809083,61.1182,7166065676,7166065676,108713303
mcs30_m2Dr4_s70.A08,mcs30_m2Dr4_s70.B08,rrsplit_noveq,44,42,3714620247,1000.01,1,711642938,187.66,7145685094,7145685094,182003726
mcs30_m2Dr4_s70.A09,mcs30_m2Dr4_s70.B09,rrsplit_noveq,44,44,3524339439,1000.02,1,257678056,62.5653,6397213588,6397213588,74619916
mcs30_m2Dr4_s80.A00,mcs30_m2Dr4_s80.B00,rrsplit_noveq,51,43,3034849467,1000.01,1,2467422950,809.783,7905192969,7905192969,90417252
mcs30_m2Dr4_s80.A01,mcs30_m2Dr4_s80.B01,rrsplit_noveq,52,41,3834806268,1000.02,1,1840459108,464.915,6513448441,6513448441,102261642
mcs30_m2Dr4_s80.A02,mcs30_m2Dr4_s80.B02,rrsplit_noveq,50,46,3851211114,1000.01,1,517074424,126.422,6523897336,6523897336,100039965
mcs30_m2Dr4_s80.A03,mcs30_m2Dr4_s80.B03,rrsplit_noveq,49,40,3777882374,1000.01,1,1933725331,514.256,6599793457,6599793457,127460289
mcs30_m2Dr4_s80.A04,mcs30_m2Dr4_s80.B04,rrsplit_noveq,50,42,3797270287,1000.02,1,1214347633,312.741,7494474262,7494474262,229745315
mcs30_m2Dr4_s80.A05,mcs30_m2Dr4_s80.B05,rrsplit_noveq,51,43,3179279532,1000.01,1,850015609,256.575,6152382645,6152382645,124044001
mcs30_m2Dr4_s80.A06,mcs30_m2Dr4_s80.B06,rrsplit_noveq,51,44,3778555518,1000.02,1,184038212,49.566,7555261244,7555261244,274419723
mcs30_m2Dr4_s80.A07,mcs30_m2Dr4_s80.B07,rrsplit_noveq,50,45,3515813235,1000.01,1,1268917412,352.103,6150388659,6150388659,95831004
mcs30_m2Dr4_s80.A08,mcs30_m2Dr4_s80.B08,rrsplit_noveq,51,47,3446040839,1000.01,1,227496303,63.6184,6090214597,6090214597,80975263
mcs30_m2Dr4_s80.A09,mcs30_m2Dr4_s80.B09,rrsplit_noveq,50,47,3604358192,1000.01,1,878659341,235.885,6043441023,6043441023,81602574
mcs30_m2Dr4_s90.A00,mcs30_m2Dr4_s90.B00,rrsplit_noveq,56,52,3592718564,1000.01,1,379264193,94.9485,7118521789,7118521789,93435346
mcs30_m2Dr4_s90.A01,mcs30_m2Dr4_s90.B01,rrsplit_noveq,55,47,3682868224,1000.01,1,77644274,20.7956,6651208481,6651208481,112478698
mcs30_m2Dr4_s90.A02,mcs30_m2Dr4_s90.B02,rrsplit_noveq,55,52,3747545573,1000.02,1,2578302835,671.549,6022470677,6022470677,103431661
mcs30_m2Dr4_s90.A03,mcs30_m2Dr4_s90.B03,rrsplit_noveq,57,55,3572345843,1000.01,1,1441528211,403.323,6297473047,6297473047,265651040
mcs30_m2Dr4_s90.A04,mcs30_m2Dr4_s90.B04,rrsplit_noveq,57,48,4249781550,1000.02,1,3848518588,910.355,7403459061,7403459061,197693416
mcs30_m2Dr4_s90.A05,mcs30_m2Dr4_s90.B05,rrsplit_noveq,55,53,3986884536,1000.02,1,259059034,58.5367,6157092031,6157092031,96802682
mcs30_m2Dr4_s90.A06,mcs30_m2Dr4_s90.B06,rrsplit_noveq,55,47,3740458935,1000.01,1,342828915,91.3832,6863318883,6863318883,77916974
mcs30_m2Dr4_s90.A07,mcs30_m2Dr4_s90.B07,rrsplit_noveq,55,50,4351146642,1000.01,1,1903128335,413.988,7997225079,7997225079,237677224
mcs30_m2Dr4_s90.A08,mcs30_m2Dr4_s90.B08,rrsplit_noveq,57,50,3872800786,1000.01,1,3549670901,917.263,6549020355,6549020355,177986021
mcs30_m2Dr4_s90.A09,mcs30_m2Dr4_s90.B09,rrsplit_noveq,58,48,3658576334,1000.02,1,3022786309,821.515,6201979312,6201979312,102298229
mcs30_m2Dr6_s100.A00,mcs30_m2Dr6_s100.B00,rrsplit_noveq,58,52,4123589524,1000.01,1,259923181,56.2952,7628866610,7628866610,146044589
mcs30_m2Dr6_s100.A01,mcs30_m2Dr6_s100.B01,rrsplit_noveq,58,50,3658294808,1000.02,1,3086580086,832.091,6219261059,6219261059,115605878
mcs30_m2Dr6_s100.A02,mcs30_m2Dr6_s100.B02,rrsplit_noveq,58,54,4061070478,1000.01,1,1288210329,309.147,6823889603,6823889603,207185650
mcs30_m2Dr6_s100.A03,mcs30_m2Dr6_s100.B03,rrsplit_noveq,57,52,4276591053,1000.02,1,162939984,33.9473,7440514867,7440514867,60358905
mcs30_m2Dr6_s100.A04,mcs30_m2Dr6_s100.B04,rrsplit_noveq,59,53,4303691589,1000.02,1,265766251,65.0572,7266601333,7266601333,217909346
mcs30_m2Dr6_s100.A05,mcs30_m2Dr6_s100.B05,rrsplit_noveq,58,53,3558736666,1000.01,1,971280654,265.517,6651290688,6651290688,158606959
mcs30_m2Dr6_s100.A06,mcs30_m2Dr6_s100.B06,rrsplit_noveq,58,55,4001758529,1000.02,1,104967374,25.6821,7491261128,7491261128,202620717
mcs30_m2Dr6_s100.A07,mcs30_m2Dr6_s100.B07,rrsplit_noveq,59,52,3779546574,1000.02,1,364902527,89.8665,6521408066,6521408066,133725272
mcs30_m2Dr6_s100.A08,mcs30_m2Dr6_s100.B08,rrsplit_noveq,59,56,4148025250,1000.02,1,2863608170,671.022,7268740535,7268740535,172937526
mcs30_m2Dr6_s100.A09,mcs30_m2Dr6_s100.B09,rrsplit_noveq,58,55,3548331387,1000.02,1,838443921,224.54,5834609846,5834609846,72845737
mcs30_m2Dr6_s30.A00,mcs30_m2Dr6_s30.B00,rrsplit_noveq,21,17,1316296,0.414395,0,834180,0.253177,2631625,2631625,19316
mcs30_m2Dr6_s30.A01,mcs30_m2Dr6_s30.B01,rrsplit_noveq,21,18,2311128,0.670297,0,1693816,0.488769,4442947,4442947,27413
mcs30_m2Dr6_s30.A02,mcs30_m2Dr6_s30.B02,rrsplit_noveq,20,23,5206336,1.59228,0,302595,0.082631,10594800,10594800,96483
mcs30_m2Dr6_s30.A03,mcs30_m2Dr6_s30.B03,rrsplit_noveq,21,20,718599,0.220267,0,223013,0.0634468,1381476,1381476,8670
mcs30_m2Dr6_s30.A04,mcs30_m2Dr6_s30.B04,rrsplit_noveq,20,20,3135593,0.989899,0,18426,0.00505372,5875619,5875619,22315
mcs30_m2Dr6_s30.A05,mcs30_m2Dr6_s30.B05,rrsplit_noveq,20,19,3872408,1.14417,0,224104,0.0600765,7438861,7438861,40298
mcs30_m2Dr6_s30.A06,mcs30_m2Dr6_s30.B06,rrsplit_noveq,20,22,4358029,1.37917,0,753519,0.222069,8301362,8301362,45593
mcs30_m2Dr6_s30.A07,mcs30_m2Dr6_s30.B07,rrsplit_noveq,20,20,3817918,1.19187,0,388847,0.106852,7847416,7847416,34052
mcs30_m2Dr6_s30.A08,mcs30_m2Dr6_s30.B08,rrsplit_noveq,20,21,6461617,2.03833,0,402686,0.116542,11393953,11393953,16013
mcs30_m2Dr6_s30.A09,mcs30_m2Dr6_s30.B09,rrsplit_noveq,21,23,2833858,0.86714,0,1836756,0.546609,5181430,5181430,16499
mcs30_m2Dr6_s50.A00,mcs30_m2Dr6_s50.B00,rrsplit_noveq,32,32,3317859260,1000.02,1,153260741,45.5728,6201579086,6201579086,44494253
mcs30_m2Dr6_s50.A01,mcs30_m2Dr6_s50.B01,rrsplit_noveq,33,31,3102395676,1000.02,1,876073693,247.008,6628974084,6628974084,44743159
mcs30_m2Dr6_s50.A02,mcs30_m2Dr6_s50.B02,rrsplit_noveq,32,32,3595870742,1000.02,1,45619316,11.5234,6822496358,6822496358,43434878
mcs30_m2Dr6_s50.A03,mcs30_m2Dr6_s50.B03,rrsplit_noveq,33,30,3110102579,1000.01,1,357273578,102.738,6604571705,6604571705,31516502
mcs30_m2Dr6_s50.A04,mcs30_m2Dr6_s50.B04,rrsplit_noveq,33,32,3233921986,1000.01,1,722778465,218.228,6796419140,6796419140,60188491
mcs30_m2Dr6_s50.A05,mcs30_m2Dr6_s50.B05,rrsplit_noveq,32,35,3402653674,1000.02,1,496355874,136.293,6552322571,6552322571,30857633
mcs30_m2Dr6_s50.A06,mcs30_m2Dr6_s50.B06,rrsplit_noveq,34,28,2786414029,1000.01,1,540158260,166.681,6775380211,6775380211,37258083
mcs30_m2Dr6_s50.A07,mcs30_m2Dr6_s50.B07,rrsplit_noveq,34,30,2890008957,1000.02,1,219780419,70.299,6103993768,6103993768,46342056
mcs30_m2Dr6_s50.A08,mcs30_m2Dr6_s50.B08,rrsplit_noveq,33,28,3076267616,1000.02,1,92569565,28.9396,6222777234,6222777234,52523670
mcs30_m2Dr6_s50.A09,mcs30_m2Dr6_s50.B09,rrsplit_noveq,33,32,3279333798,1000,1,69517222,19.9848,6453141023,6453141023,27760527
mcs30_m2Dr6_s60.A00,mcs30_m2Dr6_s60.B00,rrsplit_noveq,38,40,3359891035,1000.01,1,233856213,67.1138,6640007413,6640007413,103263577
mcs30_m2Dr6_s60.A01,mcs30_m2Dr6_s60.B01,rrsplit_noveq,39,35,3324474435,1000.01,1,2507059947,740.839,6493677291,6493677291,71809032
mcs30_m2Dr6_s60.A02,mcs30_m2Dr6_s60.B02,rrsplit_noveq,37,34,3484699273,1000.02,1,93354582,23.273,6540630389,6540630389,67756550
mcs30_m2Dr6_s60.A03,mcs30_m2Dr6_s60.B03,rrsplit_noveq,39,38,3230747809,1000.02,1,1247952587,361.656,6493056512,6493056512,53638937
mcs30_m2Dr6_s60.A04,mcs30_m2Dr6_s60.B04,rrsplit_noveq,38,38,3496839684,1000.02,1,946136448,250.437,7118838264,7118838264,62510101
mcs30_m2Dr6_s60.A05,mcs30_m2Dr6_s60.B05,rrsplit_noveq,39,35,3176213133,1000.01,1,3111662688,978.637,6377343731,6377343731,58601441
mcs30_m2Dr6_s60.A06,mcs30_m2Dr6_s60.B06,rrsplit_noveq,38,34,3174256001,1000.02,1,401966172,116.585,7185141392,7185141392,88200454
mcs30_m2Dr6_s60.A07,mcs30_m2Dr6_s60.B07,rrsplit_noveq,38,40,3337665474,1000.02,1,182109613,43.1398,6777429637,6777429637,54976253
mcs30_m2Dr6_s60.A08,mcs30_m2Dr6_s60.B08,rrsplit_noveq,38,35,3460887301,1000.02,1,3442404493,994.886,6327085862,6327085862,61833932
mcs30_m2Dr6_s60.A09,mcs30_m2Dr6_s60.B09,rrsplit_noveq,38,36,3235661494,1000.02,1,618087422,183.816,6580442957,6580442957,53566021
mcs30_m2Dr6_s70.A00,mcs30_m2Dr6_s70.B00,rrsplit_noveq,44,42,3675568914,1000.02,1,757830775,195.878,6375308990,6375308990,80791356
mcs30_m2Dr6_s70.A01,mcs30_m2Dr6_s70.B01,rrsplit_noveq,42,38,3707314382,1000.02,1,896529568,238.061,6518576258,6518576258,62938080
mcs30_m2Dr6_s70.A02,mcs30_m2Dr6_s70.B02,rrsplit_noveq,44,37,3589172631,1000.02,1,2082031930,574.858,7008371124,7008371124,153161406
mcs30_m2Dr6_s70.A03,mcs30_m2Dr6_s70.B03,rrsplit_noveq,44,41,3463166530,1000.01,1,3384109760,977.556,6323251893,6323251893,110160281
mcs30_m2Dr6_s70.A04,mcs30_m2Dr6_s70.B04,rrsplit_noveq,43,40,3385577811,1000.02,1,2800510474,826.542,6602706730,6602706730,70184651
mcs30_m2Dr6_s70.A05,mcs30_m2Dr6_s70.B05,rrsplit_noveq,43,41,3638085147,1000.02,1,2171532703,608.938,6707246967,6707246967,108153730
mcs30_m2Dr6_s70.A06,mcs30_m2Dr6_s70.B06,rrsplit_noveq,43,42,3439495152,1000.01,1,161280990,42.2292,6369205337,6369205337,48766949
mcs30_m2Dr6_s70.A07,mcs30_m2Dr6_s70.B07,rrsplit_noveq,44,40,3373843757,1000.02,1,1870303089,538.78,6512161694,6512161694,92587148
mcs30_m2Dr6_s70.A08,mcs30_m2Dr6_s70.B08,rrsplit_noveq,44,41,3564001290,1000.02,1,758868377,188.49,7002395487,7002395487,97433783
mcs30_m2Dr6_s70.A09,mcs30_m2Dr6_s70.B09,rrsplit_noveq,41,41,3778303763,1000.02,1,190347104,47.2769,6716864578,6716864578,68271781
mcs30_m2Dr6_s80.A00,mcs30_m2Dr6_s80.B00,rrsplit_noveq,48,46,3651729645,1000.02,1,1201713944,309.641,6519107347,6519107347,82896979
mcs30_m2Dr6_s80.A01,mcs30_m2Dr6_s80.B01,rrsplit_noveq,49,48,3563211228,1000.01,1,44385112,12.3558,6622454309,6622454309,108879975
mcs30_m2Dr6_s80.A02,mcs30_m2Dr6_s80.B02,rrsplit_noveq,49,45,1837850275,1000.01,1,801767788,432.755,3343219253,3343219253,71090795
mcs30_m2Dr6_s80.A03,mcs30_m2Dr6_s80.B03,rrsplit_noveq,47,42,1653279899,1000.01,1,162710901,92.9713,3183215498,3183215498,53113828
mcs30_m2Dr6_s80.A04,mcs30_m2Dr6_s80.B04,rrsplit_noveq,50,45,1877512838,1000.01,1,724843574,386.404,3416876964,3416876964,74829380
mcs30_m2Dr6_s80.A05,mcs30_m2Dr6_s80.B05,rrsplit_noveq,47,46,1882997155,1000.02,1,331048493,172.415,3812036723,3812036723,73868743
mcs30_m2Dr6_s80.A06,mcs30_m2Dr6_s80.B06,rrsplit_noveq,49,45,1874055888,1000.01,1,89779994,44.6852,2968741663,2968741663,46671162
mcs30_m2Dr6_s80.A07,mcs30_m2Dr6_s80.B07,rrsplit_noveq,49,47,3646839337,1000.02,1,3416283961,932.283,6132112739,6132112739,128103620
mcs30_m2Dr6_s80.A08,mcs30_m2Dr6_s80.B08,rrsplit_noveq,49,43,3659879102,1000.01,1,822218257,207.272,6834264571,6834264571,292303890
mcs30_m2Dr6_s80.A09,mcs30_m2Dr6_s80.B09,rrsplit_noveq,48,47,3501435894,1000.02,1,1360697913,386.281,6922876480,6922876480,108403968
mcs30_m2Dr6_s90.A00,mcs30_m2Dr6_s90.B00,rrsplit_noveq,55,52,3449079663,1000.02,1,1107482726,313.855,6001551065,6001551065,134589979
mcs30_m2Dr6_s90.A01,mcs30_m2Dr6_s90.B01,rrsplit_noveq,52,42,3899811807,1000.02,1,165400041,39.2685,7342394032,7342394032,131886007
mcs30_m2Dr6_s90.A02,mcs30_m2Dr6_s90.B02,rrsplit_noveq,53,50,3350308023,1000.01,1,78796600,21.7208,5663038215,5663038215,92868184
mcs30_m2Dr6_s90.A03,mcs30_m2Dr6_s90.B03,rrsplit_noveq,53,49,3259311109,1000.02,1,1487172505,444.785,5345903955,5345903955,97949451
mcs30_m2Dr6_s90.A04,mcs30_m2Dr6_s90.B04,rrsplit_noveq,55,51,3509630458,1000.02,1,3009172410,844.407,5805964130,5805964130,135851999
mcs30_m2Dr6_s90.A05,mcs30_m2Dr6_s90.B05,rrsplit_noveq,52,47,3706057784,1000.02,1,1629578630,451.977,6908808956,6908808956,82039525
mcs30_m2Dr6_s90.A06,mcs30_m2Dr6_s90.B06,rrsplit_noveq,52,53,3753444422,1000.02,1,35965665,9.29685,7751552782,7751552782,174972049
mcs30_m2Dr6_s90.A07,mcs30_m2Dr6_s90.B07,rrsplit_noveq,54,51,3290286613,1000.02,1,2080368837,617.693,5815307575,5815307575,110592681
mcs30_m2Dr6_s90.A08,mcs30_m2Dr6_s90.B08,rrsplit_noveq,53,50,4004905675,1000.01,1,2893885591,755.335,7322329302,7322329302,138365650
mcs30_m2Dr6_s90.A09,mcs30_m2Dr6_s90.B09,rrsplit_noveq,55,56,3606570422,1000.02,1,67458332,17.4459,5895450741,5895450741,105110613
mcs30_m3D_s100.A00,mcs30_m3D_s100.B00,rrsplit_noveq,58,52,3830053535,1000.02,1,1250497234,330.139,8085236676,8085236676,195383744
mcs30_m3D_s100.A01,mcs30_m3D_s100.B01,rrsplit_noveq,58,50,3168280890,1000.02,1,606852100,191.833,5975282816,5975282816,110446077
mcs30_m3D_s100.A02,mcs30_m3D_s100.B02,rrsplit_noveq,58,48,3380254767,1000.02,1,1169900542,338.342,6030757725,6030757725,185216954
mcs30_m3D_s100.A03,mcs30_m3D_s100.B03,rrsplit_noveq,59,54,3369517681,1000.02,1,1066880098,305.082,5561746601,5561746601,157935943
mcs30_m3D_s100.A04,mcs30_m3D_s100.B04,rrsplit_noveq,57,55,3564995913,1000.02,1,429873844,116.749,5968584335,5968584335,113373691
mcs30_m3D_s100.A05,mcs30_m3D_s100.B05,rrsplit_noveq,59,55,3452201200,1000.02,1,104712212,30.1813,6078909882,6078909882,178295781
mcs30_m3D_s100.A06,mcs30_m3D_s100.B06,rrsplit_noveq,60,56,1771015603,1000.01,1,965880867,533.016,2979906540,2979906540,76544666
mcs30_m3D_s100.A07,mcs30_m3D_s100.B07,rrsplit_noveq,59,59,2788654360,1000.01,1,2124612553,744.84,4694388672,4694388672,147840508
mcs30_m3D_s100.A08,mcs30_m3D_s100.B08,rrsplit_noveq,60,66,3242064360,1000.02,1,2148928115,650.899,5183498041,5183498041,101443806
mcs30_m3D_s100.A09,mcs30_m3D_s100.B09,rrsplit_noveq,59,57,1723010345,1000.02,1,188941672,99.7633,2971938444,2971938444,43534162
mcs30_m3D_s25.A00,mcs30_m3D_s25.B00,rrsplit_noveq,18,16,343562,0.176282,0,342568,0.175669,602489,602489,4116
mcs30_m3D_s25.A01,mcs30_m3D_s25.B01,rrsplit_noveq,18,18,92957,0.052815,0,41445,0.0218389,170188,170188,1357
mcs30_m3D_s25.A02,mcs30_m3D_s25.B02,rrsplit_noveq,18,17,437047,0.244282,0,408372,0.226493,762553,762553,3629
mcs30_m3D_s25.A03,mcs30_m3D_s25.B03,rrsplit_noveq,18,17,507906,0.281157,0,488967,0.270343,916731,916731,7066
mcs30_m3D_s25.A04,mcs30_m3D_s25.B04,rrsplit_noveq,18,19,307551,0.0865725,0,248715,0.0696282,529273,529273,3110
mcs30_m3D_s25.A05,mcs30_m3D_s25.B05,rrsplit_noveq,17,17,437254,0.125138,0,8117,0.00226991,786297,786297,3070
mcs30_m3D_s25.A06,mcs30_m3D_s25.B06,rrsplit_noveq,18,19,944883,0.247567,0,928186,0.243042,1560641,1560641,2960
mcs30_m3D_s25.A07,mcs30_m3D_s25.B07,rrsplit_noveq,17,16,554486,0.284491,0,206324,0.0997639,1035515,1035515,8715
mcs30_m3D_s25.A08,mcs30_m3D_s25.B08,rrsplit_noveq,18,19,218601,0.125861,0,61714,0.0331479,369450,369450,2379
mcs30_m3D_s25.A09,mcs30_m3D_s25.B09,rrsplit_noveq,18,20,304888,0.0850836,0,248443,0.0683149,552120,552120,2074
mcs30_m3D_s30.A00,mcs30_m3D_s30.B00,rrsplit_noveq,21,17,1581332,0.48695,0,156097,0.0423921,3132898,3132898,15612
mcs30_m3D_s30.A01,mcs30_m3D_s30.B01,rrsplit_noveq,21,20,4884248,1.34065,0,3571749,0.980453,8907796,8907796,41902
mcs30_m3D_s30.A02,mcs30_m3D_s30.B02,rrsplit_noveq,21,20,2248715,1.32569,0,267377,0.139334,4386122,4386122,32656
mcs30_m3D_s30.A03,mcs30_m3D_s30.B03,rrsplit_noveq,21,24,1761053,1.07627,0,284309,0.160336,3518190,3518190,25690
mcs30_m3D_s30.A04,mcs30_m3D_s30.B04,rrsplit_noveq,21,19,3761070,1.07704,0,1834406,0.496714,6688766,6688766,35715
mcs30_m3D_s30.A05,mcs30_m3D_s30.B05,rrsplit_noveq,21,18,5325241,1.52933,0,4700964,1.33182,10843587,10843587,75471
mcs30_m3D_s30.A06,mcs30_m3D_s30.B06,rrsplit_noveq,21,19,4613341,1.43915,0,3962140,1.2423,9612183,9612183,65661
mcs30_m3D_s30.A07,mcs30_m3D_s30.B07,rrsplit_noveq,21,18,3847284,2.34933,0,3234987,1.9639,7426690,7426690,54603
mcs30_m3D_s30.A08,mcs30_m3D_s30.B08,rrsplit_noveq,21,18,1529061,0.934044,0,166836,0.0944857,2912488,2912488,12899
mcs30_m3D_s30.A09,mcs30_m3D_s30.B09,rrsplit_noveq,21,20,1637663,0.516519,0,291889,0.0860855,3096494,3096494,19412
mcs30_m3D_s40.A00,mcs30_m3D_s40.B00,rrsplit_noveq,28,25,207729921,57.8952,0,89402574,25.0245,432471571,432471571,2873954
mcs30_m3D_s40.A01,mcs30_m3D_s40.B01,rrsplit_noveq,28,27,204690503,65.6771,0,44675628,13.0851,410018319,410018319,1801167
mcs30_m3D_s40.A02,mcs30_m3D_s40.B02,rrsplit_noveq,28,26,513528571,159.288,0,381300940,116.295,1025259054,1025259054,5329661
