instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs50_b09_s35.A04,mcs50_b09_s35.B04,dsb_always,20,54,57155639,10.7469,0,35,9121502,1.62274,36641748,36641748,0,0,
mcs50_b09_s35.A05,mcs50_b09_s35.B05,dsb_always,19,22,78298560,28.1283,0,35,8874012,3.10472,50635018,50635018,0,0,
mcs50_b09_s35.A06,mcs50_b09_s35.B06,dsb_always,19,49,122953060,44.7069,0,35,2960851,1.0417,78194921,78194921,0,0,
mcs50_b09_s35.A07,mcs50_b09_s35.B07,dsb_always,21,71,23804944,4.74576,0,35,2260306,0.412644,15198053,15198053,0,0,
mcs50_b09_s35.A08,mcs50_b09_s35.B08,dsb_always,19,54,114241162,20.6734,0,35,13312923,2.39123,72520959,72520959,0,0,
mcs50_b09_s35.A09,mcs50_b09_s35.B09,dsb_always,20,79,52140238,9.92673,0,35,9176531,1.66812,33027608,33027608,0,0,
mcs50_b09_s40.A00,mcs50_b09_s40.B00,dsb_always,23,93,303630853,59.9812,0,40,643571,0.118888,197081449,197081449,0,0,
mcs50_b09_s40.A01,mcs50_b09_s40.B01,dsb_always,22,85,945318123,231.779,0,40,28854294,6.91704,606307159,606307159,0,0,
mcs50_b09_s40.A02,mcs50_b09_s40.B02,dsb_always,24,87,187134224,38.1392,0,40,83138898,16.2813,119764741,119764741,0,0,
mcs50_b09_s40.A03,mcs50_b09_s40.B03,dsb_always,23,70,344964522,67.6005,0,40,61949702,11.9088,223808196,223808196,0,0,
mcs50_b09_s40.A04,mcs50_b09_s40.B04,dsb_always,23,72,346065710,68.39,0,40,11633644,2.22802,223592162,223592162,0,0,
mcs50_b09_s40.A05,mcs50_b09_s40.B05,dsb_always,23,64,395894942,78.5978,0,40,26314917,4.98487,257452321,257452321,0,0,
mcs50_b09_s40.A06,mcs50_b09_s40.B06,dsb_always,23,94,273763371,73.154,0,40,2482888,0.616768,178539234,178539234,0,0,
mcs50_b09_s40.A07,mcs50_b09_s40.B07,dsb_always,23,95,229655869,45.7162,0,40,35815353,7.15669,148688554,148688554,0,0,
mcs50_b09_s40.A08,mcs50_b09_s40.B08,dsb_always,24,80,165834234,33.9672,0,40,40038717,7.97141,107196489,107196489,0,0,
mcs50_b09_s40.A09,mcs50_b09_s40.B09,dsb_always,23,93,337272170,65.8414,0,40,10711646,2.02465,218207615,218207615,0,0,
mcs50_b09_s50.A00,mcs50_b09_s50.B00,dsb_always,27,67,5448890925,1000.02,1,50,3144676602,563.955,3531563408,3531563408,0,0,
mcs50_b09_s50.A01,mcs50_b09_s50.B01,dsb_always,27,80,5231152170,1000.01,1,50,86288114,15.4498,3416080548,3416080548,0,0,
mcs50_b09_s50.A02,mcs50_b09_s50.B02,dsb_always,28,104,5057823033,1000.02,1,50,1974503248,378.04,3296109386,3296109386,0,0,
mcs50_b09_s50.A03,mcs50_b09_s50.B03,dsb_always,27,104,5218802183,1000.02,1,50,1336383091,242.871,3392504857,3392504857,0,0,
mcs50_b09_s50.A04,mcs50_b09_s50.B04,dsb_always,27,88,2616957034,1000.02,1,50,173027428,56.8101,1690481102,1690481102,0,0,
mcs50_b09_s50.A05,mcs50_b09_s50.B05,dsb_always,30,96,4799250375,1000.01,1,50,365225833,72.0432,3192044156,3192044156,0,0,
mcs50_b09_s50.A06,mcs50_b09_s50.B06,dsb_always,28,105,5164746882,1000.02,1,50,3369602998,634.044,3358856147,3358856147,0,0,
mcs50_b09_s50.A07,mcs50_b09_s50.B07,dsb_always,27,94,5556535533,1000.02,1,50,949707030,167.601,3658590824,3658590824,0,0,
mcs50_b09_s50.A08,mcs50_b09_s50.B08,dsb_always,28,106,5193828227,1000.01,1,50,3813929666,721.294,3360130279,3360130279,0,0,
mcs50_b09_s50.A09,mcs50_b09_s50.B09,dsb_always,29,115,5040220924,1000.02,1,50,3177962387,608.543,3275993877,3275993877,0,0,
mcs50_b09_s60.A00,mcs50_b09_s60.B00,dsb_always,27,33,6566310574,1000.02,1,60,820868645,123.006,4294805551,4294805551,0,0,
mcs50_b09_s60.A01,mcs50_b09_s60.B01,dsb_always,28,40,5887931054,1000.01,1,60,9424666,1.38478,3868659616,3868659616,0,0,
mcs50_b09_s60.A02,mcs50_b09_s60.B02,dsb_always,33,123,5138442812,1000.01,1,60,1549890997,269.346,3317691650,3317691650,0,0,
mcs50_b09_s60.A03,mcs50_b09_s60.B03,dsb_always,31,73,6192863617,1000.02,1,60,4701374209,717.974,4055379246,4055379246,0,0,
mcs50_b09_s60.A04,mcs50_b09_s60.B04,dsb_always,31,128,2649966641,1000.02,1,60,46134928,16.6164,1719730444,1719730444,0,0,
mcs50_b09_s60.A05,mcs50_b09_s60.B05,dsb_always,33,128,5443262502,1000.01,1,60,4904824068,890.577,3548409780,3548409780,0,0,
mcs50_b09_s60.A06,mcs50_b09_s60.B06,dsb_always,33,117,5238173676,1000.01,1,60,4016099094,750.077,3374470556,3374470556,0,0,
mcs50_b09_s60.A07,mcs50_b09_s60.B07,dsb_always,28,37,6347388777,1000.02,1,60,1376457060,209.044,4107309509,4107309509,0,0,
mcs50_b09_s60.A08,mcs50_b09_s60.B08,dsb_always,31,105,5293230604,1000.01,1,60,344734531,61.3286,3432622696,3432622696,0,0,
mcs50_b09_s60.A09,mcs50_b09_s60.B09,dsb_always,33,119,5190802203,1000.02,1,60,2334430487,429.198,3382691519,3382691519,0,0,
mcs50_b09_s70.A00,mcs50_b09_s70.B00,dsb_always,32,51,6373215561,1000.02,1,70,2910626345,432.809,4133431684,4133431684,0,0,
mcs50_b09_s70.A01,mcs50_b09_s70.B01,dsb_always,34,50,6100218839,1000.02,1,70,3964528199,636.217,3952681106,3952681106,0,0,
mcs50_b09_s70.A02,mcs50_b09_s70.B02,dsb_always,31,39,6345655380,1000.02,1,70,1021937080,160.379,4013860146,4013860146,0,0,
mcs50_b09_s70.A03,mcs50_b09_s70.B03,dsb_always,31,37,6712298372,1000.01,1,70,914424453,135.969,4333139892,4333139892,0,0,
mcs50_b09_s70.A04,mcs50_b09_s70.B04,dsb_always,33,58,5833716095,1000.01,1,70,97176832,17.438,3793089966,3793089966,0,0,
mcs50_b09_s70.A05,mcs50_b09_s70.B05,dsb_always,32,33,6418871665,1000.02,1,70,2100681580,311.105,4181417455,4181417455,0,0,
mcs50_b09_s70.A06,mcs50_b09_s70.B06,dsb_always,31,36,6889956354,1000.01,1,70,871201019,121.977,4573350329,4573350329,0,0,
mcs50_b09_s70.A07,mcs50_b09_s70.B07,dsb_always,38,157,4802703603,1000.01,1,70,39,4.8383e-05,2984384737,2984384737,0,0,
mcs50_b09_s70.A08,mcs50_b09_s70.B08,dsb_always,33,70,6441780426,1000.01,1,70,3289745487,487.12,4190585501,4190585501,0,0,
mcs50_b09_s70.A09,mcs50_b09_s70.B09,dsb_always,31,39,6428750341,1000.03,1,70,175084312,23.6374,4248702437,4248702437,0,0,
mcs50_b09_s80.A00,mcs50_b09_s80.B00,dsb_always,35,48,7193758972,1000.01,1,80,27671476,3.46818,4626428968,4626428968,0,0,
mcs50_b09_s80.A01,mcs50_b09_s80.B01,dsb_always,38,102,5750506630,1000.02,1,80,83108609,14.294,3647510444,3647510444,0,0,
mcs50_b09_s80.A02,mcs50_b09_s80.B02,dsb_always,38,99,5882269560,1000.02,1,80,4391656468,738.858,3840061125,3840061125,0,0,
mcs50_b09_s80.A03,mcs50_b09_s80.B03,dsb_always,38,88,6060180121,1000.01,1,80,52148,0.00786614,4003713626,4003713626,0,0,
mcs50_b09_s80.A04,mcs50_b09_s80.B04,dsb_always,41,120,5470032978,1000.01,1,80,4239262,0.703638,3508083197,3508083197,0,0,
mcs50_b09_s80.A05,mcs50_b09_s80.B05,dsb_always,40,100,4223719201,1000.01,1,80,14551383,3.55919,2791381781,2791381781,0,0,
mcs50_b09_s80.A06,mcs50_b09_s80.B06,dsb_always,40,103,4065990455,1000.01,1,80,527894479,128.201,2594885867,2594885867,0,0,
mcs50_b09_s80.A07,mcs50_b09_s80.B07,dsb_always,35,45,7078848679,1000.02,1,80,349230181,45.7323,4671989690,4671989690,0,0,
mcs50_b09_s80.A08,mcs50_b09_s80.B08,dsb_always,39,102,6126152002,1000.02,1,80,14056116,2.52697,4044986770,4044986770,0,0,
mcs50_b09_s80.A09,mcs50_b09_s80.B09,dsb_always,38,120,6085030580,1000.02,1,80,26511514,4.37689,3977904082,3977904082,0,0,
mcs50_b09_s90.A00,mcs50_b09_s90.B00,dsb_always,40,58,6637544275,1000.02,1,90,1443747355,203.806,4200116763,4200116763,0,0,
mcs50_b09_s90.A01,mcs50_b09_s90.B01,dsb_always,39,47,6672836899,1000.02,1,90,4248271698,618.937,4288465828,4288465828,0,0,
mcs50_b09_s90.A02,mcs50_b09_s90.B02,dsb_always,39,45,5669776262,1000.02,1,90,1492171371,250.545,3605913793,3605913793,0,0,
mcs50_b09_s90.A03,mcs50_b09_s90.B03,dsb_always,50,157,4231602080,1000.01,1,90,3956802716,934.145,2578863289,2578863289,0,0,
mcs50_b09_s90.A04,mcs50_b09_s90.B04,dsb_always,39,50,6903402712,1000.02,1,90,1796026402,249.926,4474038888,4474038888,0,0,
mcs50_b09_s90.A05,mcs50_b09_s90.B05,dsb_always,39,43,6312769127,1000.02,1,90,1436560524,219.33,4090223576,4090223576,0,0,
mcs50_b09_s90.A06,mcs50_b09_s90.B06,dsb_always,39,45,6384541386,1000.02,1,90,3500220076,537.229,4132291717,4132291717,0,0,
mcs50_b09_s90.A07,mcs50_b09_s90.B07,dsb_always,41,48,7474374139,1000.01,1,90,5658430035,728.072,5058690137,5058690137,0,0,
mcs50_b09_s90.A08,mcs50_b09_s90.B08,dsb_always,39,57,6146809002,1000.01,1,90,303805180,45.7696,3893108628,3893108628,0,0,
mcs50_b09_s90.A09,mcs50_b09_s90.B09,dsb_always,49,195,4767209250,1000.02,1,90,334,0.000111157,2605305482,2605305482,0,0,
mcs50_b09m_s100.A00,mcs50_b09m_s100.B00,dsb_always,43,53,3175358629,1000.02,1,100,199170816,58.3771,1950937179,1950937179,0,0,
mcs50_b09m_s100.A01,mcs50_b09m_s100.B01,dsb_always,45,46,7629303567,1000.01,1,100,3475454766,433.146,4862206731,4862206731,0,0,
mcs50_b09m_s100.A02,mcs50_b09m_s100.B02,dsb_always,44,54,6573380722,1000.02,1,100,886608064,133.007,4178305775,4178305775,0,0,
mcs50_b09m_s100.A03,mcs50_b09m_s100.B03,dsb_always,43,51,6777541094,1000.02,1,100,2582517297,366.199,4314605169,4314605169,0,0,
mcs50_b09m_s100.A04,mcs50_b09m_s100.B04,dsb_always,45,52,7195906535,1000,1,100,5796440330,799.403,4536397665,4536397665,0,0,
mcs50_b09m_s100.A05,mcs50_b09m_s100.B05,dsb_always,44,57,6353057311,1000.02,1,100,418767874,65.0357,4044716866,4044716866,0,0,
mcs50_b09m_s100.A06,mcs50_b09m_s100.B06,dsb_always,44,49,6284165979,1000.01,1,100,28634966,4.41764,3918367326,3918367326,0,0,
mcs50_b09m_s100.A07,mcs50_b09m_s100.B07,dsb_always,43,52,6363590867,1000.01,1,100,35252008,5.56118,3971682035,3971682035,0,0,
mcs50_b09m_s100.A08,mcs50_b09m_s100.B08,dsb_always,44,56,6632015086,1000.01,1,100,737322704,107.976,4202253073,4202253073,0,0,
mcs50_b09m_s100.A09,mcs50_b09m_s100.B09,dsb_always,44,45,7320079488,1000.02,1,100,1000272209,120.231,4654141812,4654141812,0,0,
mcs50_b09m_s20.A00,mcs50_b09m_s20.B00,dsb_always,12,38,83216,0.0161063,0,20,9257,0.00152968,54253,54253,0,0,
mcs50_b09m_s20.A01,mcs50_b09m_s20.B01,dsb_always,12,29,73100,0.0124435,0,20,254,4.65e-05,48499,48499,0,0,
mcs50_b09m_s20.A02,mcs50_b09m_s20.B02,dsb_always,12,31,115573,0.0190516,0,20,18057,0.00276151,74981,74981,0,0,
mcs50_b09m_s20.A03,mcs50_b09m_s20.B03,dsb_always,12,27,110652,0.0172667,0,20,6404,0.000933035,71855,71855,0,0,
mcs50_b09m_s20.A04,mcs50_b09m_s20.B04,dsb_always,12,29,91042,0.0155406,0,20,4830,0.000751051,60082,60082,0,0,
mcs50_b09m_s20.A05,mcs50_b09m_s20.B05,dsb_always,13,38,45969,0.00781913,0,20,13189,0.00202848,29923,29923,0,0,
mcs50_b09m_s20.A06,mcs50_b09m_s20.B06,dsb_always,12,32,128064,0.0209158,0,20,4978,0.000732333,81925,81925,0,0,
mcs50_b09m_s20.A07,mcs50_b09m_s20.B07,dsb_always,12,30,98973,0.0168422,0,20,6177,0.000970181,63406,63406,0,0,
mcs50_b09m_s20.A08,mcs50_b09m_s20.B08,dsb_always,12,42,96845,0.0160869,0,20,3511,0.000511911,62490,62490,0,0,
mcs50_b09m_s20.A09,mcs50_b09m_s20.B09,dsb_always,12,23,84245,0.0134641,0,20,4648,0.000719013,55308,55308,0,0,
mcs50_b09m_s25.A00,mcs50_b09m_s25.B00,dsb_always,14,30,1654241,0.287047,0,25,99159,0.0161262,1046773,1046773,0,0,
mcs50_b09m_s25.A01,mcs50_b09m_s25.B01,dsb_always,14,35,1329314,0.228759,0,25,19957,0.00338008,862188,862188,0,0,
mcs50_b09m_s25.A02,mcs50_b09m_s25.B02,dsb_always,14,26,1472886,0.247848,0,25,300676,0.0467636,941285,941285,0,0,
mcs50_b09m_s25.A03,mcs50_b09m_s25.B03,dsb_always,14,21,1665228,0.292163,0,25,8248,0.00132234,1049426,1049426,0,0,
mcs50_b09m_s25.A04,mcs50_b09m_s25.B04,dsb_always,14,25,1655378,0.294979,0,25,47848,0.00809996,1044455,1044455,0,0,
mcs50_b09m_s25.A05,mcs50_b09m_s25.B05,dsb_always,13,24,4143004,0.666288,0,25,3598,0.000575266,2612330,2612330,0,0,
mcs50_b09m_s25.A06,mcs50_b09m_s25.B06,dsb_always,15,35,735756,0.138363,0,25,83872,0.0139404,475231,475231,0,0,
mcs50_b09m_s25.A07,mcs50_b09m_s25.B07,dsb_always,14,25,1559713,0.276815,0,25,47923,0.00797969,988370,988370,0,0,
mcs50_b09m_s25.A08,mcs50_b09m_s25.B08,dsb_always,14,23,2413086,0.565732,0,25,1131955,0.270048,1513711,1513711,0,0,
mcs50_b09m_s25.A09,mcs50_b09m_s25.B09,dsb_always,14,30,1797984,0.312955,0,25,130104,0.0211817,1123412,1123412,0,0,
mcs50_b09m_s30.A00,mcs50_b09m_s30.B00,dsb_always,16,29,28266892,4.81715,0,30,2518987,0.414296,17758987,17758987,0,0,
mcs50_b09m_s30.A01,mcs50_b09m_s30.B01,dsb_always,16,27,24241164,4.21813,0,30,1118498,0.187765,15048511,15048511,0,0,
mcs50_b09m_s30.A02,mcs50_b09m_s30.B02,dsb_always,17,62,8588625,1.5424,0,30,21875,0.00371979,5494521,5494521,0,0,
mcs50_b09m_s30.A03,mcs50_b09m_s30.B03,dsb_always,16,50,25540912,4.32232,0,30,180035,0.0290328,15918346,15918346,0,0,
mcs50_b09m_s30.A04,mcs50_b09m_s30.B04,dsb_always,16,38,16804887,2.82929,0,30,174098,0.028693,10676862,10676862,0,0,
mcs50_b09m_s30.A05,mcs50_b09m_s30.B05,dsb_always,16,23,23822657,3.86889,0,30,5218383,0.871003,15231648,15231648,0,0,
mcs50_b09m_s30.A06,mcs50_b09m_s30.B06,dsb_always,16,28,19732800,3.38006,0,30,1753488,0.299193,12689788,12689788,0,0,
mcs50_b09m_s30.A07,mcs50_b09m_s30.B07,dsb_always,16,28,24872965,4.11424,0,30,1852829,0.294697,15866302,15866302,0,0,
mcs50_b09m_s30.A08,mcs50_b09m_s30.B08,dsb_always,16,61,28793452,4.8822,0,30,2764678,0.452098,18103918,18103918,0,0,
mcs50_b09m_s30.A09,mcs50_b09m_s30.B09,dsb_always,16,22,26170932,4.44938,0,30,451667,0.0771807,16312360,16312360,0,0,
mcs50_b09m_s35.A00,mcs50_b09m_s35.B00,dsb_always,19,25,524375482,83.467,0,35,519589399,82.7188,339250928,339250928,0,0,
mcs50_b09m_s35.A01,mcs50_b09m_s35.B01,dsb_always,19,69,113704196,19.6826,0,35,67183,0.00945131,73700121,73700121,0,0,
mcs50_b09m_s35.A02,mcs50_b09m_s35.B02,dsb_always,18,60,371277750,61.2375,0,35,839073,0.135422,237929136,237929136,0,0,
mcs50_b09m_s35.A03,mcs50_b09m_s35.B03,dsb_always,18,72,486469278,79.7328,0,35,10883134,1.70667,313687328,313687328,0,0,
mcs50_b09m_s35.A04,mcs50_b09m_s35.B04,dsb_always,19,70,190925599,33.5713,0,35,15341334,2.58277,120744658,120744658,0,0,
mcs50_b09m_s35.A05,mcs50_b09m_s35.B05,dsb_always,18,26,374121888,61.786,0,35,27532021,4.38916,239008074,239008074,0,0,
mcs50_b09m_s35.A06,mcs50_b09m_s35.B06,dsb_always,19,56,102578067,17.6568,0,35,8820809,1.47797,66414308,66414308,0,0,
mcs50_b09m_s35.A07,mcs50_b09m_s35.B07,dsb_always,19,70,154589270,26.6116,0,35,20528692,3.25517,100152211,100152211,0,0,
mcs50_b09m_s35.A08,mcs50_b09m_s35.B08,dsb_always,18,26,451460646,74.719,0,35,2599543,0.407611,284614801,284614801,0,0,
mcs50_b09m_s35.A09,mcs50_b09m_s35.B09,dsb_always,19,64,191240066,33.0866,0,35,13401223,2.07106,121799727,121799727,0,0,
mcs50_b09m_s40.A00,mcs50_b09m_s40.B00,dsb_always,22,81,979303357,177.833,0,40,411079645,73.789,628692641,628692641,0,0,
mcs50_b09m_s40.A01,mcs50_b09m_s40.B01,dsb_always,23,90,414155995,97.7936,0,40,119597340,25.9572,267276334,267276334,0,0,
mcs50_b09m_s40.A02,mcs50_b09m_s40.B02,dsb_always,22,69,952040117,171.572,0,40,6840915,1.18854,623627024,623627024,0,0,
mcs50_b09m_s40.A03,mcs50_b09m_s40.B03,dsb_always,23,91,349524045,68.2972,0,40,24,2.3325e-05,225687764,225687764,0,0,
mcs50_b09m_s40.A04,mcs50_b09m_s40.B04,dsb_always,22,89,843657212,153.179,0,40,152802790,25.8612,557285039,557285039,0,0,
mcs50_b09m_s40.A05,mcs50_b09m_s40.B05,dsb_always,22,88,1352725239,253.665,0,40,5309611,0.79501,861888290,861888290,0,0,
mcs50_b09m_s40.A06,mcs50_b09m_s40.B06,dsb_always,22,82,950194032,168.668,0,40,100368027,16.0189,623988249,623988249,0,0,
mcs50_b09m_s40.A07,mcs50_b09m_s40.B07,dsb_always,22,71,1068883772,187.216,0,40,425348854,73.8169,700400246,700400246,0,0,
mcs50_b09m_s40.A08,mcs50_b09m_s40.B08,dsb_always,22,67,1456826448,260.167,0,40,594926876,100.831,930437050,930437050,0,0,
mcs50_b09m_s40.A09,mcs50_b09m_s40.B09,dsb_always,21,87,3207813256,565.126,0,40,512514816,84.5028,2070832653,2070832653,0,0,
mcs50_b09m_s50.A00,mcs50_b09m_s50.B00,dsb_always,25,32,6064420703,1000.01,1,50,1998742246,315.575,3912864613,3912864613,0,0,
mcs50_b09m_s50.A01,mcs50_b09m_s50.B01,dsb_always,25,30,5709899124,1000.02,1,50,36860632,5.87912,3639089618,3639089618,0,0,
mcs50_b09m_s50.A02,mcs50_b09m_s50.B02,dsb_always,25,33,6038384877,1000.01,1,50,2162768904,348.554,3899712356,3899712356,0,0,
mcs50_b09m_s50.A03,mcs50_b09m_s50.B03,dsb_always,25,28,5886109320,1000.02,1,50,217501520,36.7665,3773247205,3773247205,0,0,
mcs50_b09m_s50.A04,mcs50_b09m_s50.B04,dsb_always,25,32,6405144442,1000.02,1,50,5834278535,907.215,4171567860,4171567860,0,0,
mcs50_b09m_s50.A05,mcs50_b09m_s50.B05,dsb_always,25,32,6138374079,1000.02,1,50,2163689856,351.194,4020726884,4020726884,0,0,
mcs50_b09m_s50.A06,mcs50_b09m_s50.B06,dsb_always,24,36,6368772691,1000.02,1,50,180420177,27.9472,4127085661,4127085661,0,0,
mcs50_b09m_s50.A07,mcs50_b09m_s50.B07,dsb_always,24,30,6294953025,1000.02,1,50,396044440,59.5841,4028308239,4028308239,0,0,
mcs50_b09m_s50.A08,mcs50_b09m_s50.B08,dsb_always,25,35,5937974038,1000.02,1,50,2505681516,410.034,3788207590,3788207590,0,0,
mcs50_b09m_s50.A09,mcs50_b09m_s50.B09,dsb_always,24,30,6108097618,1000.02,1,50,150558355,24.1355,3871564268,3871564268,0,0,
mcs50_b09m_s60.A00,mcs50_b09m_s60.B00,dsb_always,28,31,6085524798,1000.02,1,60,136906756,21.4717,3961846217,3961846217,0,0,
mcs50_b09m_s60.A01,mcs50_b09m_s60.B01,dsb_always,33,102,5104426649,1000.02,1,60,62251123,11.7999,3361579856,3361579856,0,0,
mcs50_b09m_s60.A02,mcs50_b09m_s60.B02,dsb_always,34,124,5064287295,1000.02,1,60,415580102,72.9275,3350646766,3350646766,0,0,
mcs50_b09m_s60.A03,mcs50_b09m_s60.B03,dsb_always,28,35,6343539954,1000.01,1,60,3600075920,554.988,4066319918,4066319918,0,0,
mcs50_b09m_s60.A04,mcs50_b09m_s60.B04,dsb_always,28,38,6465065463,1000.02,1,60,51207555,7.5727,4109846170,4109846170,0,0,
mcs50_b09m_s60.A05,mcs50_b09m_s60.B05,dsb_always,29,40,6022101262,1000.02,1,60,1680130934,260.373,3879511491,3879511491,0,0,
mcs50_b09m_s60.A06,mcs50_b09m_s60.B06,dsb_always,28,36,6378236514,1000.02,1,60,2322118124,360.517,4074158057,4074158057,0,0,
mcs50_b09m_s60.A07,mcs50_b09m_s60.B07,dsb_always,27,28,6321987656,1000.02,1,60,23678036,3.70872,4101565930,4101565930,0,0,
mcs50_b09m_s60.A08,mcs50_b09m_s60.B08,dsb_always,28,39,6186471798,1000.02,1,60,2598879185,411.194,3904420542,3904420542,0,0,
mcs50_b09m_s60.A09,mcs50_b09m_s60.B09,dsb_always,28,34,6189364743,1000.02,1,60,180145839,26.6489,3897733797,3897733797,0,0,
mcs50_b09m_s70.A00,mcs50_b09m_s70.B00,dsb_always,33,36,6605260772,1000.02,1,70,3084207894,451.556,4325733133,4325733133,0,0,
mcs50_b09m_s70.A01,mcs50_b09m_s70.B01,dsb_always,32,37,6020597830,1000.01,1,70,3565509,0.530245,3901094640,3901094640,0,0,
mcs50_b09m_s70.A02,mcs50_b09m_s70.B02,dsb_always,32,42,6039625793,1000.01,1,70,57783853,9.45305,3879659384,3879659384,0,0,
mcs50_b09m_s70.A03,mcs50_b09m_s70.B03,dsb_always,33,37,6191700914,1000.02,1,70,1850180447,290.08,3881557484,3881557484,0,0,
mcs50_b09m_s70.A04,mcs50_b09m_s70.B04,dsb_always,31,41,4841465440,1000.02,1,70,132048542,22.9278,3064882135,3064882135,0,0,
mcs50_b09m_s70.A05,mcs50_b09m_s70.B05,dsb_always,32,36,6310458569,1000.02,1,70,113896434,15.783,4099401020,4099401020,0,0,
mcs50_b09m_s70.A06,mcs50_b09m_s70.B06,dsb_always,32,38,6197431959,1000.01,1,70,18656870,3.02084,3911257788,3911257788,0,0,
mcs50_b09m_s70.A07,mcs50_b09m_s70.B07,dsb_always,31,40,6237600243,1000.02,1,70,21697349,3.16829,4003383732,4003383732,0,0,
mcs50_b09m_s70.A08,mcs50_b09m_s70.B08,dsb_always,32,31,6156970768,1000.01,1,70,54698446,8.1606,3896587915,3896587915,0,0,
mcs50_b09m_s70.A09,mcs50_b09m_s70.B09,dsb_always,32,43,6407563309,1000.02,1,70,36627404,6.04771,4191818710,4191818710,0,0,
mcs50_b09m_s80.A00,mcs50_b09m_s80.B00,dsb_always,37,44,6630336232,1000.02,1,80,4785678750,718.382,4254751287,4254751287,0,0,
mcs50_b09m_s80.A01,mcs50_b09m_s80.B01,dsb_always,36,38,6741188195,1000.01,1,80,5996442587,888.504,4260860698,4260860698,0,0,
mcs50_b09m_s80.A02,mcs50_b09m_s80.B02,dsb_always,38,47,6402242433,1000.01,1,80,2950809849,443.561,4118271330,4118271330,0,0,
mcs50_b09m_s80.A03,mcs50_b09m_s80.B03,dsb_always,35,46,6413717136,1000.02,1,80,11413351,1.74123,3973047311,3973047311,0,0,
mcs50_b09m_s80.A04,mcs50_b09m_s80.B04,dsb_always,35,44,6684224625,1000.01,1,80,2946221,0.394046,4190058632,4190058632,0,0,
mcs50_b09m_s80.A05,mcs50_b09m_s80.B05,dsb_always,36,46,5129321429,1000.02,1,80,817331261,146.443,3278894428,3278894428,0,0,
mcs50_b09m_s80.A06,mcs50_b09m_s80.B06,dsb_always,36,41,5425246595,1000.02,1,80,399067799,70.0053,3431950377,3431950377,0,0,
mcs50_b09m_s80.A07,mcs50_b09m_s80.B07,dsb_always,37,40,6282770810,1000.01,1,80,595187086,87.0164,4059321233,4059321233,0,0,
mcs50_b09m_s80.A08,mcs50_b09m_s80.B08,dsb_always,36,42,6476018673,1000.01,1,80,44651,0.00458709,4159539898,4159539898,0,0,
mcs50_b09m_s80.A09,mcs50_b09m_s80.B09,dsb_always,36,45,5688065627,1000.02,1,80,451749232,75.3594,3573810574,3573810574,0,0,
mcs50_b09m_s90.A00,mcs50_b09m_s90.B00,dsb_always,40,45,6885662373,1000.01,1,90,1812595631,242.447,4543457378,4543457378,0,0,
mcs50_b09m_s90.A01,mcs50_b09m_s90.B01,dsb_always,41,49,6577486598,1000.01,1,90,1060806200,145.269,4299753028,4299753028,0,0,
mcs50_b09m_s90.A02,mcs50_b09m_s90.B02,dsb_always,40,53,6301206580,1000.02,1,90,1813043261,290.067,3806975918,3806975918,0,0,
mcs50_b09m_s90.A03,mcs50_b09m_s90.B03,dsb_always,38,46,6762349149,1000.01,1,90,109661802,14.8607,4372534898,4372534898,0,0,
mcs50_b09m_s90.A04,mcs50_b09m_s90.B04,dsb_always,40,47,7225512486,1000.01,1,90,799594356,109.857,4647648336,4647648336,0,0,
mcs50_b09m_s90.A05,mcs50_b09m_s90.B05,dsb_always,39,54,5638344321,1000.01,1,90,1400473694,241.878,3496307769,3496307769,0,0,
mcs50_b09m_s90.A06,mcs50_b09m_s90.B06,dsb_always,39,49,5870600008,1000.03,1,90,1225881235,196.258,3684512961,3684512961,0,0,
mcs50_b09m_s90.A07,mcs50_b09m_s90.B07,dsb_always,40,49,6637112059,1000.02,1,90,14836660,1.88835,4114843571,4114843571,0,0,
mcs50_b09m_s90.A08,mcs50_b09m_s90.B08,dsb_always,40,46,6666066165,1000.02,1,90,30362372,4.71426,4281716574,4281716574,0,0,
mcs50_b09m_s90.A09,mcs50_b09m_s90.B09,dsb_always,41,47,6236215809,1000.02,1,90,1008317299,152.859,3985043383,3985043383,0,0,
mcs50_m2D_s10.A00,mcs50_m2D_s10.B00,dsb_always,8,8,139,4.8723e-05,0,10,45,1.0045e-05,89,89,0,0,
mcs50_m2D_s10.A01,mcs50_m2D_s10.B01,dsb_always,8,8,201,5.8258e-05,0,10,21,1.1248e-05,135,135,0,0,
mcs50_m2D_s10.A02,mcs50_m2D_s10.B02,dsb_always,8,5,400,7.1047e-05,0,10,382,4.5238e-05,256,256,0,0,
mcs50_m2D_s10.A03,mcs50_m2D_s10.B03,dsb_always,7,4,519,7.925e-05,0,10,162,2.4617e-05,338,338,0,0,
mcs50_m2D_s10.A04,mcs50_m2D_s10.B04,dsb_always,8,7,252,7.5644e-05,0,10,203,3.3141e-05,160,160,0,0,
mcs50_m2D_s10.A05,mcs50_m2D_s10.B05,dsb_always,7,7,381,7.2008e-05,0,10,36,9.644e-06,248,248,0,0,
mcs50_m2D_s10.A06,mcs50_m2D_s10.B06,dsb_always,8,7,390,7.1859e-05,0,10,331,4.1323e-05,242,242,0,0,
