instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs90_m2Dr2_s80.A03,mcs90_m2Dr2_s80.B03,ll_lsm,52,52,7098437272,1000.02,1,80,744500498,99.7236,4429210756,4429210756,0,3063198846,
mcs90_m2Dr2_s80.A04,mcs90_m2Dr2_s80.B04,ll_lsm,52,48,7542872739,1000.02,1,80,4391441096,557.075,5038999560,5038999560,0,3348683665,
mcs90_m2Dr2_s80.A05,mcs90_m2Dr2_s80.B05,ll_lsm,52,52,6886189950,1000.01,1,80,230772323,32.3598,4981767955,4981767955,0,3749058176,
mcs90_m2Dr2_s80.A06,mcs90_m2Dr2_s80.B06,ll_lsm,52,53,7320105559,1000.01,1,80,3451078347,467.205,4906731736,4906731736,0,3327685058,
mcs90_m2Dr2_s80.A07,mcs90_m2Dr2_s80.B07,ll_lsm,52,56,6982402794,1000.02,1,80,2369772029,329.193,4791521757,4791521757,0,3321335561,
mcs90_m2Dr2_s80.A08,mcs90_m2Dr2_s80.B08,ll_lsm,50,48,6903704693,1000.02,1,80,127579519,17.3712,4801199747,4801199747,0,3354774425,
mcs90_m2Dr2_s80.A09,mcs90_m2Dr2_s80.B09,ll_lsm,51,53,6627531628,1000.02,1,80,1488178509,194.377,4562892725,4562892725,0,3250184886,
mcs90_m2Dr2_s90.A00,mcs90_m2Dr2_s90.B00,ll_lsm,56,62,7394034401,1000.02,1,90,5151822811,687.292,5089595092,5089595092,0,3334511268,
mcs90_m2Dr2_s90.A01,mcs90_m2Dr2_s90.B01,ll_lsm,58,66,6934099879,1000.01,1,90,3991921125,575.502,4513621628,4513621628,0,2858221225,
mcs90_m2Dr2_s90.A02,mcs90_m2Dr2_s90.B02,ll_lsm,58,66,6982582835,1000.02,1,90,241988589,32.5902,4598958013,4598958013,0,3103904957,
mcs90_m2Dr2_s90.A03,mcs90_m2Dr2_s90.B03,ll_lsm,56,56,5367234635,1000.01,1,90,401560080,70.9771,3482104552,3482104552,0,2197637808,
mcs90_m2Dr2_s90.A04,mcs90_m2Dr2_s90.B04,ll_lsm,59,63,6504052279,1000.01,1,90,4268954579,648.361,4063042876,4063042876,0,2657669207,
mcs90_m2Dr2_s90.A05,mcs90_m2Dr2_s90.B05,ll_lsm,57,62,7073671532,1000.02,1,90,3066298651,410.867,4536612399,4536612399,0,2995167047,
mcs90_m2Dr2_s90.A06,mcs90_m2Dr2_s90.B06,ll_lsm,60,68,7245591480,1000.02,1,90,6701614506,928.033,4425043852,4425043852,0,2963938882,
mcs90_m2Dr2_s90.A07,mcs90_m2Dr2_s90.B07,ll_lsm,58,64,7135078133,1000.02,1,90,47104280,5.98654,4611507522,4611507522,0,2924636482,
mcs90_m2Dr2_s90.A08,mcs90_m2Dr2_s90.B08,ll_lsm,58,63,7045079733,1000.01,1,90,322091138,44.0186,4566198211,4566198211,0,3185987466,
mcs90_m2Dr2_s90.A09,mcs90_m2Dr2_s90.B09,ll_lsm,59,68,7565963152,1000.02,1,90,6415840121,831.722,5197406340,5197406340,0,3548458372,
mcs90_m2Dr4_s10.A00,mcs90_m2Dr4_s10.B00,ll_lsm,9,14,257,5.6314e-05,0,10,239,3.6445e-05,162,162,0,101,
mcs90_m2Dr4_s10.A01,mcs90_m2Dr4_s10.B01,ll_lsm,9,15,156,4.7021e-05,0,10,138,2.2213e-05,97,97,0,62,
mcs90_m2Dr4_s10.A02,mcs90_m2Dr4_s10.B02,ll_lsm,9,15,206,5.2229e-05,0,10,188,2.8873e-05,132,132,0,92,
mcs90_m2Dr4_s10.A03,mcs90_m2Dr4_s10.B03,ll_lsm,9,14,140,4.2434e-05,0,10,113,2.1152e-05,87,87,0,50,
mcs90_m2Dr4_s10.A04,mcs90_m2Dr4_s10.B04,ll_lsm,9,13,80,3.6535e-05,0,10,18,6.75e-06,54,54,0,29,
mcs90_m2Dr4_s10.A05,mcs90_m2Dr4_s10.B05,ll_lsm,9,14,176,5.0085e-05,0,10,157,2.4928e-05,108,108,0,68,
mcs90_m2Dr4_s10.A06,mcs90_m2Dr4_s10.B06,ll_lsm,9,14,32,3.5663e-05,0,10,10,6.039e-06,23,23,0,12,
mcs90_m2Dr4_s10.A07,mcs90_m2Dr4_s10.B07,ll_lsm,9,13,78,4.2724e-05,0,10,57,1.4322e-05,53,53,0,26,
mcs90_m2Dr4_s10.A08,mcs90_m2Dr4_s10.B08,ll_lsm,9,13,216,5.5434e-05,0,10,197,3.0836e-05,136,136,0,81,
mcs90_m2Dr4_s10.A09,mcs90_m2Dr4_s10.B09,ll_lsm,9,13,56,3.287e-05,0,10,34,1.0286e-05,37,37,0,17,
mcs90_m2Dr4_s100.A00,mcs90_m2Dr4_s100.B00,ll_lsm,57,54,7880246506,1000.01,1,100,7077177449,889.643,5289657577,5289657577,0,3955342606,
mcs90_m2Dr4_s100.A01,mcs90_m2Dr4_s100.B01,ll_lsm,61,56,6547509599,1000.01,1,100,2648368416,380.005,3955588781,3955588781,0,2632404556,
mcs90_m2Dr4_s100.A02,mcs90_m2Dr4_s100.B02,ll_lsm,58,52,7203749468,1000.01,1,100,1054073731,140.096,4719478346,4719478346,0,3204070663,
mcs90_m2Dr4_s100.A03,mcs90_m2Dr4_s100.B03,ll_lsm,72,121,5120581791,1000.01,1,100,262328,0.0402487,3260289203,3260289203,0,2372855259,
mcs90_m2Dr4_s100.A04,mcs90_m2Dr4_s100.B04,ll_lsm,58,52,7055525310,1000.01,1,100,596508535,77.9527,4606393940,4606393940,0,3089193987,
mcs90_m2Dr4_s100.A05,mcs90_m2Dr4_s100.B05,ll_lsm,60,57,6935419600,1000.02,1,100,3712489845,521.629,4551677314,4551677314,0,3261785648,
mcs90_m2Dr4_s100.A06,mcs90_m2Dr4_s100.B06,ll_lsm,60,55,7167496346,1000.02,1,100,316242624,41.6242,4459855668,4459855668,0,2992404182,
mcs90_m2Dr4_s100.A07,mcs90_m2Dr4_s100.B07,ll_lsm,76,148,4010123790,1000.01,1,100,77,0.000114993,2307658434,2307658434,0,1573482226,
mcs90_m2Dr4_s100.A08,mcs90_m2Dr4_s100.B08,ll_lsm,59,57,7418010204,1000.01,1,100,388375194,49.7934,4654529081,4654529081,0,3148220537,
mcs90_m2Dr4_s100.A09,mcs90_m2Dr4_s100.B09,ll_lsm,58,54,7357344339,1000.02,1,100,5054477264,675.459,4888974941,4888974941,0,3542049347,
mcs90_m2Dr4_s20.A00,mcs90_m2Dr4_s20.B00,ll_lsm,16,27,26099,0.00322764,0,20,21811,0.00258631,16430,16430,0,11563,
mcs90_m2Dr4_s20.A01,mcs90_m2Dr4_s20.B01,ll_lsm,16,28,11067,0.0015933,0,20,5968,0.000805674,7220,7220,0,5302,
mcs90_m2Dr4_s20.A02,mcs90_m2Dr4_s20.B02,ll_lsm,16,28,7527,0.00116567,0,20,138,3.2509e-05,5003,5003,0,3819,
mcs90_m2Dr4_s20.A03,mcs90_m2Dr4_s20.B03,ll_lsm,16,27,11115,0.00164333,0,20,348,6.2845e-05,7049,7049,0,4413,
mcs90_m2Dr4_s20.A04,mcs90_m2Dr4_s20.B04,ll_lsm,16,30,27744,0.00350012,0,20,25187,0.00308788,17933,17933,0,12755,
mcs90_m2Dr4_s20.A05,mcs90_m2Dr4_s20.B05,ll_lsm,16,29,22421,0.00305673,0,20,16409,0.00215497,13907,13907,0,9967,
mcs90_m2Dr4_s20.A06,mcs90_m2Dr4_s20.B06,ll_lsm,17,30,32421,0.00432959,0,20,30862,0.00407726,19778,19778,0,13963,
mcs90_m2Dr4_s20.A07,mcs90_m2Dr4_s20.B07,ll_lsm,16,29,22537,0.0030543,0,20,19870,0.0026263,14041,14041,0,9843,
mcs90_m2Dr4_s20.A08,mcs90_m2Dr4_s20.B08,ll_lsm,16,27,5965,0.000898901,0,20,669,0.000102034,3887,3887,0,2727,
mcs90_m2Dr4_s20.A09,mcs90_m2Dr4_s20.B09,ll_lsm,16,29,4566,0.000722849,0,20,727,0.000107632,3090,3090,0,2332,
mcs90_m2Dr4_s30.A00,mcs90_m2Dr4_s30.B00,ll_lsm,25,50,229813,0.03088,0,30,162917,0.0191588,141755,141755,0,98697,
mcs90_m2Dr4_s30.A01,mcs90_m2Dr4_s30.B01,ll_lsm,25,49,495938,0.0635066,0,30,465043,0.0587762,322946,322946,0,233632,
mcs90_m2Dr4_s30.A02,mcs90_m2Dr4_s30.B02,ll_lsm,25,48,4747462,0.627491,0,30,4721556,0.623374,3008639,3008639,0,2160970,
mcs90_m2Dr4_s30.A03,mcs90_m2Dr4_s30.B03,ll_lsm,25,48,30628,0.00542153,0,30,26,2.1592e-05,20155,20155,0,15376,
mcs90_m2Dr4_s30.A04,mcs90_m2Dr4_s30.B04,ll_lsm,25,49,75275,0.0107828,0,30,44113,0.00569726,47507,47507,0,32261,
mcs90_m2Dr4_s30.A05,mcs90_m2Dr4_s30.B05,ll_lsm,25,48,30188,0.00511942,0,30,511,0.000101413,20223,20223,0,15145,
mcs90_m2Dr4_s30.A06,mcs90_m2Dr4_s30.B06,ll_lsm,25,49,1681972,0.247209,0,30,1642736,0.240676,1041699,1041699,0,755816,
mcs90_m2Dr4_s30.A07,mcs90_m2Dr4_s30.B07,ll_lsm,26,49,511025,0.0652443,0,30,505314,0.0642942,324677,324677,0,227785,
mcs90_m2Dr4_s30.A08,mcs90_m2Dr4_s30.B08,ll_lsm,26,49,34885,0.0104318,0,30,29364,0.0085738,21690,21690,0,15205,
mcs90_m2Dr4_s30.A09,mcs90_m2Dr4_s30.B09,ll_lsm,25,49,885839,0.117274,0,30,846271,0.110941,545753,545753,0,372766,
mcs90_m2Dr4_s40.A00,mcs90_m2Dr4_s40.B00,ll_lsm,36,73,17201487,2.44183,0,40,17189401,2.43967,10787002,10787002,0,7513956,
mcs90_m2Dr4_s40.A01,mcs90_m2Dr4_s40.B01,ll_lsm,36,73,61457643,8.61696,0,40,61445404,8.61477,40816905,40816905,0,29325364,
mcs90_m2Dr4_s40.A02,mcs90_m2Dr4_s40.B02,ll_lsm,36,74,155681,0.0230241,0,40,142618,0.0206343,96744,96744,0,68217,
mcs90_m2Dr4_s40.A03,mcs90_m2Dr4_s40.B03,ll_lsm,36,73,35391010,5.00198,0,40,35379165,4.99981,22528911,22528911,0,16051767,
mcs90_m2Dr4_s40.A04,mcs90_m2Dr4_s40.B04,ll_lsm,36,72,20734,0.00391857,0,40,37,4.005e-05,14256,14256,0,10559,
mcs90_m2Dr4_s40.A05,mcs90_m2Dr4_s40.B05,ll_lsm,36,72,24893179,3.33401,0,40,24873475,3.33044,15443164,15443164,0,11134914,
mcs90_m2Dr4_s40.A06,mcs90_m2Dr4_s40.B06,ll_lsm,36,74,1178188,0.151378,0,40,1163583,0.148817,750537,750537,0,505206,
mcs90_m2Dr4_s40.A07,mcs90_m2Dr4_s40.B07,ll_lsm,36,72,13427,0.00482915,0,40,1809,0.000782017,8882,8882,0,6298,
mcs90_m2Dr4_s40.A08,mcs90_m2Dr4_s40.B08,ll_lsm,36,73,17490694,2.28495,0,40,17483559,2.28361,11223131,11223131,0,8099731,
mcs90_m2Dr4_s40.A09,mcs90_m2Dr4_s40.B09,ll_lsm,36,73,120383776,16.645,0,40,120366804,16.6421,77223036,77223036,0,55388719,
mcs90_m2Dr4_s50.A00,mcs90_m2Dr4_s50.B00,ll_lsm,49,103,156,0.000144087,0,50,50,6.1353e-05,107,107,0,58,
mcs90_m2Dr4_s50.A01,mcs90_m2Dr4_s50.B01,ll_lsm,49,100,5383062,0.800685,0,50,5382958,0.800603,3372440,3372440,0,2501515,
mcs90_m2Dr4_s50.A02,mcs90_m2Dr4_s50.B02,ll_lsm,49,99,103414448,15.2375,0,50,103414351,15.2374,67176474,67176474,0,46432845,
mcs90_m2Dr4_s50.A03,mcs90_m2Dr4_s50.B03,ll_lsm,49,98,831568,0.147699,0,50,831476,0.147624,500570,500570,0,325784,
mcs90_m2Dr4_s50.A04,mcs90_m2Dr4_s50.B04,ll_lsm,49,102,299,0.000160702,0,50,181,8.4056e-05,192,192,0,99,
mcs90_m2Dr4_s50.A05,mcs90_m2Dr4_s50.B05,ll_lsm,49,102,1227874572,171.478,0,50,1227874405,171.478,794289282,794289282,0,544784920,
mcs90_m2Dr4_s50.A06,mcs90_m2Dr4_s50.B06,ll_lsm,49,100,60722199,18.3131,0,50,60722095,18.3129,39443226,39443226,0,27305910,
mcs90_m2Dr4_s50.A07,mcs90_m2Dr4_s50.B07,ll_lsm,49,101,1539003919,223.514,0,50,1539003814,223.514,981911150,981911150,0,711969947,
mcs90_m2Dr4_s50.A08,mcs90_m2Dr4_s50.B08,ll_lsm,49,103,178,0.000143316,0,50,50,6.2334e-05,126,126,0,74,
mcs90_m2Dr4_s50.A09,mcs90_m2Dr4_s50.B09,ll_lsm,49,101,159,0.000131228,0,50,50,5.0386e-05,108,108,0,57,
mcs90_m2Dr4_s60.A00,mcs90_m2Dr4_s60.B00,ll_lsm,38,35,3575357736,1000.01,1,60,822407278,234.788,2300540403,2300540403,0,1639992329,
mcs90_m2Dr4_s60.A01,mcs90_m2Dr4_s60.B01,ll_lsm,38,38,7041728933,1000.01,1,60,12817912,1.77415,4458425510,4458425510,0,3220530018,
mcs90_m2Dr4_s60.A02,mcs90_m2Dr4_s60.B02,ll_lsm,40,42,7234221105,1000.02,1,60,3566922202,475.029,4865185603,4865185603,0,3433702540,
mcs90_m2Dr4_s60.A03,mcs90_m2Dr4_s60.B03,ll_lsm,38,36,7054755969,1000.02,1,60,90022019,11.7759,4619795651,4619795651,0,3362258726,
mcs90_m2Dr4_s60.A04,mcs90_m2Dr4_s60.B04,ll_lsm,38,39,7126949493,1000.02,1,60,6342674315,881.356,4518103742,4518103742,0,3148516231,
mcs90_m2Dr4_s60.A05,mcs90_m2Dr4_s60.B05,ll_lsm,41,56,6452798485,1000.02,1,60,3483886,0.46532,4074516892,4074516892,0,2953048485,
mcs90_m2Dr4_s60.A06,mcs90_m2Dr4_s60.B06,ll_lsm,39,47,7000140029,1000.01,1,60,310780,0.0328149,4452453699,4452453699,0,3207596755,
mcs90_m2Dr4_s60.A07,mcs90_m2Dr4_s60.B07,ll_lsm,38,34,7035004916,1000.01,1,60,31643612,4.27216,4506827433,4506827433,0,3278069776,
mcs90_m2Dr4_s60.A08,mcs90_m2Dr4_s60.B08,ll_lsm,42,69,6213553847,1000.02,1,60,1348206,0.197931,3976244627,3976244627,0,2903530858,
mcs90_m2Dr4_s60.A09,mcs90_m2Dr4_s60.B09,ll_lsm,39,39,5127645044,1000.02,1,60,3267981048,619.048,3271465891,3271465891,0,2374545428,
mcs90_m2Dr4_s70.A00,mcs90_m2Dr4_s70.B00,ll_lsm,44,44,5057648024,1000.02,1,70,439288046,80.4226,3166105719,3166105719,0,2227306877,
mcs90_m2Dr4_s70.A01,mcs90_m2Dr4_s70.B01,ll_lsm,44,51,6976651092,1000.02,1,70,6021382426,853.635,4428801380,4428801380,0,2974802506,
mcs90_m2Dr4_s70.A02,mcs90_m2Dr4_s70.B02,ll_lsm,64,135,17501330,3.43816,0,70,16955578,3.31962,11001985,11001985,0,8209527,
mcs90_m2Dr4_s70.A03,mcs90_m2Dr4_s70.B03,ll_lsm,53,88,5449493975,1000.02,1,70,22247266,4.00133,3503952502,3503952502,0,2617769946,
mcs90_m2Dr4_s70.A04,mcs90_m2Dr4_s70.B04,ll_lsm,64,133,498729,0.10719,0,70,65,8.0882e-05,325190,325190,0,230100,
mcs90_m2Dr4_s70.A05,mcs90_m2Dr4_s70.B05,ll_lsm,43,48,7081217923,1000.02,1,70,230912324,30.9181,4633955214,4633955214,0,3177046027,
mcs90_m2Dr4_s70.A06,mcs90_m2Dr4_s70.B06,ll_lsm,44,44,7347029563,1000.02,1,70,6118266286,828.308,4855239831,4855239831,0,3406824957,
mcs90_m2Dr4_s70.A07,mcs90_m2Dr4_s70.B07,ll_lsm,47,68,6390232410,1000.02,1,70,1033153941,149.338,4113347521,4113347521,0,2952340582,
mcs90_m2Dr4_s70.A08,mcs90_m2Dr4_s70.B08,ll_lsm,64,137,322273,0.0702466,0,70,65,7.9069e-05,212900,212900,0,153302,
mcs90_m2Dr4_s70.A09,mcs90_m2Dr4_s70.B09,ll_lsm,64,136,386065,0.0850321,0,70,65,8.3706e-05,246036,246036,0,165628,
mcs90_m2Dr4_s80.A00,mcs90_m2Dr4_s80.B00,ll_lsm,48,48,7214517260,1000.02,1,80,2687323885,369.562,4784744828,4784744828,0,3527923703,
mcs90_m2Dr4_s80.A01,mcs90_m2Dr4_s80.B01,ll_lsm,50,47,7105688642,1000.02,1,80,3017261477,398.675,4508793934,4508793934,0,3182447111,
mcs90_m2Dr4_s80.A02,mcs90_m2Dr4_s80.B02,ll_lsm,49,46,7055996811,1000.02,1,80,4280013015,588.493,4556704834,4556704834,0,3113988440,
mcs90_m2Dr4_s80.A03,mcs90_m2Dr4_s80.B03,ll_lsm,48,41,7600128752,1000.02,1,80,549654323,70.3382,4914152719,4914152719,0,3469747470,
mcs90_m2Dr4_s80.A04,mcs90_m2Dr4_s80.B04,ll_lsm,51,48,7407093777,1000.02,1,80,4150347272,545.939,5123776704,5123776704,0,3448898890,
mcs90_m2Dr4_s80.A05,mcs90_m2Dr4_s80.B05,ll_lsm,47,46,7899907530,1000.01,1,80,463581468,50.9074,5448186672,5448186672,0,3724001234,
mcs90_m2Dr4_s80.A06,mcs90_m2Dr4_s80.B06,ll_lsm,50,48,7189526270,1000.02,1,80,416507056,53.1478,4775880165,4775880165,0,3334872639,
mcs90_m2Dr4_s80.A07,mcs90_m2Dr4_s80.B07,ll_lsm,47,45,7653789712,1000.02,1,80,1409646233,182.677,5020010117,5020010117,0,3702445201,
mcs90_m2Dr4_s80.A08,mcs90_m2Dr4_s80.B08,ll_lsm,49,43,6706128866,1000.02,1,80,4137317748,598.918,4452346473,4452346473,0,3205286432,
mcs90_m2Dr4_s80.A09,mcs90_m2Dr4_s80.B09,ll_lsm,51,47,6719990744,1000.02,1,80,4132838321,601.602,4295562016,4295562016,0,3032238201,
mcs90_m2Dr4_s90.A00,mcs90_m2Dr4_s90.B00,ll_lsm,81,173,325282945,73.5582,0,90,291655679,65.6346,197243047,197243047,0,134683668,
mcs90_m2Dr4_s90.A01,mcs90_m2Dr4_s90.B01,ll_lsm,53,56,8036233312,1000.01,1,90,2112726645,260.905,5219599219,5219599219,0,3727748336,
mcs90_m2Dr4_s90.A02,mcs90_m2Dr4_s90.B02,ll_lsm,52,47,6849635142,1000.02,1,90,4055035,0.483239,4298865966,4298865966,0,3046667635,
mcs90_m2Dr4_s90.A03,mcs90_m2Dr4_s90.B03,ll_lsm,55,55,7164397624,1000.02,1,90,5121269273,716.155,4662454856,4662454856,0,3083287204,
mcs90_m2Dr4_s90.A04,mcs90_m2Dr4_s90.B04,ll_lsm,52,52,6786103294,1000.02,1,90,56630255,8.1652,4406587735,4406587735,0,2983736405,
mcs90_m2Dr4_s90.A05,mcs90_m2Dr4_s90.B05,ll_lsm,54,55,6933654908,1000.02,1,90,173795790,24.8962,4320001866,4320001866,0,2996443392,
mcs90_m2Dr4_s90.A06,mcs90_m2Dr4_s90.B06,ll_lsm,54,56,7101250047,1000.01,1,90,864616288,118.809,4396427020,4396427020,0,3033849493,
mcs90_m2Dr4_s90.A07,mcs90_m2Dr4_s90.B07,ll_lsm,52,47,7119684693,1000.01,1,90,106657695,13.1576,4374373776,4374373776,0,2957809381,
mcs90_m2Dr4_s90.A08,mcs90_m2Dr4_s90.B08,ll_lsm,60,81,6470667095,1000.03,1,90,5802172997,890.104,4465320984,4465320984,0,3308989855,
mcs90_m2Dr4_s90.A09,mcs90_m2Dr4_s90.B09,ll_lsm,72,138,4670441930,1000.02,1,90,169250813,37.8975,3009539203,3009539203,0,2226682238,
mcs90_m2Dr6_s10.A00,mcs90_m2Dr6_s10.B00,ll_lsm,9,16,36,3.1688e-05,0,10,10,5.638e-06,26,26,0,14,
mcs90_m2Dr6_s10.A01,mcs90_m2Dr6_s10.B01,ll_lsm,9,13,57,3.4021e-05,0,10,37,8.984e-06,36,36,0,17,
mcs90_m2Dr6_s10.A02,mcs90_m2Dr6_s10.B02,ll_lsm,9,15,51,3.5594e-05,0,10,31,1.0366e-05,32,32,0,17,
mcs90_m2Dr6_s10.A03,mcs90_m2Dr6_s10.B03,ll_lsm,9,16,146,4.614e-05,0,10,129,2.2073e-05,94,94,0,52,
mcs90_m2Dr6_s10.A04,mcs90_m2Dr6_s10.B04,ll_lsm,9,13,67,3.6034e-05,0,10,29,9.494e-06,46,46,0,21,
mcs90_m2Dr6_s10.A05,mcs90_m2Dr6_s10.B05,ll_lsm,9,15,33,5.3721e-05,0,10,10,1.1167e-05,24,24,0,14,
mcs90_m2Dr6_s10.A06,mcs90_m2Dr6_s10.B06,ll_lsm,9,15,31,5.8668e-05,0,10,10,1.1117e-05,22,22,0,13,
mcs90_m2Dr6_s10.A07,mcs90_m2Dr6_s10.B07,ll_lsm,9,14,164,4.8803e-05,0,10,142,2.2744e-05,108,108,0,62,
mcs90_m2Dr6_s10.A08,mcs90_m2Dr6_s10.B08,ll_lsm,9,16,36,3.2259e-05,0,10,10,5.669e-06,26,26,0,14,
mcs90_m2Dr6_s10.A09,mcs90_m2Dr6_s10.B09,ll_lsm,9,14,467,8.2935e-05,0,10,453,5.8538e-05,299,299,0,202,
mcs90_m2Dr6_s100.A00,mcs90_m2Dr6_s100.B00,ll_lsm,56,51,7249135179,1000.02,1,100,2890136249,385.241,5117969072,5117969072,0,3683520987,
mcs90_m2Dr6_s100.A01,mcs90_m2Dr6_s100.B01,ll_lsm,56,52,3217703522,1000,1,100,1662220598,505.579,2039902813,2039902813,0,1556641883,
mcs90_m2Dr6_s100.A02,mcs90_m2Dr6_s100.B02,ll_lsm,60,59,3218914679,1000.01,1,100,2454783680,747.787,2028490408,2028490408,0,1446555517,
mcs90_m2Dr6_s100.A03,mcs90_m2Dr6_s100.B03,ll_lsm,72,140,4309933788,1000.02,1,100,133,0.000116735,2532111680,2532111680,0,1654131624,
mcs90_m2Dr6_s100.A04,mcs90_m2Dr6_s100.B04,ll_lsm,57,55,6747340048,1000.02,1,100,435937549,60.9078,4245787737,4245787737,0,3035708831,
mcs90_m2Dr6_s100.A05,mcs90_m2Dr6_s100.B05,ll_lsm,55,52,6399702978,1000.02,1,100,936695469,137.712,4039767935,4039767935,0,2775725478,
mcs90_m2Dr6_s100.A06,mcs90_m2Dr6_s100.B06,ll_lsm,57,57,7125406417,1000.02,1,100,3830378271,533.429,4640479072,4640479072,0,3520872021,
mcs90_m2Dr6_s100.A07,mcs90_m2Dr6_s100.B07,ll_lsm,57,55,7479816510,1000.01,1,100,722153078,76.5537,4807305594,4807305594,0,3420038838,
mcs90_m2Dr6_s100.A08,mcs90_m2Dr6_s100.B08,ll_lsm,57,58,7388024209,1000.02,1,100,3081669666,394.402,4767541709,4767541709,0,3367426500,
mcs90_m2Dr6_s100.A09,mcs90_m2Dr6_s100.B09,ll_lsm,58,54,6621002417,1000.02,1,100,1617371713,224.898,4334064131,4334064131,0,2979796560,
mcs90_m2Dr6_s20.A00,mcs90_m2Dr6_s20.B00,ll_lsm,16,33,24631,0.00358301,0,20,19679,0.00277775,15788,15788,0,12343,
mcs90_m2Dr6_s20.A01,mcs90_m2Dr6_s20.B01,ll_lsm,16,32,6551,0.000893276,0,20,4169,0.000516328,4202,4202,0,3094,
mcs90_m2Dr6_s20.A02,mcs90_m2Dr6_s20.B02,ll_lsm,16,29,4089,0.000674828,0,20,851,0.000131688,2731,2731,0,1933,
mcs90_m2Dr6_s20.A03,mcs90_m2Dr6_s20.B03,ll_lsm,16,31,13597,0.00190367,0,20,9722,0.00130055,8618,8618,0,6230,
mcs90_m2Dr6_s20.A04,mcs90_m2Dr6_s20.B04,ll_lsm,16,32,6777,0.00106277,0,20,2384,0.000344499,4601,4601,0,3717,
mcs90_m2Dr6_s20.A05,mcs90_m2Dr6_s20.B05,ll_lsm,16,30,17001,0.00237212,0,20,11590,0.00152545,11008,11008,0,8133,
mcs90_m2Dr6_s20.A06,mcs90_m2Dr6_s20.B06,ll_lsm,16,30,13989,0.00215628,0,20,11281,0.00155642,9048,9048,0,7028,
mcs90_m2Dr6_s20.A07,mcs90_m2Dr6_s20.B07,ll_lsm,16,30,11951,0.00175371,0,20,8864,0.00126351,7572,7572,0,5482,
mcs90_m2Dr6_s20.A08,mcs90_m2Dr6_s20.B08,ll_lsm,16,31,4099,0.000685824,0,20,94,2.3295e-05,2797,2797,0,2158,
mcs90_m2Dr6_s20.A09,mcs90_m2Dr6_s20.B09,ll_lsm,16,32,25725,0.0036419,0,20,23031,0.00319451,17243,17243,0,13570,
mcs90_m2Dr6_s30.A00,mcs90_m2Dr6_s30.B00,ll_lsm,25,54,252960,0.0322591,0,30,235255,0.0292542,164349,164349,0,120209,
mcs90_m2Dr6_s30.A01,mcs90_m2Dr6_s30.B01,ll_lsm,25,53,74377,0.0114286,0,30,57235,0.00847847,47140,47140,0,34993,
mcs90_m2Dr6_s30.A02,mcs90_m2Dr6_s30.B02,ll_lsm,25,52,1947247,0.264752,0,30,1912667,0.258834,1218228,1218228,0,904843,
mcs90_m2Dr6_s30.A03,mcs90_m2Dr6_s30.B03,ll_lsm,25,53,1979015,0.267425,0,30,1957023,0.263663,1242961,1242961,0,889429,
mcs90_m2Dr6_s30.A04,mcs90_m2Dr6_s30.B04,ll_lsm,25,55,3848491,0.56195,0,30,3827847,0.558275,2469221,2469221,0,1910622,
mcs90_m2Dr6_s30.A05,mcs90_m2Dr6_s30.B05,ll_lsm,25,54,83330,0.0120031,0,30,68315,0.00949124,53767,53767,0,40925,
mcs90_m2Dr6_s30.A06,mcs90_m2Dr6_s30.B06,ll_lsm,25,52,15927,0.00299019,0,30,26,1.995e-05,10954,10954,0,8381,
mcs90_m2Dr6_s30.A07,mcs90_m2Dr6_s30.B07,ll_lsm,25,52,954978,0.145226,0,30,905162,0.136522,612757,612757,0,477421,
mcs90_m2Dr6_s30.A08,mcs90_m2Dr6_s30.B08,ll_lsm,25,54,1645313,0.240207,0,30,1623536,0.236243,1044540,1044540,0,779483,
mcs90_m2Dr6_s30.A09,mcs90_m2Dr6_s30.B09,ll_lsm,25,54,3276064,0.436516,0,30,3246064,0.431398,2165539,2165539,0,1658030,
mcs90_m2Dr6_s40.A00,mcs90_m2Dr6_s40.B00,ll_lsm,36,79,11250,0.00230497,0,40,37,4.0431e-05,8199,8199,0,6246,
mcs90_m2Dr6_s40.A01,mcs90_m2Dr6_s40.B01,ll_lsm,36,77,47669458,6.84965,0,40,47647585,6.84545,30087101,30087101,0,21710316,
mcs90_m2Dr6_s40.A02,mcs90_m2Dr6_s40.B02,ll_lsm,36,78,4301,0.000908869,0,40,37,3.8568e-05,3089,3089,0,2390,
mcs90_m2Dr6_s40.A03,mcs90_m2Dr6_s40.B03,ll_lsm,36,77,106227411,15.1991,0,40,106220622,15.1978,67627333,67627333,0,49115248,
mcs90_m2Dr6_s40.A04,mcs90_m2Dr6_s40.B04,ll_lsm,36,81,3477910,0.543841,0,40,3465779,0.541551,2208302,2208302,0,1730381,
mcs90_m2Dr6_s40.A05,mcs90_m2Dr6_s40.B05,ll_lsm,36,77,104060484,14.6792,0,40,104048760,14.677,67048243,67048243,0,48352259,
mcs90_m2Dr6_s40.A06,mcs90_m2Dr6_s40.B06,ll_lsm,36,81,182487865,25.7804,0,40,182473439,25.7776,118066212,118066212,0,88670588,
mcs90_m2Dr6_s40.A07,mcs90_m2Dr6_s40.B07,ll_lsm,36,78,16207,0.00300817,0,40,37,3.8878e-05,11527,11527,0,8582,
