instance_a, instance_b, algo, unified_size, unified_edges, unified_nodes, unified_time, unified_aborted, unified_root_ub, unified_nodes_to_best, unified_time_to_best,unified_cut_branches, unified_bound_pruned, unified_sym_pruned, unified_conflicts,
mcs70_m3Dr6_s35.A06,mcs70_m3Dr6_s35.B06,symsplit_varonly,27,68,20459172,2.65112,0,35,19613361,2.52245,13004780,13004780,18252,0,
mcs70_m3Dr6_s35.A07,mcs70_m3Dr6_s35.B07,symsplit_varonly,27,68,15465593,1.82416,0,35,14914535,1.745,10057636,10057636,44994,0,
mcs70_m3Dr6_s35.A08,mcs70_m3Dr6_s35.B08,symsplit_varonly,27,65,1813446,0.208624,0,35,1295810,0.13486,1137738,1137738,6227,0,
mcs70_m3Dr6_s35.A09,mcs70_m3Dr6_s35.B09,symsplit_varonly,27,68,2423716,0.30716,0,35,1917428,0.230964,1576413,1576413,5578,0,
mcs70_m3Dr6_s40.A00,mcs70_m3Dr6_s40.B00,symsplit_varonly,28,70,146169823,18.1214,0,40,97656685,11.3173,96810328,96810328,388903,0,
mcs70_m3Dr6_s40.A01,mcs70_m3Dr6_s40.B01,symsplit_varonly,27,67,369959496,52.8323,0,40,69364428,9.06412,241367514,241367514,297010,0,
mcs70_m3Dr6_s40.A02,mcs70_m3Dr6_s40.B02,symsplit_varonly,29,67,403737234,49.2922,0,40,392815136,47.713,267549056,267549056,968349,0,
mcs70_m3Dr6_s40.A03,mcs70_m3Dr6_s40.B03,symsplit_varonly,28,64,465048749,57.9326,0,40,405477823,49.6733,301180711,301180711,645227,0,
mcs70_m3Dr6_s40.A04,mcs70_m3Dr6_s40.B04,symsplit_varonly,27,68,250336244,33.1774,0,40,27,2.5699e-05,165739563,165739563,125091,0,
mcs70_m3Dr6_s40.A05,mcs70_m3Dr6_s40.B05,symsplit_varonly,28,67,158926970,20.0902,0,40,89815098,10.343,103487567,103487567,391140,0,
mcs70_m3Dr6_s40.A06,mcs70_m3Dr6_s40.B06,symsplit_varonly,27,70,494293313,64.1462,0,40,142300961,16.8398,321328939,321328939,503462,0,
mcs70_m3Dr6_s40.A07,mcs70_m3Dr6_s40.B07,symsplit_varonly,28,67,1425940135,166.145,0,40,1391104257,161.526,944242611,944242611,2426299,0,
mcs70_m3Dr6_s40.A08,mcs70_m3Dr6_s40.B08,symsplit_varonly,28,65,962398750,117.486,0,40,820004441,97.9019,619611984,619611984,1229544,0,
mcs70_m3Dr6_s40.A09,mcs70_m3Dr6_s40.B09,symsplit_varonly,29,63,287446851,36.6384,0,40,272433360,34.4096,183992592,183992592,297106,0,
mcs70_m3Dr6_s90.A00,mcs70_m3Dr6_s90.B00,symsplit_varonly,48,55,7986735022,1000.02,1,90,219654461,23.8587,4901532845,4901532845,53278676,0,
mcs70_m3Dr6_s90.A01,mcs70_m3Dr6_s90.B01,symsplit_varonly,48,46,8723152281,1000.01,1,90,6411999546,731.047,5592037056,5592037056,58166020,0,
mcs70_m3Dr6_s90.A02,mcs70_m3Dr6_s90.B02,symsplit_varonly,48,42,9935226928,1000.02,1,90,1302636212,125.494,6542718574,6542718574,62102009,0,
mcs70_m3Dr6_s90.A03,mcs70_m3Dr6_s90.B03,symsplit_varonly,55,112,6350945837,1000.02,1,90,457087581,62.7627,3797853847,3797853847,21305407,0,
mcs70_m3Dr6_s90.A04,mcs70_m3Dr6_s90.B04,symsplit_varonly,49,49,8072296751,1000.01,1,90,453457266,52.6318,5061008426,5061008426,35403318,0,
mcs70_m3Dr6_s90.A05,mcs70_m3Dr6_s90.B05,symsplit_varonly,50,48,8866062143,1000.02,1,90,7224592648,807.907,5530778612,5530778612,88345568,0,
mcs70_m3Dr6_s90.A06,mcs70_m3Dr6_s90.B06,symsplit_varonly,47,50,8695461541,1000.02,1,90,5023098435,567.742,5332454847,5332454847,73705362,0,
mcs70_m3Dr6_s90.A07,mcs70_m3Dr6_s90.B07,symsplit_varonly,48,50,7999496944,1000.02,1,90,914724776,111.142,5025121176,5025121176,47939932,0,
mcs70_m3Dr6_s90.A08,mcs70_m3Dr6_s90.B08,symsplit_varonly,48,45,6061383995,1000.01,1,90,2881745780,467.794,3654438670,3654438670,22412232,0,
mcs70_m3Dr6_s90.A09,mcs70_m3Dr6_s90.B09,symsplit_varonly,46,43,8429990544,1000.02,1,90,393168885,47.0841,5207163628,5207163628,106207221,0,
mcs70_m4D_s25.A00,mcs70_m4D_s25.B00,symsplit_varonly,19,23,622670,0.0429226,0,25,546185,0.0363087,411871,411871,3125,0,
mcs70_m4D_s25.A01,mcs70_m4D_s25.B01,symsplit_varonly,19,22,230629,0.0187749,0,25,191526,0.015173,159169,159169,3369,0,
mcs70_m4D_s25.A02,mcs70_m4D_s25.B02,symsplit_varonly,19,28,50666,0.00453104,0,25,2623,0.000251909,34144,34144,1199,0,
mcs70_m4D_s25.A03,mcs70_m4D_s25.B03,symsplit_varonly,19,27,63566,0.0108495,0,25,614,0.000150095,42387,42387,1285,0,
mcs70_m4D_s25.A04,mcs70_m4D_s25.B04,symsplit_varonly,19,21,164198,0.0252935,0,25,60280,0.00900761,105569,105569,1244,0,
mcs70_m4D_s25.A05,mcs70_m4D_s25.B05,symsplit_varonly,19,31,82321,0.0143847,0,25,17646,0.00279538,49936,49936,570,0,
mcs70_m4D_s25.A06,mcs70_m4D_s25.B06,symsplit_varonly,20,27,71994,0.00561053,0,25,58431,0.00425375,47339,47339,957,0,
mcs70_m4D_s25.A07,mcs70_m4D_s25.B07,symsplit_varonly,19,30,72130,0.00612758,0,25,515,6.2013e-05,46706,46706,970,0,
mcs70_m4D_s25.A08,mcs70_m4D_s25.B08,symsplit_varonly,20,23,60357,0.00489558,0,25,45365,0.00350512,41236,41236,847,0,
mcs70_m4D_s25.A09,mcs70_m4D_s25.B09,symsplit_varonly,19,34,83408,0.00718207,0,25,17974,0.00148641,54108,54108,569,0,
mcs70_m4Dr2_s25.A00,mcs70_m4Dr2_s25.B00,symsplit_varonly,18,19,405180,0.0356091,0,25,198287,0.0163492,276940,276940,3884,0,
mcs70_m4Dr2_s25.A01,mcs70_m4Dr2_s25.B01,symsplit_varonly,18,32,167056,0.0167075,0,25,10992,0.00107259,110974,110974,1389,0,
mcs70_m4Dr2_s25.A02,mcs70_m4Dr2_s25.B02,symsplit_varonly,18,33,308754,0.025548,0,25,10389,0.000800546,201254,201254,2344,0,
mcs70_m4Dr2_s25.A03,mcs70_m4Dr2_s25.B03,symsplit_varonly,18,20,324215,0.0297438,0,25,148735,0.0130532,206441,206441,3777,0,
mcs70_m4Dr2_s25.A04,mcs70_m4Dr2_s25.B04,symsplit_varonly,18,28,229757,0.0225055,0,25,9285,0.000913044,149816,149816,2402,0,
mcs70_m4Dr2_s25.A05,mcs70_m4Dr2_s25.B05,symsplit_varonly,18,27,271829,0.0289891,0,25,17829,0.00209444,172036,172036,832,0,
mcs70_m4Dr2_s25.A06,mcs70_m4Dr2_s25.B06,symsplit_varonly,17,30,578426,0.0501544,0,25,8870,0.000755376,384745,384745,8087,0,
mcs70_m4Dr2_s25.A07,mcs70_m4Dr2_s25.B07,symsplit_varonly,18,30,324433,0.0289088,0,25,1195,0.000113921,218972,218972,2103,0,
mcs70_m4Dr2_s25.A08,mcs70_m4Dr2_s25.B08,symsplit_varonly,18,33,233672,0.0221494,0,25,14323,0.00124465,149454,149454,1598,0,
mcs70_m4Dr2_s25.A09,mcs70_m4Dr2_s25.B09,symsplit_varonly,19,31,52801,0.00554638,0,25,13062,0.00123074,33398,33398,538,0,
mcs70_m4Dr4_s25.A00,mcs70_m4Dr4_s25.B00,symsplit_varonly,18,39,134791,0.0160581,0,25,9524,0.00108781,86146,86146,199,0,
mcs70_m4Dr4_s25.A01,mcs70_m4Dr4_s25.B01,symsplit_varonly,17,19,497733,0.102343,0,25,175678,0.0358696,326872,326872,2228,0,
mcs70_m4Dr4_s25.A02,mcs70_m4Dr4_s25.B02,symsplit_varonly,18,20,482362,0.100634,0,25,453802,0.0943525,317150,317150,2590,0,
mcs70_m4Dr4_s25.A03,mcs70_m4Dr4_s25.B03,symsplit_varonly,18,22,168884,0.0330005,0,25,78643,0.0154869,114943,114943,1350,0,
mcs70_m4Dr4_s25.A04,mcs70_m4Dr4_s25.B04,symsplit_varonly,18,37,139944,0.0152019,0,25,5288,0.000533794,87796,87796,327,0,
mcs70_m4Dr4_s25.A05,mcs70_m4Dr4_s25.B05,symsplit_varonly,17,37,327798,0.0325777,0,25,7698,0.000742697,219711,219711,2498,0,
mcs70_m4Dr4_s25.A06,mcs70_m4Dr4_s25.B06,symsplit_varonly,17,29,296535,0.0281844,0,25,11885,0.00120679,198377,198377,1935,0,
mcs70_m4Dr4_s25.A07,mcs70_m4Dr4_s25.B07,symsplit_varonly,18,29,187733,0.0198179,0,25,80404,0.00829961,120272,120272,728,0,
mcs70_m4Dr4_s25.A08,mcs70_m4Dr4_s25.B08,symsplit_varonly,18,28,53890,0.00625392,0,25,1740,0.000221113,35061,35061,371,0,
mcs70_m4Dr4_s25.A09,mcs70_m4Dr4_s25.B09,symsplit_varonly,17,33,431407,0.0469699,0,25,23,1.4091e-05,270798,270798,845,0,
mcs70_m4Dr6_s25.A00,mcs70_m4Dr6_s25.B00,symsplit_varonly,17,39,424426,0.0577893,0,25,26212,0.0037324,275136,275136,414,0,
mcs70_m4Dr6_s25.A01,mcs70_m4Dr6_s25.B01,symsplit_varonly,17,39,179808,0.0229181,0,25,17,1.2649e-05,118517,118517,285,0,
mcs70_m4Dr6_s25.A02,mcs70_m4Dr6_s25.B02,symsplit_varonly,17,37,317747,0.0375362,0,25,25576,0.00282076,207093,207093,915,0,
mcs70_m4Dr6_s25.A03,mcs70_m4Dr6_s25.B03,symsplit_varonly,17,42,274860,0.0308342,0,25,8795,0.00101183,178103,178103,658,0,
mcs70_m4Dr6_s25.A04,mcs70_m4Dr6_s25.B04,symsplit_varonly,17,33,350201,0.0359705,0,25,33491,0.00327194,233152,233152,1719,0,
mcs70_m4Dr6_s25.A05,mcs70_m4Dr6_s25.B05,symsplit_varonly,17,19,548006,0.0610715,0,25,227208,0.0242706,358149,358149,6464,0,
mcs70_m4Dr6_s25.A06,mcs70_m4Dr6_s25.B06,symsplit_varonly,17,20,577654,0.0647198,0,25,387335,0.0433905,373227,373227,3868,0,
mcs70_m4Dr6_s25.A07,mcs70_m4Dr6_s25.B07,symsplit_varonly,17,35,241838,0.025369,0,25,8505,0.000882089,162265,162265,1065,0,
mcs70_m4Dr6_s25.A08,mcs70_m4Dr6_s25.B08,symsplit_varonly,17,37,453633,0.0521858,0,25,6053,0.000721078,287111,287111,250,0,
mcs70_m4Dr6_s25.A09,mcs70_m4Dr6_s25.B09,symsplit_varonly,17,34,287375,0.0312833,0,25,11738,0.00131242,190119,190119,801,0,
mcs70_r001_s100.A00,mcs70_r001_s100.B00,symsplit_varonly,77,64,9876696294,1000.01,1,100,2096318667,203.119,7499794806,7499794806,613763787,0,
mcs70_r001_s100.A01,mcs70_r001_s100.B01,symsplit_varonly,75,58,12945156898,1000.01,1,100,315008031,26.769,10221758265,10221758265,677493944,0,
mcs70_r001_s100.A02,mcs70_r001_s100.B02,symsplit_varonly,78,59,13071340500,1000.02,1,100,12275861898,921.702,10108900343,10108900343,1233984687,0,
mcs70_r001_s100.A03,mcs70_r001_s100.B03,symsplit_varonly,77,61,10770914212,1000.02,1,100,61801141,4.73742,8272274748,8272274748,572423777,0,
mcs70_r001_s100.A04,mcs70_r001_s100.B04,symsplit_varonly,78,60,13537169403,1000.02,1,100,3095190899,232.446,9026687315,9026687315,1352931472,0,
mcs70_r001_s100.A05,mcs70_r001_s100.B05,symsplit_varonly,77,60,10546043953,1000.02,1,100,2531872927,230.6,7915320873,7915320873,465187956,0,
mcs70_r001_s100.A06,mcs70_r001_s100.B06,symsplit_varonly,67,47,10147382777,1000.02,1,100,109,9.5893e-05,8076855811,8076855811,1573857850,0,
mcs70_r001_s100.A07,mcs70_r001_s100.B07,symsplit_varonly,77,62,5069931644,1000.02,1,100,210565332,29.2098,3924544412,3924544412,171339220,0,
mcs70_r001_s100.A08,mcs70_r001_s100.B08,symsplit_varonly,78,61,5820936604,1000.02,1,100,806379450,124.27,4293483503,4293483503,393306036,0,
mcs70_r001_s100.A09,mcs70_r001_s100.B09,symsplit_varonly,81,64,8657411365,1000.02,1,100,2343871394,246.257,7008440783,7008440783,371133221,0,
mcs70_r005_s100.A00,mcs70_r005_s100.B00,symsplit_varonly,39,45,7519200570,1000.01,1,100,647617567,85.9256,4473760014,4473760014,16411797,0,
mcs70_r005_s100.A01,mcs70_r005_s100.B01,symsplit_varonly,41,53,6865333885,1000.02,1,100,1442220898,208.327,4288269948,4288269948,9038867,0,
mcs70_r005_s100.A02,mcs70_r005_s100.B02,symsplit_varonly,41,48,6582383190,1000.02,1,100,723012390,108.493,3929315283,3929315283,11420315,0,
mcs70_r005_s100.A03,mcs70_r005_s100.B03,symsplit_varonly,39,52,6757586235,1000.02,1,100,790546042,111.847,4110697131,4110697131,15394936,0,
mcs70_r005_s100.A04,mcs70_r005_s100.B04,symsplit_varonly,40,50,6987121919,1000.01,1,100,3597064720,496.839,4255184761,4255184761,20147553,0,
mcs70_r005_s100.A05,mcs70_r005_s100.B05,symsplit_varonly,39,49,6070813044,1000.01,1,100,22183494,3.41751,3743937297,3743937297,14885829,0,
mcs70_r005_s100.A06,mcs70_r005_s100.B06,symsplit_varonly,41,52,7119503804,1000.02,1,100,3670387012,497.819,4419507307,4419507307,15565393,0,
mcs70_r005_s100.A07,mcs70_r005_s100.B07,symsplit_varonly,43,55,7189538564,1000.02,1,100,2662316894,379.84,4544901700,4544901700,31725175,0,
mcs70_r005_s100.A08,mcs70_r005_s100.B08,symsplit_varonly,41,52,7211559461,1000.02,1,100,3329149929,449.175,4502697909,4502697909,11295692,0,
mcs70_r005_s100.A09,mcs70_r005_s100.B09,symsplit_varonly,39,51,7221597458,1000.02,1,100,34762007,4.71124,4342579099,4342579099,20362601,0,
mcs70_r005_s20.A00,mcs70_r005_s20.B00,symsplit_varonly,16,16,7534,0.000599952,0,20,16,1.0065e-05,4803,4803,673,0,
mcs70_r005_s20.A01,mcs70_r005_s20.B01,symsplit_varonly,16,14,2194,0.000247623,0,20,156,2.7271e-05,1556,1556,285,0,
mcs70_r005_s20.A02,mcs70_r005_s20.B02,symsplit_varonly,16,12,18513,0.00127169,0,20,3457,0.000218658,11922,11922,407,0,
mcs70_r005_s20.A03,mcs70_r005_s20.B03,symsplit_varonly,16,13,9856,0.000713996,0,20,124,1.9961e-05,6470,6470,486,0,
mcs70_r005_s20.A04,mcs70_r005_s20.B04,symsplit_varonly,16,11,86899,0.00569783,0,20,85629,0.00555982,61805,61805,2728,0,
mcs70_r005_s20.A05,mcs70_r005_s20.B05,symsplit_varonly,16,13,4741,0.000428155,0,20,404,4.683e-05,3125,3125,619,0,
mcs70_r005_s20.A06,mcs70_r005_s20.B06,symsplit_varonly,17,15,1194,0.000156625,0,20,169,2.9524e-05,765,765,66,0,
mcs70_r005_s20.A07,mcs70_r005_s20.B07,symsplit_varonly,16,15,19432,0.00149347,0,20,1976,0.000109475,12822,12822,1207,0,
mcs70_r005_s20.A08,mcs70_r005_s20.B08,symsplit_varonly,16,13,9435,0.000709538,0,20,1095,9.1899e-05,6180,6180,378,0,
mcs70_r005_s20.A09,mcs70_r005_s20.B09,symsplit_varonly,16,10,8257,0.000581164,0,20,4567,0.000251418,5453,5453,769,0,
mcs70_r005_s25.A00,mcs70_r005_s25.B00,symsplit_varonly,21,17,221874,0.0151924,0,25,219182,0.0149164,145111,145111,5665,0,
mcs70_r005_s25.A01,mcs70_r005_s25.B01,symsplit_varonly,20,16,445699,0.0326161,0,25,427118,0.0309323,303323,303323,7663,0,
mcs70_r005_s25.A02,mcs70_r005_s25.B02,symsplit_varonly,21,17,36160,0.00308309,0,25,34815,0.00290916,23955,23955,1799,0,
mcs70_r005_s25.A03,mcs70_r005_s25.B03,symsplit_varonly,20,19,82030,0.0065613,0,25,19025,0.00146609,52869,52869,1136,0,
mcs70_r005_s25.A04,mcs70_r005_s25.B04,symsplit_varonly,20,20,167928,0.0137736,0,25,125040,0.010045,113207,113207,4830,0,
mcs70_r005_s25.A05,mcs70_r005_s25.B05,symsplit_varonly,20,15,48220,0.00406319,0,25,22279,0.00190563,31518,31518,3863,0,
mcs70_r005_s25.A06,mcs70_r005_s25.B06,symsplit_varonly,20,16,41628,0.00339572,0,25,477,5.8108e-05,27933,27933,765,0,
mcs70_r005_s25.A07,mcs70_r005_s25.B07,symsplit_varonly,20,19,34884,0.00302671,0,25,6195,0.000448436,22637,22637,1866,0,
mcs70_r005_s25.A08,mcs70_r005_s25.B08,symsplit_varonly,20,16,35693,0.00333708,0,25,8402,0.000774215,23031,23031,2571,0,
mcs70_r005_s25.A09,mcs70_r005_s25.B09,symsplit_varonly,19,14,302356,0.0220693,0,25,18247,0.00126106,220997,220997,7750,0,
mcs70_r005_s30.A00,mcs70_r005_s30.B00,symsplit_varonly,24,17,558589,0.0445443,0,30,463606,0.036276,380789,380789,17938,0,
mcs70_r005_s30.A01,mcs70_r005_s30.B01,symsplit_varonly,23,21,2292973,0.185181,0,30,202736,0.0153132,1542341,1542341,27710,0,
mcs70_r005_s30.A02,mcs70_r005_s30.B02,symsplit_varonly,24,18,907214,0.0598635,0,30,751937,0.0468762,617941,617941,30561,0,
mcs70_r005_s30.A03,mcs70_r005_s30.B03,symsplit_varonly,24,17,1107271,0.0866859,0,30,1100860,0.0860553,773587,773587,29668,0,
mcs70_r005_s30.A04,mcs70_r005_s30.B04,symsplit_varonly,25,19,521949,0.0395468,0,30,515078,0.0389142,326247,326247,4391,0,
mcs70_r005_s30.A05,mcs70_r005_s30.B05,symsplit_varonly,24,23,196970,0.0166993,0,30,34524,0.00265015,136544,136544,2870,0,
mcs70_r005_s30.A06,mcs70_r005_s30.B06,symsplit_varonly,23,19,2045110,0.161318,0,30,218990,0.0165478,1372924,1372924,29390,0,
mcs70_r005_s30.A07,mcs70_r005_s30.B07,symsplit_varonly,24,22,404346,0.0331002,0,30,220299,0.0173901,270848,270848,12149,0,
mcs70_r005_s30.A08,mcs70_r005_s30.B08,symsplit_varonly,23,23,4078625,0.309747,0,30,40602,0.00295305,2692196,2692196,45091,0,
mcs70_r005_s30.A09,mcs70_r005_s30.B09,symsplit_varonly,23,22,2284283,0.167262,0,30,154337,0.00990907,1623311,1623311,25234,0,
mcs70_r005_s35.A00,mcs70_r005_s35.B00,symsplit_varonly,27,24,24956452,2.14303,0,35,24503954,2.10196,16643251,16643251,175703,0,
mcs70_r005_s35.A01,mcs70_r005_s35.B01,symsplit_varonly,26,27,16632764,1.46634,0,35,839804,0.0650765,11071315,11071315,426889,0,
mcs70_r005_s35.A02,mcs70_r005_s35.B02,symsplit_varonly,27,22,7426735,0.651748,0,35,4023338,0.340559,5169468,5169468,96705,0,
mcs70_r005_s35.A03,mcs70_r005_s35.B03,symsplit_varonly,26,18,23521721,1.97792,0,35,7350856,0.61564,16337621,16337621,294476,0,
mcs70_r005_s35.A04,mcs70_r005_s35.B04,symsplit_varonly,26,24,121514833,11.0495,0,35,94138289,8.56195,79956380,79956380,643418,0,
mcs70_r005_s35.A05,mcs70_r005_s35.B05,symsplit_varonly,26,28,21231297,1.85784,0,35,795221,0.0614399,14787951,14787951,232253,0,
mcs70_r005_s35.A06,mcs70_r005_s35.B06,symsplit_varonly,27,21,5809168,0.513935,0,35,5409933,0.475892,3915793,3915793,170321,0,
mcs70_r005_s35.A07,mcs70_r005_s35.B07,symsplit_varonly,27,28,7425032,0.694274,0,35,3116412,0.272501,5001638,5001638,44229,0,
mcs70_r005_s35.A08,mcs70_r005_s35.B08,symsplit_varonly,27,21,21520474,3.41124,0,35,21087898,3.33434,15190566,15190566,379712,0,
mcs70_r005_s35.A09,mcs70_r005_s35.B09,symsplit_varonly,26,23,27913104,5.33153,0,35,1164652,0.19933,18909901,18909901,147453,0,
mcs70_r005_s40.A00,mcs70_r005_s40.B00,symsplit_varonly,29,30,430623222,77.7544,0,40,190384240,36.0984,295435460,295435460,2638796,0,
mcs70_r005_s40.A01,mcs70_r005_s40.B01,symsplit_varonly,29,23,1116594309,215.742,0,40,1116387051,215.705,768122921,768122921,8901546,0,
mcs70_r005_s40.A02,mcs70_r005_s40.B02,symsplit_varonly,29,35,864081028,87.3028,0,40,703136055,70.3244,558854547,558854547,2206502,0,
mcs70_r005_s40.A03,mcs70_r005_s40.B03,symsplit_varonly,29,37,307527973,31.2189,0,40,160025821,16.0538,213787868,213787868,1350333,0,
mcs70_r005_s40.A04,mcs70_r005_s40.B04,symsplit_varonly,29,37,149782339,15.6499,0,40,60346514,5.95044,100988363,100988363,2040713,0,
mcs70_r005_s40.A05,mcs70_r005_s40.B05,symsplit_varonly,30,38,61340548,6.00308,0,40,38296659,3.52602,41473761,41473761,350256,0,
mcs70_r005_s40.A06,mcs70_r005_s40.B06,symsplit_varonly,29,32,120229845,11.6685,0,40,39186840,3.53194,82042143,82042143,2871031,0,
mcs70_r005_s40.A07,mcs70_r005_s40.B07,symsplit_varonly,29,37,226067840,22.3657,0,40,76942595,7.29393,147668406,147668406,644510,0,
mcs70_r005_s40.A08,mcs70_r005_s40.B08,symsplit_varonly,29,36,219506588,22.3309,0,40,83921562,8.05631,146886705,146886705,1404893,0,
mcs70_r005_s40.A09,mcs70_r005_s40.B09,symsplit_varonly,29,36,317573201,31.5664,0,40,145159159,14.1112,213056478,213056478,2059525,0,
mcs70_r005_s50.A00,mcs70_r005_s50.B00,symsplit_varonly,32,27,8794117823,1000.02,1,50,658061048,68.9398,5778926050,5778926050,21308669,0,
mcs70_r005_s50.A01,mcs70_r005_s50.B01,symsplit_varonly,32,36,8739313848,1000.01,1,50,1675835953,188.563,5682964896,5682964896,15128544,0,
mcs70_r005_s50.A02,mcs70_r005_s50.B02,symsplit_varonly,32,28,9073817392,1000.01,1,50,5778102324,630.396,5964481670,5964481670,31378418,0,
mcs70_r005_s50.A03,mcs70_r005_s50.B03,symsplit_varonly,32,33,9394620371,1000.02,1,50,1211060267,127.021,6257283159,6257283159,40440163,0,
mcs70_r005_s50.A04,mcs70_r005_s50.B04,symsplit_varonly,35,57,8688205756,1000.01,1,50,6348133840,700.263,5795644024,5795644024,27137444,0,
mcs70_r005_s50.A05,mcs70_r005_s50.B05,symsplit_varonly,33,33,8755398379,1000.01,1,50,2559347429,279.413,5776853218,5776853218,27662044,0,
mcs70_r005_s50.A06,mcs70_r005_s50.B06,symsplit_varonly,31,29,9150425493,1000.02,1,50,1107837987,118.784,5822578186,5822578186,16798697,0,
mcs70_r005_s50.A07,mcs70_r005_s50.B07,symsplit_varonly,35,58,8818595109,1000.01,1,50,6115152636,664.6,5993871046,5993871046,37780966,0,
mcs70_r005_s50.A08,mcs70_r005_s50.B08,symsplit_varonly,35,58,8690783357,1000.02,1,50,6391581316,699.594,5754942005,5754942005,19378620,0,
mcs70_r005_s50.A09,mcs70_r005_s50.B09,symsplit_varonly,32,33,9646506205,1000.01,1,50,5643800059,575.337,6423375259,6423375259,34717417,0,
mcs70_r005_s60.A00,mcs70_r005_s60.B00,symsplit_varonly,34,34,8327204709,1000.01,1,60,146898204,15.3212,5514843367,5514843367,17141429,0,
mcs70_r005_s60.A01,mcs70_r005_s60.B01,symsplit_varonly,34,34,9083203131,1000.02,1,60,42841645,4.33278,6010042443,6010042443,31107244,0,
mcs70_r005_s60.A02,mcs70_r005_s60.B02,symsplit_varonly,34,35,8351513761,1000.02,1,60,4106386799,479.668,5423790369,5423790369,17243537,0,
mcs70_r005_s60.A03,mcs70_r005_s60.B03,symsplit_varonly,33,35,8661426244,1000.01,1,60,6626088,0.703315,5559737076,5559737076,16093786,0,
mcs70_r005_s60.A04,mcs70_r005_s60.B04,symsplit_varonly,34,33,8364454510,1000.02,1,60,3627836372,435.12,5359878570,5359878570,19418526,0,
mcs70_r005_s60.A05,mcs70_r005_s60.B05,symsplit_varonly,35,39,8154646859,1000.01,1,60,2396657788,283.64,5130186539,5130186539,11843968,0,
mcs70_r005_s60.A06,mcs70_r005_s60.B06,symsplit_varonly,35,37,4242654950,1000.02,1,60,1309825520,299.896,2836759215,2836759215,14255659,0,
mcs70_r005_s60.A07,mcs70_r005_s60.B07,symsplit_varonly,34,35,4233023004,1000.01,1,60,6731548,1.6414,2769778668,2769778668,11703706,0,
mcs70_r005_s60.A08,mcs70_r005_s60.B08,symsplit_varonly,33,37,8303399901,1000.02,1,60,102079236,10.9647,5216876001,5216876001,15795660,0,
mcs70_r005_s60.A09,mcs70_r005_s60.B09,symsplit_varonly,42,82,6814131317,1000.02,1,60,1873767463,240.931,4537194374,4537194374,6494755,0,
mcs70_r005_s70.A00,mcs70_r005_s70.B00,symsplit_varonly,36,40,7721213884,1000.01,1,70,1694196226,222.946,4989658666,4989658666,25958228,0,
mcs70_r005_s70.A01,mcs70_r005_s70.B01,symsplit_varonly,36,35,8125500806,1000.02,1,70,3477647148,418.354,5050695845,5050695845,19965448,0,
mcs70_r005_s70.A02,mcs70_r005_s70.B02,symsplit_varonly,36,40,7906826148,1000.01,1,70,311883238,39.3524,4980097077,4980097077,24388252,0,
mcs70_r005_s70.A03,mcs70_r005_s70.B03,symsplit_varonly,37,64,7469353063,1000.02,1,70,2570250073,332.544,4555245897,4555245897,10281510,0,
mcs70_r005_s70.A04,mcs70_r005_s70.B04,symsplit_varonly,37,37,8127426086,1000.01,1,70,3574242582,448.206,5366445587,5366445587,32149998,0,
mcs70_r005_s70.A05,mcs70_r005_s70.B05,symsplit_varonly,36,41,8795275433,1000.01,1,70,365886683,42.0548,5703849694,5703849694,43531037,0,
mcs70_r005_s70.A06,mcs70_r005_s70.B06,symsplit_varonly,35,37,8070018693,1000.01,1,70,944768541,116.67,5054883597,5054883597,24531705,0,
mcs70_r005_s70.A07,mcs70_r005_s70.B07,symsplit_varonly,36,40,8128287992,1000.02,1,70,2262920397,266.959,5108527553,5108527553,18759645,0,
mcs70_r005_s70.A08,mcs70_r005_s70.B08,symsplit_varonly,36,39,8024610784,1000.02,1,70,261819748,32.6532,5054720238,5054720238,38644355,0,
mcs70_r005_s70.A09,mcs70_r005_s70.B09,symsplit_varonly,36,39,7749277665,1000.02,1,70,540593927,64.9942,4948032952,4948032952,16016183,0,
mcs70_r005_s80.A00,mcs70_r005_s80.B00,symsplit_varonly,39,44,7964334779,1000.01,1,80,3871029306,460.81,5097045406,5097045406,25193256,0,
mcs70_r005_s80.A01,mcs70_r005_s80.B01,symsplit_varonly,36,38,7827766106,1000.02,1,80,122421559,13.7874,4936166716,4936166716,19207954,0,
mcs70_r005_s80.A02,mcs70_r005_s80.B02,symsplit_varonly,38,45,7572791822,1000.02,1,80,6540248038,853.765,4751013183,4751013183,17584007,0,
mcs70_r005_s80.A03,mcs70_r005_s80.B03,symsplit_varonly,39,47,7343664107,1000.02,1,80,609305744,79.7265,4802784896,4802784896,21155964,0,
mcs70_r005_s80.A04,mcs70_r005_s80.B04,symsplit_varonly,39,41,7746081426,1000.01,1,80,7530021917,972.045,4869845133,4869845133,21548209,0,
mcs70_r005_s80.A05,mcs70_r005_s80.B05,symsplit_varonly,38,43,7670582194,1000.01,1,80,81175232,9.52731,4898767841,4898767841,13303371,0,
mcs70_r005_s80.A06,mcs70_r005_s80.B06,symsplit_varonly,39,43,8461556017,1000.02,1,80,7754649875,913.794,5430537637,5430537637,33067836,0,
mcs70_r005_s80.A07,mcs70_r005_s80.B07,symsplit_varonly,37,44,7232491523,1000.02,1,80,5391977098,739.333,4479113868,4479113868,14472229,0,
